"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00021510","2009","19.73782","-156.04795","11.3","KAILUA KONA KE AHOLE AIRPORT, HI US","       3.2","W","   2672.9","","    2672.9","W","        22","W","        10","W","         1","W","","","","","         0","W","         0","W","         0","W","       363","W","         3","W","         6"," ","","","         2"," ","   16.1","W,0118, ","","","","","  42.7"," ,W,0111, ","   32.2","W,1129,+","       0.0","0","       0.0","W","    115.4"," ,W","","","     25.68","W","     28.99","W","     22.36","W","        30","W","        20","W","      17.9","W","      20.1","W"
"USW00021510","2010","19.73782","-156.04795","11.3","KAILUA KONA KE AHOLE AIRPORT, HI US","       3.4","W","","","","","        40","W","        11","W","         2","W","","","","","","","","","","","","","","","         8"," ","","","","","","","","","","","  63.2"," ,W,0409, ","","","       0.0","0","       0.0","W","    177.7"," ,W","","","","","","","","","       360","W","       360","W","      17.4","W","      20.6","W"
"USW00021510","2011","19.73782","-156.04795","11.3","KAILUA KONA KE AHOLE AIRPORT, HI US","       3.1","W","   2522.6","","    2522.6","W","        57","W","        24","W","         0","W","","","","","         0","W","         0","W","         0","W","       364","W","         0","W","        21"," ","","","         1"," ","   17.2","W,0120,+","","","","","  19.1"," ,W,0214, ","   31.7","W,1127, ","","","","","    205.7"," ,W","","","     25.28","W","     28.57","W","     21.99","W","        30","W","        30","W","      14.8","W","      17.4","W"
"USW00021510","2012","19.73782","-156.04795","11.3","KAILUA KONA KE AHOLE AIRPORT, HI US","       3.2","W","   2491.9","","    2491.9","W","        32","W","         8","W","         1","W","        0","","         0","W","         0","W","         0","W","         0","W","       364","W","         0","W","         9"," ","","","","","   17.2","W,0108, ","     0"," ,W,1231,+","     0"," ,W,1231,+","  30.0"," ,W,0518, ","   31.7","W,1027, ","       0.0","0","       0.0","W","     96.4"," ,W","        0"," ,W","     25.17","W","     28.51","W","     21.82","W","        40","W","        30","W","      14.3","W","      16.5","W"
"USW00021510","2013","19.73782","-156.04795","11.3","KAILUA KONA KE AHOLE AIRPORT, HI US","       3.3","W","","","","","        45","W","        15","W","         0","W","        0","","         0","W","","","","","","","","","","","         9"," ","","","","","","","     0"," ,W,1231,+","     0"," ,W,1231,+","  19.6"," ,W,0129, ","","","","","","","    162.3"," ,W","        0"," ,W","","","","","","","       120","W","","","      25.9","W","",""
"USW00021510","2014","19.73782","-156.04795","11.3","KAILUA KONA KE AHOLE AIRPORT, HI US","       3.5","W","   2767.5","","    2767.5","W","        67","W","        26","W","         4","W","        0","","         0","W","         0","W","         0","W","         0","W","       359","W","         2","W","        35"," ","","","         1"," ","   15.6","W,0123, ","     0"," ,W,1231,+","     0"," ,W,1231,+","  30.7"," ,W,0122, ","   35.0","W,0807, ","       0.0","0","       0.0","W","    334.5"," ,W","        0"," ,W","     26.05","W","     29.51","W","     22.59","W","        40","W","       360","W","      17.0","W","      20.6","W"
"USW00021510","2015","19.73782","-156.04795","11.3","KAILUA KONA KE AHOLE AIRPORT, HI US","       3.3","W","   2975.1","","    2975.1","W","        49","W","        16","W","         3","W","","","","","         0","W","         0","W","         0","W","       364","W","        61","W","        30"," ","","","         2"," ","   17.2","W,0105, ","","","","","  39.4"," ,W,0824, ","   35.6","W,0925, ","       0.0","0","       0.0","W","    273.4"," ,W","","","     26.50","W","     29.87","W","     23.12","W","       350","W","","","      18.3","W","",""
"USW00021510","2016","19.73782","-156.04795","11.3","KAILUA KONA KE AHOLE AIRPORT, HI US","       3.5","W","   2838.5","","    2838.5","W","","","","","","","","","","","         0","W","         0","W","         0","W","       362","W","        22","W","        34"," ","","","","","   16.7","W,0324,+","","","","","","","   33.3","W,0722, ","       0.0","0","       0.0","W","","","","","     26.20","W","     29.62","W","     22.77","W","       280","W","","","      41.1","W","",""
"USW00021510","2017","19.73782","-156.04795","11.3","KAILUA KONA KE AHOLE AIRPORT, HI US","       3.7","W","   2692.8","","    2692.8","W","        44","W","        21","W","         1","W","","","","","         0","W","         0","W","         0","W","       363","W","         5","W","        23"," ","","","","","   17.2","W,1224,+","","","","","  38.9"," ,W,1024, ","   34.4","W,0628, ","       0.0","0","       0.0","W","    250.8"," ,W","","","     25.75","W","     29.21","W","     22.28","W","       200","W","        10","W","      18.3","W","      22.8","W"
"USW00021510","2018","19.73782","-156.04795","11.3","KAILUA KONA KE AHOLE AIRPORT, HI US","       3.5","W","   2658.0","","    2658.0","W","","","","","","","","","","","         0","W","         0","W","         0","W","       355","W","        10","W","        23"," ","","","         5"," ","   15.6","W,0210, ","","","","","","","   33.3","W,0913, ","       0.0","0","       0.0","W","","","","","     25.82","W","     29.17","W","     22.47","W","       360","W","       340","W","      16.5","W","      20.1","W"
"USW00021510","2019","19.73782","-156.04795","11.3","KAILUA KONA KE AHOLE AIRPORT, HI US","","","","","","","        68","W","        23","W","         1","W","","","","","","","","","","","","","","","        34"," ","","","","","","","","","","","  26.4"," ,W,0428, ","","","","","","","    227.5"," ,W","","","","","","","","","","","","","","","",""
"USW00021510","2020","19.73782","-156.04795","11.3","KAILUA KONA KE AHOLE AIRPORT, HI US","","","","","","","","","","","","","","","","","","","","","","","","","","","        28"," ","","","","","","","","","","","","","","","       0.0","0","       0.0","W","","","","","","","","","","","","","","","","","",""
"USW00021510","2021","19.73782","-156.04795","11.3","KAILUA KONA KE AHOLE AIRPORT, HI US","       3.5","W","   2736.0","","    2736.0","W","        80","W","        30","W","         3","W","","","","","         0","W","         0","W","         0","W","       364","W","         1","W","        23"," ","","","","","   18.3","W,0210,+","","","","","  54.4"," ,W,0313, ","   32.2","W,0822, ","","","","","    346.9"," ,W","","","     25.85","W","     29.28","W","     22.41","W","       150","W","       150","W","      16.5","W","      23.7","W"
"USW00021510","2022","19.73782","-156.04795","11.3","KAILUA KONA KE AHOLE AIRPORT, HI US","       3.5","W","","","","","        64","W","        19","W","         2","W","","","","","","","","","","","","","","","        29"," ","","","","","","","","","","","  47.5"," ,W,1219, ","","","       0.0","0","       0.0","W","    264.4"," ,W","","","","","","","","","       250","W","       250","W","      19.7","W","      25.0","W"
"USW00021510","2023","19.73782","-156.04795","11.3","KAILUA KONA KE AHOLE AIRPORT, HI US","       3.6","W","   2768.0","","    2768.0","W","        63","W","        25","W","         1","W","","","","","         0","W","         0","W","         0","W","       365","W","         2","W","        31"," ","","","","","   17.8","W,1217, ","","","","","  45.2"," ,W,1122, ","   32.2","W,0808,+","","","","","    220.8"," ,W","","","     25.91","W","     29.22","W","     22.59","W","        30","W","        30","W","      18.3","W","      22.4","W"
"USW00021510","2024","19.73782","-156.04795","11.3","KAILUA KONA KE AHOLE AIRPORT, HI US","       3.6","W","   2770.0","","    2770.0","W","        64","W","        25","W","         2","W","","","","","         0","W","         0","W","         0","W","       366","W","         1","W","        42"," ","","","         5"," ","   17.2","W,0114, ","","","","","  29.7"," ,W,0202, ","   32.2","W,0831, ","       0.0","0","       0.0","W","    222.7"," ,W","","","     25.90","W","     29.20","W","     22.59","W","        20","W","        20","W","      18.3","W","      22.4","W"
"USW00021510","2025","19.73782","-156.04795","11.3","KAILUA KONA KE AHOLE AIRPORT, HI US","","","","","","","","","","","","","","","","","","","","","","","","","","","         3"," ","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
