"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00293682","1996","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","","","","","        58","0","        30","0","         0","0","        0","","         0","0","","","","","         2","0","       202","0","        67","0","","","","","","","","","     0"," ,0,1231,+","     0","T,0,1222, ","  18.3"," ,0,0822,+","   38.3","0,0726,+","","","","","","","","","","","","","","","","","","","","","","","","","    252.5"," ,0","        0","T,0","","","     22.07","0","",""
"USC00293682","1997","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","","","","","        77","0","        47","0","         1","0","","","        10","0","","","","","","","","","","","","","","","","","","","","","   107"," ,0,1222, ","  33.5"," ,0,0919, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    395.0"," ,0","      573"," ,0","","","","","",""
"USC00293682","1998","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","","","","","        48","0","        27","0","         1","0","        1","","         4","0","","","","","         3","0","       177","0","        55","0","","","","","","","","","    25"," ,0,0317, ","    56"," ,0,0315, ","  27.9"," ,0,1030, ","   39.4","0,0628, ","","","","","","","","","","","","","","","","","","","","","","","","","    249.7"," ,0","      157"," ,0","","","     21.14","0","",""
"USC00293682","1999","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","    247.6","","     247.6","0","        55","0","        36","0","         2","0","        3","","         2","0","         3","0","       177","0","         2","0","       210","0","        25","0","","","","","        16"," ","  -21.1","0,1222, ","    76"," ,0,1221,+","    81"," ,0,0401, ","  27.9"," ,0,0617, ","   38.3","0,0701, ","-1.1","0,0928","-2.2","0,1009","-8.9","0,1017","-8.9","0,1017","-8.9","0,1017","0.0","0,0604","-3.9","0,0418","-8.9","0,0415","-8.9","0,0415","-8.9","0,0415","    2525.3","3","    2525.3","0","    309.8"," ,0","      153"," ,0","     10.95","0","     21.96","0","     -0.04","0"
"USC00293682","2000","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","","","","","        45","0","        21","0","         2","0","","","         4","0","","","","","         1","0","       186","0","        84","0","         1"," ","","","","","","","","","   191"," ,0,0321, ","  29.2"," ,0,1012, ","   37.8","0,0803, ","","","","","","","","","","","","","","","","","","","","","    2586.7","7","    2586.7","0","    186.4"," ,0","      318"," ,0","","","     22.10","0","",""
"USC00293682","2001","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","","","","","        55","0","        29","0","         0","0","","","         4","0","","","","","         5","0","       209","0","        71","0","","","","","","","","","","","   127"," ,0,0115, ","  11.4"," ,0,0804, ","   36.7","0,0827,+","","","","","","","","","","","","","","","","","","","","","","","","","    194.7"," ,0","      233"," ,0","","","     21.60","0","",""
"USC00293682","2002","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","","","","","        52","0","        26","0","         2","0","","","         6","0","","","","","         1","0","       196","0","        79","0","","","","","","","","","","","    76"," ,0,1218, ","  38.1"," ,0,0909, ","   40.6","0,0702, ","","","","","","","","","","","","","","","","","","","","","","","","","    246.4"," ,0","      323"," ,0","","","     22.13","0","",""
"USC00293682","2003","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","","","","","        39","0","        20","0","         0","0","        1","","         2","0","","","","","         2","0","       213","0","        79","0","","","","","         1"," ","","","    25"," ,0,1211, ","    38"," ,0,0208, ","  20.3"," ,0,1112,+","   41.1","0,0714, ","","","","","","","","","","","","","","","","","","","","","","","","","    171.3"," ,0","       63"," ,0","","","     23.05","0","",""
"USC00293682","2004","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","","","","","        52","0","        29","0","         0","0","        8","","         7","0","","","","","","","","","","","","","","","","","","","    51"," ,0,1206,+","    51"," ,0,1113, ","  22.9"," ,0,0725, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    228.2"," ,0","      279"," ,0","","","","","",""
"USC00293682","2005","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","","","","","        55","0","        32","0","         0","0","        1","","         3","0","","","","","         0","0","       206","0","        69","0","","","","","","","","","    25"," ,0,0225, ","    51"," ,0,0130, ","  17.8"," ,0,0805, ","   40.6","0,0720,+","","","","","","","","","","","","","","","","","","","","","","","","","    225.2"," ,0","      147"," ,0","","","     22.22","0","",""
"USC00293682","2006","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","","","","","        47","0","        30","0","         2","0","       12","","         4","0","","","","","         1","0","       203","0","        57","0","","","","","","","","","   203"," ,0,1219, ","   203"," ,0,1219, ","  25.9"," ,0,0821, ","   37.2","0,0725,+","","","","","","","","","","","","","","","","","","","","","","","","","    321.6"," ,0","      495"," ,0","","","     22.17","0","",""
"USC00293682","2007","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","","","","","        55","0","        34","0","         1","0","       11","","         9","0","","","","","         6","0","       219","0","        68","0","","","","","","","","","   102"," ,0,0114, ","   102"," ,0,0114, ","  44.5"," ,0,0828, ","   39.4","0,0704, ","","","","","","","","","","","","","","","","","","","","","","","","","    274.6"," ,0","      367"," ,0","","","     22.01","0","",""
"USC00293682","2008","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","","","","","        43","0","        26","0","         0","0","       16","","        10","0","","","","","","","","","","","","","","","","","","","   178"," ,0,1216, ","   140"," ,0,1216, ","  15.7"," ,0,1223, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    210.1"," ,0","      539"," ,0","","","","","",""
"USC00293682","2009","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","","","","","        42","0","        29","0","         2","0","        6","","         5","0","","","","","         2","0","       205","0","        55","0","","","","","","","","","    76"," ,0,1027, ","    64"," ,0,1027, ","  29.2"," ,0,0629, ","   38.9","0,0719, ","","","","","","","","","","","","","","","","","","","","","","","","","    226.9"," ,0","      253"," ,0","","","     21.76","0","",""
"USC00293682","2010","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","","","","","        45","0","        30","0","         0","0","        6","","         8","0","","","","","","","","","","","","","","","","","","","   102"," ,0,0223, ","   102"," ,0,0223, ","  24.1"," ,0,0803, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    254.4"," ,0","      394"," ,0","","","","","",""
"USC00293682","2011","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","","","","","        38","K","        19","K","         1","K","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","  29.0"," ,K,1219, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    186.7"," ,K","","","","","","","",""
"USC00293682","2014","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","","","","","        40","7","        23","7","         1","7","","","","","","","","","","","","","","","","","","","","","","","","","","","  35.8"," ,7,0802, ","","","","","","","","","","","","","","","","","","","","","","","    2737.3","3","    2737.3","7","    212.5"," ,7","","","","","","","",""
"USC00293682","2016","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","    370.2","","     370.2","7","        61","7","        26","7","         1","7","","","","","         1","7","       170","7","         1","7","       213","7","        64","7","","","","","","","  -17.8","7,0204, ","","","","","  27.9"," ,7,1105, ","   39.4","7,0620, ","-2.8","7,0924","-2.8","7,0924","-5.6","7,1020","-9.4","7,1118","-9.4","7,1118","0.0","7,0530","-2.2","7,0420","-4.4","7,0404","-7.2","7,0403","-9.4","7,0402","","","","","    243.0"," ,7","","","     11.50","7","     22.41","7","      0.60","7"
