"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CFHL","2014","36.0117","-121.2417","335.3","FORT HUNTER LIGGET CALIFORNIA, CA US","    674.5","","     674.5","U","         0","U","        17","U","         0","U","       282","U","       114","U","   -3.3","U,1227, ","   41.7","U,0801,+","0.0","U,1129","-3.3","U,1227","","","","","-1.7","U,0205","-2.2","U,0204","","","","","","","    1236.6","6","    1236.6","U","     17.14","U","     26.89","U","      7.40","U"
"USR0000CFHL","2015","36.0117","-121.2417","335.3","FORT HUNTER LIGGET CALIFORNIA, CA US","    674.8","","     674.8","U","         0","U","        36","U","         0","U","       270","U","       103","U","   -5.6","U,0101, ","   41.7","U,0816, ","0.0","U,1111","-2.2","U,1127","-5.0","U,1227","","","0.0","U,0406","-2.8","U,0103","-5.6","U,0101","","","","","    1132.0","0","    1132.0","U","     16.62","U","     26.35","U","      6.90","U"
"USR0000CFHL","2016","36.0117","-121.2417","335.3","FORT HUNTER LIGGET CALIFORNIA, CA US","    607.3","","     607.3","U","         0","U","        24","U","         0","U","       246","U","       106","U","   -4.4","U,1218, ","   42.8","U,0729,+","-1.7","U,1125","-2.2","U,1207","-4.4","U,1218","","","-0.6","U,0330","-3.3","U,0101","","","","","","","    1364.3","3","    1364.3","U","     16.35","U","     25.95","U","      6.75","U"
"USR0000CFHL","2017","36.0117","-121.2417","335.3","FORT HUNTER LIGGET CALIFORNIA, CA US","    777.1","","     777.1","U","         0","U","        38","U","         0","U","       247","U","       108","U","   -6.1","U,1222, ","   44.4","U,0902, ","-0.6","U,1130","-2.8","U,1206","-6.1","U,1222","","","-2.8","U,0306","-2.8","U,0306","","","","","","","    1439.6","6","    1439.6","U","     16.71","U","     26.07","U","      7.35","U"
"USR0000CFHL","2018","36.0117","-121.2417","335.3","FORT HUNTER LIGGET CALIFORNIA, CA US","    666.4","","     666.4","U","         0","U","        36","U","         0","U","       253","U","       103","U","   -3.9","U,0224, ","   43.9","U,0726, ","0.0","U,1110","-2.8","U,1229","","","","","0.0","U,0417","-3.3","U,0228","","","","","","","    1325.2","2","    1325.2","U","     16.50","U","     26.47","U","      6.52","U"
"USR0000CFHL","2019","36.0117","-121.2417","335.3","FORT HUNTER LIGGET CALIFORNIA, CA US","    561.3","","     561.3","U","         0","U","        30","U","         0","U","       223","U","        97","U","   -5.0","U,0101, ","   40.6","U,0727, ","0.0","U,1030","-2.2","U,1129","","","","","-1.7","U,0314","-2.8","U,0223","-5.0","U,0101","","","","","    1478.7","7","    1478.7","U","     15.60","U","     24.71","U","      6.50","U"
"USR0000CFHL","2020","36.0117","-121.2417","335.3","FORT HUNTER LIGGET CALIFORNIA, CA US","    775.3","","     775.3","U","         0","U","        54","U","         0","U","       254","U","       127","U","   -4.4","U,1109, ","   45.6","U,0906, ","-1.1","U,1108","-4.4","U,1109","-4.4","U,1109","","","-0.6","U,0407","-2.8","U,0205","","","","","","","    1444.1","1","    1444.1","U","     16.60","U","     26.75","U","      6.45","U"
"USR0000CFHL","2021","36.0117","-121.2417","335.3","FORT HUNTER LIGGET CALIFORNIA, CA US","    711.3","","     711.3","U","         0","U","        43","U","         0","U","       265","U","       108","U","   -3.9","U,0126, ","   45.6","U,0710, ","-1.1","U,1125","-2.8","U,1211","","","","","0.0","U,0427","-2.2","U,0316","","","","","","","    1392.9","9","    1392.9","U","     16.32","U","     26.53","U","      6.12","U"
"USR0000CFHL","2022","36.0117","-121.2417","335.3","FORT HUNTER LIGGET CALIFORNIA, CA US","    808.9","","     808.9","U","         0","U","        69","U","         0","U","       255","U","       127","U","   -5.6","U,0224, ","   45.6","U,0905, ","-1.1","U,1103","-2.2","U,1115","","","","","-1.7","U,0511","-2.2","U,0413","-5.6","U,0224","","","","","    1379.3","3","    1379.3","U","     16.48","U","     26.84","U","      6.12","U"
"USR0000CFHL","2023","36.0117","-121.2417","335.3","FORT HUNTER LIGGET CALIFORNIA, CA US","    527.3","","     527.3","U","         0","U","        46","U","         0","U","       215","U","        87","U","   -3.3","U,0218,+","   42.8","U,0721,+","-1.1","U,1029","-2.2","U,1125","","","","","-0.6","U,0419","-2.2","U,0307","","","","","","","    1802.0","0","    1802.0","U","     15.22","U","     24.17","U","      6.27","U"
"USR0000CFHL","2024","36.0117","-121.2417","335.3","FORT HUNTER LIGGET CALIFORNIA, CA US","    824.6","","     824.6","U","         0","U","        25","U","         0","U","       234","U","       119","U","   -3.9","U,0112, ","   46.7","U,0706, ","0.0","U,1113","-2.2","U,1116","","","","","-1.1","U,0406","-3.9","U,0112","","","","","","","    1392.4","4","    1392.4","U","     16.67","U","     26.47","U","      6.87","U"
