"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00032128","1982","47.05","142.05","44.0","HOLMSK, RS","       177","I","        88","I","         4","I","         4","S","       169","S","","","","","","","  -18.5","S,0130, ","  31.6"," ,I,1021, ","","","0.0","S,1006","-2.5","S,1102","-4.9","S,1108","-9.2","S,1128","-9.2","S,1128","-1.0","S,0428","-3.8","S,0412","-5.1","S,0410","-6.8","S,0405","-10.8","S,0320","    829.1"," ,I","","","","","      0.26","S"
"RSM00032128","1983","47.05","142.05","44.0","HOLMSK, RS","       172","I","        77","I","         2","I","         3","S","       166","S","","","","","","","  -18.9","S,0215,+","  28.9"," ,I,0504, ","","","-0.1","S,1018","-3.6","S,1028","-5.9","S,1121","-6.9","S,1125","-13.4","S,1213","-0.3","S,0602","-2.3","S,0414","-7.2","S,0328","-7.2","S,0328","-10.8","S,0319","    698.7"," ,I","","","","","     -0.31","S"
"RSM00032128","1984","47.05","142.05","44.0","HOLMSK, RS","       175","I","        65","I","         4","I","","","","","","","","","","","","","  37.1"," ,I,0718, ","","","","","","","","","","","","","","","","","","","","","","","    651.9"," ,I","","","","","",""
"RSM00032128","1986","47.05","142.05","44.0","HOLMSK, RS","       165","I","        73","I","         0","I","","","","","","","","","","","","","  24.9"," ,I,0830, ","","","","","","","","","","","","","","","","","","","","","","","    603.0"," ,I","","","","","",""
"RSM00032128","1987","47.05","142.05","44.0","HOLMSK, RS","       202","I","        71","I","         4","I","","","","","","","","","","","","","  34.2"," ,I,0901, ","","","","","","","","","","","","","","","","","","","","","","","    760.3"," ,I","","","","","",""
"RSM00032128","1988","47.05","142.05","44.0","HOLMSK, RS","       181","I","        77","I","         3","I","","","","","","","","","","","","","  48.2"," ,I,1021, ","","","","","","","","","","","","","","","","","","","","","","","    666.3"," ,I","","","","","",""
"RSM00032128","1989","47.05","142.05","44.0","HOLMSK, RS","       154","I","        64","I","         4","I","","","","","","","","","","","","","  47.6"," ,I,0901, ","","","","","","","","","","","","","","","","","","","","","","","    676.8"," ,I","","","","","",""
"RSM00032128","1990","47.05","142.05","44.0","HOLMSK, RS","       145","I","        85","I","         3","I","","","","","","","","","","","","","  29.9"," ,I,0725, ","","","","","","","","","","","","","","","","","","","","","","","    725.7"," ,I","","","","","",""
"RSM00032128","1991","47.05","142.05","44.0","HOLMSK, RS","       189","I","        89","I","         1","I","","","","","","","","","","","","","  25.5"," ,I,0928, ","","","","","","","","","","","","","","","","","","","","","","","    719.3"," ,I","","","","","",""
"RSM00032128","1992","47.05","142.05","44.0","HOLMSK, RS","       166","I","        69","I","         3","I","","","","","","","","","","","","","  71.2"," ,I,0903, ","","","","","","","","","","","","","","","","","","","","","","","    712.4"," ,I","","","","","",""
"RSM00032128","1993","47.05","142.05","44.0","HOLMSK, RS","       167","I","        79","I","         3","I","","","","","","","","","","","","","  31.8"," ,I,0626, ","","","","","","","","","","","","","","","","","","","","","","","    716.8"," ,I","","","","","",""
"RSM00032128","1994","47.05","142.05","44.0","HOLMSK, RS","       216","I","        94","I","         2","I","","","","","","","","","","","","","  44.2"," ,I,0714, ","","","","","","","","","","","","","","","","","","","","","","","    873.7"," ,I","","","","","",""
"RSM00032128","1995","47.05","142.05","44.0","HOLMSK, RS","       179","I","        87","I","         4","I","","","","","","","","","","","","","  38.1"," ,I,0714, ","","","","","","","","","","","","","","","","","","","","","","","    823.7"," ,I","","","","","",""
"RSM00032128","2016","47.05","142.05","44.0","HOLMSK, RS","       190","S","        88","S","         3","S","","","","","","","","","","","","","  42.9"," ,S,0817, ","","","","","","","","","","","","","","","","","","","","","","","    792.9"," ,S","","","","","",""
"RSM00032128","2017","47.05","142.05","44.0","HOLMSK, RS","       183","S","        77","S","         7","S","","","","","","","","","","","","","  55.9"," ,S,0721, ","","","","","","","","","","","","","","","","","","","","","","","    805.5"," ,S","","","","","",""
