"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00014710","1964","42.92963","-71.43559","69.8","MANCHESTER AIRPORT, NH US","","","","","","","","","","","","","       93","","","","","","","","","","","","","","","","","","","","","","   457"," ,X,0116,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00014710","1965","42.92963","-71.43559","69.8","MANCHESTER AIRPORT, NH US","","","","","","","","","","","","","       58","","","","","","","","","","","","","","","","","","","","","","   152"," ,X,0330,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00014710","1966","42.92963","-71.43559","69.8","MANCHESTER AIRPORT, NH US","","","","","","","","","","","","","       80","","","","","","","","","","","","","","       115"," ","","","        15"," ","","","   610"," ,X,0205, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00014710","1967","42.92963","-71.43559","69.8","MANCHESTER AIRPORT, NH US","","","","","","","","","","","","","       97","","","","","","","","","","","","","","        42"," ","","","         1"," ","","","   762"," ,X,0308, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00014710","1998","42.92963","-71.43559","69.8","MANCHESTER AIRPORT, NH US","","","    341.9","","     341.9","W","","","","","","","","","","","         1","W","       121","W","        22","W","       139","W","         8","W","","","","","","","  -17.8","W,0101, ","","","","","","","   34.4","W,0722, ","0.0","W,1006","-4.4","W,1106","-4.4","W,1106","-6.7","W,1218","-10.0","W,1223","0.0","W,0514","-3.3","W,0411","-5.6","M,0324","-14.4","M,0313","-14.4","M,0313","","","","","","","","","     10.45","W","     15.71","W","      5.19","W","","","","","","","","","","","",""
"USW00014710","1999","42.92963","-71.43559","69.8","MANCHESTER AIRPORT, NH US","       3.2","W","    413.3","","     413.3","W","       125","W","        72","W","         6","W","","","","","         3","W","       120","W","        28","W","       138","W","        20","W","","","","","","","  -22.8","W,0102, ","","","","","  65.5"," ,W,0916, ","   36.1","W,0717,+","-0.6","W,1007","-2.2","W,1111","-6.1","W,1201","-9.4","W,1219","-9.4","W,1219","0.0","W,0414","-2.8","W,0327","-5.6","W,0321","-8.3","W,0310","-8.9","W,0309","    3356.9","9","    3356.9","W","    882.8"," ,W","","","     10.37","W","     16.01","W","      4.74","W","       310","W","       320","W","","","      18.3","W","      23.7","W","",""
"USW00014710","2000","42.92963","-71.43559","69.8","MANCHESTER AIRPORT, NH US","","","","","","","       140","W","        71","W","         9","W","","","","","","","","","","","","","","","","","","","","","","","","","","","  55.1"," ,W,0421, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1037.6"," ,W","","","","","","","","","","","","","","","","","","","",""
"USW00014710","2001","42.92963","-71.43559","69.8","MANCHESTER AIRPORT, NH US","       2.9","W","    370.5","","     370.5","W","       114","W","        63","W","         6","W","","","","","         2","W","       141","W","        29","W","       142","W","        17","W","","","","","","","  -18.3","W,0122, ","","","","","  67.1"," ,W,0617, ","   36.7","W,0809, ","-0.6","W,1008","-2.2","W,1009","-5.0","W,1029","-8.3","W,1113","-9.4","W,1210","-1.7","W,0507","-3.3","W,0420","-5.0","W,0329","-6.7","W,0312","-11.7","W,0308","    3769.4","4","    3769.4","W","    754.9"," ,W","","","      9.71","W","     15.42","W","      4.01","W","       310","W","       300","W","","","      16.1","W","      21.5","W","",""
"USW00014710","2002","42.92963","-71.43559","69.8","MANCHESTER AIRPORT, NH US","       3.0","W","    472.0","","     472.0","W","       142","W","        77","W","         5","W","","","","","         0","W","       144","W","        17","W","       134","W","        30","W","","","","","","","  -14.4","W,1207, ","","","","","  41.7"," ,W,0513, ","   36.7","W,0814,+","-0.6","W,1015","-2.2","W,1022","-4.4","W,1102","-10.6","W,1128","-10.6","W,1128","0.0","W,0519","-3.9","W,0518","-6.7","W,0323","-6.7","W,0323","-10.0","W,0322","    3212.6","6","    3212.6","W","   1020.1"," ,W","","","     10.14","W","     15.53","W","      4.75","W","       300","W","       300","W","","","      16.1","W","      20.6","W","",""
"USW00014710","2003","42.92963","-71.43559","69.8","MANCHESTER AIRPORT, NH US","       2.9","W","","","","","       145","W","        85","W","         6","W","","","","","","","","","","","","","","","","","","","","","","","","","","","  41.1"," ,W,0923, ","","","","","","","","","","","","","","","","","","","","","","","    3807.5","5","    3807.5","W","    991.3"," ,W","","","","","","","","","       360","W","       260","W","","","      16.1","W","      21.0","W","",""
"USW00014710","2004","42.92963","-71.43559","69.8","MANCHESTER AIRPORT, NH US","       3.1","W","    301.6","","     301.6","W","       132","W","        76","W","         9","W","","","","","        12","W","       128","W","        41","W","       134","W","         4","W","","","","","","","  -23.3","W,0116,+","","","","","  71.1"," ,W,0401, ","   33.9","W,0609, ","0.0","W,1006","-4.4","W,1109","-4.4","W,1109","-6.7","W,1110","-9.4","W,1215","-0.6","W,0417","-2.2","W,0406","-4.4","W,0324","-9.4","W,0323","-9.4","W,0323","","","","","   1085.0"," ,W","","","      9.20","W","     14.26","W","      4.15","W","       310","W","       320","W","","","      14.8","W","      72.9","W","",""
"USW00014710","2005","42.92963","-71.43559","69.8","MANCHESTER AIRPORT, NH US","       2.9","B","    497.1","","     497.1","B","       143","B","        94","B","        12","B","","","","","         5","B","       133","B","        46","B","       133","B","        20","B","","","","","","","  -21.7","B,0122, ","","","","","  98.6"," ,B,1008, ","   35.6","B,0626, ","0.0","B,1103","-3.3","B,1111","-5.6","B,1119","-9.4","B,1125","-9.4","B,1125","-0.6","W,0422","-4.4","W,0327","-4.4","W,0327","-11.7","W,0311","-11.7","W,0311","    3614.5","5","    3614.5","B","   1411.7"," ,B","","","      9.80","B","     15.01","B","      4.60","B","       320","B","       310","B","","","      15.6","B","      22.8","B","",""
"USW00014710","2006","42.92963","-71.43559","69.8","MANCHESTER AIRPORT, NH US","       3.0","W","    410.8","","     410.8","W","       138","W","        87","W","        13","W","","","","","         0","W","       117","W","        24","W","       122","W","        13","W","       158"," ","        32"," ","         8"," ","  -16.0","W,0227, ","","","",""," 117.1"," ,W,0513, ","   36.7","W,0802, ","0.0","W,1014","-2.7","W,1103","-4.9","W,1205","-8.2","W,1208","","","-1.0","W,0410","-2.7","W,0328","-6.0","W,0321","-7.1","W,0320","-9.9","W,0302","    3327.9","9","    3327.9","W","   1422.5"," ,W","","","     10.65","W","     15.70","W","      5.59","W","       140","W","       250","W","","","      15.7","W","      21.0","W","",""
"USW00014710","2007","42.92963","-71.43559","69.8","MANCHESTER AIRPORT, NH US","       3.1","W","    429.1","","     429.1","W","       129","W","        75","W","         8","W","","","","","         0","W","       140","W","        49","W","       141","W","        17","W","       171"," ","        37"," ","         6"," ","  -17.7","W,0307,+","","","","","  53.6"," ,W,0416, ","   35.6","W,0907,+","0.0","W,1029","-2.7","W,1108","-4.9","W,1118","-7.1","W,1124","-9.3","W,1201","0.0","W,0413","-3.2","W,0411","-5.5","W,0407","-8.8","W,0321","-16.6","W,0309","    3427.9","9","    3427.9","W","    988.6"," ,W","","","      9.47","W","     14.76","W","      4.19","W","       330","W","       100","W","","","      15.7","W","      21.0","W","",""
"USW00014710","2008","42.92963","-71.43559","69.8","MANCHESTER AIRPORT, NH US","       2.9","W","    358.7","","     358.7","W","       148","W","        98","W","        12","W","","","","","         2","W","       140","W","        32","W","       130","W","         9","W","       187"," ","        44"," ","        23"," ","  -18.8","W,0104, ","","","","","  91.7"," ,W,0906, ","   37.8","W,0610, ","0.0","W,1019","-2.7","W,1024","-6.6","W,1119","-7.1","W,1123","-12.1","W,1208","-1.6","W,0501","-3.2","W,0331","-5.5","W,0330","-7.7","W,0311","-10.5","W,0303","    3527.2","2","    3527.2","W","   1339.2"," ,W","","","      9.63","W","     14.83","W","      4.43","W","       200","W","       300","W","","","      14.8","W","      19.7","W","",""
"USW00014710","2009","42.92963","-71.43559","69.8","MANCHESTER AIRPORT, NH US","       2.8","W","    293.7","","     293.7","W","       137","W","        86","W","        14","W","","","","","         4","W","       129","W","        43","W","       116","W","         9","W","       179"," ","        37"," ","        22"," ","  -23.8","W,0116, ","","","","","  50.8"," ,W,1224, ","   34.4","W,0818, ","0.0","W,1012","-2.7","W,1107","-4.9","W,1207","-8.2","W,1212","-11.0","W,1213","0.0","W,0420","-3.2","W,0326","-5.5","W,0324","-7.7","W,0313","-15.5","W,0305","    3525.4","4","    3525.4","W","   1175.2"," ,W","","","      9.25","W","     14.34","W","      4.16","W","       310","W","       300","W","","","      14.3","W","      21.0","W","",""
"USW00014710","2010","42.92963","-71.43559","69.8","MANCHESTER AIRPORT, NH US","       3.1","W","    523.3","","     523.3","W","       121","W","        64","W","        12","W","","","","","         0","W","       118","W","        29","W","       142","W","        26","W","       143"," ","        17"," ","        13"," ","  -16.6","W,0130, ","","","","","  62.7"," ,W,0330, ","   37.2","W,0706,+","0.0","W,1019","-2.7","W,1103","-4.9","W,1128","-9.3","W,1209","-9.3","W,1209","-2.7","W,0328","-2.7","W,0328","-6.6","W,0327","-10.5","W,0207","-10.5","W,0207","    3219.3","3","    3219.3","W","   1002.4"," ,W","","","     10.94","W","     16.05","W","      5.82","W","        40","W","        40","W","","","      19.2","W","      28.2","W","",""
"USW00014710","2011","42.92963","-71.43559","69.8","MANCHESTER AIRPORT, NH US","       2.7","W","    458.9","","     458.9","W","       138","W","        85","W","        12","W","","","","","         3","W","       130","W","        37","W","       128","W","        14","W","       182"," ","        31"," ","        14"," ","  -23.2","W,0124, ","","","","","  69.1"," ,W,0828, ","   39.4","W,0722, ","-1.0","W,1028","-4.3","W,1031","-6.0","W,1211","-9.9","W,1218","-9.9","W,1218","-0.5","W,0422","-2.7","W,0407","-4.9","W,0406","-14.9","W,0304","-14.9","W,0304","    3533.2","2","    3533.2","W","   1226.4"," ,W","","","     10.22","W","     15.35","W","      5.09","W","       330","W","       270","W","","","      16.5","W","      28.6","W","",""
"USW00014710","2012","42.92963","-71.43559","69.8","MANCHESTER AIRPORT, NH US","       2.6","W","    470.7","","     470.7","W","       128","W","        67","W","         7","W","","","","","         0","W","       121","W","        15","W","       144","W","        19","W","       163"," ","        33"," ","        21"," ","  -17.1","W,0122,+","","","","","  39.1"," ,W,1029, ","   36.1","W,0717, ","-1.6","W,1013","-4.9","W,1106","-4.9","W,1106","-7.1","W,1226","-9.3","W,1231","0.0","W,0413","-4.3","W,0327","-4.9","W,0307","-9.3","W,0306","-9.3","W,0306","    2901.4","4","    2901.4","W","    807.9"," ,W","","","     11.22","W","     16.35","W","      6.09","W","        10","W","       360","W","","","      20.1","W","      26.8","W","",""
"USW00014710","2013","42.92963","-71.43559","69.8","MANCHESTER AIRPORT, NH US","       2.8","W","    404.6","","     404.6","W","       123","W","        65","W","         6","W","","","","","         2","W","       136","W","        36","W","       135","W","        15","W","       149"," ","        40"," ","        19"," ","  -19.3","W,1217, ","","","","","  76.2"," ,W,0912, ","   35.0","W,0911,+","0.0","W,1025","-2.7","W,1029","-6.6","W,1121","-7.1","W,1124","-10.5","W,1130","0.0","W,0415","-2.7","W,0407","-6.6","W,0321","-8.2","W,0318","-10.5","W,0218","    3267.3","3","    3267.3","W","    858.7"," ,W","","","      9.89","W","     15.06","W","      4.72","W","       310","W","       300","W","","","      16.5","W","      23.7","W","",""
"USW00014710","2014","42.92963","-71.43559","69.8","MANCHESTER AIRPORT, NH US","       3.1","W","    370.3","","     370.3","W","       129","W","        78","W","         6","W","","","","","         2","W","       134","W","        45","W","       134","W","         6","W","","","","","","","  -21.6","W,0104, ","","","","","  50.3"," ,W,1023, ","   34.4","W,0702, ","-0.5","W,1104","-4.9","W,1115","-4.9","W,1115","-7.7","W,1128","-10.5","W,1129","-1.0","W,0420","-2.7","W,0418","-7.1","W,0327","-7.1","W,0327","-9.9","W,0325","    3744.8","8","    3744.8","W","    958.1"," ,W","","","      9.34","W","     14.48","W","      4.21","W","       330","W","       340","W","","","      17.0","W","      22.4","W","",""
"USW00014710","2015","42.92963","-71.43559","69.8","MANCHESTER AIRPORT, NH US","       3.0","W","    486.7","","     486.7","W","       111","W","        58","W","         2","W","","","","","        10","W","       124","W","        50","W","       147","W","        18","W","        77"," ","         2"," ","         9"," ","  -22.7","W,0221, ","","","","","  54.9"," ,W,0930, ","   35.0","W,0729, ","-0.5","W,1018","-3.2","W,1019","-4.9","W,1118","","","","","-0.5","W,0409","-3.8","W,0404","-4.9","W,0402","-8.8","W,0324","-9.9","W,0323","    3731.1","1","    3731.1","W","    698.2"," ,W","","","      9.87","W","     15.47","W","      4.26","W","       320","W","        10","W","","","      18.3","W","      26.8","W","",""
"USW00014710","2016","42.92963","-71.43559","69.8","MANCHESTER AIRPORT, NH US","       3.1","W","    522.3","","     522.3","W","       113","W","        61","W","         3","W","       54","","        13","7","         3","W","       119","W","        28","W","       143","W","        22","W","       129"," ","         5"," ","        12"," ","  -24.3","W,0214, ","   203"," ,7,1230,+","   203"," ,7,1229, ","  68.3"," ,W,0919, ","   36.1","W,0811, ","-1.0","W,1027","-3.2","W,1128","-7.2","7,1206","-7.2","7,1206","-9.9","W,1210","-0.5","W,0427","-7.7","W,0406","-7.7","W,0406","-7.7","W,0406","-9.3","W,0219","    3014.0","0","    3014.0","W","    703.6"," ,W","     1319"," ,7","     10.93","W","     16.37","W","      5.48","W","       330","W","       330","W","","","      15.7","W","      23.3","W","",""
"USW00014710","2017","42.92963","-71.43559","69.8","MANCHESTER AIRPORT, NH US","       3.1","W","    433.7","","     433.7","W","       122","W","        82","W","        10","W","       77","","        17","W","         3","W","       123","W","        35","W","       149","W","        13","W","       131"," ","         2"," ","        17"," ","  -19.9","W,1229, ","   381"," ,W,0216,+","   297"," ,W,0314, ","  60.7"," ,W,0906, ","   36.1","W,0612, ","-1.6","W,1108","-2.7","W,1109","-4.9","W,1110","-7.1","W,1128","-12.1","W,1215","-0.5","W,0409","-5.5","W,0326","-5.5","W,0326","-8.8","W,0323","-11.0","W,0318","    3289.0","0","    3289.0","W","   1047.4"," ,W","     1784"," ,W","     10.42","W","     15.50","W","      5.34","W","       120","W","       140","W","","","      17.9","W","      25.9","W","",""
"USW00014710","2018","42.92963","-71.43559","69.8","MANCHESTER AIRPORT, NH US","","","    583.1","","     583.1","7","       142","7","        91","7","        11","7","       56","","        12","7","         4","7","       131","7","        29","7","       137","7","        30","7","       163"," ","         1"," ","        21"," ","  -23.2","7,0102, ","   530"," ,7,0314, ","   422"," ,7,0313, "," 102.1"," ,7,0918, ","   35.0","7,0829,+","0.0","W,1018","-3.8","W,1112","-6.6","W,1114","-7.7","W,1121","-12.7","W,1122","0.0","W,0416","-3.8","W,0406","-6.0","W,0320","-7.7","W,0319","-10.5","W,0318","    3266.6","6","    3266.6","7","   1334.6"," ,7","     1916"," ,7","     10.67","7","     15.69","7","      5.65","7","","","","","","","","","","","",""
"USW00014710","2019","42.92963","-71.43559","69.8","MANCHESTER AIRPORT, NH US","       3.1","W","    455.3","","     455.3","W","       128","W","        78","W","         4","W","","","","","         0","W","       132","W","        35","W","       138","W","        13","W","       156"," ","         4"," ","        20"," ","  -17.7","W,0202,+","","","","","  40.4"," ,W,0124, ","   36.1","W,0720, ","-0.5","W,1102","-3.2","W,1108","-6.0","W,1109","-8.8","W,1113","-13.2","W,1207","-1.6","W,0411","-4.3","W,0402","-5.5","W,0327","-9.9","W,0309","-9.9","W,0309","    3520.1","1","    3520.1","W","    880.1"," ,W","","","      9.96","W","     15.10","W","      4.81","W","       350","W","        60","W","","","      17.9","W","      21.9","W","",""
"USW00014710","2020","42.92963","-71.43559","69.8","MANCHESTER AIRPORT, NH US","       3.0","W","    585.8","","     585.8","W","       105","W","        66","W","         8","W","       54","","        10","W","         1","W","       113","W","        18","W","       144","W","        33","W","       134"," ","         1"," ","        18"," ","  -21.6","W,0215, ","   250"," ,W,1218, ","   257"," ,W,1217, ","  53.1"," ,W,1205, ","   36.7","W,0719, ","0.0","W,1018","-3.8","W,1030","-6.0","W,1031","-7.1","W,1119","-9.9","W,1216","-1.6","W,0422","-3.2","W,0323","-4.9","W,0322","-7.1","W,0301","-12.1","W,0221","    3271.2","2","    3271.2","W","    854.7"," ,W","     1014"," ,W","     11.39","W","     16.71","W","      6.07","W","        20","W","        30","W","","","      18.3","W","      37.6","W","",""
"USW00014710","2021","42.92963","-71.43559","69.8","MANCHESTER AIRPORT, NH US","       2.9","W","    519.8","","     519.8","W","       129","W","        88","W","        12","W","       54","","        12","W","         0","W","       119","W","        25","W","       153","W","        24","W","       141"," ","         3"," ","        20"," ","  -15.5","W,0210,+","   230"," ,W,0220, ","   178"," ,W,0218, ","  49.3"," ,W,0909, ","   36.7","W,0629, ","-1.0","W,1104","-2.7","W,1106","-4.9","W,1130","-8.8","W,1220","","","-0.5","W,0422","-3.2","W,0404","-8.8","W,0316","-8.8","W,0316","-10.5","W,0315","    3143.1","1","    3143.1","W","   1122.7"," ,W","     1101"," ,W","     11.34","W","     16.35","W","      6.33","W","       300","W","       300","W","","","      17.4","W","      24.1","W","",""
"USW00014710","2022","42.92963","-71.43559","69.8","MANCHESTER AIRPORT, NH US","       3.1","W","    553.0","","     553.0","W","       110","W","        75","W","         7","W","       42","","         8","W","         2","W","       115","W","        28","W","       145","W","        31","W","       131"," ","        20"," ","        19"," ","  -19.3","W,0131, ","   230"," ,W,0130, ","   236"," ,W,0129, ","  63.8"," ,W,1223, ","   37.2","W,0808,+","0.0","W,1021","-2.7","W,1109","-4.9","W,1115","-8.8","W,1121","-12.1","W,1224","0.0","W,0418","-7.7","W,0329","-7.7","W,0329","-7.7","W,0329","-10.5","W,0305","    3083.8","8","    3083.8","W","    961.4"," ,W","     1074"," ,W","     11.10","W","     16.80","W","      5.39","W","       190","W","       180","W","","","      21.0","W","      31.7","W","",""
"USW00014710","2023","42.92963","-71.43559","69.8","MANCHESTER AIRPORT, NH US","       2.7","W","    436.8","","     436.8","W","       132","W","        88","W","        14","W","       41","","        13","W","         2","W","       119","W","         8","W","       142","W","        15","W","       175"," ","        30"," ","        28"," ","  -24.3","W,0204, ","   250"," ,W,0305,+","   251"," ,W,0314, ","  78.0"," ,W,1218, ","   35.0","W,0907,+","-0.5","W,1031","-3.2","W,1102","-5.5","W,1112","-7.7","W,1121","","","-2.1","W,0518","-4.3","W,0409","-4.9","W,0331","-14.3","W,0227","-14.3","W,0227","    3024.3","3","    3024.3","W","   1429.2"," ,W","     1241"," ,W","     11.32","W","     16.69","W","      5.94","W","       320","W","       300","W","","","      16.5","W","      24.6","W","",""
