"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00032195","1965","46.85","151.867","25.0","SIMUSIR, RS","       208","I","       138","I","        11","I","","","","","","","  88.6"," ,I,0826, ","","","","","","","","","","","","","","","","","","","","","   1682.0"," ,I","",""
"RSM00032195","1969","46.85","151.867","25.0","SIMUSIR, RS","","","","","","","         0","S","       194","S","  -16.1","S,0216,+","","","0.0","S,1008","-2.2","S,1107","-7.2","S,1124","-7.2","S,1124","-11.1","S,1228","0.0","S,0609","-2.2","S,0523","-5.0","S,0425","-7.2","S,0406","-12.2","S,0314","","","     -1.71","S"
"RSM00032195","1970","46.85","151.867","25.0","SIMUSIR, RS","","","","","","","         0","S","       184","S","  -15.0","S,0313,+","","","0.0","S,1015","-2.2","S,1115","-7.2","S,1126","-7.2","S,1126","-11.1","S,1225","0.0","S,0622","-2.2","S,0606","-5.0","S,0406","-7.2","S,0329","-8.9","S,0327","","","     -0.68","S"
"RSM00032195","1974","46.85","151.867","25.0","SIMUSIR, RS","","","","","","","         0","S","       202","S","  -12.0","S,0220,+","","","0.0","S,1020","-4.0","S,1110","-5.0","S,1111","-8.0","S,1203","-9.0","S,1205","0.0","S,0729","-3.0","S,0420","-5.0","S,0331","-7.0","S,0316","-9.0","S,0310","","","     -0.22","S"
"RSM00032195","1975","46.85","151.867","25.0","SIMUSIR, RS","","","","","","","         0","S","       187","S","  -16.0","S,0223, ","","","-1.0","S,1026","-3.0","S,1121","-5.0","S,1207","-7.0","S,1209","","","0.0","S,0701","-4.0","S,0424","-5.0","S,0420","-7.0","S,0320","-9.0","S,0309","","","     -0.12","S"
"RSM00032195","1976","46.85","151.867","25.0","SIMUSIR, RS","       222","S","        87","S","        13","S","         0","S","       187","S","  -12.0","S,0221,+"," 103.1"," ,S,0918, ","0.0","S,1022","-4.0","S,1106","-5.0","S,1109","-9.0","S,1116","-9.0","S,1116","0.0","S,0617","-3.0","S,0504","-5.0","S,0406","-7.0","S,0328","-9.0","S,0311","   1388.0"," ,S","     -0.26","S"
"RSM00032195","1977","46.85","151.867","25.0","SIMUSIR, RS","       252","I","       104","I","        16","I","","","","","","","  94.1"," ,I,0920, ","","","","","","","","","","","","","","","","","","","","","   1532.9"," ,I","",""
"RSM00032195","1978","46.85","151.867","25.0","SIMUSIR, RS","       231","I","       117","I","        12","I","","","","","","","  96.4"," ,I,0822, ","","","","","","","","","","","","","","","","","","","","","   1524.0"," ,I","",""
"RSM00032195","1979","46.85","151.867","25.0","SIMUSIR, RS","       225","I","       103","I","        13","I","         0","S","       195","S","  -15.0","S,0126,+","  99.8"," ,I,1020, ","0.0","S,1011","-3.0","S,1030","-7.0","S,1115","-7.0","S,1115","","","0.0","S,0603","-3.0","S,0516","-5.0","S,0423","-7.0","S,0404","-9.0","S,0324","   1662.6"," ,I","     -0.79","S"
"RSM00032195","1980","46.85","151.867","25.0","SIMUSIR, RS","       224","I","       104","I","        13","I","         0","S","       188","S","  -15.0","S,0215,+","  91.0"," ,I,0914, ","0.0","S,1025","-3.0","S,1110","-7.0","S,1124","-7.0","S,1124","-9.0","S,1126","0.0","S,0718","-3.0","S,0512","-6.0","S,0412","-7.0","S,0402","-11.0","S,0326","   1417.7"," ,I","     -0.88","S"
"RSM00032195","1981","46.85","151.867","25.0","SIMUSIR, RS","       253","I","       112","I","        19","I","         1","S","       190","S","  -19.0","S,0306, ","  64.8"," ,I,0807, ","0.0","S,1005","-4.0","S,1108","-5.0","S,1122","-8.0","S,1201","","","0.0","S,0621","-3.0","S,0518","-5.0","S,0415","-8.0","S,0322","-10.0","S,0315","   1664.3"," ,I","     -0.71","S"
"RSM00032195","1982","46.85","151.867","25.0","SIMUSIR, RS","       226","I","       112","I","        22","I","","","","","","","  75.2"," ,I,0911, ","","","","","","","","","","","","","","","","","","","","","   1834.4"," ,I","",""
"RSM00032195","1983","46.85","151.867","25.0","SIMUSIR, RS","       223","I","       101","I","         4","I","         0","S","       162","S","  -15.4","S,0215, ","  74.5"," ,I,0514, ","-0.8","S,1102","-3.5","S,1126","-4.5","S,1209","","","","","-0.4","S,0621","-2.9","S,0526","-4.4","S,0419","-7.6","S,0319","-9.5","S,0316","    970.7"," ,I","     -0.86","S"
"RSM00032195","1984","46.85","151.867","25.0","SIMUSIR, RS","       230","I","        99","I","        10","I","","","","","","","  93.6"," ,I,1014, ","","","","","","","","","","","","","","","","","","","","","   1172.1"," ,I","",""
"RSM00032195","1986","46.85","151.867","25.0","SIMUSIR, RS","       197","I","        80","I","         7","I","","","","","","","  46.8"," ,I,0512, ","","","","","","","","","","","","","","","","","","","","","    988.7"," ,I","",""
"RSM00032195","1987","46.85","151.867","25.0","SIMUSIR, RS","       212","I","        99","I","        13","I","","","","","","","  79.0"," ,I,0806, ","","","","","","","","","","","","","","","","","","","","","   1348.3"," ,I","",""
"RSM00032195","1988","46.85","151.867","25.0","SIMUSIR, RS","       226","I","        90","I","        14","I","","","","","","","  57.6"," ,I,1030, ","","","","","","","","","","","","","","","","","","","","","   1258.0"," ,I","",""
"RSM00032195","1989","46.85","151.867","25.0","SIMUSIR, RS","       215","I","       106","I","        20","I","","","","","","","  69.2"," ,I,0819, ","","","","","","","","","","","","","","","","","","","","","   1660.2"," ,I","",""
"RSM00032195","1991","46.85","151.867","25.0","SIMUSIR, RS","       208","I","       108","I","        17","I","","","","","","","  73.2"," ,I,1019, ","","","","","","","","","","","","","","","","","","","","","   1579.0"," ,I","",""
"RSM00032195","1993","46.85","151.867","25.0","SIMUSIR, RS","       204","I","        91","I","        11","I","","","","","","","  61.6"," ,I,0628, ","","","","","","","","","","","","","","","","","","","","","   1163.9"," ,I","",""
"RSM00032195","1994","46.85","151.867","25.0","SIMUSIR, RS","       206","I","       112","I","        12","I","","","","","","","  51.2"," ,I,0925, ","","","","","","","","","","","","","","","","","","","","","   1433.9"," ,I","",""
"RSM00032195","1995","46.85","151.867","25.0","SIMUSIR, RS","       181","I","       108","I","        14","I","","","","","","","  59.7"," ,I,1026, ","","","","","","","","","","","","","","","","","","","","","   1431.3"," ,I","",""
