"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00014702","2012","42.46811","-71.29463","39.0","BEDFORD HANSCOM FIELD, MA US","       2.8","W","    389.9","","     389.9","W","       140","W","        71","W","        10","W","","","","","         0","W","       133","W","        14","W","       142","W","        18","W","       190"," ","        34"," ","        12"," ","  -16.0","W,0115, ","","","","","  49.0"," ,W,1029, ","   35.6","W,0717,+","-1.0","W,1012","-3.8","W,1013","-7.1","W,1106","-7.1","W,1106","-9.3","W,1226","-2.7","W,0430","-2.7","W,0430","-8.8","W,0306","-8.8","W,0306","-11.6","W,0213","    2908.0","0","    2908.0","W","    913.1"," ,W","","","     10.86","W","     16.67","W","      5.06","W","        80","W","       210","W","","","      20.1","W","      51.0","W","",""
"USW00014702","2013","42.46811","-71.29463","39.0","BEDFORD HANSCOM FIELD, MA US","       3.0","W","    359.2","","     359.2","W","       135","W","        64","W","         7","W","","","","","         3","W","       157","W","        34","W","       134","W","        16","W","       189"," ","        46"," ","        10"," ","  -21.6","W,1217, ","","","","","  48.0"," ,W,0607, ","   36.7","W,0719, ","-1.0","W,1014","-3.2","W,1025","-4.9","W,1026","-7.1","W,1113","-9.9","W,1125","-0.5","W,0515","-2.7","W,0422","-5.5","W,0407","-8.8","W,0321","-9.9","W,0318","    3452.0","0","    3452.0","W","    840.3"," ,W","","","      9.33","W","     15.25","W","      3.40","W","       200","W","       330","W","","","      20.6","W","      37.1","W","",""
"USW00014702","2014","42.46811","-71.29463","39.0","BEDFORD HANSCOM FIELD, MA US","       3.2","W","    261.6","","     261.6","W","       128","W","        78","W","        11","W","","","","","        10","W","       141","W","        41","W","       135","W","         4","W","        33"," ","        19"," ","","","  -24.3","W,0104, ","","","","","  68.1"," ,W,1209, ","   33.3","W,0703,+","-0.5","W,0920","-2.7","W,1110","-6.0","W,1115","-7.7","W,1116","-11.6","W,1129","-1.6","W,0421","-3.2","W,0420","-7.7","W,0327","-7.7","W,0327","-11.6","W,0325","    3892.8","8","    3892.8","W","   1101.6"," ,W","","","      8.69","W","     14.58","W","      2.78","W","       310","W","       210","W","","","      16.1","W","      35.3","W","",""
"USW00014702","2015","42.46811","-71.29463","39.0","BEDFORD HANSCOM FIELD, MA US","       3.2","W","    369.6","","     369.6","W","       104","W","        56","W","         3","W","","","","","        16","W","       139","W","        49","W","       145","W","        12","W","         7"," ","         2"," ","","","  -26.0","W,0224, ","","","","","  69.1"," ,W,0930, ","   35.0","W,0908, ","0.0","W,0927","-3.8","W,1018","-4.9","W,1019","-7.7","W,1118","","","0.0","W,0502","-2.7","W,0412","-6.6","W,0402","-8.2","W,0325","-9.9","W,0324","    3897.1","1","    3897.1","W","    751.8"," ,W","","","      9.15","W","     15.37","W","      2.93","W","       300","W","        80","W","","","      17.9","W","      34.9","W","",""
"USW00014702","2016","42.46811","-71.29463","39.0","BEDFORD HANSCOM FIELD, MA US","       3.3","W","","","","","","","","","","","","","","","","","","","","","","","","","         2"," ","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","       200","W","       200","W","","","      17.9","W","      24.6","W","",""
"USW00014702","2017","42.46811","-71.29463","39.0","BEDFORD HANSCOM FIELD, MA US","","","    358.7","","     358.7","W","       119","W","        74","W","         7","W","","","","","         7","W","       129","W","        25","W","       148","W","         8","W","         6"," ","         1"," ","","","  -22.7","W,1229, ","","","","","  76.5"," ,W,0712, ","   35.0","W,0612, ","0.0","W,1013","-3.2","W,1108","-6.0","W,1109","-7.1","W,1111","-9.3","W,1214","0.0","W,0509","-3.2","W,0403","-6.0","W,0326","-9.3","W,0323","-9.3","W,0323","    3295.0","0","    3295.0","W","    979.6"," ,W","","","     10.09","W","     15.84","W","      4.35","W","        40","W","        50","W","","","      19.2","W","      25.5","W","",""
"USW00014702","2018","42.46811","-71.29463","39.0","BEDFORD HANSCOM FIELD, MA US","       3.2","W","    488.6","","     488.6","W","       127","W","        88","W","        12","W","","","","","         4","W","       139","W","        22","W","       138","W","        22","W","        16"," ","         3"," ","","","  -25.5","W,0102, ","","","","","  63.2"," ,W,0416, ","   36.1","W,0703,+","0.0","W,1018","-3.2","W,1021","-4.9","W,1112","-11.6","W,1122","-11.6","W,1122","-1.6","W,0423","-2.7","W,0412","-7.7","W,0327","-7.7","W,0327","-9.3","W,0319","    3408.1","1","    3408.1","W","   1222.5"," ,W","","","     10.29","W","     15.80","W","      4.79","W","        30","W","        40","W","","","      19.2","W","      26.4","W","",""
"USW00014702","2019","42.46811","-71.29463","39.0","BEDFORD HANSCOM FIELD, MA US","       3.2","W","    483.9","","     483.9","W","       136","W","        92","W","        12","W","","","","","         1","W","       129","W","        27","W","       148","W","        22","W","        28"," ","         6"," ","         7"," ","  -18.2","W,0202, ","","","","","  47.2"," ,W,0124, ","   36.7","W,0721,+","0.0","W,1005","-3.2","W,1108","-5.5","W,1112","-9.9","W,1113","-9.9","W,1113","-0.5","W,0417","-3.8","W,0405","-6.6","W,0402","-7.1","W,0313","-12.1","W,0309","    3408.5","5","    3408.5","W","   1129.3"," ,W","","","     10.39","W","     16.21","W","      4.57","W","        80","W","       290","W","","","      17.9","W","      25.0","W","",""
"USW00014702","2020","42.46811","-71.29463","39.0","BEDFORD HANSCOM FIELD, MA US","       3.2","W","    497.3","","     497.3","W","","","","","","","","","","","         0","W","       127","W","        12","W","       151","W","        32","W","        15"," ","         1"," ","","","  -17.1","W,1219, ","","","","","","","   36.1","W,0719, ","0.0","W,0920","-8.2","W,1030","-8.2","W,1030","-8.2","W,1030","-9.9","W,1031","0.0","W,0514","-3.8","W,0412","-5.5","W,0322","-7.1","W,0302","-11.6","W,0221","    3171.3","3","    3171.3","W","","","","","     11.12","W","     17.22","W","      5.02","W","       190","W","        30","W","","","      17.9","W","      31.7","W","",""
"USW00014702","2021","42.46811","-71.29463","39.0","BEDFORD HANSCOM FIELD, MA US","       3.0","W","    430.8","","     430.8","W","       139","W","        91","W","        18","W","","","","","         1","W","       125","W","        22","W","       151","W","        18","W","        10"," ","         2"," ","         4"," ","  -18.8","W,0131, ","","","","","  65.0"," ,W,0709, ","   35.6","W,0630,+","0.0","W,1028","-2.7","W,1104","-6.0","W,1130","-7.1","W,1209","-9.9","W,1220","-0.5","W,0422","-4.9","W,0404","-4.9","W,0404","-11.0","W,0316","-11.0","W,0316","    3201.2","2","    3201.2","W","   1425.1"," ,W","","","     11.00","W","     16.56","W","      5.45","W","       300","W","       300","W","","","      18.3","W","      24.1","W","",""
"USW00014702","2022","42.46811","-71.29463","39.0","BEDFORD HANSCOM FIELD, MA US","       3.3","W","    482.9","","     482.9","W","       121","W","        77","W","         7","W","","","","","         3","W","       122","W","        26","W","       147","W","        30","W","        13"," ","         1"," ","         2"," ","  -22.1","W,0131, ","","","","","  50.8"," ,W,1216, ","   37.2","W,0804,+","0.0","W,1019","-3.8","W,1109","-6.6","W,1115","-7.7","W,1121","-11.6","W,1224","-1.0","W,0421","-2.7","W,0330","-7.7","W,0329","-7.7","W,0329","-11.6","W,0305","    3069.1","1","    3069.1","W","    885.3"," ,W","","","     10.94","W","     17.23","W","      4.64","W","       290","W","       300","W","","","      17.9","W","      24.6","W","",""
"USW00014702","2023","42.46811","-71.29463","39.0","BEDFORD HANSCOM FIELD, MA US","       2.8","W","    337.3","","     337.3","W","       133","W","        87","W","        18","W","","","","","         2","W","       122","W","         3","W","       136","W","         6","W","        75"," ","        26"," ","         7"," ","  -23.2","W,0204, ","","","","","  90.4"," ,W,0808, ","   33.9","W,0602, ","-0.5","W,1031","-3.2","W,1102","-6.6","W,1112","-8.2","W,1113","-9.9","W,1223","-2.1","W,0518","-4.3","W,0409","-6.0","W,0403","-9.9","W,0226","-9.9","W,0226","    2957.0","0","    2957.0","W","   1509.1"," ,W","","","     11.00","W","     16.60","W","      5.39","W","       160","W","       260","W","","","      17.4","W","      25.5","W","",""
"USW00014702","2024","42.46811","-71.29463","39.0","BEDFORD HANSCOM FIELD, MA US","       3.0","W","    410.8","","     410.8","W","       129","W","        74","W","        11","W","","","","","         0","W","       128","W","        13","W","       144","W","        21","W","       111"," ","        11"," ","        13"," ","  -17.7","W,1223, ","","","","","  56.4"," ,W,0323, ","   36.1","W,0620, ","0.0","W,1012","-3.2","W,1017","-6.0","W,1104","-7.7","W,1115","-11.0","W,1214","-0.5","W,0427","-2.7","W,0426","-6.0","W,0322","-8.8","W,0301","-11.6","W,0225","    3062.7","7","    3062.7","W","   1023.0"," ,W","","","     10.77","W","     16.66","W","      4.87","W","       280","W","        70","W","","","      17.0","W","      25.0","W","",""
"USW00014702","2025","42.46811","-71.29463","39.0","BEDFORD HANSCOM FIELD, MA US","","","","","","","","","","","","","","","","","","","","","","","","","","","         3"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
