"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"LG000026348","1977","57.133","26.717","143.0","GULBENE, LG","","","","","       173","I","        75","I","         1","I","","","","","","","","","","","","","  35.4"," ,I,0517, ","","","","","","","","","","","","","","","","","","","","","","","    605.4"," ,I","","","","","",""
"LG000026348","1978","57.133","26.717","143.0","GULBENE, LG","","","","","       187","I","        96","I","         3","I","","","","","","","","","","","","","  54.8"," ,I,0709, ","","","","","","","","","","","","","","","","","","","","","","","    824.4"," ,I","","","","","",""
"LG000026348","1979","57.133","26.717","143.0","GULBENE, LG","","","","","       172","I","        78","I","         0","I","","","","","","","","","","","","","  21.3"," ,I,0821, ","","","","","","","","","","","","","","","","","","","","","","","    564.1"," ,I","","","","","",""
"LG000026348","1980","57.133","26.717","143.0","GULBENE, LG","","","","","       176","I","        76","I","         2","I","","","","","","","","","","","","","  41.4"," ,I,0803, ","","","","","","","","","","","","","","","","","","","","","","","    671.7"," ,I","","","","","",""
"LG000026348","1981","57.133","26.717","143.0","GULBENE, LG","","","","","       187","I","        94","I","         1","I","","","","","","","","","","","","","  25.5"," ,I,0327, ","","","","","","","","","","","","","","","","","","","","","","","    707.3"," ,I","","","","","",""
"LG000026348","1982","57.133","26.717","143.0","GULBENE, LG","","","","","       154","I","        57","I","         0","I","","","","","","","","","","","","","  23.2"," ,I,0615, ","","","","","","","","","","","","","","","","","","","","","","","    514.5"," ,I","","","","","",""
"LG000026348","1983","57.133","26.717","143.0","GULBENE, LG","","","","","       177","I","        77","I","         0","I","","","","","","","","","","","","","  18.4"," ,I,0212, ","","","","","","","","","","","","","","","","","","","","","","","    554.9"," ,I","","","","","",""
"LG000026348","1984","57.133","26.717","143.0","GULBENE, LG","","","","","       179","I","        75","I","         0","I","","","","","","","","","","","","","  22.1"," ,I,0426, ","","","","","","","","","","","","","","","","","","","","","","","    625.6"," ,I","","","","","",""
"LG000026348","1985","57.133","26.717","143.0","GULBENE, LG","","","","","       187","I","        69","I","         0","I","","","","","","","","","","","","","  23.9"," ,I,0628, ","","","","","","","","","","","","","","","","","","","","","","","    607.0"," ,I","","","","","",""
"LG000026348","1986","57.133","26.717","143.0","GULBENE, LG","","","","","       191","I","        83","I","         3","I","","","","","","","","","","","","","  36.6"," ,I,0628, ","","","","","","","","","","","","","","","","","","","","","","","    725.5"," ,I","","","","","",""
"LG000026348","1987","57.133","26.717","143.0","GULBENE, LG","","","","","       179","I","        77","I","         1","I","","","","","","","","","","","","","  26.5"," ,I,0724, ","","","","","","","","","","","","","","","","","","","","","","","    650.3"," ,I","","","","","",""
"LG000026348","1988","57.133","26.717","143.0","GULBENE, LG","","","","","       180","I","        82","I","         2","I","","","","","","","","","","","","","  32.2"," ,I,0703, ","","","","","","","","","","","","","","","","","","","","","","","    664.0"," ,I","","","","","",""
"LG000026348","1989","57.133","26.717","143.0","GULBENE, LG","","","","","       188","I","        89","I","         0","I","","","","","","","","","","","","","  23.8"," ,I,0803, ","","","","","","","","","","","","","","","","","","","","","","","    734.8"," ,I","","","","","",""
"LG000026348","1990","57.133","26.717","143.0","GULBENE, LG","","","","","       207","I","        94","I","         0","I","","","","","","","","","","","","","  24.2"," ,I,0818, ","","","","","","","","","","","","","","","","","","","","","","","    794.9"," ,I","","","","","",""
"LG000026348","1991","57.133","26.717","143.0","GULBENE, LG","","","","","       187","I","        74","I","         0","I","","","","","","","","","","","","","  23.0"," ,I,0818, ","","","","","","","","","","","","","","","","","","","","","","","    625.5"," ,I","","","","","",""
"LG000026348","2022","57.133","26.717","143.0","GULBENE, LG","    109.2","","     109.2","S","","","","","","","         2","S","       143","S","        55","S","        66","S","         0","S","  -18.7","S,0112, ","","","   31.0","S,0628, ","-1.2","S,1013","-3.2","S,1116","-6.4","S,1118","-8.3","S,1120","-12.2","S,1201","-0.6","S,0509","-2.2","S,0428","-6.0","S,0401","-7.4","S,0331","-10.4","S,0311","","","      6.60","S","     10.53","S","      2.67","S"
