"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00142443","1912","38.35","-98.566667",,"ELLINWOOD, KS US","    837.9","","     837.9","6","        90","6","        52","6","         5","6","","","        13","6","       141","6","        35","6","       181","6","        65","6","","","  -30.0","6,0112, ","","","  35.3"," ,6,0509, ","   40.6","6,0724,+","-0.6","6,0930","-3.3","6,1022","-6.7","6,1102","-6.7","6,1102","-10.0","6,1127","-0.6","6,0422","-5.0","6,0418","-5.0","6,0418","-7.2","6,0325","-11.1","6,0322","    3387.3","3","    3387.3","6","    590.2"," ,6","","","     11.92","6","     19.02","6","      4.81","6"
"USC00142443","1913","38.35","-98.566667",,"ELLINWOOD, KS US","   1050.0","","    1050.0","6","        92","6","        52","6","         4","6","","","         5","6","       123","6","        30","6","       190","6","        90","6","","","  -31.7","6,0108, ","","","  82.6"," ,6,0613, ","   43.3","6,0708, ","-0.6","6,1018","-6.7","6,1027","-6.7","6,1027","-6.7","6,1027","-9.4","6,1029","-1.1","6,0426","-3.3","6,0413","-12.2","6,0327","-12.2","6,0327","-12.2","6,0327","    2833.4","4","    2833.4","6","    582.4"," ,6","","","     13.30","6","     20.60","6","      6.00","6"
"USC00142443","1914","38.35","-98.566667",,"ELLINWOOD, KS US","    994.1","","     994.1","6","        82","6","        40","6","         3","6","","","         9","6","       127","6","        28","6","       204","6","        80","6","","","  -22.2","6,0207, ","","","  55.9"," ,6,0808, ","   42.2","6,0716,+","-2.2","6,1025","-2.2","6,1025","-6.7","6,1027","-6.7","6,1027","-9.4","6,1119","0.0","6,0513","-3.3","6,0412","-10.0","6,0409","-10.0","6,0409","-10.0","6,0409","    2590.5","5","    2590.5","6","    425.2"," ,6","","","     13.61","6","     21.27","6","      5.94","6"
"USC00142443","1915","38.35","-98.566667",,"ELLINWOOD, KS US","","","","","        99","6","        65","6","        14","6","","","         2","6","       127","6","","","","","","","","","  -20.6","6,0128,+","","","  73.2"," ,6,0807, ","","","-1.7","6,1109","-6.7","6,1114","-6.7","6,1114","-6.7","6,1114","-9.4","6,1129","-2.2","6,0403","-2.2","6,0403","-4.4","6,0402","-7.8","6,0326","-10.0","6,0321","","","","","   1119.7"," ,6","","","","","","","      5.46","6"
"USC00142443","1916","38.35","-98.566667",,"ELLINWOOD, KS US","    836.1","","     836.1","6","        79","6","        37","6","         3","6","","","        11","6","       140","6","        33","6","       199","6","        78","6","","","  -26.1","6,0113, ","","","  39.6"," ,6,0611, ","   40.6","6,0803, ","-1.7","6,0929","-2.8","6,1019","-5.6","6,1020","-11.7","6,1113","-11.7","6,1113","-1.1","6,0426","-2.8","6,0408","-8.9","6,0327","-8.9","6,0327","-8.9","6,0327","    2726.7","7","    2726.7","6","    496.4"," ,6","","","     12.26","6","     20.06","6","      4.46","6"
"USC00142443","1917","38.35","-98.566667",,"ELLINWOOD, KS US","","","","","        64","6","        40","6","         6","6","","","","","","","        22","6","       182","6","        65","6","","","","","","","  42.7"," ,6,0601, ","   41.1","6,0707, ","","","","","","","","","","","","","","","","","","","","","    3063.2","2","    3063.2","6","    502.4"," ,6","","","","","     19.89","6","",""
"USC00142443","1918","38.35","-98.566667",,"ELLINWOOD, KS US","","","","","        94","6","        48","6","         7","6","","","","","","","        29","6","       185","6","        84","6","","","","","","","  50.8"," ,6,0329, ","   42.8","6,0803, ","","","","","","","","","","","","","","","","","","","","","","","","","    682.5"," ,6","","","","","     20.68","6","",""
"USC00142443","1919","38.35","-98.566667",,"ELLINWOOD, KS US","    823.8","","     823.8","6","        91","6","        53","6","         5","6","","","         9","6","       143","6","        23","6","       170","6","        77","6","","","  -27.2","6,0103, ","","","  61.0"," ,6,0409, ","   41.7","6,0710, ","0.0","6,1010","-2.8","6,1011","-7.2","6,1028","-7.2","6,1028","-12.2","6,1112","-2.8","6,0417","-2.8","6,0417","-6.7","6,0307","-6.7","6,0307","-11.7","6,0305","","","","","    754.7"," ,6","","","     12.30","6","     19.52","6","      5.07","6"
"USC00142443","1920","38.35","-98.566667",,"ELLINWOOD, KS US","    743.1","","     743.1","6","        80","6","        50","6","         4","6","         7","6","         1","6","       136","6","        21","6","       185","6","        68","6","","","  -21.7","6,0307, ","   127"," ,6,0404, ","  45.7"," ,6,0527, ","   41.1","6,0703, ","-1.1","6,0930","-3.3","6,1102","-5.0","6,1110","-12.8","6,1112","-12.8","6,1112","-1.1","6,0427","-5.0","6,0413","-5.0","6,0413","-7.2","6,0405","-10.0","6,0308","    2977.9","9","    2977.9","6","    589.7"," ,6","      359"," ,6","     12.71","6","     20.05","6","      5.37","6"
"USC00142443","1921","38.35","-98.566667",,"ELLINWOOD, KS US","","","","","        55","6","        38","6","        12","6","","","","","","","","","","","","","","","","","","","  43.4"," ,6,0614, ","","","","","","","","","","","","","","","","","","","","","","","    2309.6","6","    2309.6","6","    638.1"," ,6","","","","","","","",""
"USC00142443","1922","38.35","-98.566667",,"ELLINWOOD, KS US","","","","","        80","6","        54","6","         8","6","         5","6","","","","","        11","6","       193","6","        80","6","","","","","   224"," ,6,0310, ","  42.4"," ,6,1111, ","   42.2","6,0821, ","","","","","","","","","","","","","","","","","","","","","","","","","    782.7"," ,6","      698"," ,6","","","     21.44","6","",""
"USC00142443","1923","38.35","-98.566667",,"ELLINWOOD, KS US","    766.1","","     766.1","6","        90","6","        64","6","         7","6","         5","6","         5","6","       128","6","         3","6","       168","6","        67","6","","","  -19.4","6,1231,+","    51"," ,6,1231,+","  52.1"," ,6,1011, ","   41.1","6,0815,+","-2.2","6,1021","-2.2","6,1021","-5.0","6,1031","-6.7","6,1202","-15.6","6,1230","0.0","6,0509","-4.4","6,0409","-4.4","6,0409","-19.4","6,0319","-19.4","6,0319","    2467.2","2","    2467.2","6","    777.2"," ,6","      190"," ,6","     13.09","6","     20.38","6","      5.81","6"
"USC00142443","1924","38.35","-98.566667",,"ELLINWOOD, KS US","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
