"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014931","1937","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    755.7","","     755.7","6","       105","6","        62","6","         4","6","","","         8","Z","         2","6","       128","6","        60","6","       158","6","        47","6","         5"," ","","","         2"," ","  -18.9","6,0123, ","","","    76"," ,Z,1118, ","  45.2"," ,6,0617, ","   37.8","6,0624, ","-3.3","6,1014","-3.3","6,1014","-6.7","6,1103","-6.7","6,1103","-8.9","6,1119","0.0","6,0409","-2.2","6,0329","-8.3","6,0327","-8.3","6,0327","-10.6","6,0226","    3313.8","8","    3313.8","6","    678.1"," ,6","      402"," ,Z","     10.67","6","     15.81","6","      5.53","6","","","","","","","","","","","",""
"USW00014931","1938","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    784.4","","     784.4","6","       115","6","        76","6","        11","6","","","         7","6","         3","6","       108","6","        22","6","       179","6","        41","6","         3"," ","","","         4"," ","  -19.4","6,0131, ","","","    64"," ,6,0219, ","  60.2"," ,6,0806, ","   37.2","6,0726,+","-0.6","6,1024","-5.0","6,1108","-5.0","6,1108","-6.7","6,1122","-9.4","6,1124","0.0","6,0410","-2.2","6,0403","-6.7","6,0306","-6.7","6,0306","-12.8","6,0201","    3079.9","9","    3079.9","6","   1020.7"," ,6","      331"," ,6","     12.79","6","     18.01","6","      7.57","6","","","","","","","","","","","",""
"USW00014931","1939","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    809.7","","     809.7","6","        92","6","        63","6","        12","6","","","         6","6","         2","6","       111","6","        22","6","       176","6","        42","6","         1"," ","","","         5"," ","  -18.9","6,1231, ","","","   178"," ,6,1227, ","  87.1"," ,6,0626, ","   37.8","6,0907, ","-2.8","6,1014","-2.8","6,1014","-5.6","6,1203","-6.7","6,1213","-10.0","6,1228","-1.1","6,0413","-5.6","6,0412","-5.6","6,0412","-9.4","6,0318","-9.4","6,0318","    2918.6","6","    2918.6","6","    912.5"," ,6","      329"," ,6","     12.58","6","     18.15","6","      7.01","6","","","","","","","","","","","",""
"USW00014931","1940","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    693.1","","     693.1","6","        99","6","        60","6","         8","6","","","        14","6","        15","6","       131","6","        60","6","       163","6","        39","6","        16"," ","","","         1"," ","  -26.1","6,0119,+","","","   203"," ,6,0114, ","  44.7"," ,6,0818, ","   41.1","6,0725, ","-1.7","6,1106","-3.3","6,1107","-9.4","6,1111","-9.4","6,1111","-9.4","6,1111","-2.2","6,0413","-2.2","6,0413","-5.6","6,0412","-11.1","6,0325","-11.1","6,0325","    3381.6","6","    3381.6","6","    729.2"," ,6","      888"," ,6","     10.61","6","     15.96","6","      5.26","6","","","","","","","","","","","",""
"USW00014931","1941","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    713.7","","     713.7","6","       118","6","        73","6","        13","6","","","         9","6","         2","6","       122","6","        37","6","       167","6","        38","6","        97"," ","","","        31"," ","  -18.9","6,0219, ","","","    69"," ,6,0126, ","  95.3"," ,6,1002, ","   37.8","6,0729, ","-1.7","6,1027","-3.9","6,1028","-4.4","6,1110","-10.6","6,1123","-10.6","6,1123","-4.4","6,0329","-4.4","6,0329","-4.4","6,0329","-12.2","6,0318","-12.2","6,0318","    3158.5","5","    3158.5","6","   1198.0"," ,6","      503"," ,6","     11.72","6","     17.02","6","      6.42","6","","","","","","","","","","","",""
"USW00014931","1942","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    637.6","","     637.6","Z","       118","Z","        68","Z","         7","Z","       47","","        10","Z","        13","Z","       135","Z","        47","Z","       163","Z","        28","Z","","","","","        67"," ","  -25.6","Z,0110, ","   178"," ,Z,1205, ","   117"," ,Z,1205, ","  53.1"," ,Z,0907, ","   36.1","Z,0801, ","0.0","Z,0925","-3.9","Z,0928","-6.1","Z,1025","-7.8","Z,1026","-8.9","Z,1126","-1.7","Z,0411","-4.4","Z,0330","-4.4","Z,0330","-14.4","Z,0220","-14.4","Z,0220","    3081.3","3","    3081.3","Z","    879.8"," ,Z","      711"," ,Z","     10.64","Z","     15.91","Z","      5.36","Z","","","","","","","","","","","",""
"USW00014931","1943","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    610.4","","     610.4","Z","       108","Z","        67","Z","         8","Z","       26","","        12","Z","        17","Z","       138","Z","        44","Z","       143","Z","        32","Z","","","","","        62"," ","  -26.1","Z,0119, ","   178"," ,Z,0120,+","    81"," ,Z,0118, ","  49.0"," ,Z,0426, ","   36.1","Z,0726, ","-1.1","Z,1015","-2.2","Z,1016","-6.1","Z,1110","-8.3","Z,1111","-10.6","Z,1116","-5.0","Z,0415","-5.0","Z,0415","-5.0","Z,0415","-7.2","Z,0322","-9.4","Z,0320","    3658.9","9","    3658.9","Z","    791.2"," ,Z","      677"," ,Z","      9.97","Z","     15.60","Z","      4.35","Z","","","","","","","","","","","",""
"USW00014931","1944","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    672.6","","     672.6","Z","       124","Z","        79","Z","        10","Z","       35","","        12","Z","        11","Z","       132","Z","        40","Z","       150","Z","        43","Z","","","","","        62"," ","  -24.4","Z,0212, ","   229"," ,Z,0217, ","   152"," ,Z,1210, ","  56.9"," ,Z,0314, ","   37.8","Z,0815,+","-1.1","Z,1012","-2.2","Z,1123","-7.8","Z,1129","-7.8","Z,1129","-9.4","Z,1130","0.0","Z,0505","-2.2","Z,0406","-4.4","Z,0405","-6.7","Z,0320","-10.0","Z,0310","    3515.9","9","    3515.9","Z","   1063.0"," ,Z","      805"," ,Z","     10.62","Z","     16.21","Z","      5.04","Z","","","","","","","","","","","",""
"USW00014931","1945","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    477.5","","     477.5","Z","       125","Z","        69","Z","         7","Z","       63","","         9","Z","        15","Z","       130","Z","        57","Z","       141","Z","        29","Z","","","","","        59"," ","  -23.9","Z,0109, ","   152"," ,Z,0122, ","    99"," ,Z,0121, ","  67.6"," ,Z,0325, ","   38.9","Z,0724, ","-2.8","Z,1009","-2.8","Z,1009","-6.7","Z,1103","-6.7","Z,1103","-9.4","Z,1104","0.0","Z,0509","-2.2","Z,0405","-6.7","Z,0308","-6.7","Z,0308","-10.6","Z,0307","    3482.3","3","    3482.3","Z","    906.9"," ,Z","      628"," ,Z","      9.66","Z","     15.30","Z","      4.03","Z","","","","","","","","","","","",""
"USW00014931","1946","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    492.3","","     492.3","Z","       105","Z","        69","Z","        10","Z","","","         5","Z","         6","Z","       113","Z","        24","Z","       161","Z","        25","Z","","","","","        57"," ","  -20.6","Z,1231, ","","","   132"," ,Z,0411, ","  53.1"," ,Z,0618, ","   36.7","Z,0718,+","0.0","Z,1012","-3.3","Z,1112","-7.8","Z,1117","-7.8","Z,1117","-9.4","Z,1201","0.0","Z,0427","-2.2","Z,0412","-6.1","Z,0311","-16.1","Z,0310","-16.1","Z,0310","    3316.5","5","    3316.5","Z","    949.4"," ,Z","      425"," ,Z","     11.55","Z","     17.59","Z","      5.51","Z","","","","","","","","","","","",""
"USW00014931","1947","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    685.1","","     685.1","Z","       110","Z","        62","Z","        12","Z","       21","","         5","Z","        11","Z","       139","Z","        48","Z","       152","Z","        47","Z","","","","","        57"," ","  -26.7","Z,0104, ","   127"," ,Z,0106,+","    61"," ,Z,0102, ","  97.0"," ,Z,0921, ","   39.4","Z,0824,+","0.0","Z,1105","-2.8","Z,1108","-8.3","Z,1111","-8.3","Z,1111","-9.4","Z,1128","-0.6","Z,0418","-6.7","Z,0330","-6.7","Z,0330","-6.7","Z,0330","-10.0","Z,0316","    3460.4","4","    3460.4","Z","   1089.4"," ,Z","      377"," ,Z","     10.34","Z","     16.03","Z","      4.65","Z","","","","","","","","","","","",""
"USW00014931","1948","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    563.5","","     563.5","0","       107","0","        61","0","         9","0","       36","","         7","0","        13","0","       125","0","        57","0","       155","0","        29","0","       139"," ","","","        54"," ","  -21.1","0,0128, ","   152"," ,0,0102,+","   135"," ,0,0101, ","  83.1"," ,0,0705, ","   38.3","0,0823, ","-2.8","0,1017","-2.8","0,1017","-5.0","0,1018","-7.2","0,1122","-8.9","0,1129","-2.8","0,0409","-2.8","0,0409","-5.0","X,0328","-10.0","X,0313","-10.0","X,0313","    3431.3","3","    3431.3","0","    933.2"," ,0","      466"," ,0","     10.41","0","     16.17","0","      4.64","0","","","","","","","","","","","",""
"USW00014931","1949","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    670.0","","     670.0","0","       102","0","        54","0","         5","0","       39","","         4","0","         9","0","       135","0","        42","0","       173","0","        39","0","       115"," ","","","        36"," ","  -21.7","0,0130, ","   127"," ,0,0206, ","   104"," ,0,0118, ","  35.8"," ,0,0729, ","   37.8","0,0703, ","-0.6","0,1024","-5.0","0,1026","-5.0","0,1026","-7.2","0,1121","-8.9","0,1122","-2.8","0,0419","-2.8","0,0419","-5.6","0,0416","-9.4","0,0319","-9.4","0,0319","    3369.0","0","    3369.0","0","    664.8"," ,0","      330"," ,0","     11.03","0","     17.04","0","      5.01","0","","","","","","","","","","","",""
"USW00014931","1950","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    361.7","","     361.7","0","        99","0","        51","0","         7","0","       26","","         9","0","        11","0","       149","0","        50","0","       157","0","         4","0","       127"," ","","","        47"," ","  -23.9","0,0226, ","   127"," ,0,0225, ","    66"," ,0,0223, "," 110.7"," ,0,0424, ","   33.9","0,0625, ","0.0","0,1004","-3.9","0,1104","-8.9","0,1110","-8.9","0,1110","-8.9","0,1110","-0.6","0,0427","-2.8","0,0415","-5.0","0,0414","-7.8","0,0413","-8.9","0,0314","    3421.0","0","    3421.0","0","    841.4"," ,0","      454"," ,0","      9.13","0","     14.90","0","      3.37","0","","","","","","","","","","","",""
"USW00014931","1951","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    438.5","","     438.5","0","       138","0","        77","0","         9","0","       60","","        14","0","        18","0","       146","0","        53","0","       147","0","        10","0","       164"," ","","","        63"," ","  -26.7","0,0202, ","   381"," ,0,0313, ","   168"," ,0,1214, ","  47.2"," ,0,0825, ","   35.0","0,0830, ","0.0","0,0928","-4.4","0,1101","-4.4","0,1101","-10.6","0,1102","-10.6","0,1102","-1.1","0,0423","-2.8","0,0417","-8.9","0,0324","-8.9","0,0324","-8.9","0,0324","    3746.4","4","    3746.4","0","    990.9"," ,0","     1205"," ,0","      9.18","0","     14.51","0","      3.85","0","","","","","","","","","","","",""
"USW00014931","1952","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    638.6","","     638.6","0","        92","0","        58","0","         9","0","       20","","         9","0","         4","0","       150","0","        33","0","       159","0","        38","0","       118"," ","","","        50"," ","  -20.0","0,0305, ","   229"," ,0,0304, ","   152"," ,0,0303, "," 106.9"," ,0,0815, ","   36.1","0,0722,+","-0.6","0,1005","-5.0","0,1006","-5.0","0,1006","-7.8","0,1029","-10.6","0,1127","-0.6","0,0416","-2.2","0,0410","-4.4","0,0327","-6.7","0,0324","-10.6","0,0307","    3498.1","1","    3498.1","0","    947.0"," ,0","      627"," ,0","     11.00","0","     16.83","0","      5.18","0","","","","","","","","","","","",""
"USW00014931","1953","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    713.3","","     713.3","0","        99","0","        56","0","         4","0","       35","","         9","0","         3","0","       130","0","        28","0","       167","0","        50","0","        95"," ","","","        50"," ","  -21.1","0,1223, ","   127"," ,0,0304, ","    94"," ,0,0303, ","  32.0"," ,0,0330, ","   37.8","0,0619, ","-2.2","0,1029","-2.2","0,1029","-4.4","0,1105","-6.7","0,1109","-10.6","0,1128","-1.1","0,0427","-2.2","0,0420","-4.4","0,0316","-6.7","0,0309","-10.6","0,0308","    3326.6","6","    3326.6","0","    610.8"," ,0","      560"," ,0","     11.60","0","     17.61","0","      5.58","0","","","","","","","","","","","",""
"USW00014931","1954","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    713.8","","     713.8","0","       105","0","        64","0","         9","0","       11","","         3","0","         3","0","       132","0","        29","0","       158","0","        40","0","       100"," ","","","        65"," ","  -21.7","0,0117, ","   102"," ,0,1231,+","   107"," ,0,1229, ","  49.3"," ,0,0531, ","   38.3","0,0714, ","-0.6","0,1028","-5.0","0,1030","-5.0","0,1030","-7.2","0,1105","-11.7","0,1210","-0.6","0,0504","-3.3","0,0404","-6.1","0,0403","-7.2","0,0316","-8.9","0,0314","    3106.4","4","    3106.4","0","    915.9"," ,0","      331"," ,0","     11.49","0","     17.20","0","      5.78","0","","","","","","","","","","","",""
"USW00014931","1955","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    673.2","","     673.2","0","       101","0","        52","0","         7","0","       42","","         9","0","        10","0","       132","0","        48","0","       168","0","        41","0","        84"," ","","","        44"," ","  -26.1","0,0127, ","   152"," ,0,0130,+","   114"," ,0,0118, ","  53.3"," ,0,0829, ","   38.3","0,0727, ","0.0","0,1019","-2.2","0,1031","-7.8","0,1103","-7.8","0,1103","-9.4","0,1116","-2.2","0,0407","-2.2","0,0407","-4.4","0,0329","-8.9","0,0328","-8.9","0,0328","    3203.1","1","    3203.1","0","    749.7"," ,0","      642"," ,0","     10.77","0","     16.65","0","      4.88","0","","","","","","","","","","","",""
"USW00014931","1956","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    642.8","","     642.8","0","        99","0","        47","0","         6","0","       40","","         7","0","         5","0","       142","0","        40","0","       177","0","        33","0","       101"," ","","","        59"," ","  -21.7","0,0203, ","   102"," ,0,1214,+","    97"," ,0,0201, ","  40.9"," ,0,0327, ","   39.4","0,0701, ","-3.9","0,1108","-3.9","0,1108","-6.1","0,1109","-7.2","0,1121","-10.0","0,1122","-5.6","0,0424","-5.6","0,0424","-5.6","0,0424","-6.7","0,0320","-9.4","0,0313","    3584.6","6","    3584.6","0","    581.4"," ,0","      564"," ,0","     11.00","0","     17.14","0","      4.86","0","","","","","","","","","","","",""
"USW00014931","1957","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    570.5","","     570.5","0","       107","0","        69","0","         8","0","       33","","         8","0","         8","0","       137","0","        32","0","       146","0","        27","0","       127"," ","","","        40"," ","  -31.1","0,0114, ","   203"," ,0,0114, ","   173"," ,0,0325, ","  44.7"," ,0,0722, ","   37.2","0,0815,+","0.0","0,1019","-2.8","0,1027","-4.4","0,1106","-8.9","0,1110","-8.9","0,1110","-3.9","0,0414","-3.9","0,0414","-5.6","0,0413","-6.7","0,0412","-11.1","0,0308","    3272.9","9","    3272.9","0","    942.5"," ,0","      777"," ,0","     10.56","0","     15.98","0","      5.13","0","","","","","","","","","","","",""
"USW00014931","1958","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    428.0","","     428.0","0","        92","0","        58","0","         9","0","       57","","         6","0","        23","0","       137","0","        55","0","       156","0","        12","0","       102"," ","","","        50"," ","  -27.8","0,0217, ","   254"," ,0,0128,+","   196"," ,0,0121, ","  45.2"," ,0,0701, ","   34.4","0,0608, ","-0.6","0,1001","-2.8","0,1106","-9.4","0,1126","-9.4","0,1126","-9.4","0,1126","-3.3","0,0429","-3.3","0,0429","-5.6","0,0322","-7.2","0,0222","-20.0","0,0220","    3517.7","7","    3517.7","0","    809.5"," ,0","      587"," ,0","      9.65","0","     15.28","0","      4.02","0","","","","","","","","","","","",""
"USW00014931","1959","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    652.1","","     652.1","0","       129","0","        71","0","        10","0","       50","","        10","0","        13","0","       137","0","        40","0","       150","0","        29","0","       126"," ","","","        49"," ","  -25.6","0,0123, ","   203"," ,0,0123,+","   130"," ,0,0120, ","  45.2"," ,0,1006,+","   35.0","0,0825, ","-1.1","0,1012","-4.4","0,1105","-4.4","0,1105","-8.9","0,1106","-8.9","0,1106","-0.6","0,0422","-2.8","0,0328","-7.2","0,0322","-7.2","0,0322","-9.4","0,0307","    3503.8","8","    3503.8","0","    899.1"," ,0","      785"," ,0","     10.33","0","     15.74","0","      4.91","0","","","","","","","","","","","",""
"USW00014931","1960","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    539.9","","     539.9","0","       113","0","        70","0","         6","0","       67","","        16","0","        15","0","       139","0","        60","0","       165","0","        23","0","       122"," ","","","        57"," ","  -25.0","0,0305, ","   406"," ,0,0316, ","   122"," ,0,0311, ","  62.7"," ,0,0611, ","   36.1","0,0906,+","-2.8","0,1019","-2.8","0,1019","-6.1","0,1020","-7.8","0,1110","-9.4","0,1130","0.0","0,0418","-6.7","0,0410","-6.7","0,0410","-6.7","0,0410","-11.7","0,0326","    3739.1","1","    3739.1","0","    914.4"," ,0","     1380"," ,0","      9.85","0","     15.34","0","      4.35","0","","","","","","","","","","","",""
"USW00014931","1961","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    524.9","","     524.9","0","       119","0","        73","0","        10","0","       49","","        15","0","        11","0","       134","0","        40","0","       154","0","        17","0","       122"," ","","","        53"," ","  -23.3","0,0127, ","   229"," ,0,0203, ","   191"," ,0,0202, "," 150.6"," ,0,0913, ","   35.6","0,0704, ","-1.1","0,1026","-2.2","0,1103","-7.2","0,1118","-7.2","0,1118","-9.4","0,1208","0.0","0,0502","-3.9","0,0416","-6.1","0,0402","-8.9","0,0219","-8.9","0,0219","    3380.6","6","    3380.6","0","   1062.4"," ,0","      926"," ,0","     10.19","0","     15.86","0","      4.52","0","","","","","","","","","","","",""
"USW00014931","1962","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    618.6","","     618.6","0","       115","0","        60","0","         5","0","       67","","        10","0","        18","0","       144","0","        52","0","       161","0","        28","0","       122"," ","","","        51"," ","  -26.1","0,1226, ","   254"," ,0,0221, ","   104"," ,0,0114, ","  49.5"," ,0,1019, ","   35.6","0,0823, ","-0.6","0,1023","-3.9","0,1025","-5.6","0,1026","-6.7","0,1110","-8.9","0,1207","-2.8","0,0416","-2.8","0,0416","-4.4","0,0403","-6.7","0,0317","-8.9","0,0315","    3617.8","8","    3617.8","0","    758.5"," ,0","      956"," ,0","     10.09","0","     15.71","0","      4.48","0","","","","","","","","","","","",""
"USW00014931","1963","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    622.9","","     622.9","0","       105","0","        60","0","         5","0","       59","","        11","0","        36","0","       121","0","        61","0","       183","0","        27","0","       111"," ","","","        37"," ","  -27.8","0,0123, ","   229"," ,0,0123, ","   112"," ,0,0119, ","  54.6"," ,0,0713, ","   37.2","0,0802, ","-1.1","0,1101","-4.4","0,1102","-4.4","0,1102","-7.2","0,1201","-10.6","0,1203","-1.7","0,0424","-5.6","0,0322","-5.6","0,0322","-7.2","0,0309","-9.4","0,0301","    3558.5","5","    3558.5","0","    657.4"," ,0","      865"," ,0","     10.36","0","     16.24","0","      4.48","0","","","","","","","","","","","",""
"USW00014931","1964","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    619.9","","     619.9","0","       110","0","        63","0","         4","0","       46","","        13","0","         2","0","       137","0","        36","0","       171","0","        35","0","       104"," ","","","        52"," ","  -19.4","0,1218, ","   229"," ,0,1204, ","   107"," ,0,0212, ","  66.5"," ,0,0405, ","   37.2","0,0724, ","0.0","0,1006","-3.3","0,1020","-5.0","0,1119","-11.1","0,1120","-11.1","0,1120","-3.3","0,0409","-3.3","0,0409","-10.0","0,0330","-10.0","0,0330","-10.0","0,0330","    3231.4","4","    3231.4","0","    750.4"," ,0","     1035"," ,0","     11.16","0","     16.94","0","      5.39","0","","","","","","","","","","","",""
"USW00014931","1965","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    498.6","","     498.6","X","       121","X","        72","X","        12","X","       38","","        12","X","        11","X","       125","X","        44","X","       160","X","        10","X","       142"," ","        21"," ","        55"," ","  -24.4","X,0131, ","   152"," ,X,0325, ","   117"," ,X,0304, ","  72.1"," ,X,0830, ","   35.0","X,0815, ","-1.7","X,1024","-2.8","X,1113","-6.1","X,1114","-7.2","X,1128","-9.4","X,1129","0.0","X,0416","-2.8","X,0331","-8.3","X,0327","-8.3","X,0327","-11.1","X,0326","    3548.4","4","    3548.4","X","   1061.6"," ,X","      752"," ,X","     10.40","X","     15.88","X","      4.92","X","       290","X","","","","","      20.1","X","","","",""
"USW00014931","1966","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    499.2","","     499.2","X","        84","X","        58","X","         9","X","        7","","         3","X","        10","X","       129","X","        47","X","       149","X","        21","X","       132"," ","        15"," ","        47"," ","  -28.3","X,0129, ","   102"," ,X,1229, ","    76"," ,X,1227, ","  48.3"," ,X,1012, ","   38.3","X,0718,+","-1.1","X,1017","-3.3","X,1101","-7.8","X,1102","-7.8","X,1102","-13.9","X,1201","-1.1","X,0510","-2.2","X,0410","-4.4","X,0328","-8.9","X,0325","-8.9","X,0325","    3326.2","2","    3326.2","X","    748.4"," ,X","      165"," ,X","     10.02","X","     15.57","X","      4.48","X","       210","X","","","","","      15.6","X","","","",""
"USW00014931","1967","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    388.2","","     388.2","Z","       105","Z","        66","Z","        10","Z","       29","","         5","Z","         6","Z","       125","Z","        41","Z","       147","Z","         2","Z","       137"," ","        13"," ","        51"," ","  -23.3","Z,1231,+","   356"," ,Z,0127, ","   343"," ,Z,0126, ","  50.0"," ,Z,0530, ","   35.0","Z,0723, ","-1.1","Z,1011","-2.2","Z,1026","-5.0","Z,1104","-7.2","Z,1106","-10.0","Z,1215","-3.9","X,0424","-3.9","X,0424","-10.6","X,0318","-10.6","X,0318","-10.6","X,0318","    3392.4","4","    3392.4","Z","    988.2"," ,Z","      563"," ,Z","      9.76","Z","     15.01","Z","      4.50","Z","","","","","","","","","","","",""
"USW00014931","1968","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    527.4","","     527.4","X","        95","X","        56","X","         6","X","       28","","         9","X","        11","X","       137","X","        42","X","       150","X","        20","X","       100"," ","         4"," ","        37"," ","  -25.0","X,0107, ","   127"," ,X,0114, ","    58"," ,X,0112, ","  37.8"," ,X,1128, ","   36.1","X,0823,+","0.0","X,1004","-2.8","X,1025","-4.4","X,1029","-8.3","X,1206","-10.0","X,1207","0.0","Z,0425","-4.4","Z,0324","-4.4","Z,0324","-8.9","Z,0323","-8.9","Z,0323","    3471.5","5","    3471.5","X","    682.5"," ,X","      378"," ,X","     10.26","X","     15.92","X","      4.61","X","","","","","","","","","","","",""
"USW00014931","1969","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    488.9","","     488.9","X","       104","X","        62","X","         7","X","       44","","         8","X","         5","X","       145","X","        53","X","       150","X","         7","X","       164"," ","        22"," ","        51"," ","  -23.9","X,0104, ","   127"," ,X,1208,+","   137"," ,X,1207, ","  77.5"," ,X,1012, ","   35.0","X,0716, ","-1.1","X,1014","-2.2","X,1017","-4.4","X,1027","-7.8","X,1113","-11.1","X,1114","0.0","X,0429","-6.7","X,0420","-6.7","X,0420","-6.7","X,0420","-10.0","X,0331","    3609.9","9","    3609.9","X","    919.7"," ,X","      655"," ,X","      9.56","X","     14.75","X","      4.36","X","       360","X","","","","","      15.6","X","","","",""
"USW00014931","1970","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    531.2","","     531.2","X","       111","X","        63","X","        14","X","       32","","         9","X","        15","X","       135","X","        44","X","       148","X","        17","X","       141"," ","        16"," ","        50"," ","  -30.0","X,0121, ","   203"," ,X,0401, ","   203"," ,X,0401, ","  87.4"," ,X,0804, ","   37.8","X,0731, ","0.0","X,1010","-2.2","X,1101","-4.4","X,1115","-6.7","X,1116","-10.0","X,1122","-1.7","X,0405","-2.8","X,0404","-5.0","X,0402","-7.2","X,0330","-10.6","X,0328","    3709.4","4","    3709.4","X","   1089.5"," ,X","      522"," ,X","      9.98","X","     15.41","X","      4.55","X","       300","X","","","","","      15.6","X","","","",""
"USW00014931","1971","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    597.1","","     597.1","X","        88","X","        54","X","         6","X","       28","","         5","X","        12","X","       132","X","        40","X","       166","X","        25","X","       141"," ","        25"," ","        41"," ","  -24.4","X,0106, ","   152"," ,X,0112,+","   229"," ,X,0103, ","  32.0"," ,X,0718, ","   36.7","X,0627, ","-5.0","X,1104","-5.0","X,1104","-5.0","X,1104","-6.7","X,1106","-9.4","X,1107","0.0","X,0414","-2.2","X,0406","-4.4","X,0404","-9.4","X,0324","-9.4","X,0324","    3559.3","3","    3559.3","X","    683.0"," ,X","      521"," ,X","     10.59","X","     16.16","X","      5.02","X","       220","X","","","","","      15.6","X","","","",""
