"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00515721","1925","20.18333","-155.9","3.0","MAHUKONA 159, HI US","   2592.1","","    2592.1","6","","","","","","","","","","","         0","6","         0","6","         0","6","       365","6","        77","6","","","   16.7","6,1231,+","","","","","","","   34.4","6,0720, ","       0.0","0","       0.0","6","","","","","     25.43","6","     30.46","6","     20.40","6"
"USC00515721","1926","20.18333","-155.9","3.0","MAHUKONA 159, HI US","   2419.5","","    2419.5","6","","","","","","","","","","","         0","6","         0","6","         0","6","       365","6","        56","6","","","   16.7","6,0320,+","","","","","","","   34.4","6,1030, ","       0.0","0","       0.0","6","","","","","     24.96","6","     30.25","6","     19.66","6"
"USC00515721","1927","20.18333","-155.9","3.0","MAHUKONA 159, HI US","","","","","","","","","","","","","","","         0","6","         0","6","","","","","","","","","   14.4","6,0425, ","","","","","","","","","","","","","","","","","","","","","     20.87","6"
"USC00515721","1929","20.18333","-155.9","3.0","MAHUKONA 159, HI US","","","","","","","","","","","","","","","         0","6","         0","6","","","","","","","","","   15.6","6,1216, ","","","","","","","","","","","","","","","","","","","","","     20.77","6"
"USC00515721","1931","20.18333","-155.9","3.0","MAHUKONA 159, HI US","   2502.3","","    2502.3","6","","","","","","","","","","","         0","6","         0","6","         0","6","       363","6","       101","6","","","   15.6","6,0401, ","","","","","","","   33.9","6,1001, ","       0.0","0","       0.0","6","","","","","     25.23","6","     31.39","6","     19.06","6"
"USC00515721","1934","20.18333","-155.9","3.0","MAHUKONA 159, HI US","","","","","","","","","","","","","","","         0","6","         0","6","","","","","","","","","   16.1","6,0318, ","","","","","","","","","","","","","","","","","","","","","     21.13","6"
"USC00515721","1935","20.18333","-155.9","3.0","MAHUKONA 159, HI US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","       0.0","0","       0.0","6","","","","","","","","","",""
"USC00515721","1937","20.18333","-155.9","3.0","MAHUKONA 159, HI US","   2450.4","","    2450.4","6","","","","","","","","","","","         0","6","         0","6","         0","6","       364","6","        16","6","","","   16.1","6,0216,+","","","","","","","   32.8","6,1019,+","","","","","","","","","     25.09","6","     29.19","6","     21.00","6"
"USC00515721","1938","20.18333","-155.9","3.0","MAHUKONA 159, HI US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","       0.0","0","       0.0","6","","","","","","","","","",""
"USC00515721","1940","20.18333","-155.9","3.0","MAHUKONA 159, HI US","   3049.7","","    3049.7","6","        25","6","        20","6","         5","6","","","         0","6","         0","6","         0","6","         0","6","       364","6","       116","6","","","   17.2","6,0123,+","","","     0"," ,6,1231,+","  64.3"," ,6,0317, ","   35.0","6,0921,+","","","","","    372.7"," ,6","        0"," ,6","     26.75","6","     31.15","6","     22.35","6"
"USC00515721","1941","20.18333","-155.9","3.0","MAHUKONA 159, HI US","   2838.8","","    2838.8","6","        22","6","        19","6","         2","6","","","","","         0","6","         0","6","         0","6","       365","6","        71","6","","","   17.2","6,0119, ","","","","","  33.0"," ,6,0630, ","   35.6","6,0814, ","       0.0","0","       0.0","6","    232.6"," ,6","","","     26.10","6","     30.39","6","     21.80","6"
"USC00515721","1942","20.18333","-155.9","3.0","MAHUKONA 159, HI US","   2445.4","","    2445.4","6","        27","6","        21","6","         4","6","","","         0","6","         0","6","         0","6","         0","6","       361","6","         2","6","","","   16.7","6,0402,+","","","     0"," ,6,1231,+","  53.8"," ,6,1030, ","   32.2","6,0815,+","       0.0","0","       0.0","6","    347.9"," ,6","        0"," ,6","     25.10","6","     28.65","6","     21.54","6"
"USC00515721","1943","20.18333","-155.9","3.0","MAHUKONA 159, HI US","","","","","        31","6","        24","6","         2","6","","","","","","","","","","","","","","","","","","","","","","","  48.0"," ,6,0104, ","","","","","","","    306.7"," ,6","","","","","","","",""
"USC00515721","1944","20.18333","-155.9","3.0","MAHUKONA 159, HI US","","","","","        26","6","        26","6","         6","6","","","","","","","","","","","","","","","","","","","","","","","  81.3"," ,6,0305, ","","","","","","","    414.8"," ,6","","","","","","","",""
"USC00515721","1945","20.18333","-155.9","3.0","MAHUKONA 159, HI US","   2346.9","","    2346.9","6","        21","6","        19","6","         4","6","","","","","         0","6","         0","6","         0","6","       365","6","         1","6","","","   16.1","6,0124,+","","","","","  50.8"," ,6,0407, ","   32.2","6,1026, ","       0.0","0","       0.0","6","    266.8"," ,6","","","     24.76","6","     29.07","6","     20.44","6"
"USC00515721","1946","20.18333","-155.9","3.0","MAHUKONA 159, HI US","   2184.6","","    2184.6","6","","","","","","","","","","","         0","6","         0","6","         0","6","       364","6","         1","6","","","   15.6","6,0326, ","","","","","","","   32.2","6,0916, ","       0.0","0","       0.0","6","","","","","     24.33","6","     28.78","6","     19.87","6"
"USC00515721","1947","20.18333","-155.9","3.0","MAHUKONA 159, HI US","   2197.8","","    2197.8","6","        30","6","        25","6","         4","6","","","","","         0","6","         0","6","         0","6","       365","6","         1","6","","","   15.6","6,0212,+","","","","","  50.8"," ,6,0327, ","   32.8","6,0826, ","       0.0","0","       0.0","6","    236.2"," ,6","","","     24.42","6","     29.35","6","     19.48","6"
"USC00515721","1948","20.18333","-155.9","3.0","MAHUKONA 159, HI US","   2142.2","","    2142.2","6","        46","6","        43","6","         7","6","","","","","         0","6","         0","6","         0","6","       362","6","        10","6","","","   15.6","6,0215,+","","","","","  52.1"," ,6,1108, ","   32.2","6,1220,+","       0.0","0","       0.0","6","    475.7"," ,6","","","     24.25","6","     29.30","6","     19.20","6"
"USC00515721","1949","20.18333","-155.9","3.0","MAHUKONA 159, HI US","","","","","        27","0","        19","0","         5","0","","","","","","","","","         0","0","       364","0","        31","0","","","","","","","","","  30.5"," ,0,0110, ","   32.8","0,0721, ","","","","","    265.1"," ,0","","","","","     29.94","0","",""
"USC00515721","1950","20.18333","-155.9","3.0","MAHUKONA 159, HI US","   2353.7","","    2353.7","0","        49","0","        43","0","         5","0","        0","","         0","0","         0","0","         0","0","         0","0","       363","0","         5","0","         1"," ","   15.6","0,1227,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  68.6"," ,0,1115, ","   32.8","0,1026,+","       0.0","0","       0.0","0","    558.5"," ,0","        0"," ,0","     24.82","0","     29.93","0","     19.71","0"
"USC00515721","1951","20.18333","-155.9","3.0","MAHUKONA 159, HI US","","","","","        40","0","        35","0","         6","0","        0","","         0","0","","","","","         0","0","       365","0","        29","0","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  63.5"," ,0,0122, ","   33.3","0,0728,+","","","","","    500.2"," ,0","        0"," ,0","","","     29.48","0","",""
"USC00515721","1952","20.18333","-155.9","3.0","MAHUKONA 159, HI US","   2210.3","","    2210.3","0","        51","0","        29","0","         1","0","        0","","         0","0","         0","0","         0","0","         0","0","       366","0","        44","0","","","   16.1","0,1214,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  47.0"," ,0,0120, ","   32.2","0,1009,+","","","","","    264.3"," ,0","        0"," ,0","     24.37","0","     29.19","0","     19.55","0"
"USC00515721","1953","20.18333","-155.9","3.0","MAHUKONA 159, HI US","","","","","        38","0","        26","0","         1","0","        0","","         0","0","","","","","","","","","","","         1"," ","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  34.5"," ,0,1228, ","","","","","","","    214.4"," ,0","        0"," ,0","","","","","",""
"USC00515721","1954","20.18333","-155.9","3.0","MAHUKONA 159, HI US","   2446.4","","    2446.4","0","        60","0","        27","0","         2","0","        0","","         0","0","         0","0","         0","0","         0","0","       364","0","        65","0","","","   15.6","0,0307,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  33.0"," ,0,0105, ","   35.6","0,0622, ","       0.0","0","       0.0","0","    249.1"," ,0","        0"," ,0","     25.10","0","     29.81","0","     20.38","0"
"USC00515721","1955","20.18333","-155.9","3.0","MAHUKONA 159, HI US","   2199.2","","    2199.2","0","        50","0","        29","0","         4","0","        0","","         0","0","         0","0","         0","0","         0","0","       362","0","         5","0","","","   15.6","0,0121, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  47.2"," ,0,1221, ","   32.8","0,0827, ","       0.0","0","       0.0","0","    328.4"," ,0","        0"," ,0","     24.39","0","     28.99","0","     19.79","0"
