"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013750","1982","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","","","    860.2","","     860.2","X","       117","X","        86","X","        10","X","        2","","         2","X","         0","X","        39","X","         4","X","       201","X","        24","X","","","","","","","  -12.8","X,0111,+","    51"," ,X,0115, ","    48"," ,X,0114, ","  70.1"," ,X,0811, ","   35.6","X,0728, ","-0.6","X,1212","-2.2","X,1213","","","","","","","-1.1","X,0407","-2.2","X,0329","-5.0","X,0128","-6.7","X,0127","-12.2","X,0117","    1974.2","2","    1974.2","X","   1059.7"," ,X","      105"," ,X","     15.71","X","     20.06","X","     11.36","X","","","","","        40","X","","","","","      29.3","X"
"USW00013750","1983","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1673.8","8","    1673.8","X","","","","","","","","","","","","","","","","","","","","","",""
"USW00013750","1984","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","         3"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013750","1985","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","","","    958.5","","     958.5","X","       107","X","        73","X","        12","X","        3","","         3","X","         1","X","        52","X","         5","X","       210","X","        28","X","","","","","","","  -18.3","X,0121, ","    51"," ,X,0117, ","    89"," ,X,0120, ","  72.9"," ,X,0605, ","   35.0","X,0910,+","-0.6","X,1203","-2.8","X,1215","-4.4","X,1222","-8.3","X,1226","","","-0.6","X,0307","-3.3","X,0221","-5.6","X,0209","-7.2","X,0123","-9.4","X,0122","","","","","   1078.0"," ,X","      214"," ,X","     16.17","X","     20.43","X","     11.91","X","","","","","","","","","","","",""
"USW00013750","1986","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","","","    999.0","","     999.0","X","       110","X","        64","X","         7","X","        5","","         2","X","         0","X","        46","X","         4","X","       192","X","        44","X","       108"," ","         1"," ","        14"," ","   -9.4","X,0128, ","    76"," ,X,0130,+","    91"," ,X,0127, ","  57.2"," ,X,0726, ","   37.2","X,0713,+","0.0","X,1113","-3.3","X,1214","","","","","","","-2.2","X,0323","-2.2","X,0323","-6.7","X,0308","-6.7","X,0308","-9.4","X,0128","    1692.2","2","    1692.2","X","    771.5"," ,X","      177"," ,X","     16.12","X","     20.39","X","     11.84","X","","","","","       100","X","","","","","      27.8","X"
"USW00013750","1987","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","       4.3","X","   1001.4","","    1001.4","X","       112","X","        80","X","        14","X","        3","","         3","X","         0","X","        40","X","         2","X","       172","X","        44","X","       197"," ","        11"," ","        27"," ","   -6.1","X,0127,+","    51"," ,X,0127, ","    71"," ,X,0217, ","  70.1"," ,X,1110, ","   37.2","X,0726, ","0.0","X,1121","-2.8","X,1230","","","","","","","-1.7","X,0311","-2.2","X,0306","-5.0","X,0216","","","","","    1905.4","4","    1905.4","X","   1229.6"," ,X","      209"," ,X","     15.70","X","     19.92","X","     11.48","X","","","","","        30","X","","","","","      24.7","X"
"USW00013750","1988","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","       4.4","X","    811.0","","     811.0","X","       111","X","        80","X","         9","X","        5","","         0","X","         0","X","        43","X","         7","X","       172","X","        30","X","       182"," ","         6"," ","        26"," ","   -6.7","X,1217,+","    51"," ,X,0109,+","    18"," ,X,0108, ","  68.3"," ,X,1003, ","   36.1","X,0817, ","-0.6","X,1210","-2.2","X,1211","-5.0","X,1212","-6.7","X,1217","","","-1.7","X,0322","-2.8","X,0222","-6.1","X,0207","-6.7","X,0106","","","    1892.5","5","    1892.5","X","   1052.5"," ,X","       33"," ,X","     15.09","X","     19.37","X","     10.80","X","","","","","       330","X","","","","","      30.3","X"
"USW00013750","1989","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","       4.4","X","    973.9","","     973.9","X","       145","X","        95","X","        15","X","        5","","         4","X","         0","X","        50","X","         5","X","       194","X","        34","X","       192"," ","        12"," ","        47"," ","  -11.1","X,1222, ","   330"," ,X,0219, ","   333"," ,X,0218, ","  61.5"," ,X,0812, ","   37.8","X,0711, ","0.0","X,1123","-2.8","X,1203","-5.6","X,1217","-11.1","X,1222","-11.1","X,1222","0.0","X,0320","-5.6","X,0225","-5.6","X,0225","","","","","    1853.3","3","    1853.3","X","   1339.8"," ,X","      651"," ,X","     15.73","X","     20.19","X","     11.27","X","","","","","       260","X","","","","","      26.7","X"
"USW00013750","1990","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","       4.5","X","   1093.1","","    1093.1","X","       113","X","        87","X","         6","X","        0","","         0","X","         0","X","        16","X","         1","X","       221","X","        39","X","       117"," ","         5"," ","        38"," ","   -6.1","X,0226, ","     0","T,X,0325,+","     0","T,X,0407,+","  93.0"," ,X,0810, ","   37.2","X,0723, ","0.0","X,1130","","","","","","","","","0.0","X,0308","-5.0","X,0227","-5.0","X,0227","","","","","    1616.8","8","    1616.8","X","   1127.0"," ,X","        0","T,X","     17.72","X","     22.67","X","     12.77","X","","","","","       360","X","","","","","      28.3","X"
"USW00013750","1991","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","       4.5","X","   1155.7","","    1155.7","X","       110","X","        66","X","         8","X","        0","","         0","X","         0","X","        20","X","         0","X","       210","X","        48","X","         2"," ","         8"," ","","","   -5.6","X,0216,+","     0"," ,X,1231,+","     0","T,X,1012,+"," 135.4"," ,X,0420, ","   37.8","X,0531, ","-0.6","X,1127","-3.3","X,1219","","","","","","","0.0","X,0227","-2.8","X,0217","-5.6","X,0216","","","","","    1362.2","2","    1362.2","X","   1041.0"," ,X","        0","T,X","     17.40","X","     21.96","X","     12.84","X","","","","","        10","X","","","","","      21.6","X"
"USW00013750","1992","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","       4.0","X","    876.0","","     876.0","X","       118","X","        72","X","         6","X","        0","","         0","X","         0","X","        28","X","         0","X","       175","X","        25","X","       186"," ","         8"," ","        35"," ","   -6.1","X,0120, ","     0"," ,X,1231,+","     0","T,X,0327,+","  85.9"," ,X,0813, ","   38.9","X,0714, ","-0.6","X,1116","-5.0","X,1225","-5.0","X,1225","","","","","-0.6","X,0317","-2.8","X,0210","-6.1","X,0120","","","","","    1681.2","2","    1681.2","X","   1157.3"," ,X","        0","T,X","     15.98","X","     20.23","X","     11.74","X","","","","","       270","X","","","","","      27.2","X"
"USW00013750","1993","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","       3.8","X","   1112.9","","    1112.9","X","       116","X","        78","X","         7","X","        0","","         0","X","         0","X","        39","X","         2","X","       187","X","        54","X","       147"," ","         8"," ","        32"," ","   -7.8","X,1231, ","     0","T,X,1229,+","    23"," ,X,0226, ","  55.4"," ,X,0313, ","   40.0","X,0729, ","-1.7","X,1211","-2.8","X,1212","-4.4","X,1230","-7.8","X,1231","","","-1.7","X,0319","-2.2","X,0318","-7.2","X,0219","-7.2","X,0219","","","    1762.1","1","    1762.1","X","    950.3"," ,X","       41"," ,X","     16.38","X","     21.02","X","     11.74","X","","","","","       160","X","","","","","      22.1","X"
"USW00013750","1994","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","       4.1","X","   1097.8","","    1097.8","X","       123","X","        79","X","        15","X","        3","","         1","X","         0","X","        31","X","         5","X","       208","X","        60","X","       140"," ","         9"," ","        41"," ","  -15.0","X,0119, ","    25"," ,X,0131,+","    25"," ,X,0120, ","  92.5"," ,X,0302, ","   37.8","X,0709,+","","","","","","","","","","","-0.6","X,0317","-2.2","X,0228","-4.4","X,0210","-8.3","X,0121","-11.1","X,0120","    1795.7","7","    1795.7","X","   1278.0"," ,X","       77"," ,X","     16.94","X","     21.77","X","     12.10","X","","","","","       230","X","","","","","      25.2","X"
"USW00013750","1995","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","       4.4","X","   1125.1","","    1125.1","X","       103","X","        64","X","         6","X","        0","","         0","X","         0","X","        32","X","         1","X","       199","X","        53","X","       148"," ","         5"," ","        25"," ","   -8.9","X,0206, ","     0"," ,X,1231,+","     0","T,X,1207,+","  57.7"," ,X,1021, ","   37.8","X,0804,+","0.0","X,1123","-2.8","X,1210","","","","","","","-1.1","X,0311","-3.3","X,0214","-6.1","X,0209","-8.9","X,0206","-8.9","X,0206","    1468.7","7","    1468.7","X","    800.7"," ,X","        0","T,X","     16.51","X","     21.00","X","     12.01","X","","","","","       260","X","","","","","      29.8","X"
"USW00013750","1996","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","       4.3","X","    859.0","","     859.0","X","       139","X","        91","X","        13","X","        7","","         5","X","         0","X","        48","X","         8","X","       186","X","        18","X","       176"," ","        11"," ","        34"," ","  -12.2","X,0205, ","   127"," ,X,0204, ","   107"," ,X,0107, ","  79.0"," ,X,0712, ","   36.1","X,0520, ","-0.6","X,1128","-4.4","X,1220","-4.4","X,1220","","","","","-1.1","X,0311","-4.4","X,0310","-4.4","X,0310","-7.2","X,0309","-8.9","X,0207","    2066.3","3","    2066.3","X","   1282.3"," ,X","      334"," ,X","     15.20","X","     19.47","X","     10.93","X","","","","","        90","X","","","","","      28.3","X"
"USW00013750","1997","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","       4.3","X","    845.8","","     845.8","X","       110","X","        73","X","         4","X","        0","","         0","X","         0","X","        26","X","         2","X","       180","X","        33","X","       153"," ","         4"," ","        22"," ","  -10.0","X,0119, ","     0"," ,X,1231,+","     0","T,X,1228,+","  53.1"," ,X,0724, ","   37.2","X,0715,+","0.0","X,1119","-2.2","X,1207","","","","","","","0.0","X,0218","-2.2","X,0212","-4.4","X,0120","-10.0","X,0119","-10.0","X,0119","    1802.7","7","    1802.7","X","    858.3"," ,X","        0","T,X","     15.63","X","     20.02","X","     11.25","X","","","","","        70","X","","","","","      28.8","X"
"USW00013750","1998","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","       4.2","X","    976.1","","     976.1","X","       116","X","        73","X","        15","X","        0","","         0","X","         0","X","        16","X","         1","X","       199","X","        24","X","        97"," ","         3"," ","        31"," ","   -4.4","X,0101, ","     0"," ,X,1231,+","     0","T,X,1231,+"," 117.3"," ,X,0827, ","   37.2","X,0722, ","-0.6","X,1223","-2.8","X,1227","","","","","","","-0.6","X,0313","-3.9","X,0312","-4.4","X,0101","","","","","    1675.5","5","    1675.5","X","   1350.1"," ,X","        0","T,X","     16.74","X","     20.69","X","     12.79","X","","","","","        60","X","","","","","      31.7","X"
"USW00013750","2001","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","       4.1","X","    904.8","","     904.8","X","        89","X","        55","X","         8","X","        0","","         0","X","         0","X","        34","X","         0","X","       193","X","        20","X","        31"," ","","","        18"," ","   -5.0","X,0105, ","     0","T,X,1226, ","    13"," ,X,0222, ","  70.1"," ,X,0729, ","   36.1","X,0810, ","-1.1","X,1223","","","","","","","","","-1.1","X,0327","-2.8","X,0306","-5.0","X,0105","","","","","","","","","    745.2"," ,X","       13"," ,X","     16.19","X","     20.52","X","     11.87","X","","","","","       320","X","","","","","      21.0","X"
"USW00013750","2002","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","       4.3","X","   1088.8","","    1088.8","X","       111","X","        74","X","        21","X","        4","","         1","X","         0","X","        37","X","         0","X","       192","X","        46","X","        12"," ","","","        31"," ","   -4.4","X,0305, ","   102"," ,X,0103, ","   165"," ,X,0103, ","  91.4"," ,X,0613, ","   37.8","X,0816, ","0.0","X,1128","-2.2","X,1203","","","","","","","-1.7","X,0323","-4.4","X,0305","-4.4","X,0305","","","","","    1433.8","8","    1433.8","X","   1390.4"," ,X","      178"," ,X","     16.79","X","     21.16","X","     12.42","X","","","","","       270","X","","","","","      23.2","X"
"USW00013750","2003","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","","","    949.4","","     949.4","X","       129","X","        92","X","        14","X","        2","","         3","X","         0","X","        34","X","         2","X","       197","X","        33","X","        28"," ","","","        47"," ","   -8.3","X,0124,+","    51"," ,X,0116, ","    51"," ,X,0116, "," 106.9"," ,X,0918, ","   36.1","X,0626, ","0.0","X,1204","","","","","","","","","0.0","X,0311","-3.9","X,0209","-7.8","X,0128","-7.8","X,0128","","","    1915.2","2","    1915.2","X","   1460.0"," ,X","      122"," ,X","     15.95","X","     20.20","X","     11.70","X","","","","","        70","X","","","","","      33.5","X"
"USW00013750","2004","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","","","","","","","","","","","","","","","","","","","","","","","","","","","        14"," ","","","        28"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013750","2005","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","","","   1063.9","","    1063.9","X","       116","X","        66","X","         8","X","        0","","         0","X","         0","X","        34","X","         3","X","       194","X","        43","X","        12"," ","","","        39"," ","   -7.8","X,0119,+","     0","T,X,0120, ","     3"," ,X,0119, "," 140.2"," ,X,1008, ","   38.9","X,0727, ","0.0","X,1119","-2.2","X,1126","-6.1","X,1221","","","","","-0.6","X,0310","-2.2","X,0226","-4.4","X,0129","-7.2","X,0124","","","","","","","   1129.0"," ,X","        3"," ,X","     16.19","X","     20.45","X","     11.93","X","","","","","       180","X","","","","","      44.7","X"
"USW00013750","2006","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","","","","","","","","","","","","","","","","","","","","","","","","","","","        80"," ","         6"," ","        25"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013750","2007","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","","","","","","","        98","W","        62","W","         9","W","","","","","","","","","","","","","","","        90"," ","        15"," ","        50"," ","","","","","","","  45.2"," ,W,1024, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    730.0"," ,W","","","","","","","","","        40","W","        30","W","","","      17.9","W","      23.3","W","",""
"USW00013750","2008","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","       4.0","W","   1116.6","","    1116.6","W","       122","W","        73","W","         6","W","","","","","         0","W","        26","W","         0","W","       208","W","        43","W","        96"," ","         9"," ","        51"," ","   -3.8","W,0122,+","","","","","  65.8"," ,W,0925, ","   38.9","W,0607, ","0.0","W,1119","-2.7","W,1222","","","","","","","-1.6","W,0229","-3.2","W,0211","","","","","","","    1336.3","3","    1336.3","W","    964.6"," ,W","","","     17.40","W","     21.93","W","     12.88","W","       330","W","       300","W","","","      19.2","W","      25.9","W","",""
"USW00013750","2009","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","       3.8","W","   1187.1","","    1187.1","W","       119","W","        79","W","        12","W","","","","","         0","W","        31","W","         3","W","       212","W","        44","W","       152"," ","        19"," ","        54"," ","   -7.1","W,0117, ","","","",""," 143.3"," ,W,1112, ","   36.1","W,0731,+","-0.5","W,1212","","","","","","","","","-1.0","W,0305","-3.8","W,0304","-6.6","W,0303","-7.1","W,0117","","","    1671.8","8","    1671.8","W","   1323.1"," ,W","","","     17.22","W","     21.42","W","     13.03","W","        40","W","        40","W","","","      26.4","W","      30.9","W","",""
"USW00013750","2010","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","       3.6","W","   1319.0","","    1319.0","W","        95","W","        59","W","         5","W","","","","","         0","W","        50","W","         1","W","       207","W","        69","W","       130"," ","        13"," ","        46"," ","   -5.5","W,1216,+","","","",""," 235.2"," ,W,0930, ","   40.6","W,0725, ","-0.5","W,1206","-2.7","W,1208","-4.9","W,1214","","","","","0.0","W,0221","-2.7","W,0209","-4.9","W,0131","","","","","    1489.3","3","    1489.3","W","   1010.3"," ,W","","","     17.13","W","     21.56","W","     12.70","W","        70","W","       250","W","","","      20.1","W","      25.0","W","",""
"USW00013750","2011","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","       3.5","W","","","","","       101","W","        65","W","         8","W","","","","","","","","","         1","W","       209","W","        57","W","       138"," ","        12"," ","        59"," ","","","","","",""," 156.2"," ,W,0827, ","   40.0","W,0722, ","","","","","","","","","","","","","","","","","","","","","    1752.0","0","    1752.0","W","    878.3"," ,W","","","","","     22.09","W","","","       320","W","       210","W","","","      19.2","W","      45.2","W","",""
"USW00013750","2012","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","       3.5","W","   1156.2","","    1156.2","W","       113","W","        64","W","         9","W","","","","","         0","W","        11","W","         0","W","       210","W","        46","W","       144"," ","        16"," ","        74"," ","   -4.9","W,0104, ","","","","","  78.5"," ,W,1029, ","   37.8","W,0708,+","-1.6","W,1231","","","","","","","","","-1.6","W,0221","-3.8","W,0213","-4.9","W,0104","","","","","","","","","    952.3"," ,W","","","     17.77","W","     22.16","W","     13.38","W","        30","W","        30","W","","","      20.1","W","      23.7","W","",""
"USW00013750","2013","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","       3.8","W","    957.6","","     957.6","W","       105","W","        71","W","         9","W","","","","","         0","W","        28","W","         1","W","       185","W","        27","W","        56"," ","         7"," ","         8"," ","   -5.5","W,0123, ","","","","","  62.0"," ,W,1009, ","   38.3","W,0613, ","0.0","W,1113","-3.2","W,1125","","","","","","","-1.6","W,0221","-3.8","W,0202","-4.9","W,0125","","","","","    1615.4","4","    1615.4","W","    890.7"," ,W","","","     16.35","W","     20.62","W","     12.08","W","       300","W","       310","W","","","      19.7","W","      27.3","W","",""
"USW00013750","2014","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","       4.0","W","   1028.9","","    1028.9","W","        88","W","        59","W","        11","W","","","","","         0","W","        47","W","         8","W","       208","W","        27","W","         1"," ","","","","","  -13.8","W,0130, ","","","","","  84.6"," ,W,0516, ","   36.7","W,0902, ","0.0","W,1118","","","","","","","","","-1.0","W,0325","-4.3","W,0304","-6.0","W,0131","-13.8","W,0130","-13.8","W,0130","    1873.3","3","    1873.3","W","    902.8"," ,W","","","     16.21","W","     20.62","W","     11.81","W","       350","W","        30","W","","","      18.3","W","      29.5","W","",""
"USW00013750","2015","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","       3.9","W","   1111.3","","    1111.3","W","       117","W","        78","W","         9","W","","","","","         0","W","        40","W","        10","W","       216","W","        40","W","         8"," ","         2"," ","","","  -11.6","W,0220, ","","","","","  95.5"," ,W,1002, ","   37.2","W,0615, ","-1.6","W,1124","","","","","","","","","0.0","W,0329","-5.5","W,0307","-5.5","W,0307","-10.5","W,0221","-10.5","W,0221","    1706.0","0","    1706.0","W","   1093.8"," ,W","","","     17.25","W","     21.74","W","     12.76","W","       290","W","       290","W","","","      19.2","W","      24.6","W","",""
"USW00013750","2016","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","       4.0","W","   1115.8","","    1115.8","W","       124","W","        75","W","        20","W","","","","","         0","W","        37","W","         3","W","       203","W","        43","W","         3"," ","         1"," ","","","   -8.2","W,0214, ","","","",""," 210.3"," ,W,1008, ","   37.2","W,0724, ","-0.5","W,1113","-5.5","W,1215","-5.5","W,1215","","","","","-0.5","W,0406","-4.9","W,0215","-4.9","W,0215","-8.2","W,0214","","","    1388.2","2","    1388.2","W","   1636.0"," ,W","","","     16.85","W","     21.45","W","     12.25","W","        70","W","       150","W","","","      21.5","W","      51.9","W","",""
"USW00013750","2017","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","       3.8","W","   1150.0","","    1150.0","W","       123","W","        77","W","        13","W","","","","","         0","W","        34","W","         4","W","       215","W","        42","W","         7"," ","","","","","   -9.3","W,0110, ","","","","","  75.2"," ,W,0829, ","   36.7","W,0714, ","-1.0","W,1124","-3.2","W,1213","-6.0","W,1228","","","","","-1.6","W,0317","-3.2","W,0315","-9.3","W,0110","-9.3","W,0110","-9.3","W,0110","    1482.9","9","    1482.9","W","   1179.1"," ,W","","","     17.31","W","     21.99","W","     12.64","W","       320","W","       210","W","","","      16.5","W","      34.4","W","",""
"USW00013750","2018","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","","","","","","","","","","","","","","","","","","","","","","","","","","","        11"," ","         2"," ","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013750","2019","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","       3.7","W","   1147.8","","    1147.8","W","       109","W","        70","W","        10","W","","","","","         0","W","        31","W","         2","W","       208","W","        48","W","        30"," ","","","        19"," ","   -7.1","W,0131,+","","","","","  52.1"," ,W,0607, ","   36.7","W,0720, ","-2.1","W,1113","-3.2","W,1114","","","","","","","-0.5","W,0313","-3.2","W,0307","-7.1","W,0131","-7.1","W,0131","","","","","","","    977.6"," ,W","","","     17.01","W","     21.60","W","     12.43","W","       220","W","       210","W","","","      20.1","W","      59.5","W","",""
"USW00013750","2020","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","       3.8","W","   1082.2","","    1082.2","W","       121","W","        77","W","        12","W","","","","","         0","W","        16","W","         0","W","       200","W","        49","W","        18"," ","         2"," ","         3"," ","   -3.8","W,1226,+","","","",""," 149.6"," ,W,1112, ","   37.8","W,0721,+","0.0","W,1203","-3.8","W,1226","","","","","","","-0.5","W,0301","-3.8","W,0222","","","","","","","    1488.1","1","    1488.1","W","   1340.5"," ,W","","","     17.44","W","     21.86","W","     13.03","W","       230","W","       190","W","","","      17.4","W","      27.7","W","",""
"USW00013750","2021","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","       3.8","W","   1081.0","","    1081.0","W","       113","W","        67","W","         6","W","","","","","         0","W","        30","W","         0","W","       211","W","        52","W","         7"," ","","","         4"," ","   -3.2","W,0129, ","","","","","  49.8"," ,W,0804, ","   35.6","W,0813,+","-0.5","W,1129","","","","","","","","","-1.6","W,0308","-3.2","W,0129","","","","","","","    1616.0","0","    1616.0","W","    976.9"," ,W","","","     16.89","W","     21.53","W","     12.24","W","       300","W","       330","W","","","      20.6","W","      30.0","W","",""
"USW00013750","2022","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","       3.8","W","","","","","       107","W","        73","W","        10","W","","","","","","","","","         1","W","       191","W","        39","W","         9"," ","","","         6"," ","","","","","","","  67.1"," ,W,0930, ","   36.1","W,0804,+","","","","","","","","","","","","","","","","","","","","","","","","","   1009.8"," ,W","","","","","     21.51","W","","","       340","W","       340","W","","","      23.3","W","      29.5","W","",""
"USW00013750","2023","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","       3.6","W","    990.0","","     990.0","W","       109","W","        70","W","        13","W","","","","","         0","W","        11","W","         0","W","       214","W","        30","W","        18"," ","         1"," ","         5"," ","   -5.5","W,0204, ","","","","","  64.5"," ,W,1217, ","   36.1","W,0814, ","-1.0","W,1129","","","","","","","","","-1.0","W,0321","-5.5","W,0204","-5.5","W,0204","","","","","","","","","   1095.3"," ,W","","","     17.42","W","     21.93","W","     12.91","W","       320","W","       310","W","","","      20.6","W","      27.3","W","",""
"USW00013750","2024","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","","","","","","","","","","","","","","","","","","","","","","","","","","","        17"," ","         1"," ","         4"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
