"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00142980","1996","37.993","-100.8121","880.9","GARDEN CITY EXPERIMENTAL STATION, KS US","    555.9","","     555.9","0","        70","0","        37","0","         2","0","","","         4","0","        17","0","       160","0","        24","0","       191","0","        42","0","","","","","  -25.0","0,0203, ","","","    38"," ,0,0307, ","  70.9"," ,0,0622, ","   39.4","0,0705,+","-5.0","0,1018","-5.0","0,1018","-5.0","0,1018","-9.4","0,1117","-9.4","0,1117","-0.6","0,0501","-2.2","0,0429","-4.4","0,0406","-6.7","0,0331","-8.9","0,0327","    3151.4","4","      31.1","0,0,2","    3151.4","0","      37.2","0,0,2","      -5.0","0,0,2","      -3.9","0,0,2","      13.0","0,0,2","      17.0","0,0,2","    489.3"," ,0","      129"," ,0","     11.03","0","     19.67","0","      2.40","0","",""
"USC00142980","1997","37.993","-100.8121","880.9","GARDEN CITY EXPERIMENTAL STATION, KS US","    654.6","","     654.6","0","        76","0","        44","0","         6","0","","","        11","0","         5","0","       155","0","        24","0","       185","0","        60","0","","","","","  -21.1","0,0113, ","","","   279"," ,0,1026, ","  69.3"," ,0,0523, ","   39.4","0,0919,+","-7.8","0,1026","-7.8","0,1026","-7.8","0,1026","-7.8","0,1026","-11.1","0,1027","0.0","0,0503","-2.2","0,0415","-8.9","0,0414","-8.9","0,0414","-8.9","0,0414","    3124.6","6","      31.1","0,0,2","    3124.6","0","      36.1","0,0,2","      -3.3","0,0,2","      -1.7","0,0,2","      13.5","0,0,2","      16.8","0,0,2","    631.0"," ,0","      830"," ,0","     11.36","0","     19.07","0","      3.65","0","",""
"USC00142980","1998","37.993","-100.8121","880.9","GARDEN CITY EXPERIMENTAL STATION, KS US","    813.9","","     813.9","0","        78","0","        43","0","         3","0","","","         3","0","         4","0","       134","0","        19","0","       188","0","        87","0","","","","","  -24.4","0,1222, ","","","   165"," ,0,0319, ","  48.3"," ,0,0730, ","   41.7","0,0627, ","-0.6","0,1018","-3.9","0,1110","-4.4","0,1120","-8.3","0,1208","-8.9","0,1211","0.0","0,0430","-3.9","0,0418","-7.2","0,0321","-7.2","0,0321","-8.9","0,0320","    3054.9","9","      28.9","0,0,2","    3054.9","0","      36.1","0,0,2","       0.6","0,0,2","       0.6","0,0,2","      12.8","0,0,2","      17.2","0,0,2","    563.9"," ,0","      289"," ,0","     12.74","0","     20.51","0","      4.97","0","",""
"USC00142980","1999","37.993","-100.8121","880.9","GARDEN CITY EXPERIMENTAL STATION, KS US","    657.7","","     657.7","0","        70","0","        42","0","         5","0","","","         4","0","         1","0","       157","0","         7","0","       195","0","        56","0","","","","","  -17.8","0,0103, ","","","   229"," ,0,0313, ","  68.6"," ,0,0701, ","   38.9","0,0731,+","-1.1","0,1004","-2.2","0,1018","-7.8","0,1102","-7.8","0,1102","-8.9","0,1125","0.0","0,0419","-3.3","0,0418","-5.0","0,0417","-15.0","0,0315","-15.0","0,0315","    2708.7","7","","","    2708.7","0","","","","","","","","","","","    553.9"," ,0","      479"," ,0","     12.66","0","     21.12","0","      4.21","0","",""
"USC00142980","2000","37.993","-100.8121","880.9","GARDEN CITY EXPERIMENTAL STATION, KS US","    860.9","","     860.9","0","        64","0","        38","0","         3","0","        9","","         4","0","         0","0","       144","0","        14","0","       184","0","        91","0","","","","","  -16.1","0,1212,+","   152"," ,0,0128, ","    89"," ,0,0128, ","  28.7"," ,0,0721, ","   40.6","0,0907, ","-2.2","0,0925","-2.2","0,0925","-5.6","0,1008","-8.9","0,1109","-8.9","0,1109","-0.6","0,0421","-4.4","0,0416","-4.4","0,0416","-6.7","0,0220","-10.6","0,0212","    2609.8","8","      27.2","0,5,2","    2609.8","0","      35.0","0,5,2","       1.1","0,5,2","       2.2","0,5,2","      12.4","0,5,2","      17.0","0,5,2","    450.1"," ,0","      279"," ,0","     12.78","0","     21.11","0","      4.45","0","",""
"USC00142980","2001","37.993","-100.8121","880.9","GARDEN CITY EXPERIMENTAL STATION, KS US","    829.5","","     829.5","0","        56","0","        34","0","         4","0","","","         8","0","         2","0","       139","0","        20","0","       200","0","        83","0","","","","","  -17.8","0,0210,+","","","   203"," ,0,0128, ","  71.1"," ,0,0608, ","   40.6","0,0723,+","-0.6","0,1006","-2.2","0,1016","-5.6","0,1109","-6.7","0,1121","-10.6","0,1127","-0.6","0,0423","-2.8","0,0418","-5.0","0,0317","-6.7","0,0302","-8.9","0,0301","    3053.7","7","      28.3","0,5,2","    3053.7","0","      36.1","0,5,2","       1.7","0,5,2","       2.2","0,5,2","      12.0","0,5,2","      16.5","0,5,2","    524.9"," ,0","      652"," ,0","     12.89","0","     20.95","0","      4.83","0","",""
"USC00142980","2002","37.993","-100.8121","880.9","GARDEN CITY EXPERIMENTAL STATION, KS US","    837.6","","     837.6","0","        64","0","        31","0","         0","0","       16","","         5","0","         4","0","       157","0","        23","0","       189","0","        84","0","","","","","  -18.9","0,0303, ","   127"," ,0,0201,+","   114"," ,0,0131, ","  21.8"," ,0,0728, ","   40.6","0,0726,+","0.0","0,1013","-2.2","0,1017","-5.0","0,1104","-9.4","0,1125","-9.4","0,1125","-0.6","0,0425","-5.6","0,0404","-5.6","0,0404","-9.4","0,0326","-9.4","0,0326","    2738.9","9","      27.2","0,5,2","    2738.9","0","      36.1","0,5,2","      -0.6","0,5,2","       2.2","0,5,2","      11.3","0,5,2","      16.5","0,5,2","    304.9"," ,0","      423"," ,0","     12.41","0","     20.76","0","      4.06","0","",""
"USC00142980","2003","37.993","-100.8121","880.9","GARDEN CITY EXPERIMENTAL STATION, KS US","    746.7","","     746.7","0","        61","0","        39","0","         3","0","       17","","         6","0","         1","0","       134","0","        17","0","       196","0","        72","0","","","","","  -20.6","0,0224, ","   203"," ,0,0301, ","   152"," ,0,0223, ","  46.5"," ,0,0516,+","   42.2","0,0715, ","0.0","0,1017","-5.6","0,1026","-5.6","0,1026","-7.2","0,1107","-12.2","0,1123","-4.4","0,0410","-4.4","0,0410","-4.4","0,0410","-6.7","0,0330","-8.9","0,0309","    2951.1","1","      33.9","0,5,2","    2951.1","0","      37.8","0,5,2","       1.7","0,5,2","       2.8","0,5,2","      12.0","0,5,2","      16.4","0,5,2","    436.1"," ,0","      513"," ,0","     12.50","0","     20.76","0","      4.24","0","",""
"USC00142980","2004","37.993","-100.8121","880.9","GARDEN CITY EXPERIMENTAL STATION, KS US","    607.0","","     607.0","0","        75","0","        45","0","         6","0","        6","","         4","0","         4","0","       137","0","        17","0","       189","0","        61","0","","","","","  -23.3","0,1224, ","    25"," ,0,1130,+","    25"," ,0,1130,+","  53.3"," ,0,0922, ","   38.3","0,0716, ","-1.1","0,1014","-8.9","0,1103","-8.9","0,1103","-8.9","0,1103","-8.9","0,1103","0.0","0,0515","-2.2","0,0514","-6.1","0,0414","-7.2","0,0413","-10.0","0,0226","    2762.1","1","      25.6","0,5,2","    2762.1","0","      33.9","0,5,2","       1.7","0,5,2","       2.8","0,5,2","      11.6","0,5,2","      15.4","0,5,2","    627.0"," ,0","      151"," ,0","     12.43","0","     20.49","0","      4.36","0","",""
"USC00142980","2005","37.993","-100.8121","880.9","GARDEN CITY EXPERIMENTAL STATION, KS US","    774.9","","     774.9","0","        77","0","        43","0","         2","0","        6","","         2","0","         3","0","       144","0","        18","0","       198","0","        82","0","","","","","  -23.9","0,1208, ","    51"," ,0,0106, ","    25"," ,0,1217,+","  43.7"," ,0,0705, ","   40.6","0,0629, ","-5.0","0,1024","-5.0","0,1024","-5.0","0,1024","-8.9","0,1116","-8.9","0,1116","-1.1","0,0502","-3.3","0,0430","-5.6","0,0327","-7.2","0,0319","-9.4","0,0210","    2762.7","7","      26.7","0,5,2","    2762.7","0","      33.3","0,5,2","       1.1","0,5,2","       2.2","0,5,2","      11.6","0,5,2","      15.1","0,5,2","    461.3"," ,0","      143"," ,0","     12.87","0","     21.09","0","      4.64","0","",""
"USC00142980","2006","37.993","-100.8121","880.9","GARDEN CITY EXPERIMENTAL STATION, KS US","    840.0","","     840.0","0","        65","0","        40","0","         6","0","       12","","         6","0","         1","0","       150","0","         9","0","       201","0","        84","0","","","","","  -18.9","0,0218, ","   127"," ,0,0321, ","   127"," ,0,0321, ","  53.8"," ,0,1230, ","   41.1","0,0726,+","-3.3","0,1019","-3.3","0,1019","-4.4","0,1031","-7.8","0,1111","-9.4","0,1116","-1.1","0,0427","-2.8","0,0426","-6.1","0,0408","-8.3","0,0325","-10.0","0,0324","    2602.8","8","      26.7","0,5,2","    2602.8","0","      33.3","0,5,2","      -0.6","0,5,2","       2.2","0,5,2","      11.7","0,5,2","      16.0","0,5,2","    579.2"," ,0","      424"," ,0","     13.19","0","     21.85","0","      4.53","0","",""
"USC00142980","2007","37.993","-100.8121","880.9","GARDEN CITY EXPERIMENTAL STATION, KS US","    801.5","","     801.5","0","        58","0","        31","0","         6","0","       48","","        10","0","         4","0","       146","0","        33","0","       203","0","        82","0","","","","","  -22.8","0,0215, ","   152"," ,0,0414, ","   203"," ,0,0414, ","  41.7"," ,0,0918, ","   40.6","0,0812, ","0.0","0,1016","-2.8","0,1101","-7.2","0,1106","-7.2","0,1106","-9.4","0,1115","0.0","0,0426","-2.8","0,0415","-5.0","0,0414","-7.2","0,0407","-15.6","0,0217","    3073.8","8","","","    3073.8","0","","","","","","","","","","","    447.2"," ,0","      753"," ,0","     12.16","0","     19.88","0","      4.43","0","",""
"USC00142980","2008","37.993","-100.8121","880.9","GARDEN CITY EXPERIMENTAL STATION, KS US","    700.6","","     700.6","0","        58","0","        39","0","         2","0","       15","","         4","0","         5","0","       159","0","        16","0","       187","0","        71","0","","","","","  -18.3","0,1216,+","   102"," ,0,0206, ","   102"," ,0,0206, ","  48.8"," ,0,1013, ","   40.6","0,0805,+","-1.7","0,1024","-2.2","0,1025","-4.4","0,1027","-10.6","0,1121","-10.6","0,1121","-1.1","0,0511","-2.2","0,0503","-4.4","0,0401","-6.7","0,0323","-13.3","0,0308","    3005.9","9","      26.7","0,5,2","    3005.9","0","      32.8","0,5,2","       1.1","0,5,2","       2.2","0,5,2","      11.1","0,5,2","      14.9","0,5,2","    439.7"," ,0","      280"," ,0","     11.96","0","     20.30","0","      3.63","0","",""
"USC00142980","2009","37.993","-100.8121","880.9","GARDEN CITY EXPERIMENTAL STATION, KS US","    609.8","","     609.8","0","        67","0","        40","0","         4","0","       10","","         6","0","         3","0","       154","0","        19","0","       177","0","        58","0","","","","","  -23.9","0,1210, ","   203"," ,0,0328, ","   152"," ,0,0328, ","  52.8"," ,0,0417, ","   38.9","0,0804,+","-2.2","0,1003","-2.2","0,1003","-5.6","0,1117","-6.7","0,1118","-11.1","0,1203","-5.0","0,0411","-5.0","0,0411","-5.0","0,0411","-7.8","0,0408","-12.8","0,0328","    2824.9","9","      26.7","0,5,2","    2824.9","0","      33.9","0,5,2","       1.1","0,5,2","       2.2","0,5,2","      10.8","0,5,2","      14.3","0,5,2","    551.1"," ,0","      393"," ,0","     11.67","0","     20.00","0","      3.35","0","",""
"USC00142980","2010","37.993","-100.8121","880.9","GARDEN CITY EXPERIMENTAL STATION, KS US","    887.9","","     887.9","0","        61","0","        31","0","         4","0","       18","","         4","0","         4","0","       157","0","        15","0","       194","0","        89","0","         3"," ","","","  -22.8","0,0108, ","   127"," ,0,0129, ","   127"," ,0,0129, ","  46.0"," ,0,0519, ","   41.1","0,0803,+","-0.6","0,1027","-3.3","0,1028","-7.8","0,1105","-7.8","0,1105","-8.9","0,1113","0.0","0,0513","-2.2","0,0408","-4.4","0,0326","-10.0","0,0321","-10.0","0,0321","    3142.0","0","      28.9","0,5,2","    3142.0","0","      35.0","0,5,2","       1.7","0,5,2","       2.8","0,5,2","      11.9","0,5,2","      15.6","0,5,2","    411.3"," ,0","      285"," ,0","     12.79","0","     21.42","0","      4.16","0","",""
"USC00142980","2011","37.993","-100.8121","880.9","GARDEN CITY EXPERIMENTAL STATION, KS US","    946.2","","     946.2","K","        52","K","        29","K","         2","K","       21","","         4","K","        15","K","       155","K","        26","K","       195","K","       101","K","        10"," ","         3"," ","  -25.0","K,0210, ","   203"," ,K,1220, ","   203"," ,K,1220, ","  30.5"," ,K,1220, ","   42.8","K,0630, ","0.0","K,1018","-2.8","K,1027","-7.2","K,1103","-7.2","K,1103","-9.4","K,1127","0.0","K,0516","-3.3","K,0416","-5.0","K,0326","-6.7","K,0325","-10.0","K,0310","    2931.5","5","      29.4","K,5,2","    2931.5","K","      36.1","K,5,2","       1.1","K,5,2","       1.7","K,5,2","      11.8","K,5,2","      15.9","K,5,2","    308.0"," ,K","      438"," ,K","     12.36","K","     21.27","K","      3.44","K","     65501","K"
"USC00142980","2012","37.993","-100.8121","880.9","GARDEN CITY EXPERIMENTAL STATION, KS US","    898.5","","     898.5","7","        42","7","        25","7","         2","7","        5","","         2","7","         3","7","       133","7","        10","7","       212","7","        96","7","        12"," ","         3"," ","  -18.9","7,1226,+","    51"," ,7,1231,+","    51"," ,7,1231, ","  47.2"," ,7,0709, ","   44.4","7,0628, ","-1.7","7,1008","-2.8","7,1026","-6.7","7,1027","-6.7","7,1027","-10.0","7,1112","0.0","K,0416","-3.3","K,0321","-7.2","K,0310","-7.2","K,0310","-9.4","K,0309","    2645.6","6","      28.9","7,5,2","    2645.6","7","      35.0","7,5,2","       1.7","7,5,2","       2.2","7,5,2","      12.5","7,5,2","      16.6","7,5,2","    308.5"," ,7","      105"," ,7","     13.81","7","     22.85","7","      4.77","7","     64047","7"
"USC00142980","2013","37.993","-100.8121","880.9","GARDEN CITY EXPERIMENTAL STATION, KS US","    848.6","","     848.6","7","        56","7","        30","7","         4","7","       25","","         8","7","         4","7","       169","7","        25","7","       186","7","        78","7","        13"," ","        12"," ","  -18.9","7,1210, ","   152"," ,7,0222, ","   127"," ,7,0221, ","  49.8"," ,7,0801, ","   43.3","7,0628, ","0.0","7,1016","-2.2","7,1103","-6.1","7,1112","-7.2","7,1122","-8.9","7,1127","-3.3","7,0505","-3.3","7,0505","-4.4","7,0503","-6.7","7,0425","-12.2","7,0327","    3039.5","5","      27.8","7,5,2","    3039.5","7","      34.4","7,5,2","       1.1","7,5,2","       2.2","7,5,2","      11.3","7,5,2","      15.0","7,5,2","    442.0"," ,7","      534"," ,7","     12.04","7","     20.55","7","      3.53","7","",""
"USC00142980","2014","37.993","-100.8121","880.9","GARDEN CITY EXPERIMENTAL STATION, KS US","    761.6","","     761.6","7","        67","7","        38","7","         7","7","       19","","         7","7","        11","7","       158","7","        26","7","       193","7","        76","7","         9"," ","         4"," ","  -24.4","7,0106, ","    76"," ,7,1230,+","    89"," ,7,0205, ","  93.7"," ,7,0628, ","   40.0","7,0726, ","-0.6","7,1031","-2.2","7,1105","-10.6","7,1111","-10.6","7,1111","-10.6","7,1111","0.0","7,0515","-3.3","7,0502","-5.0","7,0416","-7.8","7,0324","-10.6","7,0305","    3155.4","4","      25.0","7,5,2","    3155.4","7","      31.7","7,5,2","      -2.2","7,5,2","       2.2","7,5,2","      11.4","7,5,2","      14.7","7,5,2","    591.8"," ,7","      537"," ,7","     11.93","7","     20.28","7","      3.57","7","     73772","7"
"USC00142980","2015","37.993","-100.8121","880.9","GARDEN CITY EXPERIMENTAL STATION, KS US","    809.7","","     809.7","7","        70","7","        44","7","         9","7","       11","","         4","7","         3","7","       128","7","        26","7","       206","7","        77","7","        13"," ","         3"," ","  -19.4","7,0101, ","   127"," ,7,0224,+","   102"," ,7,0222, ","  49.3"," ,7,1022, ","   40.6","7,0714, ","0.0","7,1029","-2.8","7,1107","-7.2","7,1121","-7.2","7,1121","-11.1","7,1218","-0.6","7,0421","-3.3","7,0411","-4.4","7,0326","-9.4","7,0306","-9.4","7,0306","    2777.2","2","      24.4","7,5,2","    2777.2","7","      31.7","7,5,2","       1.1","7,5,2","       2.2","7,5,2","      12.3","7,5,2","      15.2","7,5,2","    593.8"," ,7","      271"," ,7","     13.29","7","     21.20","7","      5.37","7","     69281","7"
"USC00142980","2016","37.993","-100.8121","880.9","GARDEN CITY EXPERIMENTAL STATION, KS US","    799.1","","     799.1","7","        53","7","        33","7","         5","7","        5","","         2","7","         4","7","       134","7","        12","7","       217","7","        79","7","        16"," ","         2"," ","  -28.9","7,1218, ","    51"," ,7,0202, ","    38"," ,7,1218,+","  43.7"," ,7,0416, ","   38.3","7,0724, ","-1.1","7,1007","-5.6","7,1109","-5.6","7,1109","-11.7","7,1119","-11.7","7,1119","0.0","7,0503","-5.6","7,0402","-5.6","7,0402","-7.8","7,0327","-12.8","7,0320","    2549.0","0","      24.4","7,5,2","    2549.0","7","      29.4","7,5,2","       1.7","7,5,2","       2.8","7,5,2","      12.5","7,5,2","      15.3","7,5,2","    450.3"," ,7","      102"," ,7","     13.37","7","     22.09","7","      4.64","7","     70691","7"
"USC00142980","2017","37.993","-100.8121","880.9","GARDEN CITY EXPERIMENTAL STATION, KS US","    755.0","","     755.0","7","        61","7","        39","7","         5","7","        9","","         5","7","         2","7","       132","7","        14","7","       205","7","        69","7","        11"," ","","","  -22.2","7,0107, ","   102"," ,7,0430, ","   127"," ,7,0429, ","  41.7"," ,7,0924, ","   40.6","7,0722,+","-0.6","7,1015","-5.0","7,1027","-5.0","7,1027","-8.9","7,1028","-8.9","7,1028","0.0","7,0504","-2.2","7,0327","-4.4","7,0316","-6.7","7,0311","-8.9","7,0304","    2585.2","2","      25.0","7,5,2","    2585.2","7","      30.0","7,5,2","       1.7","7,5,2","       2.8","7,5,2","      11.6","7,5,2","      14.1","7,5,2","    517.4"," ,7","      433"," ,7","     13.21","7","     21.73","7","      4.68","7","     68538","7"
"USC00142980","2018","37.993","-100.8121","880.9","GARDEN CITY EXPERIMENTAL STATION, KS US","    851.6","","     851.6","7","        64","7","        38","7","         8","7","        9","","         4","7","         3","7","       160","7","        19","7","       190","7","        83","7","         4"," ","         1"," ","  -22.2","7,0101, ","   152"," ,7,1228, ","   102"," ,7,1227,+","  83.1"," ,7,0728, ","   40.0","7,0720, ","-0.6","7,1014","-6.1","7,1015","-6.1","7,1015","-7.8","7,1109","-16.1","7,1113","0.0","7,0426","-3.9","7,0420","-4.4","7,0417","-9.4","7,0415","-9.4","7,0415","    2818.5","5","      27.2","7,5,2","    2818.5","7","      32.8","7,5,2","       1.1","7,5,2","       2.2","7,5,2","      11.7","7,5,2","      14.2","7,5,2","    643.4"," ,7","      340"," ,7","     12.34","7","     20.83","7","      3.84","7","     71941","7"
"USC00142980","2019","37.993","-100.8121","880.9","GARDEN CITY EXPERIMENTAL STATION, KS US","    809.2","","     809.2","7","        62","7","        35","7","         6","7","       29","","         5","7","         5","7","       156","7","        23","7","       178","7","        79","7","        18"," ","        10"," ","  -19.4","7,0305, ","   229"," ,7,0224, ","   229"," ,7,0224, ","  35.6"," ,7,0721, ","   39.4","7,0821,+","-8.3","7,1011","-8.3","7,1011","-8.3","7,1011","-8.3","7,1011","-8.9","7,1026","-1.1","7,0419","-2.8","7,0414","-4.4","7,0413","-6.7","7,0412","-18.3","7,0306","    3244.2","2","      25.0","7,5,2","    3244.2","7","      28.3","7,5,2","       2.2","7,5,2","       2.8","7,5,2","      11.5","7,5,2","      13.7","7,5,2","    444.2"," ,7","      606"," ,7","     11.83","7","     19.92","7","      3.75","7","     68395","7"
"USC00142980","2020","37.993","-100.8121","880.9","GARDEN CITY EXPERIMENTAL STATION, KS US","    791.6","","     791.6","7","        55","7","        33","7","         3","7","       12","","         6","7","         0","7","       146","7","         9","7","       202","7","        85","7","        10"," ","        11"," ","  -15.0","7,1217,+","   127"," ,7,0128, ","   127"," ,7,0128, ","  46.2"," ,7,0727, ","   40.0","7,0609, ","-1.1","7,1023","-6.1","7,1024","-6.1","7,1024","-8.9","7,1026","-8.9","7,1026","0.0","7,0425","-2.8","7,0417","-5.6","7,0415","-7.2","7,0414","-10.0","7,0227","    2795.7","7","      26.1","7,5,2","    2795.7","7","      30.6","7,5,2","       2.2","7,5,2","       2.8","7,5,2","      12.0","7,5,2","      14.7","7,5,2","    382.8"," ,7","      320"," ,7","     13.00","7","     21.59","7","      4.42","7","     72046","7"
"USC00142980","2021","37.993","-100.8121","880.9","GARDEN CITY EXPERIMENTAL STATION, KS US","    869.4","","     869.4","7","        53","7","        37","7","         3","7","        9","","         4","7","         9","7","       142","7","        15","7","       203","7","        81","7","         8"," ","","","  -28.9","7,0215, ","    51"," ,7,0420,+","    64"," ,7,0420, ","  57.2"," ,7,0517, ","   42.2","7,0825, ","-2.2","7,1016","-2.2","7,1016","-9.4","7,1118","-9.4","7,1118","-9.4","7,1118","-0.6","7,0422","-5.6","7,0421","-5.6","7,0421","-6.7","7,0311","-9.4","7,0304","    2961.5","5","      26.7","7,5,2","    2961.5","7","      35.0","7,5,2","       1.7","7,5,2","       2.8","7,5,2","      11.8","7,5,2","      14.5","7,5,2","    415.1"," ,7","      174"," ,7","     13.10","7","     21.72","7","      4.49","7","",""
"USC00142980","2022","37.993","-100.8121","880.9","GARDEN CITY EXPERIMENTAL STATION, KS US","    929.9","","     929.9","7","        37","7","        27","7","         1","7","       15","","         8","7","        14","7","       158","7","        19","7","       197","7","       103","7","         4"," ","","","  -22.8","7,1223,+","   229"," ,7,0126, ","   229"," ,7,0126, ","  30.0"," ,7,0519, ","   43.9","7,0717, ","-2.2","7,1017","-2.2","7,1017","-6.7","7,1106","-6.7","7,1106","-8.9","7,1112","-2.2","7,0417","-2.2","7,0417","-5.6","7,0415","-8.9","7,0414","-8.9","7,0414","    2762.0","0","      27.2","7,5,2","    2762.0","7","      35.6","7,5,2","       0.0","7,5,2","       1.1","7,5,2","      11.9","7,5,2","      15.6","7,5,2","    240.4"," ,7","      582"," ,7","     12.35","7","     21.59","7","      3.11","7","",""
"USC00142980","2023","37.993","-100.8121","880.9","GARDEN CITY EXPERIMENTAL STATION, KS US","    759.0","","     759.0","7","        75","7","        41","7","         4","7","","","","","         5","7","       158","7","        14","7","       198","7","        63","7","        12"," ","         1"," ","  -18.3","7,0201, ","","","","","  66.0"," ,7,0721, ","   40.6","7,0820, ","0.0","7,1007","-2.2","7,1016","-5.0","7,1028","-11.7","7,1030","-11.7","7,1030","0.0","7,0429","-2.8","7,0421","-6.1","7,0406","-6.7","7,0329","-8.9","7,0328","    2953.4","4","      25.6","7,5,2","    2953.4","7","      28.9","7,5,2","       0.0","7,5,2","       1.1","7,5,2","      11.7","7,5,2","      14.1","7,5,2","    700.8"," ,7","","","     12.80","7","     21.09","7","      4.51","7","     61936","7"
"USC00142980","2024","37.993","-100.8121","880.9","GARDEN CITY EXPERIMENTAL STATION, KS US","    857.1","","     857.1","7","        72","7","        39","7","         8","7","","","","","         5","7","       141","7","        12","7","       212","7","        80","7","        10"," ","","","  -25.0","7,0117,+","","","","","  47.8"," ,7,0830, ","   43.3","7,0819, ","-1.7","7,1016","-2.8","7,1031","-5.6","7,1121","-8.3","7,1128","-9.4","7,1129","0.0","7,0421","-2.8","7,0409","-8.3","7,0327","-8.3","7,0327","-10.0","7,0326","    2611.3","3","      26.1","7,5,2","    2611.3","7","      30.6","7,5,2","       1.1","7,5,2","       2.8","7,5,2","      12.1","7,5,2","      15.0","7,5,2","    597.5"," ,7","","","     13.73","7","     22.31","7","      5.14","7","",""
"USC00142980","2025","37.993","-100.8121","880.9","GARDEN CITY EXPERIMENTAL STATION, KS US","","","","","","","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
