"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CPHI","2013","33.0164","-116.6339","0.0","PINE HILLS CALIFORNIA, CA US","    595.5","","     595.5","U","         0","U","        30","U","         0","U","       212","U","        48","U","   -5.0","U,0114, ","   39.4","U,0630, ","-1.7","U,1205","-2.2","U,1208","","","0.0","U,0417","-2.8","U,0222","-5.0","U,0114","","","    1618.2","2","    1618.2","U","     15.49","U","     22.37","U","      8.61","U"
"USR0000CPHI","2014","33.0164","-116.6339","0.0","PINE HILLS CALIFORNIA, CA US","    541.6","","     541.6","U","         0","U","        11","U","         0","U","       240","U","        23","U","   -5.0","U,1231, ","   36.1","U,1012,+","-0.6","U,1225","-5.0","U,1231","-5.0","U,1231","-0.6","U,0403","","","","","","","    1282.6","6","    1282.6","U","     16.36","U","     23.10","U","      9.62","U"
"USR0000CPHI","2015","33.0164","-116.6339","0.0","PINE HILLS CALIFORNIA, CA US","    517.5","","     517.5","U","         0","U","        22","U","         0","U","       210","U","        31","U","   -5.6","U,0101, ","   36.1","U,0816,+","-0.6","U,1111","-2.2","U,1214","","","-0.6","U,0303","-2.2","U,0103","-5.6","U,0101","","","    1433.1","1","    1433.1","U","     15.43","U","     21.53","U","      9.34","U"
"USR0000CPHI","2016","33.0164","-116.6339","0.0","PINE HILLS CALIFORNIA, CA US","    569.6","","     569.6","U","         0","U","        10","U","         0","U","       211","U","        34","U","   -3.9","U,0202, ","   39.4","U,0620, ","-1.7","U,1217","","","","","-1.1","U,0308","-3.9","U,0202","","","","","    1672.3","3","    1672.3","U","     15.66","U","     21.95","U","      9.38","U"
"USR0000CPHI","2017","33.0164","-116.6339","0.0","PINE HILLS CALIFORNIA, CA US","    653.7","","     653.7","U","         0","U","        10","U","         0","U","       214","U","        30","U","   -1.7","U,0126,+","   38.3","U,0830, ","-1.1","U,1221","","","","","-1.1","U,0409","","","","","","","    1588.5","5","    1588.5","U","     16.00","U","     22.28","U","      9.73","U"
"USR0000CPHI","2018","33.0164","-116.6339","0.0","PINE HILLS CALIFORNIA, CA US","    612.7","","     612.7","U","         0","U","        19","U","         0","U","       196","U","        33","U","   -5.6","U,0220, ","   38.3","U,0706, ","0.0","U,1202","","","","","-0.6","U,0417","-2.2","U,0301","-5.6","U,0220","","","    1416.0","0","    1416.0","U","     15.75","U","     21.94","U","      9.56","U"
"USR0000CPHI","2019","33.0164","-116.6339","0.0","PINE HILLS CALIFORNIA, CA US","    465.6","","     465.6","U","         0","U","        26","U","         0","U","       181","U","        38","U","   -5.6","U,0222, ","   35.0","U,0831,+","-0.6","U,1129","","","","","-0.6","U,0311","-5.0","U,0223","-5.0","U,0223","","","    1882.3","3","    1882.3","U","     14.18","U","     20.15","U","      8.21","U"
"USR0000CPHI","2020","33.0164","-116.6339","0.0","PINE HILLS CALIFORNIA, CA US","    707.9","","     707.9","U","         0","U","        13","U","         0","U","       194","U","        47","U","   -3.3","U,0204, ","   40.6","U,0906, ","-0.6","U,1109","","","","","-1.1","U,0328","-3.3","U,0204","","","","","    1760.2","2","    1760.2","U","     15.72","U","     22.19","U","      9.25","U"
"USR0000CPHI","2021","33.0164","-116.6339","0.0","PINE HILLS CALIFORNIA, CA US","    669.9","","     669.9","U","         0","U","        22","U","         0","U","       205","U","        48","U","   -4.4","U,0127, ","   37.8","U,0628,+","0.0","U,1019","","","","","0.0","U,0415","-4.4","U,0127","-4.4","U,0127","","","    1659.8","8","    1659.8","U","     15.47","U","     21.85","U","      9.09","U"
"USR0000CPHI","2022","33.0164","-116.6339","0.0","PINE HILLS CALIFORNIA, CA US","    634.2","","     634.2","U","         0","U","        23","U","         0","U","       196","U","        38","U","   -5.6","U,0224, ","   37.2","U,0906,+","-1.1","U,1103","","","","","-2.2","U,0511","-2.2","U,0511","-5.6","U,0224","","","    1555.0","0","    1555.0","U","     15.34","U","     21.67","U","      9.00","U"
"USR0000CPHI","2023","33.0164","-116.6339","0.0","PINE HILLS CALIFORNIA, CA US","    505.8","","     505.8","U","         0","U","        33","U","         0","U","       161","U","        38","U","   -5.0","U,0302, ","   38.3","U,0715, ","","","","","","","-1.7","U,0405","-4.4","U,0404","-4.4","U,0404","","","    2244.2","2","    2244.2","U","     13.99","U","     19.97","U","      8.01","U"
"USR0000CPHI","2024","33.0164","-116.6339","0.0","PINE HILLS CALIFORNIA, CA US","    752.7","","     752.7","U","         0","U","        14","U","         0","U","       187","U","        62","U","   -3.3","U,0108, ","   41.1","U,0705, ","0.0","U,1117","","","","","-2.2","U,0408","-2.2","U,0408","","","","","    1834.8","8","    1834.8","U","     15.47","U","     21.88","U","      9.06","U"
