"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00214989","1913","44.36667","-95.86667","358.1","LYND NUMBER 2, MN US","    345.1","","     345.1","6","        63","6","        45","6","         9","6","        36","6","       169","6","        58","6","       134","6","        18","6","","","  -30.0","6,0302, ","  48.8"," ,6,0705, ","   35.6","6,0906,+","-1.7","6,0921","-7.2","6,0922","-7.2","6,0922","-7.2","6,0922","-8.9","6,1019","-0.6","6,0608","-6.1","6,0427","-6.1","6,0427","-15.6","6,0327","-15.6","6,0327","    4403.9","9","    4403.9","6","    677.5"," ,6","      7.02","6","     13.97","6","      0.07","6"
"USC00214989","1914","44.36667","-95.86667","358.1","LYND NUMBER 2, MN US","    291.9","","     291.9","6","        67","6","        50","6","         7","6","        46","6","       159","6","        63","6","       150","6","         9","6","","","  -33.3","6,1226,+","  44.5"," ,6,0913, ","   35.0","6,0711, ","-2.8","6,1014","-2.8","6,1014","-7.8","6,1027","-7.8","6,1027","-8.9","6,1108","-2.2","6,0422","-2.2","6,0422","-10.6","6,0411","-10.6","6,0411","-10.6","6,0411","    4221.0","0","    4221.0","6","    710.0"," ,6","      6.97","6","     13.77","6","      0.17","6"
"USC00214989","1915","44.36667","-95.86667","358.1","LYND NUMBER 2, MN US","    108.0","","     108.0","6","","","","","","","        18","6","       154","6","        63","6","       119","6","         0","6","","","  -33.3","6,0128, ","","","   31.1","6,0510, ","-2.8","6,1005","-2.8","6,1005","-6.7","6,1009","-6.7","6,1009","-11.7","6,1114","-1.1","6,0609","-2.8","6,0519","-4.4","6,0518","-8.9","6,0330","-8.9","6,0330","    4274.8","8","    4274.8","6","","","      6.67","6","     13.06","6","      0.27","6"
"USC00214989","1916","44.36667","-95.86667","358.1","LYND NUMBER 2, MN US","    384.8","","     384.8","6","","","","","","","        52","6","       181","6","        77","6","       121","6","        24","6","","","  -36.7","6,0113, ","","","   36.1","6,0802, ","-1.7","6,0915","-2.2","6,0917","-8.3","6,1016","-8.3","6,1016","-9.4","6,1111","-1.1","6,0510","-3.3","6,0504","-6.1","6,0409","-12.2","6,0406","-12.2","6,0406","    4557.9","9","    4557.9","6","","","      5.67","6","     12.33","6","     -0.99","6"
"USC00214989","1917","44.36667","-95.86667","358.1","LYND NUMBER 2, MN US","    213.9","","     213.9","6","","","","","","","        53","6","       180","6","        79","6","       115","6","        16","6","","","  -36.7","6,1213, ","","","   35.6","6,0729, ","-2.2","6,1006","-2.2","6,1006","-9.4","6,1008","-9.4","6,1008","-9.4","6,1008","-0.6","6,0522","-3.3","6,0506","-7.2","6,0415","-7.2","6,0415","-11.7","6,0319","    4883.5","5","    4883.5","6","","","      4.77","6","     11.51","6","     -1.96","6"
"USC00214989","1918","44.36667","-95.86667","358.1","LYND NUMBER 2, MN US","    289.3","","     289.3","6","        64","6","        53","6","         5","6","        38","6","       169","6","        54","6","       141","6","        14","6","","","  -34.4","6,0111, ","  50.8"," ,6,0509, ","   34.4","6,0719,+","-1.1","6,0904","-3.9","6,1003","-5.0","6,1026","-10.6","6,1101","-10.6","6,1101","0.0","6,0521","-3.9","6,0513","-7.2","6,0424","-7.2","6,0424","-10.6","6,0419","    4582.3","3","    4582.3","6","    679.5"," ,6","      7.35","6","     14.34","6","      0.36","6"
"USC00214989","1919","44.36667","-95.86667","358.1","LYND NUMBER 2, MN US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    4141.3","3","    4141.3"," ","","","","","","","",""
"USC00214989","1920","44.36667","-95.86667","358.1","LYND NUMBER 2, MN US","    298.3","","     298.3","6","","","","","","","        32","6","       169","6","        77","6","       139","6","         9","6","","","  -28.3","6,0125,+","","","   34.4","6,0722, ","0.0","6,1001","-8.9","6,1028","-8.9","6,1028","-8.9","6,1028","-8.9","6,1028","-1.1","6,0514","-2.2","6,0428","-7.8","6,0413","-7.8","6,0413","-12.8","6,0404","","","","","","","      6.72","6","     12.58","6","      0.87","6"
"USC00214989","1921","44.36667","-95.86667","358.1","LYND NUMBER 2, MN US","    402.7","","     402.7","6","        68","6","        53","6","         3","6","        18","6","       167","6","        67","6","       130","6","        20","6","","","  -27.8","6,1224,+","  50.8"," ,6,0916, ","   36.7","6,0630, ","-1.7","6,1004","-2.2","6,1007","-6.7","6,1101","-6.7","6,1101","-10.6","6,1108","-2.8","6,0516","-2.8","6,0516","-5.6","6,0416","-16.1","6,0328","-16.1","6,0328","    3940.5","5","    3940.5","6","    493.4"," ,6","      8.05","6","     13.94","6","      2.15","6"
"USC00214989","1922","44.36667","-95.86667","358.1","LYND NUMBER 2, MN US","    415.5","","     415.5","6","","","","","","","        38","6","       153","6","        62","6","       141","6","        22","6","","","  -28.3","6,0213, ","","","   37.8","6,0905, ","0.0","6,0916","-3.9","6,1012","-4.4","6,1017","-6.7","6,1121","-11.1","6,1125","-1.1","6,0426","-2.8","6,0420","-11.7","6,0328","-11.7","6,0328","-11.7","6,0328","    4162.3","3","    4162.3","6","","","      7.61","6","     13.67","6","      1.54","6"
"USC00214989","1923","44.36667","-95.86667","358.1","LYND NUMBER 2, MN US","    336.5","","     336.5","6","","","","","","","        29","6","       169","6","        62","6","       132","6","        14","6","","","  -28.9","6,0214, ","","","   36.7","6,0715, ","-1.1","6,1012","-3.9","6,1020","-5.6","6,1021","-6.7","6,1029","-10.0","6,1030","-0.6","6,0514","-2.8","6,0512","-7.2","6,0409","-7.2","6,0409","-9.4","6,0408","    4281.4","4","    4281.4","6","","","      7.07","6","     13.28","6","      0.86","6"
"USC00214989","1924","44.36667","-95.86667","358.1","LYND NUMBER 2, MN US","","","","","        66","6","        52","6","         7","6","","","","","","","","","","","","","","","  68.8"," ,6,0628, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    734.0"," ,6","","","","","",""
"USC00214989","1925","44.36667","-95.86667","358.1","LYND NUMBER 2, MN US","","","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00214989","1926","44.36667","-95.86667","358.1","LYND NUMBER 2, MN US","    388.5","","     388.5","6","        58","6","        47","6","         7","6","        22","6","       171","6","        50","6","       150","6","        25","6","         4"," ","  -28.9","6,0128, ","  54.1"," ,6,0613, ","   40.0","6,0717, ","0.0","6,0924","-3.9","6,0925","-5.6","6,1024","-6.7","6,1026","-9.4","6,1102","0.0","6,0522","-7.2","6,0418","-7.2","6,0418","-7.2","6,0418","-12.2","6,0405","","","","","    553.1"," ,6","      7.72","6","     14.42","6","      1.02","6"
"USC00214989","1927","44.36667","-95.86667","358.1","LYND NUMBER 2, MN US","    296.0","","     296.0","6","        78","6","        58","6","         5","6","        37","6","       153","6","        59","6","       137","6","        16","6","","","  -28.9","6,0126, ","  38.9"," ,6,0507, ","   36.7","6,0628, ","0.0","6,0923","-2.2","6,1009","-7.8","6,1105","-7.8","6,1105","-12.8","6,1112","-6.1","6,0422","-6.1","6,0422","-6.1","6,0422","-8.3","6,0328","-9.4","6,0321","    4102.4","4","    4102.4","6","    647.5"," ,6","      7.17","6","     13.66","6","      0.68","6"
"USC00214989","1929","44.36667","-95.86667","358.1","LYND NUMBER 2, MN US","","","","","","","","","","","","","","","","","","","","","         4"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
