"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00385130","1910","34.666667","-82.716667","274.3","LIBERTY, SC US","    894.4","","     894.4","6","","","","","","","         0","6","        71","6","         0","6","       220","6","        40","6","","","","","  -10.0","6,0111, ","","","   36.1","6,0804, ","-5.0","6,1030","-5.0","6,1030","-5.0","6,1030","-8.9","6,1202","-8.9","6,1202","-4.4","6,0316","-4.4","6,0316","-4.4","6,0316","-6.7","6,0219","-9.4","6,0213","    1672.5","5","    1672.5","6","","","     15.79","6","     22.01","6","      9.56","6"
"USC00385130","1911","34.666667","-82.716667","274.3","LIBERTY, SC US","   1156.1","","    1156.1","6","","","","","","","         0","6","        39","6","         0","6","       215","6","        95","6","","","","","   -8.9","6,0105, ","","","   38.9","6,0703,+","-4.4","6,1102","-4.4","6,1102","-4.4","6,1102","-6.7","6,1130","","","-1.7","6,0317","-3.3","6,0225","-5.0","6,0224","-6.7","6,0223","-8.9","6,0105","    1595.0","0","    1595.0","6","","","     17.29","6","     23.55","6","     11.03","6"
"USC00385130","1912","34.666667","-82.716667","274.3","LIBERTY, SC US","    909.4","","     909.4","6","","","","","","","         0","6","        71","6","         0","6","       210","6","        42","6","","","         1"," ","  -11.1","6,0205,+","","","   37.2","6,0901, ","-2.8","6,1103","-2.8","6,1103","-4.4","6,1126","","","","","-3.9","6,0310","-3.9","6,0310","-6.1","6,0224","-9.4","6,0207","-9.4","6,0207","    1779.4","4","    1779.4","6","","","     15.82","6","     21.79","6","      9.85","6"
"USC00385130","1913","34.666667","-82.716667","274.3","LIBERTY, SC US","    924.0","","     924.0","6","","","","","","","         0","6","        40","6","         0","6","       207","6","        68","6","","","","","   -7.8","6,1210, ","","","   38.3","6,0719,+","-0.6","6,1022","-2.8","6,1102","-6.7","6,1111","-6.7","6,1111","","","0.0","6,0329","-3.3","6,0317","-5.0","6,0307","","","","","    1526.6","6","    1526.6","6","","","     16.53","6","     22.85","6","     10.22","6"
"USC00385130","1914","34.666667","-82.716667","274.3","LIBERTY, SC US","   1046.2","","    1046.2","6","       108","6","        69","6","        12","6","         0","6","        73","6","         0","6","       211","6","        74","6","","","","","  -10.0","6,1216,+"," 128.3"," ,6,1015, ","   38.9","6,0625,+","-3.3","6,1028","-3.3","6,1028","-6.1","6,1120","-8.3","6,1121","-10.0","6,1215","-1.1","6,0324","-2.2","6,0323","-7.2","6,0303","-7.2","6,0303","-8.9","6,0226","    1700.9","9","    1700.9","6","   1124.5"," ,6","     16.22","6","     22.51","6","      9.92","6"
"USC00385130","1915","34.666667","-82.716667","274.3","LIBERTY, SC US","    977.8","","     977.8","6","       106","6","        82","6","        22","6","         0","6","        67","6","         0","6","       213","6","        58","6","","","","","   -6.7","6,0209, ","  81.3"," ,6,0629, ","   38.9","6,0731, ","-3.3","6,1104","-3.3","6,1104","-5.6","6,1207","","","","","-3.9","6,0404","-3.9","6,0404","-5.6","6,0323","-6.7","6,0209","","","    1868.7","7","    1868.7","6","   1552.8"," ,6","     16.10","6","     22.28","6","      9.92","6"
"USC00385130","1916","34.666667","-82.716667","274.3","LIBERTY, SC US","    961.8","","     961.8","6","       114","6","        82","6","        14","6","         0","6","        51","6","         0","6","       221","6","        43","6","","","","","   -8.3","6,1219,+","  77.2"," ,6,0708, ","   36.7","6,0511,+","-6.1","6,1116","-6.1","6,1116","-6.1","6,1116","-8.3","6,1214","","","-1.1","6,0410","-3.9","6,0317","-6.7","6,0316","-6.7","6,0316","","","    1457.3","3","    1457.3","6","   1189.2"," ,6","     16.66","6","     22.69","6","     10.63","6"
"USC00385130","1917","34.666667","-82.716667","274.3","LIBERTY, SC US","    820.8","","     820.8","6","","","","","","","         0","6","        63","6","         9","6","       206","6","        45","6","","","","","  -15.0","6,1230,+","","","   36.7","6,0623, ","-1.1","6,1024","-2.2","6,1031","-7.2","6,1125","-7.2","6,1125","-10.6","6,1209","-1.7","6,0319","-3.3","6,0307","-6.1","6,0306","-9.4","6,0210","-9.4","6,0210","    1600.5","5","    1600.5","6","","","     15.38","6","     21.56","6","      9.21","6"
"USC00385130","1918","34.666667","-82.716667","274.3","LIBERTY, SC US","    914.3","","     914.3","6","       118","6","        76","6","        23","6","         1","6","        41","6","         3","6","       211","6","        44","6","","","","","  -17.8","6,0101, "," 185.4"," ,6,1025, ","   36.7","6,0815,+","-0.6","6,1113","-3.3","6,1226","-6.1","6,1227","","","","","0.0","6,0311","-5.6","6,0206","-5.6","6,0206","-8.9","6,0205","-8.9","6,0205","    1951.5","5","    1951.5","6","   1704.6"," ,6","     16.43","6","     22.05","6","     10.81","6"
"USC00385130","1919","34.666667","-82.716667","274.3","LIBERTY, SC US","   1039.6","","    1039.6","6","","","","","","","         0","6","        45","6","         0","6","       213","6","        49","6","","","","","  -11.7","6,0106, ","","","   36.1","6,0715, ","-1.7","6,1114","-2.8","6,1121","-6.1","6,1216","-6.7","6,1226","","","-2.2","6,0402","-2.2","6,0402","-4.4","6,0219","-6.7","6,0210","-11.7","6,0106","    1389.4","4","    1389.4","6","","","     17.18","6","     23.20","6","     11.16","6"
"USC00385130","1920","34.666667","-82.716667","274.3","LIBERTY, SC US","    870.9","","     870.9","6","","","","","","","         0","6","        60","6","         0","6","       204","6","        37","6","","","","","  -13.3","6,0105, ","","","   36.7","6,0612, ","-6.7","6,1030","-6.7","6,1030","-6.7","6,1030","-6.7","6,1030","","","-0.6","6,0414","-7.8","6,0309","-7.8","6,0309","-7.8","6,0309","-10.6","6,0308","    1635.8","8","    1635.8","6","","","     15.72","6","     21.67","6","      9.76","6"
"USC00385130","1921","34.666667","-82.716667","274.3","LIBERTY, SC US","   1020.8","","    1020.8","6","","","","","","","         0","6","        34","6","         0","6","       229","6","        57","6","","","","","   -5.0","6,0120, ","","","   36.7","6,0908,+","-1.7","6,1113","-3.3","6,1230","","","","","","","-0.6","6,0412","-3.3","6,0224","-4.4","6,0203","","","","","    1493.9","9","    1493.9","6","","","     17.33","6","     23.55","6","     11.11","6"
"USC00385130","1922","34.666667","-82.716667","274.3","LIBERTY, SC US","    876.8","","     876.8","6","","","","","","","         0","6","        39","6","         0","6","       226","6","        39","6","","","","","   -8.3","6,0208, ","","","   35.0","6,0903, ","0.0","6,1111","-2.8","6,1121","-6.1","6,1129","","","","","-1.1","6,0322","-2.2","6,0305","-6.7","6,0217","-6.7","6,0217","","","    1445.2","2","    1445.2","6","","","     16.59","6","     22.65","6","     10.53","6"
"USC00385130","1923","34.666667","-82.716667","274.3","LIBERTY, SC US","    847.6","","     847.6","6","","","","","","","         0","6","        48","6","         0","6","       206","6","        49","6","","","","","   -9.4","6,0219,+","","","   36.1","6,0712, ","-3.3","6,1109","-3.3","6,1109","","","","","","","-2.2","6,0402","-2.2","6,0402","-6.1","6,0320","-8.9","6,0224","-8.9","6,0224","    1556.4","4","    1556.4","6","","","     16.32","6","     22.53","6","     10.10","6"
"USC00385130","1924","34.666667","-82.716667","274.3","LIBERTY, SC US","","","","","","","","","","","         0","6","        81","6","","","","","","","","","","","  -15.6","6,0106, ","","","","","-0.6","6,1022","-5.6","6,1126","-5.6","6,1126","-9.4","6,1202","-9.4","6,1202","-0.6","6,0403","-4.4","6,0402","-4.4","6,0402","-10.0","6,0222","-10.0","6,0222","","","","","","","","","","","      8.02","6"
"USC00385130","1925","34.666667","-82.716667","274.3","LIBERTY, SC US","","","","","        48","6","        42","6","        12","6","","","","","","","","","","","         1"," ","","","","","  51.8"," ,6,1024, ","","","","","","","","","","","","","","","","","","","","","","","    1621.9","9","    1621.9","6","    713.5"," ,6","","","","","",""
