"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA003031094","2013","51.1167","-114.0167","1081.0","CALGARY INTERNATIONAL CS, AB CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    4963.3","3","    4963.3"," ","","","","","","","","","","","","","",""
"CA003031094","2014","51.1167","-114.0167","1081.0","CALGARY INTERNATIONAL CS, AB CA","     55.9","","      55.9","C","       102","C","        38","C","         1","C","","","","","        36","C","       180","C","        71","C","        76","C","         1","C","  -30.2","C,0301, ","","","","","  27.6"," ,C,0619, ","   32.2","C,0730, ","-0.8","C,0908","-2.6","C,1002","-4.5","C,1003","-11.1","C,1109","-11.1","C,1109","-1.7","C,0512","-3.0","C,0511","-5.9","C,0507","-7.0","C,0413","-11.5","C,0401","","","","","    362.2"," ,C","","","      4.18","C","      9.85","C","     -1.50","C","","","",""
"CA003031094","2015","51.1167","-114.0167","1081.0","CALGARY INTERNATIONAL CS, AB CA","     72.6","","      72.6","C","","","","","","","","","","","        17","C","       171","C","        52","C","        87","C","         1","C","  -25.5","C,0104, ","","","","","","","   33.8","C,0813, ","0.0","C,1003","-3.3","C,1023","-4.8","C,1024","-8.1","C,1110","-10.4","C,1118","-2.4","C,0513","-2.4","C,0513","-5.8","C,0426","-8.5","C,0407","-16.6","C,0304","    4497.8","8","    4497.8","C","","","","","      6.07","C","     12.10","C","      0.03","C","","","",""
"CA003031094","2016","51.1167","-114.0167","1081.0","CALGARY INTERNATIONAL CS, AB CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    4345.9","9","    4345.9"," ","","","","","","","","","","","","","",""
"CA003031094","2017","51.1167","-114.0167","1081.0","CALGARY INTERNATIONAL CS, AB CA","     49.7","","      49.7","C","       155","C","        32","C","         1","C","","","","","        35","C","       190","C","        66","C","        94","C","         4","C","  -32.3","C,1231, ","","","","","  41.4"," ,C,0711, ","   33.1","C,0830, ","-0.8","C,0916","-8.0","C,1003","-8.0","C,1003","-8.0","C,1003","-13.6","C,1102","-0.3","C,0516","-4.3","C,0426","-4.9","C,0416","-7.6","C,0404","-16.2","C,0313","","","","","    337.9"," ,C","","","      4.58","C","     10.96","C","     -1.81","C","        28","C","      93.0","C"
"CA003031094","2018","51.1167","-114.0167","1081.0","CALGARY INTERNATIONAL CS, AB CA","     48.5","","      48.5","C","       117","C","        38","C","         1","C","","","","","        33","C","       205","C","        76","C","        87","C","         3","C","  -32.2","C,0101, ","","","","","  26.2"," ,C,0623, ","   36.7","C,0810, ","0.0","C,0912","-2.3","C,0913","-4.4","C,1002","-10.8","C,1003","-10.8","C,1003","-1.0","C,0502","-5.6","C,0419","-5.6","C,0419","-6.9","C,0409","-9.4","C,0408","    5350.5","5","    5350.5","C","    331.2"," ,C","","","      3.70","C","     10.08","C","     -2.67","C","","","",""
"CA003031094","2019","51.1167","-114.0167","1081.0","CALGARY INTERNATIONAL CS, AB CA","     14.8","","      14.8","C","       142","C","        39","C","         1","C","","","","","        40","C","       197","C","        79","C","        59","C","         0","C","  -32.4","C,0302, ","","","","","  47.0"," ,C,0621, ","   31.3","C,0821, ","-2.6","C,0927","-2.6","C,0927","-8.7","C,1001","-8.7","C,1001","-10.0","C,1009","-3.1","C,0520","-3.1","C,0520","-5.9","C,0430","-6.9","C,0416","-9.5","C,0316","    5338.0","0","    5338.0","C","    415.7"," ,C","","","      3.03","C","      9.00","C","     -2.94","C","","","",""
"CA003031094","2020","51.1167","-114.0167","1081.0","CALGARY INTERNATIONAL CS, AB CA","     45.3","","      45.3","C","        98","C","        39","C","         5","C","","","","","        20","C","       192","C","        58","C","        76","C","         2","C","  -33.2","C,0115, ","","","","","  59.8"," ,C,0613, ","   33.1","C,0818, ","-0.2","C,1011","-5.4","C,1013","-5.4","C,1013","-8.6","C,1017","-9.0","C,1018","-2.0","C,0513","-2.5","C,0505","-6.1","C,0416","-10.7","C,0413","-10.7","C,0413","    5264.3","3","    5264.3","C","    479.0"," ,C","","","      4.37","C","     10.52","C","     -1.78","C","","","",""
"CA003031094","2021","51.1167","-114.0167","1081.0","CALGARY INTERNATIONAL CS, AB CA","    126.7","","     126.7","C","        70","C","        24","C","         2","C","","","","","        33","C","       201","C","        57","C","        89","C","         8","C","  -34.4","C,1227, ","","","","","  29.8"," ,C,0817, ","   36.2","C,0629, ","-2.1","C,1004","-2.7","C,1007","-5.4","C,1011","-7.5","C,1012","-10.6","C,1031","-2.0","C,0522","-3.4","C,0510","-5.1","C,0426","-6.8","C,0420","-10.0","C,0413","    4922.8","8","    4922.8","C","    276.9"," ,C","","","      4.66","C","     11.21","C","     -1.89","C","","","",""
"CA003031094","2022","51.1167","-114.0167","1081.0","CALGARY INTERNATIONAL CS, AB CA","     89.5","","      89.5","C","        88","C","        29","C","         2","C","","","","","        37","C","       185","C","        66","C","        92","C","         1","C","  -32.7","C,1222, ","","","","","  33.1"," ,C,0614, ","   33.1","C,0903, ","-0.4","C,0921","-4.1","C,1023","-6.7","C,1024","-6.7","C,1024","-9.7","C,1102","-2.2","C,0522","-2.2","C,0522","-4.9","C,0421","-7.7","C,0418","-11.8","C,0416","    5008.4","4","    5008.4","C","    331.0"," ,C","","","      4.66","C","     11.01","C","     -1.68","C","","","",""
"CA003031094","2023","51.1167","-114.0167","1081.0","CALGARY INTERNATIONAL CS, AB CA","     74.9","","      74.9","C","        74","C","        31","C","         0","C","","","","","        14","C","       179","C","        43","C","       109","C","         4","C","  -30.3","C,0223, ","","","","","  24.2"," ,C,0614, ","   35.1","C,0724, ","-0.8","C,0929","-7.3","C,1023","-7.3","C,1023","-7.3","C,1023","-14.0","C,1024","-2.8","C,0426","-2.8","C,0426","-6.8","C,0422","-6.8","C,0422","-9.3","C,0418","    4957.6","6","    4957.6","C","    274.0"," ,C","","","      6.05","C","     12.56","C","     -0.47","C","","","",""
