"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033246","1980","51.05","31.9","126.0","NIZHYN, UP","       165","I","        74","I","         2","I","","","","","","","","","","","","","  36.2"," ,I,0424, ","","","","","","","","","","","","","","","","","","","","","","","    716.3"," ,I","","","","","",""
"UPM00033246","1981","51.05","31.9","126.0","NIZHYN, UP","       152","I","        72","I","         2","I","","","","","","","","","","","","","  67.5"," ,I,0707, ","","","","","","","","","","","","","","","","","","","","","","","    653.8"," ,I","","","","","",""
"UPM00033246","1982","51.05","31.9","126.0","NIZHYN, UP","       124","I","        56","I","         3","I","","","","","","","","","","","","","  50.2"," ,I,0909, ","","","","","","","","","","","","","","","","","","","","","","","    590.4"," ,I","","","","","",""
"UPM00033246","1984","51.05","31.9","126.0","NIZHYN, UP","       135","I","        67","I","         1","I","","","","","","","","","","","","","  78.4"," ,I,0623, ","","","","","","","","","","","","","","","","","","","","","","","    638.8"," ,I","","","","","",""
"UPM00033246","1985","51.05","31.9","126.0","NIZHYN, UP","       158","I","        66","I","         1","I","","","","","","","","","","","","","  25.9"," ,I,0731, ","","","","","","","","","","","","","","","","","","","","","","","    639.0"," ,I","","","","","",""
"UPM00033246","1986","51.05","31.9","126.0","NIZHYN, UP","       130","I","        65","I","         2","I","","","","","","","","","","","","","  40.7"," ,I,0622, ","","","","","","","","","","","","","","","","","","","","","","","    634.0"," ,I","","","","","",""
"UPM00033246","1987","51.05","31.9","126.0","NIZHYN, UP","       134","I","        64","I","         5","I","","","","","","","","","","","","","  55.7"," ,I,0806, ","","","","","","","","","","","","","","","","","","","","","","","    690.4"," ,I","","","","","",""
"UPM00033246","1988","51.05","31.9","126.0","NIZHYN, UP","       133","I","        59","I","         2","I","","","","","","","","","","","","","  43.6"," ,I,0625, ","","","","","","","","","","","","","","","","","","","","","","","    523.1"," ,I","","","","","",""
"UPM00033246","1989","51.05","31.9","126.0","NIZHYN, UP","       139","I","        56","I","         1","I","","","","","","","","","","","","","  33.5"," ,I,0622, ","","","","","","","","","","","","","","","","","","","","","","","    503.0"," ,I","","","","","",""
"UPM00033246","1990","51.05","31.9","126.0","NIZHYN, UP","       145","I","        72","I","         3","I","","","","","","","","","","","","","  33.1"," ,I,0612, ","","","","","","","","","","","","","","","","","","","","","","","    699.5"," ,I","","","","","",""
"UPM00033246","2001","51.05","31.9","126.0","NIZHYN, UP","","","","","","","         4","u","       123","u","        54","u","       101","u","        10","u","  -20.5","u,1217, ","","","   34.5","u,0723, ","-1.1","u,0927","-3.1","u,1001","-7.1","u,1022","-7.1","u,1022","-11.0","u,1122","0.0","u,0524","-4.4","u,0402","-4.4","u,0402","-6.7","u,0329","-14.2","u,0301","","","      8.25","u","     12.94","u","      3.56","u"
"UPM00033246","2003","51.05","31.9","126.0","NIZHYN, UP","","","","","","","         8","u","       127","u","","","","","","","  -21.1","u,0204, ","","","","","-0.5","u,1024","-5.0","u,1025","-5.0","u,1025","-7.3","u,1203","-9.1","u,1210","-5.1","u,0427","-5.1","u,0427","-5.1","u,0427","-8.3","u,0323","-11.6","u,0308","","","","","","","      3.07","u"
