"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00247796","1912","47.366667","-105.75","786.4","SPRINGBROOK, MT US","    127.8","","     127.8","6","        68","6","        50","6","         2","6","","","        42","6","       199","6","        59","6","       120","6","        13","6","","","  -46.1","6,0111, ","","","  36.6"," ,6,0704, ","   37.8","6,0624, ","-1.1","6,0910","-3.9","6,0925","-6.1","6,0929","-7.2","6,1010","-9.4","6,1021","-0.6","6,0618","-2.8","6,0606","-6.7","6,0513","-6.7","6,0513","-8.9","6,0415","","","","","    503.0"," ,6","","","      4.71","6","     12.10","6","     -2.68","6"
"USC00247796","1913","47.366667","-105.75","786.4","SPRINGBROOK, MT US","    240.6","","     240.6","6","","","","","","","        20","6","        50","6","       205","6","        64","6","       138","6","        32","6","","","  -37.2","6,0111, ","   152"," ,6,0318, ","","","   37.8","6,0905,+","-1.1","6,0907","-3.9","6,0911","-7.8","6,0920","-7.8","6,0920","-17.2","6,1028","0.0","6,0521","-4.4","6,0505","-4.4","6,0505","-6.7","6,0501","-10.0","6,0403","    4764.2","2","    4764.2","6","","","     1273"," ,6","      5.90","6","     14.01","6","     -2.22","6"
"USC00247796","1914","47.366667","-105.75","786.4","SPRINGBROOK, MT US","    254.8","","     254.8","6","","","","","","","","","        46","6","       184","6","        59","6","       145","6","        31","6","","","  -37.8","6,0206, ","","","","","   39.4","6,0727, ","-0.6","6,0826","-3.9","6,1011","-4.4","6,1024","-7.2","6,1026","-10.6","6,1107","-1.1","6,0514","-3.9","6,0513","-5.0","6,0512","-10.0","6,0411","-10.0","6,0411","    4449.1","1","    4449.1","6","","","","","      6.35","6","     14.78","6","     -2.08","6"
"USC00247796","1915","47.366667","-105.75","786.4","SPRINGBROOK, MT US","","","","","        78","6","        45","6","         1","6","","","","","","","        55","6","       148","6","        18","6","","","","","","","  27.4"," ,6,0911, ","   38.9","6,0831, ","","","","","","","","","","","","","","","","","","","","","    4540.8","8","    4540.8","6","    398.4"," ,6","","","","","     14.67","6","",""
"USC00247796","1916","47.366667","-105.75","786.4","SPRINGBROOK, MT US","    199.6","","     199.6","6","","","","","","","","","        67","6","       201","6","        80","6","       117","6","        19","6","","","  -43.3","6,0112, ","","","","","   36.1","6,0713, ","-1.1","6,0914","-2.2","6,1004","-6.7","6,1005","-6.7","6,1005","-9.4","6,1023","-1.1","6,0603","-2.2","6,0524","-9.4","6,0512","-9.4","6,0512","-9.4","6,0512","","","","","","","","","      4.02","6","     11.46","6","     -3.43","6"
"USC00247796","1917","47.366667","-105.75","786.4","SPRINGBROOK, MT US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    5413.6","6","    5413.6","6","","","","","","","","","",""
"USC00247796","1918","47.366667","-105.75","786.4","SPRINGBROOK, MT US","    271.7","","     271.7","6","","","","","","","","","        43","6","       182","6","        66","6","       139","6","        24","6","         1"," ","  -39.4","6,0220, ","","","","","   39.4","6,0614, ","-1.1","6,0903","-3.9","6,0909","-6.7","6,0918","-6.7","6,0918","-18.3","6,1107","-1.1","6,0526","-7.8","6,0517","-7.8","6,0517","-7.8","6,0517","-13.9","6,0407","","","","","","","","","      6.30","6","     13.56","6","     -0.96","6"
"USC00247796","1919","47.366667","-105.75","786.4","SPRINGBROOK, MT US","    404.4","","     404.4","6","        65","6","        45","6","         1","6","        27","6","        62","6","       204","6","        80","6","       136","6","        52","6","         2"," ","  -36.1","6,0102, ","   279"," ,6,1030, ","  27.9"," ,6,1030, ","   40.6","6,0627, ","0.0","6,0927","-3.3","6,0929","-8.3","6,1009","-8.3","6,1009","-17.2","6,1010","-6.7","6,0602","-6.7","6,0602","-6.7","6,0602","-6.7","6,0602","-8.9","6,0327","    4571.8","8","    4571.8","6","    338.9"," ,6","     2261"," ,6","      5.32","6","     12.79","6","     -2.14","6"
"USC00247796","1920","47.366667","-105.75","786.4","SPRINGBROOK, MT US","    311.0","","     311.0","6","        89","6","        52","6","         0","6","","","        38","6","       194","6","        64","6","       121","6","        45","6","","","  -35.6","6,0124, ","","","  20.6"," ,6,0614, ","   39.4","6,0825,+","0.0","6,0928","-6.7","6,0929","-6.7","6,0929","-6.7","6,0929","-11.1","6,1106","-4.4","6,0602","-4.4","6,0602","-4.4","6,0602","-9.4","6,0411","-9.4","6,0411","    5301.9","9","    5301.9","6","    387.3"," ,6","","","      6.05","6","     13.20","6","     -1.10","6"
"USC00247796","1921","47.366667","-105.75","786.4","SPRINGBROOK, MT US","    234.9","","     234.9","6","","","","","","","","","        32","6","       186","6","        52","6","       134","6","        19","6","","","  -35.6","6,1220, ","","","","","   37.8","6,0614, ","-1.7","6,0910","-3.9","6,1001","-4.4","6,1002","-6.7","6,1022","-12.2","6,1108","-1.1","6,0517","-6.1","6,0515","-6.1","6,0515","-6.7","6,0416","-9.4","6,0409","    4180.2","2","    4180.2","6","","","","","      6.93","6","     14.64","6","     -0.79","6"
"USC00247796","1922","47.366667","-105.75","786.4","SPRINGBROOK, MT US","    228.5","","     228.5","6","","","","","","","","","        57","6","       192","6","        76","6","       140","6","        23","6","","","  -37.8","6,0227, ","","","","","   36.1","6,0812, ","-1.1","6,0915","-7.8","6,1007","-7.8","6,1007","-7.8","6,1007","-11.7","6,1110","0.0","6,0513","-2.8","6,0426","-6.7","6,0424","-6.7","6,0424","-9.4","6,0419","    5073.3","3","    5073.3","6","","","","","      4.89","6","     12.34","6","     -2.56","6"
"USC00247796","1923","47.366667","-105.75","786.4","SPRINGBROOK, MT US","    206.0","","     206.0","6","","","","","","","","","        33","6","       195","6","        47","6","       137","6","        21","6","","","  -40.6","6,1230, ","","","","","   36.7","6,0721, ","-2.8","6,0912","-2.8","6,0912","-7.2","6,1020","-7.2","6,1020","-11.1","6,1025","-2.2","6,0518","-2.2","6,0518","-7.8","6,0515","-7.8","6,0515","-9.4","6,0508","    4702.4","4","    4702.4","6","","","","","      6.43","6","     14.55","6","     -1.69","6"
"USC00247796","1924","47.366667","-105.75","786.4","SPRINGBROOK, MT US","    105.2","","     105.2","6","","","","","","","","","        43","6","       207","6","        63","6","       127","6","        13","6","","","  -37.8","6,1227,+","","","","","   37.8","6,0828, ","-2.2","6,0831","-2.2","6,0831","-4.4","6,0927","-6.7","6,1102","-9.4","6,1105","-1.7","6,0531","-2.8","6,0521","-6.7","6,0513","-6.7","6,0513","-8.9","6,0425","    4585.1","1","    4585.1","6","","","","","      4.82","6","     12.41","6","     -2.78","6"
"USC00247796","1925","47.366667","-105.75","786.4","SPRINGBROOK, MT US","    282.2","","     282.2","6","","","","","","","","","        34","6","       192","6","        59","6","       127","6","        33","6","","","  -38.3","6,1227, ","","","","","   40.6","6,0714, ","-0.6","6,0912","-2.2","6,0921","-4.4","6,1001","-6.7","6,1009","-9.4","6,1019","-3.9","6,0524","-3.9","6,0524","-8.3","6,0516","-8.3","6,0516","-9.4","6,0510","    4544.7","7","    4544.7","6","","","","","      6.70","6","     14.29","6","     -0.89","6"
"USC00247796","1926","47.366667","-105.75","786.4","SPRINGBROOK, MT US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    4204.5","5","    4204.5","6","","","","","","","","","",""
"USC00247796","1927","47.366667","-105.75","786.4","SPRINGBROOK, MT US","","","","","","","","","","","","","        44","6","       176","6","","","","","","","","","  -33.9","6,1208,+","","","","","","","-4.4","6,0920","-4.4","6,0920","-4.4","6,0920","-6.7","6,1101","-20.0","6,1110","-2.8","6,0510","-2.8","6,0510","-4.4","6,0422","-6.7","6,0421","-11.1","6,0420","","","","","","","","","","","","","     -1.41","6"
"USC00247796","1928","47.366667","-105.75","786.4","SPRINGBROOK, MT US","    179.0","","     179.0","6","","","","","","","","","        16","6","       191","6","        43","6","       137","6","        21","6","","","  -35.6","6,0101, ","","","","","   40.6","6,0811, ","-2.2","6,0823","-2.2","6,0823","-7.8","6,0924","-7.8","6,0924","-10.6","6,0925","-2.2","6,0609","-2.2","6,0609","-6.7","6,0420","-6.7","6,0420","-9.4","6,0418","    4726.5","5","    4726.5","6","","","","","      7.04","6","     14.72","6","     -0.63","6"
