"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IN022021900","1929","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        39","I","        24","I","         2","I","","","","","","","","","","","","","  33.0"," ,I,0722, ","","","    256.2"," ,I","","","","","",""
"IN022021900","1930","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        48","I","        35","I","         6","I","","","","","","","","","","","",""," 139.7"," ,I,0716, ","","","    627.2"," ,I","","","","","",""
"IN022021900","1931","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        47","I","        31","I","         8","I","","","","","","","","","","","",""," 114.6"," ,I,0722, ","","","    613.4"," ,I","","","","","",""
"IN022021900","1932","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        41","I","        26","I","         5","I","","","","","","","","","","","",""," 159.0"," ,I,0924, ","","","    531.5"," ,I","","","","","",""
"IN022021900","1933","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        73","I","        54","I","        15","I","","","","","","","","","","","",""," 178.3"," ,I,0827, ","","","   1534.3"," ,I","","","","","",""
"IN022021900","1934","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        55","I","        35","I","         8","I","","","","","","","","","","","",""," 130.6"," ,I,0702, ","","","    767.4"," ,I","","","","","",""
"IN022021900","1935","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        59","I","        44","I","         7","I","","","","","","","","","","","",""," 110.0"," ,I,0915, ","","","    713.6"," ,I","","","","","",""
"IN022021900","1936","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        64","I","        44","I","        13","I","","","","","","","","","","","",""," 235.5"," ,I,0628, ","","","   1062.9"," ,I","","","","","",""
"IN022021900","1937","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        39","I","        30","I","         5","I","","","","","","","","","","","",""," 101.6"," ,I,0916, ","","","    543.1"," ,I","","","","","",""
"IN022021900","1938","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        43","I","        26","I","         4","I","","","","","","","","","","","","","  39.6"," ,I,0719, ","","","    322.0"," ,I","","","","","",""
"IN022021900","1939","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        50","I","        33","I","         4","I","","","","","","","","","","","","","  63.2"," ,I,0807, ","","","    448.6"," ,I","","","","","",""
"IN022021900","1940","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        52","I","        31","I","         6","I","","","","","","","","","","","","","  79.8"," ,I,0804, ","","","    551.0"," ,I","","","","","",""
"IN022021900","1941","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        42","I","        26","I","         3","I","","","","","","","","","","","","","  38.9"," ,I,0117, ","","","    344.8"," ,I","","","","","",""
"IN022021900","1942","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        71","I","        45","I","        11","I","","","","","","","","","","","",""," 104.1"," ,I,0221, ","","","    921.0"," ,I","","","","","",""
"IN022021900","1943","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        54","I","        31","I","         4","I","","","","","","","","","","","","","  62.0"," ,I,0708, ","","","    440.8"," ,I","","","","","",""
"IN022021900","1944","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        23","I","        21","I","         7","I","","","","","","","","","","","",""," 285.2"," ,I,0905, ","","","    984.6"," ,I","","","","","",""
"IN022021900","1945","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        62","I","        43","I","        10","I","","","","","","","","","","","","","  66.0"," ,I,0823, ","","","    746.8"," ,I","","","","","",""
"IN022021900","1946","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        44","I","        31","I","        10","I","","","","","","","","","","","","","  77.5"," ,I,0630, ","","","    645.1"," ,I","","","","","",""
"IN022021900","1947","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        52","I","        31","I","         7","I","","","","","","","","","","","","","  72.4"," ,I,0915, ","","","    515.2"," ,I","","","","","",""
"IN022021900","1948","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        69","I","        44","I","        13","I","","","","","","","","","","","",""," 162.1"," ,I,0908, ","","","    939.8"," ,I","","","","","",""
"IN022021900","1949","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        52","I","        33","I","         6","I","","","","","","","","","","","",""," 138.9"," ,I,0721, ","","","    746.2"," ,I","","","","","",""
"IN022021900","1950","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        59","I","        43","I","        10","I","","","","","","","","","","","",""," 126.0"," ,I,0722, ","","","    871.6"," ,I","","","","","",""
"IN022021900","1951","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        41","I","        23","I","         5","I","","","","","","","","","","","","","  74.4"," ,I,0701, ","","","    444.1"," ,I","","","","","",""
"IN022021900","1952","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        56","I","        35","I","         6","I","","","","","","","","","","","","","  63.8"," ,I,0810, ","","","    520.7"," ,I","","","","","",""
"IN022021900","1953","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        47","I","        29","I","        12","I","","","","","","","","","","","","","  74.7"," ,I,0723, ","","","    690.3"," ,I","","","","","",""
"IN022021900","1954","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        48","I","        29","I","         8","I","","","","","","","","","","","",""," 172.7"," ,I,1001, ","","","    708.8"," ,I","","","","","",""
"IN022021900","1955","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        62","I","        44","I","         8","I","","","","","","","","","","","",""," 153.7"," ,I,0925, ","","","    802.8"," ,I","","","","","",""
"IN022021900","1956","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        59","I","        38","I","         9","I","","","","","","","","","","","",""," 130.8"," ,I,0727, ","","","    857.5"," ,I","","","","","",""
"IN022021900","1957","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        70","I","        46","I","        10","I","","","","","","","","","","","","","  91.2"," ,I,0914, ","","","    808.7"," ,I","","","","","",""
"IN022021900","1958","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        64","I","        47","I","         9","I","","","","","","","","","","","",""," 266.2"," ,I,0721, ","","","   1033.6"," ,I","","","","","",""
"IN022021900","1959","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        51","I","        26","I","         7","I","","","","","","","","","","","","","  69.6"," ,I,0810, ","","","    554.9"," ,I","","","","","",""
"IN022021900","1960","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        56","I","        43","I","        11","I","","","","","","","","","","","","","  60.9"," ,I,0808, ","","","    763.5"," ,I","","","","","",""
"IN022021900","1961","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        68","I","        51","I","        15","I","","","","","","","","","","","",""," 184.0"," ,I,0802, ","","","   1115.4"," ,I","","","","","",""
"IN022021900","1962","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        48","I","        35","I","         8","I","","","","","","","","","","","","","  57.6"," ,I,0709, ","","","    577.0"," ,I","","","","","",""
"IN022021900","1963","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        64","I","        37","I","         6","I","","","","","","","","","","","",""," 172.6"," ,I,0916, ","","","    802.9"," ,I","","","","","",""
"IN022021900","1964","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        55","I","        44","I","        16","I","","","","","","","","","","","",""," 142.2"," ,I,0926, ","","","   1230.1"," ,I","","","","","",""
"IN022021900","1965","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        42","I","        26","I","         6","I","","","","","","","","","","","","","  93.7"," ,I,0723, ","","","    591.2"," ,I","","","","","",""
"IN022021900","1966","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        59","I","        40","I","         9","I","","","","","","","","","","","","","  55.5"," ,I,0626, ","","","    651.5"," ,I","","","","","",""
"IN022021900","1967","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        75","I","        46","I","        12","I","","","","","","","","","","","",""," 142.2"," ,I,0806, ","","","   1069.0"," ,I","","","","","",""
"IN022021900","1968","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        46","I","        25","I","         7","I","","","","","","","","","","","",""," 103.8"," ,I,0722, ","","","    610.8"," ,I","","","","","",""
"IN022021900","1969","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        51","I","        34","I","         8","I","","","","","","","","","","","","","  78.0"," ,I,0911, ","","","    681.9"," ,I","","","","","",""
"IN022021900","1970","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        67","I","        42","I","         9","I","","","","","","","","","","","","","  69.8"," ,I,0914, ","","","    747.6"," ,I","","","","","",""
"IN022021900","1978","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","","","","","","","","","","","         0","S","       304","S","       165","S","","","","","   45.0","S,0531,+","","","","","     30.80","S","",""
"IN022021900","1979","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","","","","","","","","","","","         0","S","       319","S","       194","S","","","","","   44.0","S,0609,+","","","","","     31.41","S","",""
"IN022021900","1980","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        61","S","        40","S","         9","S","","","","","         0","S","       327","S","       178","S","","","  45.0"," ,S,0714, ","   43.0","S,0618,+","    600.3"," ,S","","","     31.55","S","",""
"IN022021900","1981","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        53","S","        31","S","         5","S","","","","","         0","S","       326","S","       184","S","",""," 190.0"," ,S,0630, ","   44.0","S,0620,+","    580.5"," ,S","","","     31.22","S","",""
"IN022021900","1982","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","","","","","","","","","","","         0","S","       318","S","       179","S","","","","","   43.3","S,0608, ","","","","","     30.48","S","",""
"IN022021900","1983","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","","","","","","","","","","","         0","S","       324","S","       147","S","","","","","   43.3","S,0623, ","","","","","     30.07","S","",""
"IN022021900","1984","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","","","","","","","","","","","         0","S","       320","S","       200","S","","","","","   45.2","S,0525, ","","","","","     31.60","S","",""
"IN022021900","1985","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","        61","S","        45","S","         9","S","","","","","         0","S","       332","S","       177","S","","","  79.0"," ,S,0720, ","   44.0","S,0520, ","    741.3"," ,S","","","     31.57","S","",""
"IN022021900","1986","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","","","","","","","","","","","         0","S","       328","S","       183","S","","","","","   44.5","S,0610, ","","","","","     30.94","S","",""
"IN022021900","1987","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","","","","","","","","","","","         0","S","       342","S","       195","S","","","","","   45.0","S,0607, ","","","","","     32.68","S","",""
"IN022021900","1993","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","","","","","","","","","","","         0","S","       324","S","       167","S","","","","","   45.6","S,0608, ","","","","","     31.56","S","",""
"IN022021900","1994","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","","","","","","","","","","","         0","S","       316","S","       170","S","","","","","   46.2","S,0608, ","","","","","     31.38","S","",""
"IN022021900","1995","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","","","","","","","","","","","         0","S","       328","S","       172","S","","","","","   45.8","S,0615, ","","","","","     31.25","S","",""
"IN022021900","1996","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","","","","","","","","","","","         0","S","       332","S","       172","S","","","","","   44.6","S,0601, ","","","","","     31.08","S","",""
"IN022021900","1997","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","","","","","","","","","","","         0","S","       300","S","       150","S","","","","","   42.4","S,0616, ","","","","","     29.70","S","",""
"IN022021900","1998","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","","","","","","","","","","","         0","S","       310","S","       165","S","","","","","   46.5","S,0528, ","","","","","     30.86","S","",""
"IN022021900","2000","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","","","","","","","","","","","         0","S","       321","S","       191","S","","","","","   43.3","S,0529,+","","","","","     31.48","S","",""
"IN022021900","2001","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","","","","","","","","","","","         0","S","       325","S","       202","S","","","","","   44.5","S,0511, ","","","","","     31.57","S","",""
"IN022021900","2002","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","","","","","","","","","","","         0","S","       325","S","       199","S","","","","","   46.0","S,0518, ","","","","","     32.13","S","",""
"IN022021900","2003","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","","","","","","","","","","","         0","S","       314","S","       193","S","","","","","   45.6","S,0604,+","","","","","     30.86","S","",""
"IN022021900","2004","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","","","","","","","","","","","         0","S","       320","S","       194","S","","","","","   44.5","S,0517, ","","","","","     31.86","S","",""
"IN022021900","2005","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","","","","","","","","","","","         0","S","       328","S","       193","S","","","","","   45.0","S,0620, ","","","","","     31.63","S","",""
"IN022021900","2006","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","","","","","","","","","","","         0","S","       340","S","       202","S","","","","","   44.5","S,0506, ","","","","","     32.30","S","",""
"IN022021900","2007","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","","","","","","","","","","","         0","S","       327","S","       196","S","","","","","   44.9","S,0609, ","","","","","     31.67","S","",""
"IN022021900","2008","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","","","","","","","","","","","         0","S","       326","S","       210","S","","","","","   43.0","S,0504, ","","","","","     31.46","S","",""
"IN022021900","2009","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","","","","","","","         0","S","         0","S","         0","S","       347","S","       202","S","    4.0","S,0102, ","","","   44.2","S,0501, ","","","     25.97","S","     32.51","S","     19.44","S"
"IN022021900","2010","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","","","","","","","","","","","         0","S","       326","S","       198","S","","","","","   45.4","S,0517, ","","","","","     32.25","S","",""
"IN022021900","2012","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","","","","","","","","","","","         0","S","       334","S","       201","S","","","","","   45.4","S,0531, ","","","","","     31.98","S","",""
"IN022021900","2013","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","","","","","","","","","","","         0","S","       327","S","       203","S","","","","","   45.7","S,0524,+","","","","","     31.77","S","",""
"IN022021900","2014","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","","","","","","","","","","","         0","S","       318","S","       206","S","","","","","   45.5","S,0610,+","","","","","     31.99","S","",""
"IN022021900","2015","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","","","","","","","","","","","         0","S","       318","S","       197","S","","","","","   45.5","S,0526,+","","","","","     32.12","S","",""
"IN022021900","2023","28.583","77.2","216.0","NEW DELHI SAFDARJUN, IN","","","","","","","         0","S","         0","S","","","","","","","    1.4","S,0116, ","","","","","","","","","","","     18.24","S"
