"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GME00129710","1989","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","        0","","","","","","","","","","","","","","     0"," ,E,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GME00129710","1990","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","        1","","","","","","","","","","","","","","    30"," ,E,0106, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GME00129710","1991","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","       18","","","","","","","","","","","","","","   150"," ,E,0217, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GME00129710","1992","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","        4","","","","","","","","","","","","","","    40"," ,E,0219,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GME00129710","1993","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","       26","","","","","","","","","","","","","","   160"," ,E,0130, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GME00129710","1994","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","        0","","","","","","","","","","","","","","    20"," ,E,0224,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GME00129710","1995","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","       29","","","","","","","","","","","","","","   160"," ,E,0330, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GME00129710","1996","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","       54","","","","","","","","","","","","","","    70"," ,E,1214,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GME00129710","1997","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","       25","","","","","","","","","","","","","","   140"," ,E,1204, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GME00129710","1998","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","       29","","","","","","","","","","","","","","   110"," ,E,1124,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GME00129710","1999","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","       21","","","","","","","","","","","","","","    80"," ,E,0201, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GME00129710","2000","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","        3","","","","","","","","","","","","","","    50"," ,E,1227,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GME00129710","2001","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","       19","","","","","","","","","","","","","","   130"," ,E,1223, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GME00129710","2002","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","       13","","","","","","","","","","","","","","   100"," ,E,0102,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GME00129710","2003","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","       14","","","","","","","","","","","","","","   120"," ,E,0114, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GME00129710","2004","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","        8","","","","","","","","","","","","","","    70"," ,E,0310, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GME00129710","2005","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","       45","","","","","","","","","","","","","","   200"," ,E,0223,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GME00129710","2006","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","       21","","","","","","","","","","","","","","   130"," ,E,0313,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GME00129710","2007","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","        5","","","","","","","","","","","","","","    50"," ,E,0127, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GME00129710","2012","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","       17","","","","","","","","","","","","","","   100"," ,E,1213,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GME00129710","2013","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","       44","","","","","","","","","","","","","","   250"," ,E,0225, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GME00129710","2014","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","       10","","","","","","","","","","","","","","   100"," ,E,0126, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GME00129710","2015","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","        4","","","","","","","","","","","","","","    30"," ,E,1014,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GME00129710","2016","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","       12","","","","","","","","","","","","","","    80"," ,E,0301,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GME00129710","2017","50.675","11.2817","254.0","BAD BLANKENBURG, GM","","","","","       10","","","","","","","","","","","","","","    60"," ,E,1204,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
