"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00024131","1973","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","","","    479.1","","     479.1","0","        93","0","        40","0","         0","0","       17","","         7","0","         0","0","        93","0","         9","0","       146","0","        49","0","        33"," ","        10"," ","         7"," ","  -11.7","0,0127, ","   127"," ,0,1126, ","   117"," ,0,1125, ","  21.3"," ,0,0413, ","   39.4","0,0710,+","-1.7","0,1003","-2.2","0,1010","-6.1","0,1102","-7.2","0,1124","","","-0.6","0,0418","-2.8","0,0408","-4.4","0,0403","-6.7","0,0201","-11.7","0,0127","    3270.4","4","    3270.4","0","    289.9"," ,0","      63.7","X","      547"," ,0","     11.59","0","     17.92","0","      5.25","0","   180600","X","","","","","       135","X","       135","X","","","","","      28.3","X","      21.0","X"
"USW00024131","1974","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","","","    458.7","","     458.7","0","        79","0","        31","0","         0","0","       14","","         7","0","         4","0","        98","0","        15","0","       145","0","        54","0","        49"," ","        17"," ","         3"," ","  -20.6","0,0109, ","   102"," ,0,0308, ","   109"," ,0,0307, ","  16.5"," ,0,1021, ","   40.6","0,0617,+","-4.4","0,1005","-4.4","0,1005","-4.4","0,1005","-6.7","0,1210","-12.8","0,1228","-2.2","0,0516","-2.2","0,0516","-4.4","0,0323","-11.7","0,0112","-11.7","0,0112","    2995.7","7","    2995.7","0","    240.9"," ,0","","","      499"," ,0","     11.17","0","     17.69","0","      4.65","0","","","","","","","       315","X","       225","X","","","","","      28.8","X","      22.4","X"
"USW00024131","1975","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","","","    427.6","","     427.6","0","       102","0","        53","0","         0","0","       40","","        11","0","         2","0","       115","0","        24","0","       142","0","        43","0","        78"," ","        33"," ","        15"," ","  -20.6","0,0102, ","   102"," ,0,0114,+","    76"," ,0,0216, ","  12.4"," ,0,1021, ","   42.2","0,0727, ","-1.7","0,1023","-5.0","0,1024","-5.0","0,1024","-6.7","0,1118","-9.4","0,1129","-1.1","0,0525","-2.8","0,0429","-6.7","0,0401","-6.7","0,0401","-10.0","0,0217","    3221.3","3","    3221.3","0","    348.2"," ,0","      57.5","X","      650"," ,0","     10.39","0","     16.55","0","      4.23","0","   161520","X","","","","","","","       315","X","","","","","","","      18.8","X"
"USW00024131","1976","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","","","    284.8","","     284.8","0","        80","0","        32","0","         2","0","       12","","        10","0","         0","0","       139","0","        14","0","       145","0","        34","0","        55"," ","        17"," ","        22"," ","  -16.1","0,0205, ","    51"," ,0,0303,+","    94"," ,0,0229, ","  43.9"," ,0,0911, ","   39.4","0,0716, ","-2.8","0,1018","-2.8","0,1018","-5.6","0,1113","-12.2","0,1127","-12.2","0,1127","0.0","0,0529","-4.4","0,0419","-4.4","0,0419","-6.7","0,0402","-9.4","0,0305","    3311.8","8","    3311.8","0","    310.6"," ,0","      72.0","X","      461"," ,0","      9.92","0","     16.79","0","      3.05","0","   196542","X","","","","","       270","X","       315","X","","","","","      24.7","X","      20.6","X"
"USW00024131","1977","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","","","    445.2","","     445.2","0","        92","0","        38","0","         1","0","       45","","         7","0","         5","0","       129","0","        32","0","       143","0","        49","0","        73"," ","        28"," ","        14"," ","  -25.6","0,0108, ","   127"," ,0,0105,+","    86"," ,0,1121, ","  28.2"," ,0,0610, ","   38.9","0,0801, ","-0.6","0,1004","-2.8","0,1102","-6.1","0,1108","-7.2","0,1117","-10.6","0,1119","-0.6","0,0420","-5.0","0,0418","-5.0","0,0418","-6.7","0,0318","-11.7","0,0208","    3442.5","5","    3442.5","0","    310.6"," ,0","","","      579"," ,0","     10.40","0","     16.98","0","      3.82","0","","","","","","","       270","X","       315","X","","","","","      25.2","X","      18.8","X"
"USW00024131","1978","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","","","    319.9","","     319.9","0","        86","0","        43","0","         0","0","       15","","         3","0","         3","0","        99","0","        14","0","       145","0","        32","0","        61"," ","        21"," ","        15"," ","  -22.8","0,1231, ","   102"," ,0,0212, ","    94"," ,0,0211, ","  15.5"," ,0,0110, ","   40.6","0,0726, ","-0.6","0,0919","-5.6","0,1022","-5.6","0,1022","-7.8","0,1030","-12.2","0,1110","0.0","0,0531","-3.9","0,0412","-6.1","0,0217","-12.2","0,0216","-12.2","0,0216","    2899.4","4","    2899.4","0","    300.8"," ,0","      60.6","X","      310"," ,0","     10.54","0","     17.19","0","      3.89","0","   170526","X","","","","","       315","X","       315","X","","","","","      22.6","X","      18.8","X"
"USW00024131","1979","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","","","    404.7","","     404.7","0","        98","0","        32","0","         1","0","       46","","         8","0","        11","0","       124","0","        33","0","       160","0","        41","0","        70"," ","        23"," ","         9"," ","  -25.0","0,0130, ","   152"," ,0,0205,+","    86"," ,0,0110, ","  40.9"," ,0,0813, ","   38.9","0,0717, ","-0.6","0,1029","-2.8","0,1030","-5.6","0,1109","-8.3","0,1120","-9.4","0,1126","-1.7","0,0419","-2.2","0,0412","-4.4","0,0403","-7.2","0,0205","-10.0","0,0204","    3606.3","3","    3606.3","0","    307.6"," ,0","","","      640"," ,0","     10.19","0","     16.96","0","      3.42","0","","","","","","","       315","X","       315","X","","","","","      21.1","X","      17.9","X"
"USW00024131","1980","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","","","    267.7","","     267.7","0","       101","0","        54","0","         0","0","       28","","         3","0","         4","0","       118","0","        15","0","       147","0","        27","0","        68"," ","        31"," ","        25"," ","  -21.7","0,0127, ","    25"," ,0,1215,+","    61"," ,0,1123, ","  24.1"," ,0,0424, ","   41.1","0,0722, ","0.0","0,1016","-6.7","0,1022","-6.7","0,1022","-6.7","0,1022","-8.9","0,1124","0.0","0,0412","-3.9","0,0411","-5.0","0,0328","-11.7","0,0131","-11.7","0,0131","    3063.0","0","    3063.0","0","    386.8"," ,0","      58.8","X","      310"," ,0","     10.49","0","     17.02","0","      3.95","0","   166242","X","","","","","","","       315","X","","","","","","","      17.9","X"
"USW00024131","1981","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","","","    355.2","","     355.2","0","        94","0","        45","0","         1","0","       11","","         6","0","         0","0","       119","0","        11","0","       131","0","        55","0","        59"," ","        16"," ","         9"," ","  -15.0","0,1231,+","   229"," ,0,1231,+","   124"," ,0,1229, ","  40.6"," ,0,0320, ","   38.9","0,0704, ","0.0","0,0930","-3.3","0,1004","-5.6","0,1127","-7.8","0,1223","-15.0","0,1230","-2.2","0,0512","-2.2","0,0512","-4.4","0,0318","-7.2","0,0212","","","    3098.1","1","    3098.1","0","    388.5"," ,0","      59.8","X","      475"," ,0","     10.92","0","     17.72","0","      4.12","0","   170874","X","","","","","       225","X","       315","X","","","","","      26.2","X","      21.0","X"
"USW00024131","1982","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","","","    327.9","","     327.9","0","       103","0","        42","0","         0","0","       56","","        10","0","         8","0","       137","0","        25","0","       132","0","        36","0","        53"," ","        14"," ","        16"," ","  -23.3","0,0106, ","   305"," ,0,0104, ","   107"," ,0,0123, ","  17.3"," ,0,1029, ","   36.7","0,0730, ","-1.1","0,1005","-2.2","0,1101","-5.0","0,1102","-6.7","0,1114","-8.9","0,1125","-1.1","0,0506","-5.6","0,0505","-5.6","0,0505","-11.1","0,0213","-11.1","0,0213","    3432.9","9","    3432.9","0","    351.9"," ,0","      49.7","X","      691"," ,0","      9.23","0","     15.78","0","      2.69","0","   142224","X","","","","","       315","X","       315","X","","","","","      26.7","X","      21.9","X"
"USW00024131","1983","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","","","    336.9","","     336.9","0","       120","0","        62","0","         1","0","       27","","        10","0","         8","0","        86","0","        23","0","       134","0","        39","0","        82"," ","        21"," ","        25"," ","  -27.8","0,1223, ","   330"," ,0,1230, ","   170"," ,0,1224, ","  27.9"," ,0,0430, ","   41.1","0,0807, ","0.0","0,0928","-2.8","0,1108","-5.6","0,1120","-7.8","0,1122","-10.0","0,1201","-0.6","0,0512","-4.4","0,0413","-4.4","0,0413","-6.7","0,0205","-10.0","0,0103","    3168.8","8","    3168.8","0","    477.7"," ,0","      56.7","X","      807"," ,0","     10.61","0","     16.86","0","      4.36","0","   162612","X","","","","","       135","X","       135","X","","","","","      26.2","X","      18.3","X"
"USW00024131","1984","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.8","X","    423.9","","     423.9","0","        88","0","        42","0","         0","0","       65","","         7","0","         9","0","       141","0","        43","0","       124","0","        39","0","        69"," ","        17"," ","        19"," ","  -25.0","0,0118, ","   229"," ,0,0104,+","    76"," ,0,1215, ","  22.9"," ,0,0408, ","   40.0","0,0725, ","-1.7","0,0923","-2.2","0,0924","-5.6","0,1016","-7.8","0,1126","-9.4","0,1204","-0.6","0,0601","-2.2","0,0506","-5.0","0,0407","-11.1","0,0222","-11.1","0,0222","    3714.8","8","    3714.8","0","    336.7"," ,0","","","      431"," ,0","      8.79","0","     14.69","0","      2.89","0","   157309","X","","","","","       225","X","       270","X","","","","","      24.2","X","      20.1","X"
"USW00024131","1985","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.6","X","    392.0","","     392.0","0","        82","0","        34","0","         0","0","       96","","        15","0","        29","0","       162","0","        78","0","       146","0","        44","0","       106"," ","        18"," ","        18"," ","  -24.4","0,0204, ","   330"," ,0,1202, ","   119"," ,0,1128, ","  19.8"," ,0,0730, ","   38.3","0,0709,+","-1.1","0,1007","-2.8","0,1008","-7.8","0,1009","-7.8","0,1009","-9.4","0,1113","0.0","0,0513","-4.4","0,0512","-4.4","0,0512","-6.7","0,0420","-10.6","0,0210","    3879.0","0","    3879.0","0","    283.6"," ,0","","","     1058"," ,0","      7.67","0","     14.38","0","      0.95","0","   180605","X","","","","","       180","X","       180","X","","","","","      23.1","X","      17.9","X"
"USW00024131","1986","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.5","X","    491.2","","     491.2","0","        84","0","        49","0","         0","0","       21","","         6","0","         0","0","       109","0","        14","0","       138","0","        58","0","        78"," ","        28"," ","        15"," ","  -17.2","0,0113, ","   203"," ,0,0106, ","    81"," ,0,1107, ","  19.3"," ,0,0219, ","   40.6","0,0810, ","0.0","0,1003","-2.2","0,1107","-10.0","0,1110","-10.0","0,1110","-10.0","0,1110","-1.1","0,0516","-2.2","0,0514","-8.3","0,0209","-8.3","0,0209","-10.0","0,0206","    3703.7","7","    3703.7","0","    364.2"," ,0","","","      384"," ,0","     10.99","0","     17.75","0","      4.23","0","   169873","X","","","","","       360","X","       360","X","","","","","      26.2","X","      21.0","X"
"USW00024131","1987","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.6","X","    433.2","","     433.2","0","        64","0","        33","0","         0","0","        3","","         1","0","         1","0","       120","0","        19","0","       172","0","        45","0","        53"," ","        18"," ","        12"," ","  -17.8","0,0116, ","    51"," ,0,1231, ","    33"," ,0,1231, ","  17.8"," ,0,0213, ","   40.0","0,0726, ","-0.6","0,1016","-3.3","0,1019","-5.0","0,1115","-6.7","0,1117","-9.4","0,1213","-0.6","0,0502","-4.4","0,0420","-4.4","0,0420","-6.7","0,0329","-12.8","0,0122","    3128.4","4","    3128.4","0","    216.3"," ,0","","","      117"," ,0","     11.53","0","     18.79","0","      4.27","0","   185244","X","","","","","       180","X","       315","X","","","","","      31.9","X","      18.8","X"
"USW00024131","1988","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.5","X","    486.4","","     486.4","0","        78","0","        39","0","         0","0","       35","","         8","0","         4","0","       128","0","        29","0","       162","0","        59","0","        78"," ","        21"," ","        10"," ","  -20.0","0,1228, ","   152"," ,0,1231, ","    79"," ,0,1221, ","  20.1"," ,0,0420, ","   40.0","0,0622, ","-2.2","0,0918","-2.2","0,0918","-5.6","0,1126","-7.8","0,1202","-8.9","0,1215","-0.6","0,0519","-5.0","0,0502","-5.0","0,0502","-6.7","0,0316","-10.6","0,0126","    3088.9","9","    3088.9","0","    287.9"," ,0","","","      549"," ,0","     11.07","0","     18.25","0","      3.88","0","   199933","X","","","","","       315","X","","","","","","","      20.6","X","",""
"USW00024131","1989","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.3","X","    423.2","","     423.2","0","        71","0","        33","0","         0","0","       47","","         3","0","         8","0","       132","0","        29","0","       149","0","        41","0","        71"," ","        24"," ","        10"," ","  -26.1","0,0205, ","   254"," ,0,0109, ","    84"," ,0,0105, ","  16.5"," ,0,0917, ","   42.2","0,0707, ","0.0","0,1016","-6.7","0,1029","-6.7","0,1029","-6.7","0,1029","-10.6","0,1211","0.0","0,0525","-2.2","0,0519","-7.8","0,0304","-7.8","0,0304","-8.9","0,0216","    3351.4","4","    3351.4","0","    266.1"," ,0","","","      233"," ,0","     10.02","0","     17.04","0","      3.00","0","   201531","X","","","","","","","","","","","","","","","",""
"USW00024131","1990","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.6","X","    538.6","","     538.6","0","        83","0","        38","0","         1","0","       25","","        13","0","         8","0","       134","0","        24","0","       159","0","        58","0","        45"," ","        15"," ","        15"," ","  -31.7","0,1222, ","   203"," ,0,1229, ","   107"," ,0,1219, ","  45.0"," ,0,0529, ","   42.8","0,0806, ","-0.6","0,1006","-4.4","0,1007","-4.4","0,1007","-6.7","0,1020","-13.9","0,1214","-2.2","0,0515","-2.2","0,0515","-4.4","0,0313","-8.3","0,0312","-10.0","0,0219","    3087.6","6","    3087.6","0","    307.2"," ,0","","","      715"," ,0","     10.93","0","     18.14","0","      3.72","0","   191835","X","","","","","        45","X","","","","","","","      21.6","X","",""
"USW00024131","1991","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.4","X","    450.4","","     450.4","0","        76","0","        32","0","         0","0","       12","","         3","0","         6","0","       131","0","        10","0","       149","0","        56","0","        70"," ","        36"," ","        12"," ","  -24.4","0,0105, ","   203"," ,0,0108, ","    30"," ,0,1124,+","  16.3"," ,0,0517, ","   39.4","0,0712, ","-0.6","0,0922","-2.8","0,1018","-8.9","0,1030","-8.9","0,1030","-8.9","0,1030","0.0","0,0527","-2.8","0,0426","-5.0","0,0408","-8.3","0,0201","-8.9","0,0131","    3428.9","9","    3428.9","0","    241.1"," ,0","","","      166"," ,0","     10.62","0","     17.59","0","      3.66","0","   189915","X","","","","","       225","X","","","","","","","      22.1","X","",""
"USW00024131","1992","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.8","X","    496.3","","     496.3","0","        73","0","        33","0","         0","0","       13","","         3","0","         1","0","       111","0","        18","0","       168","0","        54","0","        61"," ","        21"," ","        12"," ","  -17.8","0,1206, ","    76"," ,0,1221, ","    51"," ,0,1127, ","  14.7"," ,0,0630, ","   41.1","0,0731, ","-0.6","0,0913","-2.2","0,1014","-6.1","0,1015","-6.7","0,1124","-10.6","0,1126","-0.6","0,0512","-3.9","0,0423","-6.1","0,0205","-7.8","0,0122","-10.6","0,0120","    2753.2","2","    2753.2","0","    195.9"," ,0","","","      246"," ,0","     11.80","0","     18.96","0","      4.64","0","   196998","X","","","","","       315","X","","","","","","","      22.6","X","",""
"USW00024131","1993","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.8","X","    244.7","","     244.7","0","       100","0","        45","0","         0","0","       34","","         9","0","         1","0","       137","0","        40","0","       135","0","        24","0","        75"," ","        22"," ","        17"," ","  -17.8","0,1124, ","   254"," ,0,0114, ","   137"," ,0,0113, ","  22.4"," ,0,0317, ","   38.9","0,0728, ","-1.1","0,0921","-2.2","0,1026","-8.3","0,1105","-8.3","0,1105","-10.0","0,1121","0.0","0,0423","-2.2","0,0419","-6.1","0,0304","-10.6","0,0301","-10.6","0,0301","    3535.0","0","    3535.0","0","    324.8"," ,0","","","      692"," ,0","      9.26","0","     15.74","0","      2.78","0","   175925","X","","","","","       180","X","","","","","","","      23.6","X","",""
"USW00024131","1994","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.8","X","    561.3","","     561.3","0","        81","0","        35","0","         0","0","       34","","        11","0","         0","0","       129","0","        23","0","       157","0","        66","0","        63"," ","        26"," ","        10"," ","  -13.9","0,1121, ","   152"," ,0,1213, ","    94"," ,0,1117, ","  16.5"," ,0,1201, ","   41.1","0,0722, ","-0.6","0,1003","-2.2","0,1022","-6.1","0,1102","-10.0","0,1103","-10.0","0,1103","-0.6","0,0415","-2.2","0,0405","-6.1","0,0325","-7.2","0,0323","-9.4","0,0212","    3110.0","0","    3110.0","0","    239.1"," ,0","","","      608"," ,0","     11.29","0","     18.21","0","      4.38","0","   172140","X","","","","","       315","X","","","","","","","      23.6","X","",""
"USW00024131","1995","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.5","X","    380.0","","     380.0","0","       109","0","        47","0","         0","0","       12","","         3","0","         0","0","        99","0","        17","0","       132","0","        45","0","        58"," ","        21"," ","        18"," ","  -12.8","0,0102, ","   102"," ,0,1207,+","   114"," ,0,1205, ","  15.2"," ,0,1112, ","   38.9","0,0728, ","-1.1","0,1005","-4.4","0,1019","-4.4","0,1019","-9.4","0,1101","-9.4","0,1101","-0.6","0,0607","-6.1","0,0415","-6.1","0,0415","-9.4","0,0215","-9.4","0,0215","    3140.6","6","    3140.6","0","    358.6"," ,0","","","      367"," ,0","     11.24","0","     17.83","0","      4.65","0","   173852","X","","","","","","","","","","","","","","","",""
"USW00024131","1996","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.5","X","    486.6","","     486.6","0","       101","0","        44","0","         0","0","       14","","         6","0","         0","0","       110","0","        14","0","       133","0","        48","0","       101"," ","        13"," ","        13"," ","  -17.2","0,0203, ","   254"," ,0,1221, ","   249"," ,0,1220, ","  18.0"," ,0,1220, ","   40.0","0,0826,+","-1.7","0,1016","-2.2","0,1017","-5.0","0,1020","-6.7","0,1204","-10.0","0,1218","-0.6","0,0504","-3.9","0,0329","-5.0","0,0325","-8.9","0,0227","-8.9","0,0227","    3085.0","0","    3085.0","0","    360.4"," ,0","","","      724"," ,0","     11.25","0","     17.44","0","      5.06","0","   185123","X","       210","X","       280","X","","","","","      16.1","X","      19.7","X","","","",""
"USW00024131","1997","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.4","X","    491.5","","     491.5","0","        79","0","        37","0","         0","0","        1","","         1","0","         0","0","       115","0","         5","0","       155","0","        39","0","        75"," ","        17"," ","        13"," ","  -13.3","0,0113,+","    51"," ,0,0125, ","    69"," ,0,0125, ","  20.8"," ,0,0423, ","   38.3","0,0807,+","0.0","0,1024","-5.0","0,1025","-5.0","0,1025","-6.7","0,1205","-10.0","0,1224","0.0","0,0502","-2.8","0,0412","-4.4","0,0411","-6.7","0,0207","-8.9","0,0114","    2925.5","5","    2925.5","0","    282.3"," ,0","","","      111"," ,0","     11.58","0","     17.93","0","      5.23","0","   197081","X","       310","X","       300","X","","","","","      17.9","X","      22.8","X","","","",""
"USW00024131","1998","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.5","X","    585.2","","     585.2","0","       112","0","        53","0","         0","0","        7","","         5","0","         2","0","        84","0","         6","0","       137","0","        58","0","        88"," ","        14"," ","        25"," ","  -18.9","0,1221, ","    76"," ,0,1226,+","   155"," ,0,1225, ","  24.6"," ,0,0526, ","   42.2","0,0717, ","-3.3","0,1017","-3.3","0,1017","-4.4","0,1030","-8.3","0,1209","-10.0","0,1219","-0.6","0,0426","-3.3","0,0415","-6.1","0,0307","-7.2","0,0109","","","    2880.9","9","    2880.9","0","    425.0"," ,0","","","      395"," ,0","     12.05","0","     18.03","0","      6.08","0","   181584","X","       310","X","       320","X","","","","","      20.6","X","      23.2","X","","","",""
"USW00024131","1999","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.6","X","    471.8","","     471.8","0","        80","0","        35","0","         0","0","        6","","         4","0","         0","0","       110","0","         9","0","       151","0","        45","0","        75"," ","        15"," ","         9"," ","   -8.9","0,0127, ","    76"," ,0,0203,+","   130"," ,0,0331, ","  10.9"," ,0,0120, ","   38.9","0,0727, ","-0.6","0,0928","-3.9","0,1016","-5.6","0,1122","-7.2","0,1225","","","-0.6","0,0514","-2.8","0,0510","-4.4","0,0410","-6.7","0,0211","-8.9","0,0127","    3045.4","4","    3045.4","0","    218.5"," ,0","","","      463"," ,0","     11.45","0","     17.89","0","      5.01","0","   174823","X","       300","X","       300","X","","","","","      17.4","X","      19.7","X","","","",""
"USW00024131","2000","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.3","X","    516.5","","     516.5","0","        89","0","        45","0","         0","0","       11","","         6","0","         0","0","       113","0","        19","0","       151","0","        52","0","        95"," ","        18"," ","        11"," ","  -10.0","0,1117, ","    51"," ,0,0309,+","    58"," ,0,0309, ","  22.9"," ,0,1012, ","   38.9","0,0809,+","-1.1","0,1022","-2.2","0,1106","-5.0","0,1107","-9.4","0,1116","-9.4","0,1116","0.0","0,0512","-2.2","0,0331","-5.0","0,0225","-6.7","0,0130","","","    2715.3","3","    2715.3","0","    306.6"," ,0","","","      412"," ,0","     11.51","0","     17.73","0","      5.28","0","","","       310","X","       300","X","","","","","      20.1","X","      28.2","X","","","",""
"USW00024131","2001","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.3","X","    600.4","","     600.4","0","        78","0","        29","0","         0","0","       20","","        11","0","         0","0","       119","0","        25","0","       158","0","        64","0","        89"," ","        26"," ","         7"," ","  -13.9","0,0130, ","   102"," ,0,0203,+","    76"," ,0,1231, ","  18.8"," ,0,0411, ","   41.1","0,0703, ","0.0","0,1018","-2.2","0,1107","-6.7","0,1127","-6.7","0,1127","-10.0","0,1225","0.0","0,0506","-2.2","0,0414","-4.4","0,0301","-11.7","0,0208","-11.7","0,0208","    3319.9","9","    3319.9","0","    217.8"," ,0","","","      683"," ,0","     11.53","0","     17.90","0","      5.17","0","   161443","W","       330","X","       330","X","","","","","      17.9","X","      22.8","X","","","",""
"USW00024131","2002","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.4","X","    558.1","","     558.1","0","        61","0","        28","0","         0","0","       11","","         7","0","         0","0","       116","0","         9","0","       140","0","        44","0","        67"," ","        13"," ","         9"," ","  -11.1","0,0129, ","   127"," ,0,0121, ","   213"," ,0,0120, ","  21.8"," ,0,1230, ","   43.3","0,0713, ","-0.6","0,1012","-6.1","0,1030","-6.1","0,1030","-10.6","0,1031","-10.6","0,1031","-2.2","0,0508","-2.2","0,0508","-6.7","0,0318","-6.7","0,0318","-9.4","0,0225","    3050.6","6","    3050.6","0","    177.4"," ,0","","","      520"," ,0","     11.31","0","     17.54","0","      5.09","0","","","       120","X","       160","X","","","","","      17.9","X","      21.0","X","","","",""
"USW00024131","2003","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.3","X","    708.7","","     708.7","0","        85","0","        35","0","         0","0","        2","","         3","0","         0","0","       101","0","         3","0","       158","0","        63","0","        80"," ","        11"," ","         4"," ","   -8.9","0,1230, ","    25"," ,0,1229,+","    48"," ,0,0406, ","  18.3"," ,0,0127, ","   42.2","0,0722, ","-0.6","0,1025","-2.2","0,1030","-5.0","0,1031","-8.3","0,1101","-8.9","0,1230","0.0","0,0519","-3.3","0,0328","-4.4","0,0302","-7.8","0,0225","","","    2843.7","7","    2843.7","0","    257.5"," ,0","","","      200"," ,0","     12.65","0","     18.86","0","      6.44","0","","","        40","X","       340","X","","","","","      19.7","X","      71.1","X","","","",""
"USW00024131","2004","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.2","X","    542.5","","     542.5","0","        85","0","        38","0","         0","0","       21","","         7","0","         0","0","       103","0","        22","0","       156","0","        47","0","        98"," ","        33"," ","        14"," ","  -17.2","0,0105, ","   127"," ,0,0108, ","    66"," ,0,0124,+","  16.8"," ,0,1208, ","   40.0","0,0717, ","-0.6","0,1025","-3.9","0,1101","-4.4","0,1119","-6.7","0,1121","","","0.0","0,0416","-2.8","0,0305","-4.4","0,0303","-6.7","0,0214","-8.9","0,0213","    2856.7","7","    2856.7","0","    291.7"," ,0","","","      464"," ,0","     11.70","0","     17.64","0","      5.77","0","","","       260","X","       250","X","","","","","      19.7","X","      30.0","X","","","",""
"USW00024131","2005","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.3","X","    525.0","","     525.0","0","        89","0","        38","0","         0","0","        3","","         3","0","         0","0","       111","0","        21","0","       141","0","        51","0","       102"," ","        23"," ","        16"," ","  -13.9","0,1208, ","    76"," ,0,1201, ","    66"," ,0,1201, ","  22.4"," ,0,0505, ","   41.7","0,0721, ","0.0","0,1108","-3.9","0,1114","-6.1","0,1115","-7.2","0,1128","-10.6","0,1207","-2.8","0,0414","-2.8","0,0414","-5.0","0,0218","-6.7","0,0217","-8.9","0,0106","    2951.9","9","    2951.9","0","    344.3"," ,0","","","      230"," ,0","     11.32","0","     17.52","0","      5.13","0","","","       300","X","       300","X","","","","","      16.1","X","      18.3","X","","","",""
