"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00271678","1895","43.21667","-71.51667","66.1","CONCORD RIVER, NH US","","","","","","","","","","","        18","6","       162","6","        48","6","       127","6","         8","6","","","","","  -26.1","6,0206, ","","","   35.0","6,0620, ","-2.8","6,0915","-2.8","6,0915","-6.7","6,1022","-6.7","6,1022","-10.6","6,1122","0.0","6,0517","-3.3","6,0417","-5.6","6,0411","-7.2","6,0331","-11.7","6,0322","","","","","","","      7.49","6","     13.87","6","      1.12","6"
"USC00271678","1896","43.21667","-71.51667","66.1","CONCORD RIVER, NH US","    218.1","","     218.1","6","","","","","","","        16","6","       147","6","        53","6","       122","6","        13","6","","","","","  -29.4","6,0217, ","","","   34.4","6,0702, ","-2.8","6,1010","-2.8","6,1010","-4.4","6,1026","-6.7","6,1120","-10.0","6,1121","0.0","6,0501","-2.2","6,0425","-5.6","6,0410","-6.7","6,0329","-12.8","6,0325","","","","","","","      7.39","6","     13.32","6","      1.45","6"
"USC00271678","1897","43.21667","-71.51667","66.1","CONCORD RIVER, NH US","","","","","","","","","","","        12","6","       157","6","        48","6","       125","6","         7","6","","","","","  -23.9","6,0201, ","","","   36.7","6,0705, ","0.0","6,0919","-2.2","6,0922","-5.0","6,1003","-7.8","6,1031","-18.3","6,1124","0.0","6,0429","-2.2","6,0422","-5.6","6,0421","-8.3","6,0420","-11.7","6,0318","","","","","","","      7.52","6","     13.61","6","      1.44","6"
"USC00271678","1898","43.21667","-71.51667","66.1","CONCORD RIVER, NH US","    304.8","","     304.8","6","","","","","","","        21","6","       158","6","        40","6","       125","6","        10","6","","","","","  -35.6","6,0203, ","","","   35.6","6,0703, ","-0.6","6,0913","-3.9","6,1010","-5.6","6,1018","-7.8","6,1113","-10.6","6,1126","-2.8","6,0510","-2.8","6,0510","-6.1","6,0409","-11.1","6,0404","-11.1","6,0404","    4138.8","8","    4138.8","6","","","      8.00","6","     14.14","6","      1.86","6"
"USC00271678","1899","43.21667","-71.51667","66.1","CONCORD RIVER, NH US","    213.2","","     213.2","6","","","","","","","        17","6","       180","6","        58","6","       136","6","        11","6","","","","","  -27.8","6,0215, ","","","   36.1","6,0704, ","0.0","6,0914","-2.2","6,0916","-5.6","6,1022","-6.7","6,1103","-10.6","6,1114","0.0","6,0516","-2.2","6,0504","-4.4","6,0422","-9.4","6,0406","-9.4","6,0406","    4212.0","0","    4212.0","6","","","      7.22","6","     13.51","6","      0.93","6"
"USC00271678","1900","43.21667","-71.51667","66.1","CONCORD RIVER, NH US","    265.6","","     265.6","6","","","","","","","        18","6","       171","6","        45","6","       138","6","        18","6","","","","","  -26.7","6,0202,+","","","   35.6","6,0717,+","-0.6","6,0919","-3.3","6,1018","-7.8","6,1020","-7.8","6,1020","-13.3","6,1117","-1.1","6,0529","-5.6","6,0511","-5.6","6,0511","-6.7","6,0405","-10.6","6,0326","    4275.4","4","    4275.4","6","","","      7.60","6","     14.12","6","      1.08","6"
"USC00271678","1901","43.21667","-71.51667","66.1","CONCORD RIVER, NH US","    294.3","","     294.3","6","       123","6","        86","6","        10","6","        19","6","       171","6","        66","6","       125","6","        12","6","","","","","  -30.6","6,1207, ","  84.3"," ,6,0807, ","   37.8","6,0628, ","-2.8","6,0926","-2.8","6,0926","-5.0","6,1028","-7.2","6,1029","-10.0","6,1121","-1.7","6,0506","-2.8","6,0428","-5.0","6,0330","-6.7","6,0329","-8.9","6,0318","    4096.5","5","    4096.5","6","   1198.1"," ,6","      7.23","6","     13.16","6","      1.30","6"
"USC00271678","1902","43.21667","-71.51667","66.1","CONCORD RIVER, NH US","    111.1","","     111.1","6","       134","6","        89","6","        13","6","        16","6","       163","6","        58","6","        98","6","         0","6","","","","","  -26.1","6,1210,+","  61.2"," ,6,1028, ","   31.7","6,0901,+","0.0","6,0906","-2.8","6,1011","-5.0","6,1018","-6.7","6,1026","-9.4","6,1205","-1.1","6,0521","-2.8","6,0512","-5.0","6,0406","-6.7","6,0326","-12.8","6,0307","    4124.9","9","    4124.9","6","   1206.9"," ,6","      7.21","6","     13.16","6","      1.27","6"
"USC00271678","1903","43.21667","-71.51667","66.1","CONCORD RIVER, NH US","    123.0","","     123.0","6","       119","6","        81","6","         8","6","        20","6","       160","6","        53","6","       113","6","         2","6","","","","","  -31.1","6,0220, ","  74.4"," ,6,0620, ","   33.9","6,0709, ","0.0","6,0908","-3.3","6,0930","-4.4","6,1022","-6.7","6,1025","-12.2","6,1120","-0.6","6,0526","-3.3","6,0524","-5.6","6,0502","-8.3","6,0406","-8.9","6,0330","    4086.2","2","    4086.2","6","   1057.3"," ,6","      7.01","6","     13.37","6","      0.64","6"
"USC00271678","1904","43.21667","-71.51667","66.1","CONCORD RIVER, NH US","    161.7","","     161.7","6","       126","6","        75","6","        10","6","        31","6","       184","6","        83","6","       120","6","         3","6","","","","","  -33.9","6,0128, ","  70.1"," ,6,0915, ","   34.4","6,0719, ","-1.1","6,0922","-3.3","6,0923","-5.6","6,1028","-6.7","6,1102","-8.9","6,1110","-0.6","6,0503","-5.0","6,0423","-5.0","6,0423","-6.7","6,0417","-9.4","6,0330","    4642.3","3","    4642.3","6","   1043.7"," ,6","      5.80","6","     12.00","6","     -0.40","6"
"USC00271678","1905","43.21667","-71.51667","66.1","CONCORD RIVER, NH US","    187.9","","     187.9","6","","","","","","","        15","6","       160","6","        56","6","       110","6","         8","6","","","","","  -26.1","6,0115, ","","","   34.4","6,0718, ","-1.7","6,1007","-2.2","6,1022","-7.2","6,1026","-7.2","6,1026","-11.1","6,1114","-0.6","6,0505","-2.2","6,0424","-6.1","6,0324","-9.4","6,0323","-9.4","6,0323","    4584.8","8","    4584.8","6","","","      6.97","6","     12.75","6","      1.19","6"
"USC00271678","1906","43.21667","-71.51667","66.1","CONCORD RIVER, NH US","    256.0","","     256.0","6","       112","6","        71","6","         8","6","        12","6","       153","6","        52","6","       122","6","         6","6","","","","","  -23.9","6,1219, ","  62.0"," ,6,0617, ","   33.9","6,0819, ","-0.6","6,0925","-4.4","6,1013","-4.4","6,1013","-8.3","6,1115","-13.9","6,1202","0.0","6,0521","-2.2","6,0413","-4.4","6,0404","-13.3","6,0326","-13.3","6,0326","    4082.8","8","    4082.8","6","    845.1"," ,6","      7.65","6","     13.29","6","      2.00","6"
"USC00271678","1907","43.21667","-71.51667","66.1","CONCORD RIVER, NH US","    176.1","","     176.1","6","       115","6","        68","6","         8","6","        22","6","       171","6","        54","6","        98","6","         6","6","","","","","  -24.4","6,0224,+","  83.1"," ,6,0929, ","   34.4","6,0618, ","-0.6","6,1002","-2.2","6,1016","-6.1","6,1022","-6.7","6,1025","-9.4","6,1130","0.0","6,0525","-3.9","6,0421","-4.4","6,0412","-7.2","6,0407","-9.4","6,0325","    4481.6","6","    4481.6","6","    999.8"," ,6","      6.58","6","     12.02","6","      1.14","6"
"USC00271678","1908","43.21667","-71.51667","66.1","CONCORD RIVER, NH US","    256.4","","     256.4","6","       110","6","        59","6","         2","6","        11","6","       158","6","        53","6","       132","6","         8","6","","","","","  -23.9","6,0205, ","  84.3"," ,6,0805, ","   35.0","6,0712,+","-1.1","6,1005","-5.6","6,1013","-5.6","6,1013","-8.9","6,1119","-8.9","6,1119","0.0","6,0423","-6.1","6,0421","-6.1","6,0421","-7.8","6,0417","-11.1","6,0321","    4069.1","1","    4069.1","6","    666.7"," ,6","      7.96","6","     14.00","6","      1.93","6"
"USC00271678","1909","43.21667","-71.51667","66.1","CONCORD RIVER, NH US","    166.4","","     166.4","6","       117","6","        66","6","         8","6","        10","6","       147","6","        51","6","       115","6","         9","6","","","","","  -25.6","6,0204, ","  34.0"," ,6,0325, ","   34.4","6,0808, ","-2.2","6,1018","-2.2","6,1018","-4.4","6,1020","-6.7","6,1107","-11.7","6,1212","0.0","6,0501","-2.2","6,0429","-6.1","6,0412","-7.8","6,0322","-10.6","6,0316","    3954.8","8","    3954.8","6","    787.0"," ,6","      7.60","6","     13.25","6","      1.96","6"
"USC00271678","1910","43.21667","-71.51667","66.1","CONCORD RIVER, NH US","","","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00271678","1911","43.21667","-71.51667","66.1","CONCORD RIVER, NH US","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00271678","1912","43.21667","-71.51667","66.1","CONCORD RIVER, NH US","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00271678","1913","43.21667","-71.51667","66.1","CONCORD RIVER, NH US","","","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00271678","1916","43.21667","-71.51667","66.1","CONCORD RIVER, NH US","","","","","","","","","","","","","","","","","","","","","         4"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00271678","1917","43.21667","-71.51667","66.1","CONCORD RIVER, NH US","","","","","","","","","","","","","","","","","","","","","         3"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00271678","1918","43.21667","-71.51667","66.1","CONCORD RIVER, NH US","","","","","","","","","","","","","","","","","","","","","         4"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00271678","1919","43.21667","-71.51667","66.1","CONCORD RIVER, NH US","","","","","","","","","","","","","","","","","","","","","         4"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00271678","1933","43.21667","-71.51667","66.1","CONCORD RIVER, NH US","","","","","","","","","","","","","","","","","","","","","         3"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
