"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FMC00914325","2003","1.0833","154.8","2.7","KAPINGAMARANGI, FM FM","","","","","       281","0","       202","0","        52","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 116.8"," ,0,0312, ","","","","","","","   3973.3"," ,0","        0"," ,0","","","","","",""
"FMC00914325","2004","1.0833","154.8","2.7","KAPINGAMARANGI, FM FM","","","","","       247","0","       176","0","        46","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 146.3"," ,0,0208, ","","","","","","","   3490.9"," ,0","        0"," ,0","","","","","",""
"FMC00914325","2005","1.0833","154.8","2.7","KAPINGAMARANGI, FM FM","","","","","       263","0","       195","0","        44","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 107.4"," ,0,0124, ","","","","","","","   3875.1"," ,0","        0"," ,0","","","","","",""
"FMC00914325","2006","1.0833","154.8","2.7","KAPINGAMARANGI, FM FM","","","","","       245","0","       190","0","        54","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 130.6"," ,0,0326, ","","","","","","","   4073.4"," ,0","        0"," ,0","","","","","",""
"FMC00914325","2007","1.0833","154.8","2.7","KAPINGAMARANGI, FM FM","","","","","       231","0","       173","0","        46","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 169.7"," ,0,0207, ","","","","","","","   3343.7"," ,0","        0"," ,0","","","","","",""
"FMC00914325","2008","1.0833","154.8","2.7","KAPINGAMARANGI, FM FM","","","","","       202","0","       150","0","        40","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  87.4"," ,0,0716, ","","","","","","","   2753.6"," ,0","        0"," ,0","","","","","",""
"FMC00914325","2009","1.0833","154.8","2.7","KAPINGAMARANGI, FM FM","","","","","       239","0","       177","0","        49","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 128.3"," ,0,0720, ","","","","","","","   3704.5"," ,0","        0"," ,0","","","","","",""
"FMC00914325","2015","1.0833","154.8","2.7","KAPINGAMARANGI, FM FM","   3221.9","","    3221.9","7","       234","7","       169","7","        50","7","","","","","         0","7","         0","7","         0","7","       365","7","        56","7","","","   20.0","7,0506, ","","","",""," 155.4"," ,7,0106, ","   33.9","7,1115,+","","","","","   3899.0"," ,7","","","     27.16","7","     30.75","7","     23.57","7"
"FMC00914325","2016","1.0833","154.8","2.7","KAPINGAMARANGI, FM FM","   3835.3","","    3835.3","7","       184","7","       129","7","        24","7","","","","","         0","7","         0","7","         0","7","       366","7","       245","7","","","   21.1","7,0915,+","","","",""," 177.0"," ,7,0405, ","   34.4","7,0905, ","       0.0","0","       0.0","7","   2282.8"," ,7","","","     28.81","7","     32.27","7","     25.36","7"
"FMC00914325","2017","1.0833","154.8","2.7","KAPINGAMARANGI, FM FM","   3624.3","","    3624.3","7","       228","7","       182","7","        50","7","","","","","         0","7","         0","7","         0","7","       364","7","       254","7","","","   20.6","7,0831,+","","","",""," 231.9"," ,7,1202, ","   35.0","7,0603, ","       0.0","0","       0.0","7","   4441.8"," ,7","","","     28.29","7","     32.43","7","     24.15","7"
"FMC00914325","2018","1.0833","154.8","2.7","KAPINGAMARANGI, FM FM","   3273.1","","    3273.1","7","       255","7","       193","7","        53","7","","","","","         0","7","         0","7","         0","7","       364","7","       204","7","","","   15.6","7,1112, ","","","",""," 177.8"," ,7,0428, ","   35.0","7,0418,+","       0.0","0","       0.0","7","   4259.3"," ,7","","","     27.33","7","     32.02","7","     22.63","7"
"FMC00914325","2019","1.0833","154.8","2.7","KAPINGAMARANGI, FM FM","   3135.6","","    3135.6","7","       232","7","       186","7","        60","7","","","","","         0","7","         0","7","         0","7","       365","7","       133","7","","","   15.6","7,0620, ","","","",""," 157.5"," ,7,0618, ","   35.6","7,0103, ","       0.0","0","       0.0","7","   4485.1"," ,7","","","     26.94","7","     31.30","7","     22.59","7"
"FMC00914325","2020","1.0833","154.8","2.7","KAPINGAMARANGI, FM FM","   3570.6","","    3570.6","7","       182","7","       123","7","        20","7","","","","","         0","7","         0","7","         0","7","       366","7","       242","7","","","   20.0","7,0402,+","","","","","  64.5"," ,7,0630, ","   34.4","7,0302, ","       0.0","0","       0.0","7","   1803.4"," ,7","","","     28.08","7","     32.23","7","     23.94","7"
"FMC00914325","2021","1.0833","154.8","2.7","KAPINGAMARANGI, FM FM","   3455.6","","    3455.6","7","       208","7","       159","7","        32","7","","","","","         0","7","         0","7","         0","7","       365","7","       249","7","","","   15.0","7,0420, ","","","","","  95.8"," ,7,0420, ","   34.4","7,1227,+","       0.0","0","       0.0","7","   2756.5"," ,7","","","     27.80","7","     32.24","7","     23.35","7"
"FMC00914325","2022","1.0833","154.8","2.7","KAPINGAMARANGI, FM FM","   3497.3","","    3497.3","7","       152","7","       116","7","        19","7","","","","","         0","7","         0","7","         0","7","       362","7","       268","7","","","   20.6","7,1204,+","","","","","  82.0"," ,7,0307, ","   36.1","7,0331, ","       0.0","0","       0.0","7","   1808.7"," ,7","","","     27.99","7","     32.26","7","     23.73","7"
"FMC00914325","2023","1.0833","154.8","2.7","KAPINGAMARANGI, FM FM","   3283.8","","    3283.8","7","       248","7","       188","7","        64","7","","","","","         0","7","         0","7","         0","7","       363","7","       231","7","","","   13.3","7,0518, ","","","",""," 155.4"," ,7,0902, ","   35.6","7,1227,+","       0.0","0","       0.0","7","   4518.1"," ,7","","","     27.39","7","     32.30","7","     22.47","7"
"FMC00914325","2024","1.0833","154.8","2.7","KAPINGAMARANGI, FM FM","   3766.5","","    3766.5","7","       221","7","       166","7","        41","7","","","","","         0","7","         0","7","         0","7","       366","7","       299","7","","","   16.1","7,0520, ","","","",""," 138.4"," ,7,0207, ","   37.2","7,0326, ","       0.0","0","       0.0","7","   3449.3"," ,7","","","     28.62","7","     33.03","7","     24.21","7"
