"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CBSR","2015","36.2356","-121.785","137.2","BIG SUR CALIFORNIA, CA US","    289.2","","     289.2","U","         0","U","         0","U","         0","U","       221","U","        18","U","    1.1","U,1215, ","   37.2","U,0909,+","","","","","     973.3","3","     973.3","U","     16.28","U","     22.47","U","     10.08","U"
"USR0000CBSR","2016","36.2356","-121.785","137.2","BIG SUR CALIFORNIA, CA US","    175.3","","     175.3","U","         0","U","         0","U","         0","U","       167","U","        16","U","    1.1","U,1217,+","   38.9","U,0926, ","","","","","    1092.8","8","    1092.8","U","     15.49","U","     21.37","U","      9.61","U"
"USR0000CBSR","2017","36.2356","-121.785","137.2","BIG SUR CALIFORNIA, CA US","    277.4","","     277.4","U","         0","U","         1","U","         0","U","       202","U","        22","U","    0.0","U,1221, ","   42.2","U,0708, ","0.0","U,1221","","","    1372.1","1","    1372.1","U","     15.85","U","     21.92","U","      9.78","U"
"USR0000CBSR","2018","36.2356","-121.785","137.2","BIG SUR CALIFORNIA, CA US","    152.8","","     152.8","U","         0","U","         0","U","         0","U","       184","U","        12","U","    1.1","U,0226,+","   37.8","U,0725, ","","","","","    1174.2","2","    1174.2","U","     15.29","U","     21.71","U","      8.87","U"
"USR0000CBSR","2019","36.2356","-121.785","137.2","BIG SUR CALIFORNIA, CA US","    203.5","","     203.5","U","         0","U","         0","U","         0","U","       176","U","        13","U","    0.6","U,1227, ","   36.7","U,0914,+","","","","","    1348.9","9","    1348.9","U","     15.05","U","     20.85","U","      9.25","U"
"USR0000CBSR","2020","36.2356","-121.785","137.2","BIG SUR CALIFORNIA, CA US","    332.2","","     332.2","U","         0","U","         1","U","         0","U","       185","U","        32","U","   -1.1","U,0204, ","   45.0","U,0907, ","","","-1.1","U,0204","    1307.7","7","    1307.7","U","     15.60","U","     22.18","U","      9.02","U"
"USR0000CBSR","2021","36.2356","-121.785","137.2","BIG SUR CALIFORNIA, CA US","    121.2","","     121.2","U","         0","U","         0","U","         0","U","       162","U","         6","U","    1.7","U,0416,+","   37.8","U,0616, ","","","","","    1458.1","1","    1458.1","U","     14.57","U","     20.63","U","      8.51","U"
"USR0000CBSR","2022","36.2356","-121.785","137.2","BIG SUR CALIFORNIA, CA US","    214.5","","     214.5","U","         0","U","         0","U","         0","U","       215","U","        17","U","    1.1","U,0101, ","   40.6","U,0905, ","","","","","    1235.3","3","    1235.3","U","     15.52","U","     22.32","U","      8.71","U"
"USR0000CBSR","2023","36.2356","-121.785","137.2","BIG SUR CALIFORNIA, CA US","    141.9","","     141.9","U","         0","U","         1","U","         0","U","       141","U","        10","U","    0.0","U,0302, ","   36.1","U,1006, ","","","0.0","U,0302","    1666.6","6","    1666.6","U","     14.53","U","     20.12","U","      8.94","U"
"USR0000CBSR","2024","36.2356","-121.785","137.2","BIG SUR CALIFORNIA, CA US","    176.3","","     176.3","U","         0","U","         0","U","         0","U","       177","U","        13","U","    2.8","U,1119, ","   40.6","U,1003,+","","","","","    1265.8","8","    1265.8","U","     15.26","U","     21.31","U","      9.21","U"
