"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00231801","2008","38.94243","-92.32044","234.7","COLUMBIA U OF M, MO US","    662.8","","     662.8","0","       136","0","        92","0","        18","0","       10","","         2","0","         0","0","       108","0","        25","0","       171","0","        18","0","         7"," ","        59"," ","  -17.2","0,1222,+","    76"," ,0,0201, ","    66"," ,0,0201, "," 121.9"," ,0,0914, ","   36.1","0,0804,+","-1.7","0,1028","-2.2","0,1109","-5.0","0,1118","-8.3","0,1121","-9.4","0,1205","0.0","0,0429","-5.0","0,0324","-5.0","0,0324","-11.1","0,0308","-11.1","0,0308","    2737.0","0","      27.2","0,3,2","","","    2737.0","0","      37.8","0,3,2","","","      -5.0","0,3,2","","","      -1.1","0,3,2","","","      10.7","0,3,2","","","      16.3","0,3,2","","","   1622.0"," ,0","      195"," ,0","     12.32","0","     17.66","0","      6.98","0"
"USC00231801","2009","38.94243","-92.32044","234.7","COLUMBIA U OF M, MO US","    620.5","","     620.5","0","       132","0","        73","0","        21","0","       10","","         3","0","         2","0","        94","0","        21","0","       167","0","        15","0","         3"," ","        46"," ","  -19.4","0,0115, ","    76"," ,0,1227,+","    51"," ,0,1226, ","  83.1"," ,0,0704, ","   36.1","0,0627, ","0.0","0,1010","-3.9","0,1203","-5.6","0,1204","-6.7","0,1205","-12.8","0,1209","-1.7","0,0407","-3.9","0,0313","-6.1","0,0312","-6.7","0,0311","-8.9","0,0219","    2694.0","0","      25.6","0,3,1","      26.7","0,3,2","    2694.0","0","      37.8","0,3,1","      36.1","0,3,2","      -5.6","0,3,1","      -3.3","0,3,2","      -2.2","0,3,1","      -1.7","0,3,2","      10.3","0,3,1","      11.3","0,3,2","      17.6","0,3,1","      16.2","0,3,2","   1515.1"," ,0","      189"," ,0","     12.77","0","     17.99","0","      7.55","0"
"USC00231801","2010","38.94243","-92.32044","234.7","COLUMBIA U OF M, MO US","    933.6","","     933.6","0","       115","0","        89","0","        19","0","       34","","         7","0","         5","0","       102","0","        33","0","       189","0","        43","0","         4"," ","        53"," ","  -20.6","0,0110, ","   127"," ,0,1226,+","    89"," ,0,0321, ","  94.2"," ,0,0821, ","   37.2","0,0813,+","-1.7","0,1029","-2.8","0,1106","-5.0","0,1126","-7.8","0,1205","-9.4","0,1207","-0.6","0,0326","-6.1","0,0304","-6.1","0,0304","-7.8","0,0226","-12.8","0,0225","    2775.5","5","","","","","    2775.5","0","","","","","","","","","","","","","","","","","","","","","   1499.2"," ,0","      558"," ,0","     13.30","0","     18.60","0","      8.00","0"
"USC00231801","2011","38.94243","-92.32044","234.7","COLUMBIA U OF M, MO US","    947.7","","     947.7","K","       115","K","        71","K","        11","K","       40","","        10","K","         3","K","        90","K","        26","K","       172","K","        58","K","         2"," ","        51"," ","  -21.1","K,0203, ","   381"," ,K,0202, ","   330"," ,K,0202, ","  56.9"," ,K,0627, ","   41.1","K,0802, ","0.0","K,1028","-2.2","K,1117","-5.6","K,1130","-8.9","K,1207","-8.9","K,1207","-0.6","K,0328","-2.8","K,0327","-5.6","K,0222","-9.4","K,0211","-9.4","K,0211","    2734.4","4","      30.0","K,3,1","      31.1","K,3,2","    2734.4","K","      42.2","K,3,1","      39.4","K,3,2","      -0.6","K,3,1","       0.0","K,3,2","       0.0","K,3,1","       0.0","K,3,2","      11.9","K,3,1","      12.7","K,3,2","      19.2","K,3,1","      17.6","K,3,2","   1032.7"," ,K","     1175"," ,K","     13.70","K","     19.00","K","      8.39","K"
"USC00231801","2012","38.94243","-92.32044","234.7","COLUMBIA U OF M, MO US","   1064.4","","    1064.4","7","        94","7","        51","7","         7","7","        6","","         3","7","         0","7","        76","7","        10","7","       199","7","        75","7","        12"," ","        43"," ","  -11.7","7,0212,+","    76"," ,7,0214, ","    71"," ,7,0214, ","  57.9"," ,7,0430, ","   40.6","7,0707, ","-0.6","7,1027","-3.3","7,1112","-4.4","7,1113","-7.8","7,1127","","","-0.6","K,0309","-2.8","K,0305","-11.7","K,0212","-11.7","K,0212","-11.7","K,0212","    2030.0","0","      29.4","7,3,1","      30.6","7,3,2","    2030.0","7","      41.7","7,3,1","      38.3","7,3,2","      -1.1","7,3,1","       0.0","7,3,2","       0.0","7,3,1","       0.0","7,3,2","      12.9","7,3,1","      13.8","7,3,2","      21.6","7,3,1","      19.4","7,3,2","    744.6"," ,7","      194"," ,7","     15.42","7","     21.40","7","      9.44","7"
"USC00231801","2013","38.94243","-92.32044","234.7","COLUMBIA U OF M, MO US","    792.3","","     792.3","7","       106","7","        74","7","        12","7","       32","","         6","7","         0","7","       117","7","        30","7","       170","7","        37","7","        15"," ","        47"," ","  -16.1","7,1224, ","   305"," ,7,0226, ","   229"," ,7,0222, ","  67.3"," ,7,0531, ","   37.2","7,0830, ","-0.6","7,1024","-2.8","7,1025","-6.7","7,1112","-6.7","7,1112","-10.0","7,1123","-0.6","7,0420","-2.2","7,0402","-5.6","7,0327","-7.2","7,0321","-9.4","7,0303","    2721.4","4","      27.2","7,3,1","      28.3","7,3,2","    2721.4","7","      40.0","7,3,1","      36.7","7,3,2","      -3.3","7,3,1","      -2.2","7,3,2","      -0.6","7,3,1","      -0.6","7,3,2","      10.7","7,3,1","      11.4","7,3,2","      18.0","7,3,1","      16.3","7,3,2","   1163.6"," ,7","      804"," ,7","     12.56","7","     17.94","7","      7.18","7"
"USC00231801","2014","38.94243","-92.32044","234.7","COLUMBIA U OF M, MO US","    751.2","","     751.2","7","       121","7","        63","7","        14","7","       25","","         5","7","         8","7","       108","7","        38","7","       176","7","        30","7","         8"," ","        49"," ","  -23.3","7,0106, ","   178"," ,7,0205, ","   185"," ,7,0205, "," 138.9"," ,7,0902, ","   36.7","7,0824, ","0.0","7,1031","-3.3","7,1101","-5.6","7,1112","-7.8","7,1113","-8.9","7,1114","-1.1","7,0415","-5.0","7,0326","-5.0","7,0326","-8.3","7,0317","-10.0","7,0304","    3037.6","6","      26.1","7,3,1","      26.7","7,3,2","    3037.6","7","      37.8","7,3,1","      34.4","7,3,2","      -6.1","7,3,1","      -4.4","7,3,2","      -1.1","7,3,1","      -1.1","7,3,2","      10.5","7,3,1","      11.3","7,3,2","      17.2","7,3,1","      15.3","7,3,2","   1214.8"," ,7","      491"," ,7","     12.14","7","     17.50","7","      6.77","7"
"USC00231801","2015","38.94243","-92.32044","234.7","COLUMBIA U OF M, MO US","    809.4","","     809.4","7","       125","7","        87","7","        14","7","       16","","         3","7","         0","7","        78","7","        22","7","       186","7","        29","7","         2"," ","        45"," ","  -16.7","7,0219,+","   127"," ,7,0301,+","   119"," ,7,0301,+","  64.0"," ,7,1118, ","   35.0","7,0906,+","0.0","7,1108","-3.9","7,1121","-5.0","7,1122","","","","","-1.1","7,0404","-7.8","7,0306","-7.8","7,0306","-7.8","7,0306","-10.0","7,0305","    2728.2","2","      26.1","7,3,1","      26.7","7,3,2","    2728.2","7","      35.0","7,3,1","      33.3","7,3,2","      -4.4","7,3,1","      -3.3","7,3,2","      -1.1","7,3,1","      -1.1","7,3,2","      11.9","7,3,1","      12.7","7,3,2","      18.8","7,3,1","      16.9","7,3,2","   1322.3"," ,7","      366"," ,7","     13.84","7","     19.12","7","      8.56","7"
"USC00231801","2016","38.94243","-92.32044","234.7","COLUMBIA U OF M, MO US","    939.5","","     939.5","7","       111","7","        66","7","         8","7","       12","","         4","7","         3","7","        79","7","        16","7","       192","7","        44","7","        11"," ","        43"," ","  -19.4","7,1218, ","    51"," ,7,0117,+","    58"," ,7,0110, "," 158.0"," ,7,0703, ","   36.7","7,0615, ","-0.6","7,1119","-3.3","7,1120","-4.4","7,1202","-8.3","7,1208","-10.0","7,1209","-1.7","7,0409","-6.1","7,0302","-6.1","7,0302","-6.7","7,0214","-11.7","7,0213","    2165.9","9","      26.7","7,3,1","      27.8","7,3,2","    2165.9","7","      41.1","7,3,1","      36.1","7,3,2","      -1.7","7,3,1","      -0.6","7,3,2","       0.0","7,3,1","       0.0","7,3,2","      12.1","7,3,1","      13.2","7,3,2","      21.1","7,3,1","      17.9","7,3,2","    994.4"," ,7","      204"," ,7","     14.66","7","     19.97","7","      9.35","7"
"USC00231801","2017","38.94243","-92.32044","234.7","COLUMBIA U OF M, MO US","    822.3","","     822.3","7","        96","7","        61","7","         9","7","        9","","         1","7","         3","7","        79","7","        18","7","       199","7","        36","7","         8"," ","        35"," ","  -18.3","7,1231, ","    51"," ,7,0106,+","    51"," ,7,0105, "," 110.7"," ,7,0430, ","   37.8","7,0722, ","-1.7","7,1028","-2.8","7,1029","-5.0","7,1110","-6.7","7,1207","-8.9","7,1208","-0.6","7,0316","-8.9","7,0315","-8.9","7,0315","-8.9","7,0315","-8.9","7,0315","    2114.4","4","      26.1","7,3,1","      26.7","7,3,2","    2114.4","7","      40.0","7,3,1","      34.4","7,3,2","      -6.1","7,3,1","      -3.3","7,3,2","      -1.7","7,3,1","      -1.7","7,3,2","      11.5","7,3,1","      13.0","7,3,2","      22.0","7,3,1","      18.0","7,3,2","    965.0"," ,7","       88"," ,7","     14.52","7","     20.00","7","      9.05","7"
"USC00231801","2018","38.94243","-92.32044","234.7","COLUMBIA U OF M, MO US","   1083.8","","    1083.8","7","       106","7","        63","7","        11","7","       15","","         6","7","         4","7","       107","7","        26","7","       174","7","        65","7","         4"," ","        30"," ","  -22.8","7,0101, ","    76"," ,7,1126,+","    76"," ,7,1126,+","  81.8"," ,7,0627, ","   37.2","7,0805, ","0.0","7,1016","-6.1","7,1109","-6.1","7,1109","-8.9","7,1110","-8.9","7,1110","0.0","7,0419","-2.8","7,0408","-6.1","7,0407","-11.7","7,0212","-11.7","7,0212","    2669.9","9","      26.7","7,3,1","      27.2","7,3,2","    2669.9","7","      38.9","7,3,1","      35.0","7,3,2","      -8.9","7,3,1","      -5.6","7,3,2","      -0.6","7,3,1","      -2.8","7,3,2","      11.4","7,3,1","      12.4","7,3,2","      18.9","7,3,1","      16.9","7,3,2","    959.3"," ,7","      413"," ,7","     13.49","7","     18.78","7","      8.19","7"
"USC00231801","2019","38.94243","-92.32044","234.7","COLUMBIA U OF M, MO US","    859.3","","     859.3","7","       135","7","        81","7","        14","7","       29","","         7","7","         2","7","       100","7","        25","7","       169","7","        32","7","         9"," ","        50"," ","  -22.2","7,0130, ","   432"," ,7,0113, ","   300"," ,7,0112, ","  67.3"," ,7,0501, ","   35.6","7,0812,+","-0.6","7,1030","-2.2","7,1031","-7.2","7,1108","-7.2","7,1108","-10.0","7,1111","-0.6","7,0401","-2.2","7,0331","-11.1","7,0306","-11.1","7,0306","-11.1","7,0306","    2831.8","8","      26.7","7,3,1","      27.2","7,3,2","    2831.8","7","      36.7","7,3,1","      35.6","7,3,2","      -1.7","7,3,1","       0.0","7,3,2","      -0.6","7,3,1","       0.0","7,3,2","      11.3","7,3,1","      12.0","7,3,2","      17.7","7,3,1","      16.4","7,3,2","   1182.2"," ,7","      844"," ,7","     13.05","7","     18.02","7","      8.07","7"
"USC00231801","2020","38.94243","-92.32044","234.7","COLUMBIA U OF M, MO US","    757.2","","     757.2","7","       107","7","        76","7","         9","7","       21","","         5","7","         1","7","        92","7","        15","7","       172","7","        24","7","        12"," ","        40"," ","  -18.9","7,0214, ","   152"," ,7,0125,+","   152"," ,7,0124, ","  61.5"," ,7,0811, ","   34.4","7,0825,+","-0.6","7,1026","-3.3","7,1102","-5.0","7,1130","-8.3","7,1201","-11.1","7,1224","-0.6","7,0418","-2.8","7,0321","-4.4","7,0227","-10.0","7,0221","-10.0","7,0221","    2621.8","8","      26.1","7,3,1","      26.7","7,3,2","    2621.8","7","      35.6","7,3,1","      33.9","7,3,2","      -1.7","7,3,1","      -0.6","7,3,2","       0.0","7,3,1","       0.0","7,3,2","      11.6","7,3,1","      12.1","7,3,2","      17.8","7,3,1","      17.0","7,3,2","   1197.8"," ,7","      490"," ,7","     13.46","7","     18.53","7","      8.39","7"
"USC00231801","2021","38.94243","-92.32044","234.7","COLUMBIA U OF M, MO US","    878.0","","     878.0","7","       114","7","        74","7","        12","7","       17","","         7","7","         4","7","        78","7","        19","7","       184","7","        38","7","         6"," ","        39"," ","  -21.7","7,0216, ","   152"," ,7,0218, ","    51"," ,7,0216,+"," 140.7"," ,7,0625, ","   36.7","7,0617, ","-1.1","7,1103","-3.3","7,1119","-6.1","7,1126","-6.7","7,1219","","","-1.7","7,0422","-2.2","7,0421","-7.8","7,0220","-7.8","7,0220","-15.6","7,0219","    2645.3","3","      26.7","7,3,1","      26.7","7,3,2","    2645.3","7","      38.3","7,3,1","      35.6","7,3,2","       0.0","7,3,1","       0.0","7,3,2","       0.0","7,3,1","       0.0","7,3,2","      12.0","7,3,1","      12.5","7,3,2","      18.4","7,3,1","      17.3","7,3,2","   1317.7"," ,7","      313"," ,7","     13.99","7","     19.05","7","      8.93","7"
"USC00231801","2022","38.94243","-92.32044","234.7","COLUMBIA U OF M, MO US","    926.1","","     926.1","7","        96","7","        64","7","         7","7","       21","","         8","7","         2","7","       102","7","        25","7","       181","7","        46","7","         2"," ","        30"," ","  -21.7","7,1223,+","   203"," ,7,0203, ","   140"," ,7,0311, ","  41.9"," ,7,0503, ","   39.4","7,0723, ","0.0","7,1017","-3.3","7,1018","-5.0","7,1116","-7.2","7,1118","-9.4","7,1218","0.0","7,0419","-2.8","7,0401","-13.3","7,0312","-13.3","7,0312","-13.3","7,0312","    2430.4","4","      27.2","7,3,1","      27.8","7,3,2","    2430.4","7","      39.4","7,3,1","      36.1","7,3,2","      -3.9","7,3,1","      -2.2","7,3,2","      -0.6","7,3,1","      -0.6","7,3,2","      11.2","7,3,1","      11.8","7,3,2","      18.2","7,3,1","      16.9","7,3,2","    844.5"," ,7","      649"," ,7","     13.30","7","     19.03","7","      7.57","7"
"USC00231801","2023","38.94243","-92.32044","234.7","COLUMBIA U OF M, MO US","    889.1","","     889.1","7","       100","7","        62","7","         7","7","        2","","         2","7","         0","7","        66","7","         6","7","       188","7","        40","7","         2"," ","        38"," ","  -12.8","7,0131, ","    25"," ,7,1229,+","    36"," ,7,0125, ","  51.6"," ,7,0719, ","   38.3","7,0728, ","-2.2","7,1030","-2.2","7,1030","-5.6","7,1101","-6.7","7,1219","","","-2.2","7,0320","-2.2","7,0320","-8.9","7,0319","-8.9","7,0319","-8.9","7,0319","    2438.0","0","      27.2","7,3,1","      27.8","7,3,2","    2438.0","7","      38.3","7,3,1","      35.0","7,3,2","      -2.8","7,3,1","      -1.1","7,3,2","       0.0","7,3,1","       0.0","7,3,2","      11.9","7,3,1","      12.7","7,3,2","      19.5","7,3,1","      18.0","7,3,2","    706.9"," ,7","       79"," ,7","     14.66","7","     20.30","7","      9.03","7"
