"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00518652","1999","19.0826","-155.7532","694.6","SOUTH KONA 2 2.32, HI US","    357.5","","     357.5","0","       132","0","        26","0","         3","0","        0","","         0","0","         0","0","         0","0","         0","0","       358","0","         0","0","","","         1"," ","    8.9","0,1231, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  52.6"," ,0,1021, ","   31.7","0,0805, ","","","","","    356.5"," ,0","        0"," ,0","     19.05","0","     24.54","0","     13.56","0"
"USC00518652","2000","19.0826","-155.7532","694.6","SOUTH KONA 2 2.32, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","     100.9","9","     100.9","0","","","        0"," ,0","","","","","",""
"USC00518652","2001","19.0826","-155.7532","694.6","SOUTH KONA 2 2.32, HI US","    531.8","","     531.8","0","       134","0","        37","0","         3","0","        0","","         0","0","         0","0","         0","0","         0","0","       356","0","         0","0","","","","","    8.9","0,1226, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 106.7"," ,0,1127, ","   31.7","0,0917, ","","","","","    606.8"," ,0","        0"," ,0","     19.63","0","     25.03","0","     14.23","0"
"USC00518652","2002","19.0826","-155.7532","694.6","SOUTH KONA 2 2.32, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","      65.6","6","      65.6","0","","","        0"," ,0","","","","","",""
"USC00518652","2003","19.0826","-155.7532","694.6","SOUTH KONA 2 2.32, HI US","    609.2","","     609.2","0","       108","0","        36","0","         1","0","        0","","         0","0","         0","0","         0","0","         0","0","       360","0","         2","0","","","","","   10.6","0,1214,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  30.5"," ,0,1230, ","   32.8","0,0526, ","","","","","    331.2"," ,0","        0"," ,0","     19.87","0","     25.14","0","     14.59","0"
"USC00518652","2004","19.0826","-155.7532","694.6","SOUTH KONA 2 2.32, HI US","    642.7","","     642.7","0","       174","0","        86","0","         8","0","        0","","         0","0","         0","0","         0","0","         0","0","       363","0","         0","0","","","","","    9.4","0,0110, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  54.6"," ,0,0228, ","   31.7","0,0505, ","      36.1","1","      36.1","0","    892.4"," ,0","        0"," ,0","     20.02","0","     25.16","0","     14.88","0"
"USC00518652","2005","19.0826","-155.7532","694.6","SOUTH KONA 2 2.32, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","      43.7","7","      43.7","0","","","        0"," ,0","","","","","",""
"USC00518652","2006","19.0826","-155.7532","694.6","SOUTH KONA 2 2.32, HI US","","","","","       121","0","        44","0","         8","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  64.8"," ,0,1007, ","","","","","","","    682.1"," ,0","        0"," ,0","","","","","",""
"USC00518652","2007","19.0826","-155.7532","694.6","SOUTH KONA 2 2.32, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00518652","2008","19.0826","-155.7532","694.6","SOUTH KONA 2 2.32, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00518652","2010","19.0826","-155.7532","694.6","SOUTH KONA 2 2.32, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00518652","2013","19.0826","-155.7532","694.6","SOUTH KONA 2 2.32, HI US","","","","","        82","7","        35","7","         2","7","","","","","","","","","","","","","","","","","","","","","","","","","  52.6"," ,7,0509, ","","","","","","","    342.8"," ,7","","","","","","","",""
"USC00518652","2014","19.0826","-155.7532","694.6","SOUTH KONA 2 2.32, HI US","","","","","       112","7","        61","7","         8","7","","","","","","","","","","","","","","","","","","","","","","","","","  83.1"," ,7,0927, ","","","","","","","    851.1"," ,7","","","","","","","",""
"USC00518652","2015","19.0826","-155.7532","694.6","SOUTH KONA 2 2.32, HI US","","","","","       107","7","        56","7","         5","7","","","","","","","","","","","","","","","","","","","","","","","","","  44.2"," ,7,1007, ","","","","","","","    658.1"," ,7","","","","","","","",""
"USC00518652","2016","19.0826","-155.7532","694.6","SOUTH KONA 2 2.32, HI US","","","","","        80","7","        47","7","         5","7","","","","","","","","","","","","","","","","","","","","","","","","","  56.6"," ,7,1205, ","","","","","","","    515.6"," ,7","","","","","","","",""
"USC00518652","2018","19.0826","-155.7532","694.6","SOUTH KONA 2 2.32, HI US","","","","","        82","7","        51","7","         8","7","","","","","","","","","","","","","","","","","","","","","","","","","  42.2"," ,7,0824, ","","","","","","","    708.7"," ,7","","","","","","","",""
"USC00518652","2019","19.0826","-155.7532","694.6","SOUTH KONA 2 2.32, HI US","","","","","       108","7","        64","7","         7","7","","","","","","","","","","","","","","","","","","","","","","","","","  64.8"," ,7,0131, ","","","","","","","    766.9"," ,7","","","","","","","",""
"USC00518652","2020","19.0826","-155.7532","694.6","SOUTH KONA 2 2.32, HI US","","","","","        89","7","        53","7","         4","7","","","","","","","","","","","","","","","","","","","","","","","","","  70.6"," ,7,0112, ","","","","","","","    642.8"," ,7","","","","","","","",""
"USC00518652","2021","19.0826","-155.7532","694.6","SOUTH KONA 2 2.32, HI US","","","","","       102","7","        61","7","         4","7","","","","","","","","","","","","","","","","","","","","","","","","","  73.2"," ,7,0125, ","","","","","","","    810.2"," ,7","","","","","","","",""
