"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000ANOO","2013","32.6678","-109.7881","1501.1","NOON CREEK ARIZONA, AZ US","   1046.0","","    1046.0","U","         0","U","        43","U","         0","U","       231","U","        72","U","  -10.6","U,0115, ","   40.0","U,0627, ","0.0","U,1123","-2.8","U,1125","","","","","-0.6","U,0310","-4.4","U,0225","-4.4","U,0225","-6.7","U,0221","-10.6","U,0115","    1385.4","4","    1385.4","U","     17.02","U","     23.20","U","     10.84","U"
"USR0000ANOO","2014","32.6678","-109.7881","1501.1","NOON CREEK ARIZONA, AZ US","   1027.7","","    1027.7","U","         0","U","        14","U","         0","U","       224","U","        70","U","   -3.3","U,1227, ","   37.8","U,0726, ","-0.6","U,1117","-2.2","U,1226","","","","","0.0","U,0206","-2.2","U,0204","","","","","","","    1261.4","4","    1261.4","U","     17.86","U","     23.85","U","     11.88","U"
"USR0000ANOO","2016","32.6678","-109.7881","1501.1","NOON CREEK ARIZONA, AZ US","   1040.5","","    1040.5","U","         0","U","        24","U","         0","U","       242","U","        67","U","   -5.6","U,0203, ","   40.6","U,0619, ","0.0","U,1128","-2.8","U,1218","","","","","-0.6","U,0205","-4.4","U,0204","-4.4","U,0204","","","","","    1356.2","2","    1356.2","U","     17.74","U","     23.78","U","     11.70","U"
"USR0000ANOO","2017","32.6678","-109.7881","1501.1","NOON CREEK ARIZONA, AZ US","   1128.5","","    1128.5","U","         0","U","        14","U","         0","U","       255","U","        67","U","   -3.3","U,1208,+","   40.0","U,0619, ","-1.7","U,1207","-3.3","U,1208","","","","","0.0","U,0225","-3.3","U,0128","","","","","","","    1237.3","3","    1237.3","U","     18.42","U","     24.49","U","     12.35","U"
"USR0000ANOO","2018","32.6678","-109.7881","1501.1","NOON CREEK ARIZONA, AZ US","   1175.8","","    1175.8","U","         0","U","        19","U","         0","U","       214","U","        86","U","   -6.7","U,1230, ","   39.4","U,0723, ","-2.2","U,1113","-2.2","U,1113","-4.4","U,1228","-6.7","U,1230","-1.7","U,0301","-2.2","U,0224","","","","","","","    1018.6","6","    1018.6","U","     17.82","U","     23.80","U","     11.84","U"
"USR0000ANOO","2019","32.6678","-109.7881","1501.1","NOON CREEK ARIZONA, AZ US","   1050.1","","    1050.1","U","         0","U","        26","U","         0","U","       207","U","        82","U","   -7.2","U,0103, ","   37.8","U,0716,+","-0.6","U,1216","-3.9","U,1217","-5.6","U,1229","","","-1.1","U,0314","-5.0","U,0223","-5.0","U,0223","-7.2","U,0103","","","    1648.0","0","    1648.0","U","     16.81","U","     22.72","U","     10.89","U"
"USR0000ANOO","2020","32.6678","-109.7881","1501.1","NOON CREEK ARIZONA, AZ US","   1457.6","","    1457.6","U","         0","U","        23","U","         0","U","       223","U","       115","U","   -5.0","U,0205, ","   41.7","U,0711, ","-1.7","U,1028","-3.3","U,1213","","","","","-1.7","U,0226","-2.8","U,0206","-5.0","U,0205","","","","","    1449.3","3","    1449.3","U","     18.51","U","     24.81","U","     12.21","U"
"USR0000ANOO","2021","32.6678","-109.7881","1501.1","NOON CREEK ARIZONA, AZ US","   1091.0","","    1091.0","U","         0","U","        19","U","         0","U","       233","U","        73","U","   -6.1","U,0215, ","   41.7","U,0710, ","0.0","U,1228","","","","","","","-1.7","U,0317","-2.2","U,0218","-6.1","U,0215","","","","","    1357.8","8","    1357.8","U","     17.88","U","     24.05","U","     11.70","U"
"USR0000ANOO","2022","32.6678","-109.7881","1501.1","NOON CREEK ARIZONA, AZ US","   1083.4","","    1083.4","U","         0","U","        25","U","         0","U","       214","U","        55","U","   -6.1","U,0102, ","   39.4","U,0719, ","-1.1","U,1104","-2.8","U,1213","-4.4","U,1214","","","0.0","U,0308","-3.3","U,0224","-5.0","U,0204","","","","","    1225.3","3","    1225.3","U","     17.22","U","     23.40","U","     11.03","U"
"USR0000ANOO","2023","32.6678","-109.7881","1501.1","NOON CREEK ARIZONA, AZ US","   1285.5","","    1285.5","U","         0","U","        25","U","         0","U","       220","U","        86","U","   -6.1","U,0216, ","   41.1","U,0726,+","","","","","","","","","-1.1","U,0405","-3.3","U,0303","-6.1","U,0216","","","","","    1643.2","2","    1643.2","U","     17.81","U","     24.09","U","     11.52","U"
"USR0000ANOO","2024","32.6678","-109.7881","1501.1","NOON CREEK ARIZONA, AZ US","   1363.9","","    1363.9","U","         0","U","        17","U","         0","U","       211","U","       109","U","   -6.1","U,0109, ","   40.0","U,0708,+","-1.7","U,1107","","","","","","","-0.6","U,0212","-2.2","U,0211","-5.0","U,0112","","","","","    1400.0","0","    1400.0","U","     18.24","U","     24.53","U","     11.95","U"
