"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CCOO","2005","40.2569","-124.2661","899.2","COOSKIE MOUNTAIN CALIFORNIA, CA US","    306.4","","     306.4","U","         0","U","        21","U","         0","U","        94","U","        16","U","   -1.1","U,0107, ","   37.2","U,0717, ","0.0","U,1128","","","","","","","","","0.0","U,0414","","","","","","","    2655.1","1","    2655.1","U","     12.04","U","     16.24","U","      7.82","U"
"USR0000CCOO","2006","40.2569","-124.2661","899.2","COOSKIE MOUNTAIN CALIFORNIA, CA US","    368.3","","     368.3","U","         0","U","         9","U","         0","U","       110","U","        14","U","   -2.2","U,0311,+","   38.9","U,0721, ","0.0","U,1127","","","","","","","","","0.0","U,0313","-2.2","U,0311","","","","","    2102.6","6","    2102.6","U","     13.46","U","     17.61","U","      9.32","U"
"USR0000CCOO","2007","40.2569","-124.2661","899.2","COOSKIE MOUNTAIN CALIFORNIA, CA US","    160.6","","     160.6","U","         0","U","        41","U","         0","U","        91","U","         4","U","   -2.8","U,0112,+","   32.8","U,0829,+","0.0","U,1129","-2.2","U,1226","","","","","","","-0.6","U,0419","-2.2","U,0226","","","","","    2534.2","2","    2534.2","U","     11.14","U","     15.53","U","      6.73","U"
"USR0000CCOO","2008","40.2569","-124.2661","899.2","COOSKIE MOUNTAIN CALIFORNIA, CA US","    336.0","","     336.0","U","         0","U","        69","U","         0","U","       101","U","        18","U","   -3.9","U,1216,+","   38.9","U,0708, ","0.0","U,1212","-3.9","U,1215","","","","","","","0.0","U,0501","-2.2","U,0420","","","","","    3012.3","3","    3012.3","U","     11.39","U","     15.81","U","      6.98","U"
"USR0000CCOO","2009","40.2569","-124.2661","899.2","COOSKIE MOUNTAIN CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2638.0","0","    2638.0","U","","","","","",""
"USR0000CCOO","2011","40.2569","-124.2661","899.2","COOSKIE MOUNTAIN CALIFORNIA, CA US","    229.5","","     229.5","U","         0","U","        45","U","         1","U","        79","U","        11","U","   -4.4","U,0226, ","   38.3","U,0910, ","0.0","U,1103","","","","","","","","","0.0","U,0515","-2.2","U,0227","-4.4","U,0226","","","    3092.0","0","    3092.0","U","     10.74","U","     14.91","U","      6.57","U"
"USR0000CCOO","2012","40.2569","-124.2661","899.2","COOSKIE MOUNTAIN CALIFORNIA, CA US","    291.5","","     291.5","U","         0","U","        50","U","         0","U","       100","U","        12","U","   -3.9","U,0116, ","   37.8","U,1001,+","0.0","U,1108","","","","","","","","","0.0","U,0502","-2.2","U,0319","","","","","    2778.0","0","    2778.0","U","     11.25","U","     15.78","U","      6.72","U"
"USR0000CCOO","2013","40.2569","-124.2661","899.2","COOSKIE MOUNTAIN CALIFORNIA, CA US","    279.4","","     279.4","U","         0","U","        43","U","         1","U","       128","U","         9","U","   -7.2","U,1208, ","   36.1","U,0726,+","-0.6","U,1203","-2.2","U,1204","-6.7","U,1207","-6.7","U,1207","","","0.0","U,0522","-2.2","U,0113","","","","","    2616.4","4","    2616.4","U","     12.34","U","     17.12","U","      7.56","U"
"USR0000CCOO","2014","40.2569","-124.2661","899.2","COOSKIE MOUNTAIN CALIFORNIA, CA US","    316.9","","     316.9","U","         0","U","        11","U","         0","U","       119","U","         2","U","   -1.1","U,1230,+","   33.9","U,0727, ","-0.6","U,1229","","","","","","","","","0.0","U,0401","","","","","","","    2196.1","1","    2196.1","U","     13.08","U","     17.06","U","      9.10","U"
"USR0000CCOO","2015","40.2569","-124.2661","899.2","COOSKIE MOUNTAIN CALIFORNIA, CA US","    328.0","","     328.0","U","         0","U","         5","U","         0","U","       116","U","        15","U","   -0.6","U,1226,+","   35.6","U,0729, ","0.0","U,1115","","","","","","","","","0.0","U,0414","","","","","","","    2056.3","3","    2056.3","U","     13.34","U","     17.36","U","      9.33","U"
"USR0000CCOO","2017","40.2569","-124.2661","899.2","COOSKIE MOUNTAIN CALIFORNIA, CA US","    363.7","","     363.7","U","         0","U","        30","U","         1","U","       105","U","        14","U","   -3.3","U,0223, ","   37.2","U,0902,+","-0.6","U,1220","","","","","","","","","0.0","U,0414","-2.2","U,0305","","","","","    2930.0","0","    2930.0","U","     11.84","U","     15.73","U","      7.95","U"
"USR0000CCOO","2018","40.2569","-124.2661","899.2","COOSKIE MOUNTAIN CALIFORNIA, CA US","    300.9","","     300.9","U","         0","U","        36","U","         3","U","       102","U","         7","U","   -5.0","U,0223, ","   33.3","U,0725, ","-0.6","U,1231","","","","","","","","","0.0","U,0417","-2.2","U,0302","-5.0","U,0223","","","    2593.5","5","    2593.5","U","     11.91","U","     15.82","U","      8.00","U"
"USR0000CCOO","2019","40.2569","-124.2661","899.2","COOSKIE MOUNTAIN CALIFORNIA, CA US","    132.7","","     132.7","U","         0","U","        30","U","         0","U","        99","U","         3","U","   -4.4","U,0205,+","   33.9","U,0611, ","0.0","U,1126","-2.2","U,1127","","","","","","","0.0","U,0313","-2.2","U,0221","-4.4","U,0205","","","    2602.4","4","    2602.4","U","     11.32","U","     15.04","U","      7.60","U"
"USR0000CCOO","2020","40.2569","-124.2661","899.2","COOSKIE MOUNTAIN CALIFORNIA, CA US","    396.4","","     396.4","U","         0","U","        30","U","         1","U","       117","U","        16","U","   -3.3","U,0204, ","   38.9","U,0906, ","0.0","U,1108","","","","","","","","","0.0","U,0406","-2.8","U,0316","","","","","    2650.5","5","    2650.5","U","     12.59","U","     16.61","U","      8.57","U"
"USR0000CCOO","2021","40.2569","-124.2661","899.2","COOSKIE MOUNTAIN CALIFORNIA, CA US","    320.0","","     320.0","U","         0","U","        36","U","         1","U","       112","U","        10","U","   -3.3","U,1227, ","   35.0","U,0730, ","0.0","U,1209","-2.2","U,1214","","","","","","","0.0","U,0410","-2.2","U,0316","","","","","    2501.3","3","    2501.3","U","     11.83","U","     15.80","U","      7.87","U"
"USR0000CCOO","2022","40.2569","-124.2661","899.2","COOSKIE MOUNTAIN CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2614.3","3","    2614.3","U","","","","","",""
"USR0000CCOO","2024","40.2569","-124.2661","899.2","COOSKIE MOUNTAIN CALIFORNIA, CA US","    396.7","","     396.7","U","         0","U","        18","U","         1","U","       109","U","        17","U","   -2.8","U,0302, ","   37.8","U,0706, ","","","","","","","","","","","0.0","U,0505","-2.2","U,0303","","","","","    2588.1","1","    2588.1","U","     12.19","U","     16.10","U","      8.29","U"
