"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00134598","1983","61.7706","5.2989","3.0","SVELGEN II, NO","","","","","       251","E","       188","E","        42","E","","","","","","","","","","","","","","","","","  88.7"," ,E,1214, ","","","","","","","","","","","","","","","","","","","","","","","","","   3340.5"," ,E","","","","","",""
"NOE00134598","1984","61.7706","5.2989","3.0","SVELGEN II, NO","","","","","       184","E","       141","E","        16","E","","","","","","","","","","","","","","","","","  65.5"," ,E,1127, ","","","","","","","","","","","","","","","","","","","","","","","","","   1994.0"," ,E","","","","","",""
"NOE00134598","1985","61.7706","5.2989","3.0","SVELGEN II, NO","","","","","       220","E","       166","E","        28","E","","","","","","","","","","","","","","","","","  90.2"," ,E,1104, ","","","","","","","","","","","","","","","","","","","","","","","","","   2450.1"," ,E","","","","","",""
"NOE00134598","1986","61.7706","5.2989","3.0","SVELGEN II, NO","","","","","       225","E","       181","E","        24","E","","","","","","","","","","","","","","","","","  78.6"," ,E,0930, ","","","","","","","","","","","","","","","","","","","","","","","","","   2821.8"," ,E","","","","","",""
"NOE00134598","1987","61.7706","5.2989","3.0","SVELGEN II, NO","","","","","       210","E","       148","E","        28","E","","","","","","","","","","","","","","","","","  54.5"," ,E,0204, ","","","","","","","","","","","","","","","","","","","","","","","","","   2227.0"," ,E","","","","","",""
"NOE00134598","1988","61.7706","5.2989","3.0","SVELGEN II, NO","","","","","       234","E","       196","E","        26","E","","","","","","","","","","","","","","","","","  58.0"," ,E,0919, ","","","","","","","","","","","","","","","","","","","","","","","","","   2572.3"," ,E","","","","","",""
"NOE00134598","1989","61.7706","5.2989","3.0","SVELGEN II, NO","","","","","       270","E","       219","E","        34","E","","","","","","","","","","","","","","","","","  97.0"," ,E,0127, ","","","","","","","","","","","","","","","","","","","","","","","","","   3511.7"," ,E","","","","","",""
"NOE00134598","1990","61.7706","5.2989","3.0","SVELGEN II, NO","","","","","       261","E","       209","E","        49","E","","","","","","","","","","","","","","","","","  67.5"," ,E,0205, ","","","","","","","","","","","","","","","","","","","","","","","","","   3704.4"," ,E","","","","","",""
"NOE00134598","1991","61.7706","5.2989","3.0","SVELGEN II, NO","","","","","       227","E","       170","E","        34","E","","","","","","","","","","","","","","","","","  63.0"," ,E,0924, ","","","","","","","","","","","","","","","","","","","","","","","","","   2942.5"," ,E","","","","","",""
"NOE00134598","1992","61.7706","5.2989","3.0","SVELGEN II, NO","","","","","       234","E","       195","E","        31","E","","","","","","","","","","","","","","","","","  98.5"," ,E,0110, ","","","","","","","","","","","","","","","","","","","","","","","","","   3233.8"," ,E","","","","","",""
"NOE00134598","1993","61.7706","5.2989","3.0","SVELGEN II, NO","","","","","       208","E","       141","E","        20","E","","","","","","","","","","","","","","","","","  77.7"," ,E,0320, ","","","","","","","","","","","","","","","","","","","","","","","","","   2218.2"," ,E","","","","","",""
"NOE00134598","1994","61.7706","5.2989","3.0","SVELGEN II, NO","","","","","       219","E","       182","E","        21","E","","","","","","","","","","","","","","","","","  56.6"," ,E,1006, ","","","","","","","","","","","","","","","","","","","","","","","","","   2481.2"," ,E","","","","","",""
"NOE00134598","1995","61.7706","5.2989","3.0","SVELGEN II, NO","","","","","       233","E","       194","E","        27","E","","","","","","","","","","","","","","","",""," 113.5"," ,E,1026, ","","","","","","","","","","","","","","","","","","","","","","","","","   2794.2"," ,E","","","","","",""
"NOE00134598","1996","61.7706","5.2989","3.0","SVELGEN II, NO","","","","","       185","E","       138","E","        13","E","","","","","","","","","","","","","","","","","  57.5"," ,E,0214, ","","","","","","","","","","","","","","","","","","","","","","","","","   1658.7"," ,E","","","","","",""
"NOE00134598","1997","61.7706","5.2989","3.0","SVELGEN II, NO","","","","","       223","E","       162","E","        34","E","","","","","","","","","","","","","","","","","  75.6"," ,E,0331, ","","","","","","","","","","","","","","","","","","","","","","","","","   2796.3"," ,E","","","","","",""
"NOE00134598","1998","61.7706","5.2989","3.0","SVELGEN II, NO","","","","","       244","E","       187","E","        30","E","","","","","","","","","","","","","","","","","  67.6"," ,E,1121, ","","","","","","","","","","","","","","","","","","","","","","","","","   2669.8"," ,E","","","","","",""
"NOE00134598","1999","61.7706","5.2989","3.0","SVELGEN II, NO","","","","","       228","E","       185","E","        35","E","","","","","","","","","","","","","","","","","  78.0"," ,E,1101, ","","","","","","","","","","","","","","","","","","","","","","","","","   3104.3"," ,E","","","","","",""
"NOE00134598","2000","61.7706","5.2989","3.0","SVELGEN II, NO","","","","","       222","E","       170","E","        33","E","","","","","","","","","","","","","","","","","  68.0"," ,E,0107, ","","","","","","","","","","","","","","","","","","","","","","","","","   2662.4"," ,E","","","","","",""
"NOE00134598","2001","61.7706","5.2989","3.0","SVELGEN II, NO","","","","","       225","E","       172","E","        27","E","","","","","","","","","","","","","","","","","  51.0"," ,E,1003, ","","","","","","","","","","","","","","","","","","","","","","","","","   2409.5"," ,E","","","","","",""
"NOE00134598","2002","61.7706","5.2989","3.0","SVELGEN II, NO","","","","","       199","E","       150","E","        11","E","","","","","","","","","","","","","","","","","  55.3"," ,E,0829, ","","","","","","","","","","","","","","","","","","","","","","","","","   1898.9"," ,E","","","","","",""
"NOE00134598","2003","61.7706","5.2989","3.0","SVELGEN II, NO","","","","","       215","E","       175","E","        31","E","","","","","","","","","","","","","","","","","  94.5"," ,E,0925, ","","","","","","","","","","","","","","","","","","","","","","","","","   2761.1"," ,E","","","","","",""
"NOE00134598","2004","61.7706","5.2989","3.0","SVELGEN II, NO","","","","","       224","E","       184","E","        28","E","","","","","","","","","","","","","","","","","  91.4"," ,E,1204, ","","","","","","","","","","","","","","","","","","","","","","","","","   2752.9"," ,E","","","","","",""
"NOE00134598","2005","61.7706","5.2989","3.0","SVELGEN II, NO","","","","","       241","E","       205","E","        43","E","","","","","","","","","","","","","","","","","  77.5"," ,E,0913, ","","","","","","","","","","","","","","","","","","","","","","","","","   3540.2"," ,E","","","","","",""
"NOE00134598","2006","61.7706","5.2989","3.0","SVELGEN II, NO","","","","","       228","E","       171","E","        34","E","","","","","","","","","","","","","","","","","  67.3"," ,E,0205, ","","","","","","","","","","","","","","","","","","","","","","","","","   2801.0"," ,E","","","","","",""
"NOE00134598","2007","61.7706","5.2989","3.0","SVELGEN II, NO","","","","","       235","E","       192","E","        45","E","","","","","","","","","","","","","","","","","  81.3"," ,E,1027, ","","","","","","","","","","","","","","","","","","","","","","","","","   3540.2"," ,E","","","","","",""
"NOE00134598","2008","61.7706","5.2989","3.0","SVELGEN II, NO","","","","","       215","E","       169","E","        29","E","        8","","","","","","","","","","","","","","   250"," ,E,1124,+","  51.5"," ,E,1126, ","","","","","","","","","","","","","","","","","","","","","","","","","   2648.7"," ,E","","","","","",""
"NOE00134598","2009","61.7706","5.2989","3.0","SVELGEN II, NO","","","","","       217","E","       165","E","        24","E","        0","","","","","","","","","","","","","","     0"," ,E,1231,+","  73.5"," ,E,0908, ","","","","","","","","","","","","","","","","","","","","","","","","","   2367.9"," ,E","","","","","",""
"NOE00134598","2010","61.7706","5.2989","3.0","SVELGEN II, NO","","","","","       195","E","       142","E","        25","E","       97","","","","","","","","","","","","","","   460"," ,E,0306, ","  57.0"," ,E,1004,+","","","","","","","","","","","","","","","","","","","","","","","","","   2141.2"," ,E","","","","","",""
"NOE00134598","2011","61.7706","5.2989","3.0","SVELGEN II, NO","","","","","       254","E","       200","E","        44","E","","","","","","","","","","","","","","","","","  95.5"," ,E,1129, ","","","","","","","","","","","","","","","","","","","","","","","","","   3580.6"," ,E","","","","","",""
"NOE00134598","2012","61.7706","5.2989","3.0","SVELGEN II, NO","","","","","       231","E","       177","E","        32","E","","","","","","","","","","","","","","","","","  75.7"," ,E,0513, ","","","","","","","","","","","","","","","","","","","","","","","","","   2780.6"," ,E","","","","","",""
"NOE00134598","2013","61.7706","5.2989","3.0","SVELGEN II, NO","     19.3","","      19.3","E","       245","E","       182","E","        30","E","","","         0","E","        75","E","        16","E","        25","E","         0","E","   -8.3","E,0124, ","",""," 108.7"," ,E,1115, ","   28.1","E,0724, ","-1.3","E,1119","-2.8","E,1206","-4.5","E,1207","","","-1.3","E,0411","-3.1","E,0408","-4.4","E,0324","-7.8","E,0313","","","    4077.7","7","    4077.7","E","   2643.2"," ,E","      8.13","E","     11.23","E","      5.02","E"
"NOE00134598","2014","61.7706","5.2989","3.0","SVELGEN II, NO","     60.7","","      60.7","E","       263","E","       164","E","        32","E","","","         0","E","        28","E","         4","E","        45","E","         0","E","   -4.2","E,0113, ","","","  70.4"," ,E,0223, ","   31.0","E,0724, ","-0.4","E,1214","-3.9","E,1225","","","","","-0.4","E,0403","-2.4","E,0220","","","","","","","    3252.8","8","    3252.8","E","   2677.4"," ,E","      9.98","E","     13.25","E","      6.71","E"
"NOE00134598","2015","61.7706","5.2989","3.0","SVELGEN II, NO","     21.5","","      21.5","E","       296","E","       209","E","        33","E","","","         0","E","        29","E","         2","E","        23","E","         0","E","   -3.6","E,0201, ","","","  70.9"," ,E,1224, ","   27.9","E,0702, ","-1.1","E,1121","","","","","","","-0.1","E,0429","-3.2","E,0204","","","","","","","    3419.9","9","    3419.9","E","   3300.1"," ,E","      8.83","E","     11.80","E","      5.86","E"
"NOE00134598","2016","61.7706","5.2989","3.0","SVELGEN II, NO","     14.5","","      14.5","E","       264","E","       183","E","        29","E","","","         0","E","        42","E","        11","E","        35","E","         0","E","   -6.8","E,0109, ","","","  62.0"," ,E,0927, ","   29.1","E,0721, ","-0.1","E,1106","-3.2","E,1108","","","","","-0.3","E,0425","-2.9","E,0308","-5.0","E,0214","-6.8","E,0109","","","    3420.6","6","    3420.6","E","   2719.7"," ,E","      8.81","E","     11.85","E","      5.76","E"
"NOE00134598","2017","61.7706","5.2989","3.0","SVELGEN II, NO","     11.3","","      11.3","E","       289","E","       199","E","        29","E","","","         0","E","        42","E","         1","E","        22","E","         0","E","   -4.9","E,0116, ","","","  74.0"," ,E,1222, ","   27.4","E,0720, ","-1.6","E,1121","-2.3","E,1201","","","","","-0.4","E,0424","-3.5","E,0308","-4.7","E,0209","","","","","    3375.0","0","    3375.0","E","   3010.5"," ,E","      8.79","E","     11.81","E","      5.78","E"
"NOE00134598","2018","61.7706","5.2989","3.0","SVELGEN II, NO","     40.2","","      40.2","E","       232","E","       169","E","        25","E","","","         0","E","        67","E","         6","E","        47","E","         2","E","   -9.6","E,0301, ","","","  59.2"," ,E,0925, ","   32.3","E,0727, ","-0.9","E,1122","-2.2","E,1123","","","","","-1.3","E,0406","-2.3","E,0402","-6.3","E,0318","-7.7","E,0302","-9.6","E,0301","    3563.8","8","    3563.8","E","   2582.8"," ,E","      8.83","E","     12.08","E","      5.59","E"
"NOE00134598","2019","61.7706","5.2989","3.0","SVELGEN II, NO","     55.9","","      55.9","E","       251","E","       170","E","        17","E","","","         0","E","        48","E","         2","E","        38","E","         3","E","   -4.4","E,0128, ","","","  55.9"," ,E,0830, ","   34.1","E,0727, ","-1.2","E,1104","-2.6","E,1107","","","","","0.0","E,0508","-3.4","E,0311","-4.4","E,0128","","","","","    3356.7","7","    3356.7","E","   2305.8"," ,E","      8.86","E","     12.08","E","      5.62","E"
"NOE00134598","2020","61.7706","5.2989","3.0","SVELGEN II, NO","     51.5","","      51.5","E","       271","E","       206","E","        43","E","","","         0","E","        18","E","         0","E","        37","E","         0","E","   -2.3","E,0329,+","","","  89.6"," ,E,1118, ","   31.8","E,0619, ","-0.1","E,1119","","","","","","","-0.3","E,0512","-2.3","E,0329","","","","","","","    3527.8","8","    3527.8","E","   3519.8"," ,E","      9.37","E","     12.46","E","      6.29","E"
"NOE00134598","2021","61.7706","5.2989","3.0","SVELGEN II, NO","     43.5","","      43.5","E","       240","E","       167","E","        21","E","","","         0","E","        65","E","        24","E","        33","E","         0","E","   -9.3","E,0210,+","","","  77.4"," ,E,1014, ","   30.8","E,0726, ","-0.2","E,1125","-3.2","E,1127","-4.8","E,1128","","","-1.3","E,0411","-2.9","E,0405","-6.3","E,0214","-7.0","E,0213","-9.3","E,0210","    3591.0","0","    3591.0","E","   2272.3"," ,E","      8.57","E","     11.60","E","      5.54","E"
"NOE00134598","2022","61.7706","5.2989","3.0","SVELGEN II, NO","     14.2","","      14.2","E","       259","E","       193","E","        31","E","","","         0","E","        50","E","         9","E","        20","E","         0","E","   -7.8","E,1213, ","","","  77.8"," ,E,0916, ","   27.1","E,0720, ","-0.6","E,1119","-2.6","E,1121","-6.6","E,1210","-7.8","E,1213","-0.9","E,0408","-2.2","E,0406","","","","","","","    3330.1","1","    3330.1","E","   2950.5"," ,E","      8.86","E","     11.89","E","      5.82","E"
"NOE00134598","2023","61.7706","5.2989","3.0","SVELGEN II, NO","     26.5","","      26.5","E","       225","E","       164","E","        26","E","","","         0","E","        69","E","        10","E","        33","E","         0","E","   -8.0","E,0309, ","","","  62.2"," ,E,0822, ","   28.0","E,0616, ","-0.8","E,1029","-2.8","E,1121","-4.9","E,1128","","","-0.8","E,0428","-2.4","E,0316","-6.2","E,0312","-7.7","E,0310","","","    3540.6","6","    3540.6","E","   2476.3"," ,E","      8.36","E","     11.45","E","      5.27","E"
"NOE00134598","2024","61.7706","5.2989","3.0","SVELGEN II, NO","     30.1","","      30.1","E","       266","E","       190","E","        38","E","","","         0","E","        47","E","        13","E","        45","E","         0","E","   -7.4","E,0106, ","","","  49.9"," ,E,1021, ","   27.8","E,0526, ","-0.2","E,1119","-4.0","E,1122","","","","","-0.1","E,0425","-2.3","E,0311","-5.4","E,0210","-7.1","E,0107","","","    3555.3","3","    3555.3","E","   3000.7"," ,E","      9.32","E","     12.45","E","      6.19","E"
