"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00032594","1961","51.483","156.483","28.0","OZERNAJA, RS","       217","I","        97","I","        12","I","","","","","","","  56.0"," ,I,0902, ","","","","","","","","","","","","","","","","","","","","","   1201.7"," ,I","",""
"RSM00032594","1962","51.483","156.483","28.0","OZERNAJA, RS","       213","I","        92","I","         1","I","","","","","","","  62.3"," ,I,0714, ","","","","","","","","","","","","","","","","","","","","","    713.5"," ,I","",""
"RSM00032594","1963","51.483","156.483","28.0","OZERNAJA, RS","       177","I","        65","I","         0","I","","","","","","","  20.7"," ,I,0728, ","","","","","","","","","","","","","","","","","","","","","    516.3"," ,I","",""
"RSM00032594","1967","51.483","156.483","28.0","OZERNAJA, RS","       206","I","        88","I","         1","I","","","","","","","  40.2"," ,I,1002, ","","","","","","","","","","","","","","","","","","","","","    675.7"," ,I","",""
"RSM00032594","1968","51.483","156.483","28.0","OZERNAJA, RS","       222","I","        98","I","         2","I","","","","","","","  39.9"," ,I,0929, ","","","","","","","","","","","","","","","","","","","","","    889.3"," ,I","",""
"RSM00032594","1969","51.483","156.483","28.0","OZERNAJA, RS","       217","I","        99","I","         1","I","        13","S","       208","S","  -21.1","S,0221,+","  27.1"," ,I,0323, ","0.0","S,1006","-2.8","S,1012","-5.0","S,1108","-7.8","S,1109","-8.9","S,1125","-2.2","S,0612","-2.2","S,0612","-5.0","S,0426","-10.0","S,0420","-10.0","S,0420","    731.6"," ,I","     -2.86","S"
"RSM00032594","1970","51.483","156.483","28.0","OZERNAJA, RS","       229","I","        99","I","         3","I","         8","S","       208","S","  -21.1","S,0211,+","  54.8"," ,I,0731, ","0.0","S,1005","-2.8","S,1024","-5.0","S,1105","-7.8","S,1106","-10.0","S,1107","0.0","S,0525","-2.2","S,0506","-6.1","S,0417","-8.9","S,0408","-8.9","S,0408","    935.0"," ,I","     -2.00","S"
"RSM00032594","1971","51.483","156.483","28.0","OZERNAJA, RS","       217","I","        89","I","         1","I","","","","","","","  26.6"," ,I,0302, ","","","","","","","","","","","","","","","","","","","","","    771.9"," ,I","",""
"RSM00032594","1974","51.483","156.483","28.0","OZERNAJA, RS","","","","","","","         6","S","       212","S","  -20.0","S,1231,+","","","0.0","S,1004","-11.0","S,1021","-11.0","S,1021","-11.0","S,1021","-11.0","S,1021","0.0","S,0707","-5.0","S,0422","-5.0","S,0422","-8.0","S,0418","-13.0","S,0323","","","     -1.60","S"
"RSM00032594","1975","51.483","156.483","28.0","OZERNAJA, RS","       181","S","        65","S","         0","S","        16","S","       201","S","  -20.0","S,0225,+","  24.9"," ,S,0928, ","-1.0","S,1006","-3.0","S,1028","-8.0","S,1112","-8.0","S,1112","-10.0","S,1213","0.0","S,0528","-4.0","S,0510","-5.0","S,0507","-11.0","S,0331","-11.0","S,0331","    539.1"," ,S","     -2.47","S"
"RSM00032594","1976","51.483","156.483","28.0","OZERNAJA, RS","       212","S","        82","S","         0","S","         2","S","       213","S","  -20.0","S,1226,+","  20.1"," ,S,0514, ","0.0","S,0915","-4.0","S,1104","-5.0","S,1106","-8.0","S,1109","-13.0","S,1111","0.0","S,0708","-3.0","S,0501","-12.0","S,0412","-12.0","S,0412","-12.0","S,0412","    721.0"," ,S","     -2.48","S"
"RSM00032594","1977","51.483","156.483","28.0","OZERNAJA, RS","       218","I","        85","I","         3","I","","","","","","","  33.7"," ,I,0928, ","","","","","","","","","","","","","","","","","","","","","    859.4"," ,I","",""
"RSM00032594","1978","51.483","156.483","28.0","OZERNAJA, RS","       214","I","        89","I","         3","I","        18","S","       203","S","  -24.0","S,1225, ","  48.4"," ,I,0805, ","0.0","S,1010","-3.0","S,1111","-5.0","S,1112","-7.0","S,1113","-9.0","S,1210","0.0","S,0616","-3.0","S,0425","-5.0","S,0416","-7.0","S,0414","-9.0","S,0329","    787.2"," ,I","     -2.33","S"
"RSM00032594","1979","51.483","156.483","28.0","OZERNAJA, RS","       205","I","        84","I","         2","I","        21","S","       217","S","  -28.0","S,0125,+","  28.2"," ,I,1124, ","0.0","S,1006","-4.0","S,1016","-6.0","S,1028","-7.0","S,1031","-13.0","S,1119","0.0","S,0616","-4.0","S,0501","-6.0","S,0425","-9.0","S,0422","-9.0","S,0422","    743.5"," ,I","     -2.98","S"
"RSM00032594","1980","51.483","156.483","28.0","OZERNAJA, RS","       206","I","        77","I","         3","I","        12","S","       222","S","  -19.0","S,0214,+","  31.0"," ,I,0523, ","0.0","S,0904","-4.0","S,1023","-5.0","S,1026","-7.0","S,1119","-9.0","S,1120","0.0","S,0602","-6.0","S,0510","-6.0","S,0510","-7.0","S,0501","-10.0","S,0418","    708.7"," ,I","     -2.26","S"
"RSM00032594","1981","51.483","156.483","28.0","OZERNAJA, RS","       193","I","        79","I","         2","I","         8","S","       205","S","  -20.0","S,0306,+","  32.5"," ,I,0316, ","-1.0","S,1021","-3.0","S,1108","-5.0","S,1115","-10.0","S,1127","-10.0","S,1127","0.0","S,0622","-5.0","S,0424","-5.0","S,0424","-7.0","S,0415","-9.0","S,0413","    693.0"," ,I","     -1.75","S"
"RSM00032594","1982","51.483","156.483","28.0","OZERNAJA, RS","       206","I","        72","I","         3","I","         4","S","       186","S","  -18.4","S,0201,+","  42.3"," ,I,0801, ","-0.9","S,1008","-3.9","S,1014","-5.8","S,1105","-8.9","S,1109","-8.9","S,1109","-1.1","S,0524","-2.4","S,0508","-5.0","S,0416","-11.1","S,0407","-11.1","S,0407","    663.8"," ,I","     -1.72","S"
"RSM00032594","1983","51.483","156.483","28.0","OZERNAJA, RS","       195","I","        75","I","         1","I","         1","S","       178","S","  -18.1","S,0114, ","  31.4"," ,I,0822, ","-0.4","S,1004","-4.0","S,1102","-6.6","S,1111","-7.5","S,1113","-9.1","S,1122","0.0","S,0528","-4.4","S,0429","-4.4","S,0429","-7.7","S,0401","-10.4","S,0325","    662.7"," ,I","     -1.51","S"
"RSM00032594","1985","51.483","156.483","28.0","OZERNAJA, RS","       182","I","        68","I","         2","I","","","","","","","  29.4"," ,I,0703, ","","","","","","","","","","","","","","","","","","","","","    659.7"," ,I","",""
"RSM00032594","1987","51.483","156.483","28.0","OZERNAJA, RS","       209","I","        81","I","         3","I","","","","","","","  39.8"," ,I,0907, ","","","","","","","","","","","","","","","","","","","","","    782.0"," ,I","",""
"RSM00032594","1988","51.483","156.483","28.0","OZERNAJA, RS","       211","I","        80","I","         2","I","","","","","","","  31.9"," ,I,0124, ","","","","","","","","","","","","","","","","","","","","","    695.1"," ,I","",""
"RSM00032594","1989","51.483","156.483","28.0","OZERNAJA, RS","       230","I","        80","I","         2","I","","","","","","","  38.8"," ,I,0128, ","","","","","","","","","","","","","","","","","","","","","    808.5"," ,I","",""
"RSM00032594","1990","51.483","156.483","28.0","OZERNAJA, RS","       211","I","        80","I","         2","I","","","","","","","  53.2"," ,I,0809, ","","","","","","","","","","","","","","","","","","","","","    690.5"," ,I","",""
"RSM00032594","1991","51.483","156.483","28.0","OZERNAJA, RS","       237","I","        80","I","         1","I","","","","","","","  28.0"," ,I,1015, ","","","","","","","","","","","","","","","","","","","","","    699.0"," ,I","",""
"RSM00032594","1992","51.483","156.483","28.0","OZERNAJA, RS","       196","I","        70","I","         0","I","","","","","","","  19.4"," ,I,1213, ","","","","","","","","","","","","","","","","","","","","","    548.6"," ,I","",""
"RSM00032594","2023","51.483","156.483","28.0","OZERNAJA, RS","       211","S","        67","S","         1","S","","","","","","","  29.0"," ,S,0818, ","","","","","","","","","","","","","","","","","","","","","    533.1"," ,S","",""
