"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00003160","1989","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","       4.6","X","   1283.1","","    1283.1","0","        17","0","         3","0","         0","0","        0","","         0","0","         0","0","        56","0","         3","0","       246","0","       115","0","         1"," ","","","         8"," ","  -11.7","0,0206, ","     0","T,0,0209,+","     3"," ,0,0106, ","   6.9"," ,0,0919, ","   43.3","0,0707, ","0.0","0,1026","-2.2","0,1130","-5.6","0,1212","","","","","-0.6","0,0305","-3.3","0,0304","-4.4","0,0215","-10.0","0,0207","-10.0","0,0207","    1522.8","8","    1522.8","0","     31.9"," ,0","        3"," ,0","     17.74","0","     25.15","0","     10.33","0","","","","","","","       225","X","","","","","","","      27.8","X"
"USW00003160","1990","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","       4.2","X","   1205.2","","    1205.2","0","        32","0","         7","0","         1","0","        0","","         1","0","         0","0","        69","0","         3","0","       241","0","        90","0","         7"," ","","","        15"," ","  -14.4","0,1222, ","     0","T,0,1220,+","    91"," ,0,0117, ","  49.5"," ,0,0714, ","   41.7","0,0712,+","-0.6","0,1122","-2.8","0,1127","-5.6","0,1215","-11.1","0,1221","-11.1","0,1221","-2.2","0,0314","-2.2","0,0314","-5.0","0,0313","-7.2","0,0216","-9.4","0,0215","    1494.0","0","    1494.0","0","    124.3"," ,0","      112"," ,0","     17.12","0","     24.44","0","      9.81","0","       350","X","","","","","       180","X","      17.9","X","","","","","      24.7","X"
"USW00003160","1991","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","       4.0","X","   1194.6","","    1194.6","0","        37","0","        17","0","         0","0","        0","","         0","0","         0","0","        43","0","         0","0","       208","0","       104","0","         3"," ","","","        15"," ","   -7.2","0,0101, ","     0"," ,0,1231,+","     5"," ,0,0313, ","  18.0"," ,0,0228, ","   42.8","0,0704, ","0.0","0,1028","-3.3","0,1129","-4.4","0,1202","","","","","-1.1","0,0328","-3.3","0,0316","-6.1","0,0130","-7.2","0,0101","","","    1766.8","8","    1766.8","0","    141.1"," ,0","        5"," ,0","     16.91","0","     24.02","0","      9.81","0","       200","X","","","","","       180","X","      15.6","X","","","","","      25.2","X"
"USW00003160","1992","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","       3.8","X","   1275.1","","    1275.1","0","        35","0","        20","0","         0","0","        0","","         1","0","         0","0","        40","0","         0","0","       218","0","       113","0","         4"," ","","","        19"," ","   -5.6","0,1221, ","     0","T,0,1218, ","    46"," ,0,1218, ","  23.1"," ,0,1207, ","   40.6","0,0819,+","0.0","0,1121","-2.2","0,1201","-5.0","0,1217","","","","","0.0","0,0126","-2.8","0,0121","","","","","","","    1506.4","4","    1506.4","0","    161.5"," ,0","       46"," ,0","     17.46","0","     24.29","0","     10.63","0","       190","X","","","","","       180","X","      14.8","X","","","","","      22.1","X"
"USW00003160","1993","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","       4.1","X","   1103.3","","    1103.3","0","        38","0","        22","0","         1","0","        2","","         3","0","         0","0","        48","0","         0","0","       225","0","       107","0","        16"," ","         2"," ","         8"," ","   -6.1","0,0104, ","    51"," ,0,0113, ","    56"," ,0,0106, ","  29.2"," ,0,0208, ","   42.8","0,0802,+","-0.6","0,1107","-2.2","0,1116","","","","","","","-1.7","0,0301","-2.2","0,0112","-6.1","0,0104","","","","","    1690.0","0","    1690.0","0","    192.0"," ,0","      158"," ,0","     16.79","0","     23.85","0","      9.72","0","       190","X","","","","","       225","X","      13.4","X","","","","","      23.6","X"
"USW00003160","1994","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","        35","0","        11","0","         0","0","        0","","         0","0","","","","","","","","","","","         5"," ","","","        10"," ","","","     0"," ,0,1231,+","    13"," ,0,1118, ","  16.5"," ,0,1224, ","","","","","","","","","","","","","","","","","","","","","","","    1489.4","4","    1489.4","0","     83.5"," ,0","       13"," ,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00003160","1995","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","","","","","","","","","","","","","","","","","","","","","        17"," ","","","         9"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003160","1996","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","   1531.8","","    1531.8","0","","","","","","","","","","","         0","0","        40","0","         0","0","       232","0","       132","0","         3"," ","","","         2"," ","   -8.3","0,0123, ","","","","","","","   43.3","0,0723, ","0.0","0,1029","-2.2","0,1116","","","","","","","0.0","0,0324","-4.4","0,0227","-4.4","0,0227","-8.3","0,0123","","","","","","","","","","","     18.54","0","     26.08","0","     10.99","0","","","","","","","","","","","","","","","",""
"USW00003160","1997","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","   1274.1","","    1274.1","0","        28","0","        12","0","         1","0","        0","","         0","0","         0","0","        45","0","         0","0","       229","0","       111","0","","","","","","","   -8.3","0,0114, ","     0"," ,0,1231,+","     3"," ,0,0228,+","  29.0"," ,0,0925, ","   41.7","0,0807, ","0.0","0,1117","-2.2","0,1209","-4.4","0,1224","","","","","-0.6","0,0306","-2.2","0,0301","-8.3","0,0114","-8.3","0,0114","","","    1465.3","3","    1465.3","0","    146.9"," ,0","        6"," ,0","     17.58","0","     24.78","0","     10.39","0","","","","","","","","","","","","","","","",""
"USW00003160","1998","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","    937.7","","     937.7","0","        51","0","        28","0","         2","0","        0","","         0","0","         0","0","        47","0","         0","0","       199","0","        78","0","","","","","","","   -8.3","0,1224, ","     0"," ,0,1231,+","     0","T,0,1220,+","  55.4"," ,0,0223, ","   43.3","0,0718,+","-1.1","0,1109","-3.9","0,1207","-4.4","0,1208","-7.2","0,1222","","","0.0","0,0416","-2.2","0,0122","","","","","","","    1888.9","9","    1888.9","0","    287.3"," ,0","        0","T,0","     15.73","0","     22.75","0","      8.72","0","","","","","","","","","","","","","","","",""
"USW00003160","1999","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","       3.9","X","   1110.7","","    1110.7","0","        29","0","        10","0","         0","0","        1","","         1","0","         0","0","        51","0","         0","0","       225","0","       100","0","         5"," ","         1"," ","         9"," ","   -5.0","0,1205,+","    25"," ,0,0404, ","    61"," ,0,0404, ","  19.8"," ,0,0918, ","   42.2","0,0701, ","-1.1","0,1122","-2.2","0,1123","-5.0","0,1205","","","","","-1.1","0,0409","-2.8","0,0403","-5.0","0,0401","","","","","    1658.1","1","    1658.1","0","    115.9"," ,0","       84"," ,0","     17.14","0","     24.92","0","      9.36","0","","","       200","X","       190","X","","","","","      18.3","X","      23.7","X","",""
"USW00003160","2000","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","       4.0","X","   1380.5","","    1380.5","0","        24","0","        14","0","         0","0","        0","","         0","0","         0","0","        52","0","         0","0","       210","0","       126","0","        15"," ","","","         4"," ","   -5.6","0,1115,+","     0","T,0,0228, ","    10"," ,0,0305, ","  14.2"," ,0,0223, ","   43.3","0,0615, ","-1.1","0,1108","-3.9","0,1111","-5.6","0,1113","","","","","-1.7","0,0307","-3.3","0,0111","-5.0","0,0109","","","","","    1411.4","4","    1411.4","0","     98.2"," ,0","       10"," ,0","     17.68","0","     25.22","0","     10.14","0","","","       190","X","       210","X","","","","","      20.6","X","      26.4","X","",""
"USW00003160","2001","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","       3.8","X","   1432.5","","    1432.5","0","        35","0","        14","0","         0","0","        0","","         0","0","         0","0","        61","0","         0","0","       230","0","       143","0","        16"," ","         1"," ","         4"," ","   -5.0","0,1218, ","     0","T,0,0208, ","    13"," ,0,0207, ","  20.1"," ,0,1030, ","   43.9","0,0702, ","0.0","0,1124","-2.8","0,1126","-4.4","0,1217","","","","","-0.6","0,0303","-2.2","0,0224","-4.4","0,0209","","","","","    1756.6","6","    1756.6","0","    128.7"," ,0","       13"," ,0","     17.73","0","     25.25","0","     10.20","0","","","       190","X","       190","X","","","","","      19.7","X","      24.6","X","",""
"USW00003160","2002","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","       4.0","X","   1349.6","","    1349.6","0","        19","0","         6","0","         0","0","        1","","         2","0","         0","0","        59","0","         0","0","       221","0","       118","0","         7"," ","         1"," ","         2"," ","   -8.3","0,0117, ","    51"," ,0,0318, ","    51"," ,0,0129, ","  14.5"," ,0,1130, ","   44.4","0,0709, ","0.0","0,1209","-2.2","0,1210","","","","","","","-1.1","0,0318","-3.3","0,0317","-5.0","0,0304","-6.7","0,0123","","","    1608.8","8","    1608.8","0","     57.1"," ,0","      102"," ,0","     17.48","0","     25.30","0","      9.65","0","","","","","","","","","","","","","","","",""
"USW00003160","2003","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","       3.8","X","   1493.9","","    1493.9","0","        32","0","        15","0","         1","0","        0","","         0","0","         0","0","        37","0","         0","0","       205","0","       131","0","        15"," ","         2"," ","         4"," ","   -6.1","0,0209, ","     0"," ,0,1231,+","     0","T,0,0301, ","  25.9"," ,0,0212, ","   43.9","0,0712, ","-0.6","0,1104","-2.2","0,1124","-4.4","0,1228","","","","","0.0","0,0406","-3.9","0,0210","-6.1","0,0209","","","","","    1558.1","1","    1558.1","0","    180.4"," ,0","        0","T,0","     18.02","0","     25.38","0","     10.66","0","","","       190","X","       190","X","","","","","      19.7","X","      23.7","X","",""
"USW00003160","2004","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","       4.0","X","   1248.2","","    1248.2","0","        23","0","        15","0","         3","0","        0","","         0","0","         0","0","        50","0","         0","0","       220","0","       111","0","        17"," ","         1"," ","         7"," ","   -6.7","0,1130, ","     0","T,0,1121, ","     0","T,0,1121,+","  45.7"," ,0,0815, ","   42.8","0,0811, ","-0.6","0,1125","-5.0","0,1129","-5.0","0,1129","-6.7","0,1130","","","-0.6","0,0229","-2.2","0,0215","","","","","","","    1577.2","2","    1577.2","0","    203.1"," ,0","        0","T,0","     17.31","0","     24.50","0","     10.11","0","","","","","","","","","","","","","","","",""
"USW00003160","2005","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","","","","","        48","0","        24","0","         0","0","        0","","         0","0","","","","","         0","0","       218","0","       100","0","        17"," ","         1"," ","         6"," ","","","     0","T,0,0108, ","    13"," ,0,0107, ","  18.8"," ,0,0221, ","   44.4","0,0718, ","","","","","","","","","","","","","","","","","","","","","","","","","    174.2"," ,0","       13"," ,0","","","     24.54","0","","","","","","","","","","","","","","","","","",""
"USW00003160","2006","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","   1338.6","","    1338.6","0","        27","0","        10","0","         1","0","        1","","         1","0","         0","0","        61","0","         0","0","       219","0","       122","0","        11"," ","","","         6"," ","   -6.7","0,1220,+","    25"," ,0,1216, ","    51"," ,0,1216, ","  33.3"," ,0,0328, ","   42.8","0,0717,+","0.0","0,1125","-2.8","0,1126","-4.4","0,1130","-6.7","0,1220","","","-1.1","0,0322","-2.2","0,0320","-6.7","0,0121","-6.7","0,0121","","","    1568.7","7","    1568.7","0","    107.8"," ,0","       69"," ,0","     17.45","0","     25.11","0","      9.80","0","","","        10","X","       200","X","","","","","      21.0","X","      30.4","X","",""
"USW00003160","2007","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","   1297.6","","    1297.6","0","        21","0","        10","0","         1","0","        0","","","","         0","0","        60","0","         0","0","       237","0","       118","0","         7"," ","         1"," ","         8"," ","   -8.3","0,0114, ","     0"," ,0,1231,+","","","  47.2"," ,0,0921, ","   44.4","0,0705, ","0.0","0,1122","-2.8","0,1129","-4.4","0,1216","-7.2","0,1226","","","-1.1","0,0302","-4.4","0,0301","-4.4","0,0301","-6.7","0,0117","","","    1520.5","5","    1520.5","0","    109.6"," ,0","","","     17.58","0","     25.17","0","      9.99","0","","","       190","X","       200","X","","","","","      19.7","X","      27.3","X","",""
"USW00003160","2008","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","   1282.6","","    1282.6","0","        23","0","         6","0","         0","0","        2","","","","         0","0","        61","0","         0","0","       234","0","       110","0","         8"," ","","","         6"," ","   -6.1","0,1214,+","    25"," ,0,1218,+","","","  14.7"," ,0,1101, ","   43.3","0,0709, ","0.0","0,1206","-6.1","0,1214","-6.1","0,1214","","","","","0.0","0,0304","-2.8","0,0216","-6.1","0,0131","","","","","    1702.3","3","    1702.3","0","     73.4"," ,0","","","     17.34","0","     25.04","0","      9.64","0","","","       210","X","       190","X","","","","","      21.0","X","      28.6","X","",""
"USW00003160","2009","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","       4.0","W","   1322.3","","    1322.3","0","        27","0","         6","0","         0","0","        0","","","","         0","0","        62","0","         0","0","       215","0","       125","0","        18"," ","","","         2"," ","  -11.1","0,1209, ","     0","T,0,1208, ","","","  12.2"," ,0,0207, ","   42.8","0,0718, ","-1.7","0,1028","-2.2","0,1118","-4.4","0,1206","-6.7","0,1208","-11.1","0,1209","-1.1","0,0404","-2.2","0,0323","-5.0","0,0211","-6.7","0,0105","","","    1541.8","8","    1541.8","0","     47.7"," ,0","","","     17.37","0","     25.03","0","      9.72","0","","","       230","X","       140","X","","","","","      21.9","X","      29.9","X","",""
"USW00003160","2010","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","   1232.3","","    1232.3","0","        42","0","        19","0","         2","0","","","         1","0","         0","0","        38","0","         0","0","       202","0","       111","0","        27"," ","         1"," ","         1"," ","   -6.1","0,1129,+","","","    38"," ,0,0309, ","  44.7"," ,0,1222, ","   42.2","0,0719,+","0.0","0,1109","-2.8","0,1110","-4.4","0,1126","","","","","-1.1","0,0406","-2.8","0,0124","","","","","","","    1789.2","2","    1789.2","0","    236.4"," ,0","       38"," ,0","     16.96","0","     24.19","0","      9.72","0","","","       210","X","","","","","","","      19.7","X","","","",""
"USW00003160","2011","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","       3.8","W","   1131.9","","    1131.9","X","        24","X","        11","X","         0","X","        0","","         1","X","         0","X","        75","X","         0","X","       207","X","       108","X","        11"," ","         2"," ","         1"," ","   -7.8","X,0202, ","     0","T,X,0103, ","    25"," ,X,0103, ","   8.6"," ,X,0731, ","   41.7","X,0702, ","0.0","X,1103","-4.4","X,1105","-4.4","X,1105","","","","","-1.1","X,0410","-2.8","X,0409","-6.1","X,0203","-7.8","X,0202","","","    1744.6","6","    1744.6","X","     64.1"," ,X","       25"," ,X","     16.40","X","     24.27","X","      8.53","X","","","       220","X","       210","X","","","","","      21.5","X","      27.7","X","",""
"USW00003160","2012","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","       3.8","X","   1403.2","","    1403.2","X","        23","X","        12","X","         0","X","        2","","         1","X","         0","X","        49","X","         0","X","       233","X","       133","X","        14"," ","","","         1"," ","   -4.4","X,1221,+","    25"," ,X,1215,+","    25"," ,X,1215, ","  18.5"," ,X,0317, ","   43.3","X,0711, ","-1.1","X,1110","-3.9","X,1111","-4.4","X,1221","","","","","-0.6","X,0320","-2.2","X,0206","-4.4","X,0117","","","","","    1631.4","4","    1631.4","X","     97.3"," ,X","       41"," ,X","     18.05","X","     25.74","X","     10.36","X","","","       200","X","       190","X","","","","","      21.5","X","      28.2","X","",""
"USW00003160","2013","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","       3.9","W","   1339.6","","    1339.6","W","        22","W","        11","W","         0","W","        0","","         0","W","         0","W","        49","W","         0","W","       229","W","       113","W","         5"," ","","","         1"," ","   -8.9","W,0114,+","     0"," ,W,1231,+","     0","T,W,1204,+","  19.1"," ,W,1121, ","   45.0","W,0703,+","-0.5","W,1203","-3.2","W,1204","-4.9","W,1205","-7.1","W,1206","","","-2.2","X,0228","-2.2","X,0228","-5.6","X,0115","-8.9","X,0114","-8.9","X,0114","    1481.2","2","    1481.2","W","     84.0"," ,W","        0","T,W","     17.67","W","     25.23","W","     10.10","W","","","        40","W","","","","","","","      20.1","W","","","",""
"USW00003160","2014","36.6206","-116.0278","984.5","DESERT ROCK AIRPORT, NV US","","","   1364.6","","    1364.6","W","        24","W","        13","W","         0","W","        0","","         0","W","         0","W","        29","W","         0","W","       246","W","       127","W","        12"," ","","","","","   -6.0","W,1229, ","     0"," ,W,1231,+","     0"," ,W,1231,+","  23.4"," ,W,0804, ","   43.9","W,0713, ","-0.5","W,1120","-3.2","W,1227","-6.0","W,1229","","","","","0.0","W,0221","-4.3","W,0204","","","","","","","    1424.5","5","    1424.5","W","     97.4"," ,W","        0"," ,W","     18.49","W","     26.14","W","     10.83","W","","","","","","","","","","","","","","","",""
