"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00518165","1997","22.2181","-159.4828","66.1","PRINCEVILLE RANCH 1117, HI US","","","","","       258","0","       167","0","        15","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 138.7"," ,0,0411, ","","","","","","","   2073.3"," ,0","        0"," ,0","","","","","",""
"USC00518165","1998","22.2181","-159.4828","66.1","PRINCEVILLE RANCH 1117, HI US","","","","","       256","0","       165","0","         3","0","","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","  31.8"," ,0,0421, ","","","","","","","   1436.5"," ,0","        0"," ,0","","","","","",""
"USC00518165","1999","22.2181","-159.4828","66.1","PRINCEVILLE RANCH 1117, HI US","","","","","       289","0","       175","0","        13","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  78.7"," ,0,1105, ","","","","","","","   1855.1"," ,0","        0"," ,0","","","","","",""
"USC00518165","2000","22.2181","-159.4828","66.1","PRINCEVILLE RANCH 1117, HI US","","","","","       269","0","       130","0","         7","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 109.0"," ,0,1212, ","","","","","","","   1346.9"," ,0","        0"," ,0","","","","","",""
"USC00518165","2001","22.2181","-159.4828","66.1","PRINCEVILLE RANCH 1117, HI US","   1739.0","","    1739.0","0","       298","0","       156","0","         9","0","        0","","         0","0","         0","0","         0","0","         0","0","       363","0","         0","0","   13.3","0,0321, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 197.4"," ,0,0209, ","   31.7","0,0711,+","","","","","   1981.0"," ,0","        0"," ,0","     23.12","0","     27.23","0","     19.02","0"
"USC00518165","2002","22.2181","-159.4828","66.1","PRINCEVILLE RANCH 1117, HI US","   1751.9","","    1751.9","0","       270","0","       129","0","        15","0","        0","","         0","0","         0","0","         0","0","         0","0","       354","0","         0","0","   13.9","0,0102,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 102.9"," ,0,0129, ","   31.7","0,0929,+","       2.5","5","       2.5","0","   1700.5"," ,0","        0"," ,0","     23.18","0","     27.32","0","     19.05","0"
"USC00518165","2003","22.2181","-159.4828","66.1","PRINCEVILLE RANCH 1117, HI US","   1873.4","","    1873.4","0","       271","0","       148","0","        13","0","        0","","         0","0","         0","0","         0","0","         0","0","       361","0","         2","0","   12.2","0,0117, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 204.0"," ,0,0214, ","   32.2","0,1002,+","       3.6","6","       3.6","0","   1902.7"," ,0","        0"," ,0","     23.49","0","     27.70","0","     19.27","0"
"USC00518165","2004","22.2181","-159.4828","66.1","PRINCEVILLE RANCH 1117, HI US","   1859.1","","    1859.1","0","       314","0","       192","0","        15","0","        0","","         0","0","         0","0","         0","0","         0","0","       364","0","         8","0","   14.4","0,0107,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 138.2"," ,0,1231, ","   33.3","0,0820, ","       0.0","0","       0.0","0","   2368.0"," ,0","        0"," ,0","     23.46","0","     27.55","0","     19.38","0"
"USC00518165","2005","22.2181","-159.4828","66.1","PRINCEVILLE RANCH 1117, HI US","   1794.8","","    1794.8","0","       284","0","       141","0","        16","0","        0","","         0","0","         0","0","         0","0","         0","0","       359","0","         1","0","   13.9","0,1225,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 157.5"," ,0,0202, ","   32.2","0,0901, ","       2.7","7","       2.7","0","   2033.0"," ,0","        0"," ,0","     23.24","0","     27.37","0","     19.11","0"
"USC00518165","2006","22.2181","-159.4828","66.1","PRINCEVILLE RANCH 1117, HI US","   1821.2","","    1821.2","0","       288","0","       160","0","        17","0","        0","","         0","0","         0","0","         0","0","         0","0","       365","0","         9","0","   15.0","0,0211,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 126.0"," ,0,0319, ","   35.6","0,0830,+","       0.0","0","       0.0","0","   2328.2"," ,0","        0"," ,0","     23.36","0","     27.28","0","     19.45","0"
"USC00518165","2007","22.2181","-159.4828","66.1","PRINCEVILLE RANCH 1117, HI US","   2003.1","","    2003.1","0","       300","0","       161","0","        11","0","        0","","         0","0","         0","0","         0","0","         0","0","       363","0","         9","0","   13.3","0,0205,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  95.8"," ,0,1128, ","   32.8","0,0904,+","       0.9","9","       0.9","0","   1698.1"," ,0","        0"," ,0","     23.83","0","     28.29","0","     19.37","0"
"USC00518165","2008","22.2181","-159.4828","66.1","PRINCEVILLE RANCH 1117, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","       0.0","0","       0.0","0","   2005.7"," ,0","        0"," ,0","","","","","",""
"USC00518165","2009","22.2181","-159.4828","66.1","PRINCEVILLE RANCH 1117, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","   2081.7"," ,0","        0"," ,0","","","","","",""
"USC00518165","2010","22.2181","-159.4828","66.1","PRINCEVILLE RANCH 1117, HI US","","","","","       267","0","       143","0","         7","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  73.9"," ,0,1210, ","","","       0.0","0","       0.0","0","   1323.9"," ,0","        0"," ,0","","","","","",""
"USC00518165","2011","22.2181","-159.4828","66.1","PRINCEVILLE RANCH 1117, HI US","   1631.3","","    1631.3","7","       299","7","       147","7","        14","7","","","","","         0","7","         0","7","         0","7","       364","7","         0","7","   13.9","7,0111,+","","","",""," 202.2"," ,7,0509, ","   30.6","7,0624, ","","","","","   2114.6"," ,7","","","     22.80","7","     25.87","7","     19.73","7"
"USC00518165","2012","22.2181","-159.4828","66.1","PRINCEVILLE RANCH 1117, HI US","","","","","       239","7","       126","7","         9","7","","","","","","","","","","","","","","","","","","","",""," 222.2"," ,7,0305, ","","","       1.4","4","       1.4","7","   1864.7"," ,7","","","","","","","",""
"USC00518165","2013","22.2181","-159.4828","66.1","PRINCEVILLE RANCH 1117, HI US","","","","","       246","7","       136","7","         9","7","","","","","","","","","","","","","","","","","","","",""," 104.1"," ,7,1201,+","","","","","","","   1582.8"," ,7","","","","","","","",""
"USC00518165","2014","22.2181","-159.4828","66.1","PRINCEVILLE RANCH 1117, HI US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","       0.0","0","       0.0","7","","","","","","","","","",""
"USC00518165","2017","22.2181","-159.4828","66.1","PRINCEVILLE RANCH 1117, HI US","","","","","       233","7","       133","7","        18","7","","","","","","","","","","","","","","","","","","","","","  86.9"," ,7,0301, ","","","       3.1","1","       3.1"," ","   1840.1"," ,7","","","","","","","",""
"USC00518165","2018","22.2181","-159.4828","66.1","PRINCEVILLE RANCH 1117, HI US","","","","","       285","7","       193","7","        29","7","","","","","","","","","","","","","","","","","","","",""," 248.9"," ,7,0416, ","","","","","","","   3081.6"," ,7","","","","","","","",""
"USC00518165","2019","22.2181","-159.4828","66.1","PRINCEVILLE RANCH 1117, HI US","","","","","       239","7","       152","7","        11","7","","","","","","","","","","","","","","","","","","","",""," 126.5"," ,7,1117, ","","","","","","","   1777.4"," ,7","","","","","","","",""
"USC00518165","2021","22.2181","-159.4828","66.1","PRINCEVILLE RANCH 1117, HI US","","","","","       283","7","       179","7","        16","7","","","","","","","","","","","","","","","","","","","",""," 204.5"," ,7,0310, ","","","","","","","   2415.4"," ,7","","","","","","","",""
"USC00518165","2022","22.2181","-159.4828","66.1","PRINCEVILLE RANCH 1117, HI US","","","","","       226","7","       120","7","         9","7","","","","","","","","","","","","","","","","","","","","","  66.0"," ,7,1002, ","","","","","","","   1298.9"," ,7","","","","","","","",""
"USC00518165","2023","22.2181","-159.4828","66.1","PRINCEVILLE RANCH 1117, HI US","","","","","       278","7","       174","7","        22","7","","","","","","","","","","","","","","","","","","","",""," 135.6"," ,7,0125, ","","","","","","","   2233.2"," ,7","","","","","","","",""
"USC00518165","2024","22.2181","-159.4828","66.1","PRINCEVILLE RANCH 1117, HI US","","","","","       259","7","       144","7","         7","7","","","","","","","","","","","","","","","","","","","",""," 134.6"," ,7,0412, ","","","","","","","   1444.1"," ,7","","","","","","","",""
