"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00411267","1991","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      25.6","0,0,2","","","      35.0","0,0,2","      -1.1","0,0,2","       0.6","0,0,2","      12.3","0,0,2","      18.9","0,0,2","","","","","","","","","",""
"USC00411267","1992","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      23.9","0,0,2","","","      32.8","0,0,2","       1.1","0,0,2","       1.1","0,0,2","      12.2","0,0,2","      17.8","0,0,2","","","","","","","","","",""
"USC00411267","1993","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      23.3","0,0,2","","","      35.0","0,0,2","      -1.7","0,0,2","       0.6","0,0,2","      10.0","0,0,2","      17.7","0,0,2","","","","","","","","","",""
"USC00411267","1994","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      23.9","0,0,2","","","      37.2","0,0,2","      -1.7","0,0,2","      -0.6","0,0,2","       9.9","0,0,2","      19.1","0,0,2","","","","","","","","","",""
"USC00411267","1995","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      25.0","0,0,2","","","      36.1","0,0,2","      -2.2","0,0,2","       0.0","0,0,2","      10.5","0,0,2","      19.3","0,0,2","","","","","","","","","",""
"USC00411267","1996","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      26.7","0,0,2","","","      36.7","0,0,2","      -2.2","0,0,2","      -1.1","0,0,2","      12.4","0,0,2","      19.5","0,0,2","","","","","","","","","",""
"USC00411267","1997","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      27.2","0,0,2","","","      37.2","0,0,2","       0.0","0,0,2","       0.0","0,0,2","      12.1","0,0,2","      19.3","0,0,2","","","","","","","","","",""
"USC00411267","1998","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      28.3","0,0,2","","","      40.0","0,0,2","      -3.9","0,0,2","      -0.6","0,0,2","      13.1","0,0,2","      21.1","0,0,2","","","","","","","","","",""
"USC00411267","1999","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      26.1","0,0,2","","","      36.7","0,0,2","       0.6","0,0,2","       1.7","0,0,2","      12.6","0,0,2","      19.5","0,0,2","","","","","","","","","",""
"USC00411267","2000","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      27.8","0,0,2","","","      38.9","0,0,2","       0.6","0,0,2","       0.6","0,0,2","      13.5","0,0,2","      21.0","0,0,2","","","","","","","","","",""
"USC00411267","2001","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      28.9","0,0,2","","","      41.7","0,0,2","       0.0","0,0,2","       1.1","0,0,2","      13.1","0,0,2","      21.5","0,0,2","","","","","","","","","",""
"USC00411267","2002","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      27.8","0,0,2","","","      38.3","0,0,2","      -0.6","0,0,2","       0.6","0,0,2","      12.5","0,0,2","      20.5","0,0,2","","","","","","","","","",""
"USC00411267","2005","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","    612.9","","     612.9","0","        62","0","        43","0","         3","0","","","         0","0","         1","0","       122","0","         9","0","       207","0","        60","0","         4"," ","         1"," ","  -20.0","0,1208, ","","","    15"," ,0,0316, ","  62.7"," ,0,0612, ","   37.8","0,0704, ","0.0","0,1011","-2.8","0,1024","-9.4","0,1116","-9.4","0,1116","-9.4","0,1116","-1.7","0,0502","-2.8","0,0412","-5.6","0,0327","-7.2","0,0317","-9.4","0,0316","","","","","","","","","","","","","","","","","    456.3"," ,0","       68"," ,0","     13.36","0","     21.52","0","      5.20","0"
"USC00411267","2006","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","    762.7","","     762.7","0","        63","0","        30","0","         5","0","","","         2","0","         0","0","       120","0","         8","0","       217","0","        83","0","         1"," ","","","  -16.1","0,0218, ","","","   102"," ,0,1130, ","  38.9"," ,0,0823, ","   40.6","0,0606, ","-0.6","0,1023","-3.3","0,1031","-4.4","0,1102","-7.8","0,1111","-10.0","0,1130","-1.7","0,0426","-6.1","0,0324","-6.1","0,0324","-6.7","0,0322","-8.9","0,0223","    2169.5","5","","","    2169.5","0","","","","","","","","","","","    468.0"," ,0","      252"," ,0","     14.19","0","     22.98","0","      5.40","0"
"USC00411267","2007","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","    597.2","","     597.2","0","        64","0","        40","0","         3","0","","","        10","0","         2","0","       130","0","        18","0","       214","0","        54","0","","","         2"," ","  -20.0","0,0215, ","","","   102"," ,0,0120, ","  92.7"," ,0,0324, ","   40.6","0,0821, ","-1.7","0,1023","-3.9","0,1101","-5.6","0,1106","-6.7","0,1115","-10.6","0,1125","-1.1","0,0415","-3.3","0,0409","-4.4","0,0408","-10.0","0,0304","-10.0","0,0304","    2612.1","1","      26.7","0,3,2","    2612.1","0","      36.1","0,3,2","      -1.7","0,3,2","       0.6","0,3,2","      12.4","0,3,2","      19.0","0,3,2","    526.8"," ,0","      483"," ,0","     12.84","0","     20.93","0","      4.76","0"
"USC00411267","2008","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","    608.6","","     608.6","0","        59","0","        39","0","         3","0","        6","","         6","0","         0","0","       141","0","         5","0","       203","0","        60","0","         5"," ","         7"," ","  -16.1","0,0117, ","    51"," ,0,0307, ","    51"," ,0,0307, ","  45.5"," ,0,0813, ","   41.7","0,0603, ","-1.1","0,1023","-3.3","0,1024","-5.0","0,1107","-6.7","0,1121","-10.0","0,1204","-0.6","0,0503","-2.8","0,0502","-4.4","0,0309","-7.2","0,0308","-9.4","0,0305","    2435.8","8","      27.8","0,3,2","    2435.8","0","      36.7","0,3,2","      -1.1","0,3,2","       1.1","0,3,2","      12.5","0,3,2","      19.3","0,3,2","    458.8"," ,0","      184"," ,0","     13.27","0","     22.33","0","      4.21","0"
"USC00411267","2009","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","    662.1","","     662.1","0","        66","0","        35","0","         3","0","","","         7","0","         0","0","       127","0","         7","0","       210","0","        71","0","         3"," ","         2"," ","  -16.7","0,1225, ","","","    76"," ,0,1224,+","  38.4"," ,0,0605, ","   41.1","0,0710, ","-3.3","0,1011","-3.3","0,1011","-5.6","0,1030","-7.2","0,1125","-13.9","0,1204","-1.7","0,0408","-5.0","0,0407","-5.0","0,0407","-7.8","0,0331","-9.4","0,0328","    2259.1","1","      27.2","0,3,2","    2259.1","0","      36.7","0,3,2","      -3.9","0,3,2","      -1.1","0,3,2","      12.2","0,3,2","      19.8","0,3,2","    372.2"," ,0","      418"," ,0","     13.52","0","     22.34","0","      4.69","0"
"USC00411267","2010","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","        54","0","        35","0","         5","0","","","         8","0","","","","","","","","","","","         8"," ","         9"," ","","","","","   216"," ,0,0130, ","  59.7"," ,0,0708, ","","","","","","","","","","","","","","","","","","","","","","","    2703.6","6","","","    2703.6","0","","","","","","","","","","","    500.9"," ,0","      676"," ,0","","","","","",""
"USC00411267","2011","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","    993.4","","     993.4","7","        46","7","        19","7","         0","7","","","","","         8","7","       126","7","        18","7","       221","7","       108","7","         4"," ","         1"," ","  -22.8","7,0203, ","","","","","  22.9"," ,7,1220, ","   42.8","7,0627,+","-1.1","7,1027","-2.8","7,1028","-4.4","7,1103","-7.8","7,1117","-8.9","7,1204","-1.7","7,0503","-2.8","7,0416","-4.4","7,0315","-6.7","7,0226","-13.3","7,0212","","","      30.6","7,3,2","","","      38.9","7,3,2","      -1.7","7,3,2","       0.0","7,3,2","      15.7","7,3,2","      22.7","7,3,2","    172.6"," ,7","","","     14.05","7","     22.94","7","      5.16","7"
"USC00411267","2012","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","    849.2","","     849.2","7","        58","7","        30","7","         0","7","","","","","         0","7","       116","7","         4","7","       225","7","        97","7","         5"," ","         6"," ","  -15.6","7,1210, ","","","","","  24.6"," ,7,0913, ","   40.0","7,0628,+","-0.6","7,1007","-2.2","7,1008","-7.2","7,1027","-7.2","7,1027","-9.4","7,1127","0.0","7,0404","-5.0","7,0321","-5.0","7,0321","-7.2","7,0320","-10.0","7,0213","    2246.4","4","      32.2","7,3,2","    2246.4","7","      39.4","7,3,2","      -0.6","7,3,2","       2.2","7,3,2","      15.5","7,3,2","      21.2","7,3,2","    266.0"," ,7","","","     14.73","7","     23.48","7","      5.98","7"
"USC00411267","2013","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","    741.0","","     741.0","7","        51","7","        30","7","         1","7","","","","","         0","7","       146","7","        19","7","       198","7","        73","7","        16"," ","         7"," ","  -16.7","7,1207, ","","","","","  34.3"," ,7,0717, ","   39.4","7,0628,+","-0.6","7,1017","-3.9","7,1019","-5.0","7,1112","-7.8","7,1122","-11.1","7,1205","-3.9","7,0503","-3.9","7,0503","-5.0","7,0425","-9.4","7,0424","-9.4","7,0424","    2561.8","8","      28.3","7,3,2","    2561.8","7","      35.6","7,3,2","      -0.6","7,3,2","       1.1","7,3,2","      14.3","7,3,2","      18.8","7,3,2","    284.5"," ,7","","","     12.89","7","     21.14","7","      4.63","7"
"USC00411267","2014","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","    564.7","","     564.7","7","        58","7","        31","7","         6","7","","","","","         2","7","       140","7","        16","7","       210","7","        45","7","        26"," ","        25"," ","  -18.3","7,0206, ","","","","","  74.9"," ,7,0906, ","   37.8","7,0901, ","-8.3","7,1111","-8.3","7,1111","-8.3","7,1111","-8.3","7,1111","-11.7","7,1112","0.0","7,0501","-2.2","7,0418","-5.6","7,0416","-8.3","7,0326","-14.4","7,0304","    2727.9","9","      26.1","7,3,2","    2727.9","7","      30.0","7,3,2","      -0.6","7,3,2","       0.6","7,3,2","      14.0","7,3,2","      17.9","7,3,2","    526.7"," ,7","","","     12.55","7","     20.75","7","      4.35","7"
"USC00411267","2015","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","    657.2","","     657.2","7","        83","7","        57","7","        16","7","","","","","         0","7","       119","7","        19","7","       208","7","        41","7","        36"," ","        44"," ","  -16.1","7,0101, ","","","","","  76.7"," ,7,0523, ","   37.2","7,0807, ","-2.2","7,1106","-2.2","7,1106","-5.6","7,1121","-6.7","7,1128","-8.9","7,1230","-1.1","7,0421","-2.2","7,0405","-4.4","7,0307","-8.3","7,0306","-11.1","7,0305","    2542.6","6","      26.1","7,3,2","    2542.6","7","      32.2","7,3,2","       1.7","7,3,2","       2.2","7,3,2","      13.9","7,3,2","      18.3","7,3,2","    970.4"," ,7","","","     13.43","7","     20.81","7","      6.05","7"
"USC00411267","2016","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","    742.8","","     742.8","7","        58","7","        32","7","         4","7","","","","","         2","7","       110","7","         7","7","       221","7","        71","7","        42"," ","        21"," ","  -21.7","7,1218, ","","","","","  48.8"," ,7,0429, ","   41.7","7,0712,+","0.0","7,1109","-8.3","7,1119","-8.3","7,1119","-8.3","7,1119","-10.6","7,1208","-1.1","7,0402","-5.0","7,0328","-5.0","7,0328","-8.3","7,0207","-10.0","7,0206","    2240.8","8","      27.2","7,3,2","    2240.8","7","      36.1","7,3,2","      -0.6","7,3,2","       1.1","7,3,2","      14.0","7,3,2","      19.7","7,3,2","    412.8"," ,7","","","     14.31","7","     22.66","7","      5.95","7"
"USC00411267","2017","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","    617.0","","     617.0","7","        68","7","        42","7","         8","7","","","","","         2","7","       105","7","        10","7","       227","7","        52","7","        14"," ","        27"," ","  -20.6","7,0107, ","","","","","  44.7"," ,7,1005,+","   40.6","7,0618,+","0.0","7,1010","-2.8","7,1108","-5.0","7,1109","-7.2","7,1206","-11.1","7,1208","-0.6","7,0501","-2.8","7,0316","-7.2","7,0312","-7.2","7,0312","-9.4","7,0225","    2111.8","8","      30.6","7,3,2","    2111.8","7","      37.2","7,3,2","       0.0","7,3,2","       0.6","7,3,2","      13.7","7,3,2","      20.9","7,3,2","    651.3"," ,7","","","     14.08","7","     22.41","7","      5.74","7"
"USC00411267","2018","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","    877.3","","     877.3","7","        51","7","        25","7","         1","7","        5","","         2","7","         2","7","       139","7","        11","7","       198","7","        91","7","        14"," ","        23"," ","  -18.9","7,0102, ","   127"," ,7,1112, ","   140"," ,7,1112, "," 129.5"," ,7,1008, ","   40.6","7,0721,+","-2.8","7,1015","-2.8","7,1015","-4.4","7,1109","-11.1","7,1113","-11.1","7,1113","0.0","7,0426","-3.9","7,0415","-6.7","7,0408","-6.7","7,0408","-11.1","7,0226","    2342.5","5","      28.3","7,3,2","    2342.5","7","      38.9","7,3,2","      -1.7","7,3,2","       0.6","7,3,2","      13.5","7,3,2","      22.1","7,3,2","    403.9"," ,7","      191"," ,7","     13.74","7","     22.21","7","      5.26","7"
"USC00411267","2019","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","    745.2","","     745.2","7","        67","7","        40","7","         6","7","        2","","         1","7","         0","7","       139","7","        11","7","       189","7","        77","7","        16"," ","        46"," ","  -14.4","7,1112, ","   127"," ,7,1025, ","   165"," ,7,1025, ","  50.3"," ,7,1004, ","   39.4","7,0820,+","-5.0","7,1011","-5.0","7,1011","-5.0","7,1011","-10.0","7,1031","-10.0","7,1031","-1.7","7,0415","-3.3","7,0414","-6.1","7,0402","-6.7","7,0307","-13.9","7,0306","    2626.4","4","      27.8","7,3,2","    2626.4","7","      36.7","7,3,2","       0.0","7,3,2","       2.2","7,3,2","      13.0","7,3,2","      18.9","7,3,2","    636.8"," ,7","      165"," ,7","     13.17","7","     21.31","7","      5.03","7"
"USC00411267","2020","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","    848.8","","     848.8","7","        54","7","        36","7","         1","7","       10","","         6","7","         0","7","       129","7","         9","7","       211","7","        99","7","        14"," ","        26"," ","  -13.3","7,0206, ","    76"," ,7,1213,+","    76"," ,7,1213, ","  25.4"," ,7,0830, ","   43.3","7,0712, ","0.0","7,1023","-3.3","7,1024","-8.3","7,1026","-8.3","7,1026","-9.4","7,1027","-2.2","7,0418","-2.2","7,0418","-4.4","7,0416","-7.8","7,0229","-10.0","7,0227","    2504.4","4","      28.9","7,3,2","    2504.4","7","      38.9","7,3,2","       1.1","7,3,2","       2.8","7,3,2","      13.8","7,3,2","      21.3","7,3,2","    274.6"," ,7","      370"," ,7","     13.92","7","     22.55","7","      5.29","7"
"USC00411267","2021","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","    729.4","","     729.4","7","        58","7","        30","7","         1","7","        9","","         4","7","         3","7","       124","7","         8","7","       215","7","        66","7","        23"," ","        43"," ","  -25.0","7,0215, ","   127"," ,7,0217, ","   102"," ,7,0214, ","  68.6"," ,7,0702, ","   40.6","7,0611, ","0.0","7,1101","-4.4","7,1104","-4.4","7,1104","-10.6","7,1211","-10.6","7,1211","-5.0","7,0421","-5.0","7,0421","-5.0","7,0421","-8.3","7,0302","-15.6","7,0220","    2640.9","9","      27.8","7,3,2","    2640.9","7","      36.7","7,3,2","      -1.1","7,3,2","      -0.6","7,3,2","      14.3","7,3,2","      21.2","7,3,2","    382.2"," ,7","      285"," ,7","     13.78","7","     22.13","7","      5.42","7"
"USC00411267","2022","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","    886.3","","     886.3","7","        57","7","        25","7","         1","7","        9","","         6","7","         3","7","       131","7","        11","7","       212","7","        90","7","         6"," ","        20"," ","  -21.1","7,0204, ","   152"," ,7,0322, ","   178"," ,7,0322, ","  88.4"," ,7,0730, ","   41.7","7,0720,+","-5.0","7,1105","-5.0","7,1105","-5.0","7,1105","-7.8","7,1112","-8.9","7,1115","-0.6","7,0426","-3.9","7,0414","-4.4","7,0313","-10.0","7,0312","-10.0","7,0312","    2231.6","6","      29.4","7,3,2","    2231.6","7","      42.2","7,3,2","      -4.4","7,3,2","       1.1","7,3,2","      13.7","7,3,2","      22.4","7,3,2","    323.4"," ,7","      499"," ,7","     13.84","7","     22.54","7","      5.14","7"
"USC00411267","2023","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","    763.9","","     763.9","7","        68","7","        40","7","         3","7","        2","","         1","7","         0","7","       113","7","         8","7","       212","7","        69","7","         8"," ","        41"," ","  -14.4","7,0130, ","    51"," ,7,0124, ","    56"," ,7,0124, ","  53.3"," ,7,0601, ","   40.0","7,0908, ","-0.6","7,1015","-3.3","7,1029","-7.8","7,1030","-7.8","7,1030","-10.0","7,1127","0.0","7,0429","-3.3","7,0416","-4.4","7,0405","-6.7","7,0328","-9.4","7,0225","    2278.6","6","      28.9","7,3,2","    2278.6","7","      35.6","7,3,2","      -0.6","7,3,2","       1.1","7,3,2","      14.6","7,3,2","      21.7","7,3,2","    527.5"," ,7","       66"," ,7","     14.55","7","     22.86","7","      6.24","7"
"USC00411267","2024","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","    915.6","","     915.6","7","        49","7","        36","7","         7","7","        2","","         3","7","         3","7","       103","7","         6","7","       227","7","        92","7","         8"," ","        37"," ","  -18.9","7,0116, ","    76"," ,7,0212, ","   102"," ,7,0212, ","  57.4"," ,7,1118, ","   41.1","7,0824,+","0.0","7,1031","-3.3","7,1120","-5.6","7,1126","-7.8","7,1211","","","-3.9","7,0328","-3.9","7,0328","-4.4","7,0327","-7.2","7,0229","-10.6","7,0122","    2047.4","4","      28.3","7,3,2","    2047.4","7","      37.2","7,3,2","       0.6","7,3,2","       1.1","7,3,2","      14.7","7,3,2","      20.6","7,3,2","    497.2"," ,7","      229"," ,7","     15.34","7","     23.90","7","      6.78","7"
"USC00411267","2025","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
