"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00116753","2003","41.34961","-89.10738","193.2","PERU, IL US","    391.0","","     391.0","0","       114","0","        59","0","        10","0","       29","","         6","0","         7","0","       135","0","        46","0","       159","0","        20","0","         8"," ","        28"," ","  -20.6","0,0226,+","   127"," ,0,0305, ","   114"," ,0,0305, ","  47.5"," ,0,0927, ","   36.7","0,0822, ","-3.9","0,1002","-3.9","0,1002","-6.7","0,1108","-6.7","0,1108","-11.7","0,1212","0.0","0,0426","-2.8","0,0414","-4.4","0,0411","-9.4","0,0312","-9.4","0,0312","    3667.2","2","      25.6","0,5,2","","","    3667.2","0","      27.8","0,5,2","","","      -5.6","0,5,2","","","      -5.6","0,5,2","","","       9.1","0,5,2","","","      10.5","0,5,2","","","    818.1"," ,0","      507"," ,0","      9.50","0","     15.87","0","      3.13","0"
"USC00116753","2004","41.34961","-89.10738","193.2","PERU, IL US","    342.7","","     342.7","0","       117","0","        76","0","         6","0","       43","","         8","0","        11","0","       134","0","        43","0","       157","0","         1","0","         9"," ","        28"," ","  -23.9","0,0131, ","   127"," ,0,0107,+","    71"," ,0,0316,+","  49.0"," ,0,0531, ","   33.3","0,0609, ","-2.2","0,1005","-2.2","0,1005","-4.4","0,1113","-11.1","0,1125","-11.1","0,1125","0.0","0,0503","-2.8","0,0414","-7.2","0,0323","-7.2","0,0323","-9.4","0,0313","    3373.7","7","      23.3","0,3,2","      23.3","0,5,2","    3373.7","0","      27.2","0,3,2","      25.6","0,5,2","      -3.9","0,3,2","      -3.9","0,5,2","      -3.9","0,3,2","      -3.9","0,5,2","      10.0","0,3,2","       9.8","0,5,2","      12.2","0,3,2","      11.4","0,5,2","    916.8"," ,0","      534"," ,0","      9.92","0","     15.80","0","      4.04","0"
"USC00116753","2005","41.34961","-89.10738","193.2","PERU, IL US","    607.2","","     607.2","0","       103","0","        60","0","         2","0","       39","","         6","0","         8","0","       136","0","        45","0","       170","0","        48","0","         9"," ","        20"," ","  -21.7","0,1208,+","   152"," ,0,1211,+","   107"," ,0,1209, ","  49.0"," ,0,0727, ","   39.4","0,0725, ","0.0","0,1023","-2.8","0,1027","-11.1","0,1117","-11.1","0,1117","-11.1","0,1117","-2.2","0,0505","-2.2","0,0505","-5.0","0,0322","-7.2","0,0316","-10.6","0,0314","    3222.9","9","      26.7","0,3,2","      26.7","0,5,2","    3222.9","0","      30.6","0,3,2","      35.0","0,5,2","      -3.9","0,3,2","      -3.9","0,5,2","      -1.7","0,3,2","      -1.7","0,5,2","      10.6","0,3,2","      10.7","0,5,2","      12.5","0,3,2","      12.1","0,5,2","    561.9"," ,0","      539"," ,0","     10.68","0","     16.84","0","      4.52","0"
"USC00116753","2006","41.34961","-89.10738","193.2","PERU, IL US","    474.1","","     474.1","0","       132","0","        69","0","         9","0","       19","","         3","0","         3","0","       126","0","        20","0","       154","0","        20","0","        10"," ","        29"," ","  -22.2","0,0219, ","   432"," ,0,1202,+","   432"," ,0,1201, ","  61.0"," ,0,0829, ","   38.3","0,0801, ","-1.7","0,1012","-2.8","0,1024","-4.4","0,1101","-7.8","0,1103","-12.8","0,1202","-2.2","0,0410","-2.2","0,0410","-4.4","0,0324","-6.7","0,0323","-9.4","0,0305","    3220.3","3","","","","","    3220.3","0","","","","","","","","","","","","","","","","","","","","","    988.3"," ,0","      649"," ,0","     10.70","0","     16.44","0","      4.96","0"
"USC00116753","2007","41.34961","-89.10738","193.2","PERU, IL US","    570.6","","     570.6","0","       129","0","        79","0","         8","0","       56","","        10","0","        11","0","       138","0","        59","0","       177","0","        22","0","        14"," ","        32"," ","  -23.3","0,0205, ","   229"," ,0,0218,+","    89"," ,0,0207, "," 107.2"," ,0,0824, ","   34.4","0,0618,+","-1.1","0,1028","-6.1","0,1101","-6.1","0,1101","-7.8","0,1129","-11.7","0,1208","-1.7","0,0416","-2.2","0,0409","-6.1","0,0408","-8.3","0,0310","-8.9","0,0306","    3408.1","1","      27.2","0,3,2","      25.6","0,5,2","    3408.1","0","      31.1","0,3,2","      31.1","0,5,2","     -11.1","0,3,2","      -9.4","0,5,2","     -11.1","0,3,2","      -9.4","0,5,2","       9.0","0,3,2","       9.8","0,5,2","      11.7","0,3,2","      11.7","0,5,2","   1097.9"," ,0","      690"," ,0","     10.38","0","     16.35","0","      4.42","0"
"USC00116753","2008","41.34961","-89.10738","193.2","PERU, IL US","    383.9","","     383.9","0","       137","0","        84","0","        12","0","       67","","        15","0","        23","0","       135","0","        56","0","       151","0","         2","0","        17"," ","        30"," ","  -25.0","0,0124, ","   178"," ,0,0204, ","   145"," ,0,0201, ","  89.4"," ,0,0712, ","   32.8","0,0903,+","-3.9","0,1028","-3.9","0,1028","-8.3","0,1118","-8.3","0,1118","-10.0","0,1121","-0.6","0,0415","-2.2","0,0414","-5.6","0,0329","-6.7","0,0312","-11.7","0,0309","    3575.2","2","      23.9","0,3,2","      23.3","0,5,2","    3575.2","0","      25.0","0,3,2","      26.7","0,5,2","      -9.4","0,3,2","      -7.8","0,5,2","      -6.7","0,3,2","      -5.6","0,5,2","       7.8","0,3,2","       8.3","0,5,2","       9.7","0,3,2","       9.7","0,5,2","   1276.0"," ,0","     1151"," ,0","      8.87","0","     14.78","0","      2.96","0"
"USC00116753","2009","41.34961","-89.10738","193.2","PERU, IL US","    274.1","","     274.1","0","       151","0","        93","0","        14","0","       59","","        16","0","        10","0","       136","0","        56","0","       137","0","         9","0","        15"," ","        34"," ","  -30.6","0,0116, ","   203"," ,0,0117,+","    97"," ,0,1227,+","  76.7"," ,0,0828, ","   35.6","0,0624, ","-0.6","0,1010","-2.2","0,1112","-8.3","0,1205","-8.3","0,1205","-17.2","0,1210","0.0","0,0417","-2.8","0,0413","-5.0","0,0321","-8.3","0,0314","-10.6","0,0313","    3650.3","3","","","","","    3650.3","0","      25.6","0,5,2","","","","","","","      -2.2","0,5,2","","","","","","","      10.1","0,5,2","","","   1362.3"," ,0","     1079"," ,0","      8.97","0","     14.47","0","      3.46","0"
"USC00116753","2010","41.34961","-89.10738","193.2","PERU, IL US","    611.8","","     611.8","0","       134","0","        73","0","         7","0","       79","","        14","0","        16","0","       138","0","        71","0","       172","0","        32","0","        11"," ","        43"," ","  -23.9","0,0103, ","   279"," ,0,1227,+","   173"," ,0,1204, ","  42.7"," ,0,0602, ","   35.0","0,0830, ","0.0","0,1004","-3.3","0,1029","-6.1","0,1106","-7.8","0,1126","-9.4","0,1203","0.0","0,0428","-2.2","0,0329","-4.4","0,0327","-6.7","0,0307","-11.1","0,0227","    3496.1","1","      24.4","0,3,2","      24.4","0,5,2","    3496.1","0","      29.4","0,3,2","      27.2","0,5,2","      -2.2","0,3,2","      -2.2","0,5,2","      -2.2","0,3,2","      -2.2","0,5,2","       9.5","0,3,2","      10.0","0,5,2","      11.6","0,3,2","      11.3","0,5,2","    911.5"," ,0","     1010"," ,0","     10.14","0","     16.10","0","      4.19","0"
"USC00116753","2011","41.34961","-89.10738","193.2","PERU, IL US","    556.5","","     556.5","K","       119","7","        73","7","        11","7","","","","","        10","K","       141","K","        40","K","       147","K","        29","K","         9"," ","        34"," ","  -23.9","K,0210, ","","","","","  89.4"," ,7,0525, ","   36.7","K,0721, ","0.0","K,1021","-2.8","K,1111","-5.6","K,1112","-6.7","K,1130","-12.8","K,1210","0.0","K,0506","-5.0","K,0401","-5.0","K,0401","-9.4","K,0212","-9.4","K,0212","    3736.4","4","","","","","    3736.4","K","","","","","","","","","","","","","","","","","","","","","   1111.4"," ,7","","","     10.12","K","     15.79","K","      4.45","K"
"USC00116753","2012","41.34961","-89.10738","193.2","PERU, IL US","    615.4","","     615.4","7","","","","","","","","","","","         0","7","       127","7","        24","7","       174","7","        43","7","","","","","  -16.1","7,0120, ","","","","","","","   38.3","7,0726,+","-0.6","7,1006","-2.2","7,1029","-4.4","7,1105","-6.7","7,1125","-10.6","7,1127","0.0","7,0422","-2.2","7,0413","-5.0","7,0306","-8.3","7,0226","-10.0","7,0213","    2895.6","6","","","","","    2895.6","7","","","","","","","","","","","","","","","","","","","","","","","","","     11.82","7","     18.17","7","      5.46","7"
"USC00116753","2013","41.34961","-89.10738","193.2","PERU, IL US","    449.8","","     449.8","7","","","","","","","","","","","        11","7","       149","7","        53","7","       149","7","        16","7","","","","","  -21.7","7,1225, ","","","","","","","   35.0","7,0911,+","-2.8","7,1022","-2.8","7,1022","-7.2","7,1112","-7.2","7,1112","-12.8","7,1124","-1.1","7,0421","-5.0","7,0405","-5.0","7,0405","-8.9","7,0323","-8.9","7,0323","    3606.5","5","","","","","    3606.5","7","","","","","","","","","","","","","","","","","","","","","","","","","      9.00","7","     14.87","7","      3.14","7"
"USC00116753","2014","41.34961","-89.10738","193.2","PERU, IL US","    376.6","","     376.6","7","","","","","","","","","","","        32","7","       147","7","        69","7","       141","7","         4","7","","","","","  -28.3","7,0211, ","","","","","","","   32.8","7,0602, ","0.0","7,1019","-3.3","7,1101","-5.6","7,1113","-9.4","7,1114","-9.4","7,1114","-0.6","7,0417","-3.9","7,0416","-10.0","7,0327","-10.0","7,0327","-10.0","7,0327","    4216.0","0","","","","","    4216.0","7","","","","","","","","","","","","","","","","","","","","","","","","","      7.83","7","     13.67","7","      1.99","7"
"USC00116753","2015","41.34961","-89.10738","193.2","PERU, IL US","    428.2","","     428.2","7","","","","","","","","","","","        23","7","       125","7","        51","7","       158","7","        11","7","","","","","  -26.1","7,0228, ","","","","","","","   34.4","7,0905, ","-2.8","7,1017","-2.8","7,1017","-13.3","7,1122","-13.3","7,1122","-13.3","7,1122","-1.7","7,0424","-2.8","7,0406","-8.9","7,0329","-8.9","7,0329","-8.9","7,0329","    3882.5","5","","","","","    3882.5","7","","","","","","","","","","","","","","","","","","","","","","","","","      9.85","7","     15.52","7","      4.19","7"
"USC00116753","2016","41.34961","-89.10738","193.2","PERU, IL US","    561.8","","     561.8","7","","","","","","","","","","","        12","7","       117","7","        42","7","       159","7","         8","7","","","","","  -26.7","7,1219, ","","","","","","","   33.9","7,0725,+","-3.3","7,1109","-3.3","7,1109","-7.2","7,1120","-7.2","7,1120","-8.9","7,1208","-1.1","7,0413","-2.8","7,0412","-5.0","7,0409","-6.7","7,0305","-10.0","7,0304","    3114.9","9","","","","","    3114.9","7","","","","","","","","","","","","","","","","","","","","","","","","","     10.97","7","     16.23","7","      5.72","7"
"USC00116753","2018","41.34961","-89.10738","193.2","PERU, IL US","    594.6","","     594.6","7","","","","","","","","","","","        19","7","       159","7","        45","7","       150","7","        21","7","","","","","  -28.3","7,0102,+","","","","","","","   35.6","7,0528, ","-0.6","7,1012","-2.2","7,1018","-5.0","7,1021","-9.4","7,1110","-9.4","7,1110","-2.8","7,0429","-2.8","7,0429","-4.4","7,0420","-8.3","7,0409","-9.4","7,0310","    3682.8","8","","","","","    3682.8","7","","","","","","","","","","","","","","","","","","","","","","","","","      9.57","7","     15.02","7","      4.12","7"
"USC00116753","2019","41.34961","-89.10738","193.2","PERU, IL US","    496.0","","     496.0","7","","","","","","","","","","","        12","7","       148","7","        57","7","       149","7","        14","7","","","","","  -31.7","7,0131,+","","","","","","","   34.4","7,0721,+","0.0","7,1012","-2.8","7,1028","-7.2","7,1101","-7.2","7,1101","-10.0","7,1108","-0.6","7,0420","-2.8","7,0416","-4.4","7,0401","-8.9","7,0308","-8.9","7,0308","    3816.0","0","","","","","    3816.0","7","","","","","","","","","","","","","","","","","","","","","","","","","      9.39","7","     14.68","7","      4.10","7"
"USC00116753","2020","41.34961","-89.10738","193.2","PERU, IL US","    549.9","","     549.9","7","","","","","","","","","","","         4","7","       144","7","        28","7","       148","7","        23","7","","","","","  -22.8","7,0215,+","","","","","","","   35.0","7,0826,+","-0.6","7,1005","-3.3","7,1028","-6.1","7,1102","-8.3","7,1201","-12.8","7,1224","-2.2","7,0509","-2.2","7,0509","-5.0","7,0416","-11.1","7,0301","-11.1","7,0301","    3474.0","0","","","","","    3474.0","7","","","","","","","","","","","","","","","","","","","","","","","","","     10.54","7","     16.26","7","      4.83","7"
"USC00116753","2021","41.34961","-89.10738","193.2","PERU, IL US","    575.3","","     575.3","7","","","","","","","","","","","        13","7","       135","7","        43","7","       155","7","        16","7","","","","","  -25.6","7,0207, ","","","","","","","   35.0","7,0612, ","-0.6","7,1023","-5.0","7,1103","-5.0","7,1103","-7.2","7,1119","-10.0","7,1126","-0.6","7,0508","-2.2","7,0422","-4.4","7,0402","-8.3","7,0301","-13.9","7,0221","    3476.7","7","","","","","    3476.7","7","","","","","","","","","","","","","","","","","","","","","","","","","     10.58","7","     16.16","7","      5.00","7"
"USC00116753","2022","41.34961","-89.10738","193.2","PERU, IL US","    479.2","","     479.2","7","","","","","","","","","","","        13","7","       150","7","        54","7","       157","7","        12","7","","","","","  -23.3","7,1223,+","","","","","","","   35.0","7,0622,+","-1.1","7,1008","-2.8","7,1017","-4.4","7,1113","-8.3","7,1119","-11.7","7,1120","-0.6","7,0428","-6.1","7,0427","-6.1","7,0427","-13.3","7,0313","-13.3","7,0313","    3377.7","7","","","","","    3377.7","7","","","","","","","","","","","","","","","","","","","","","","","","","      9.40","7","     15.19","7","      3.61","7"
"USC00116753","2023","41.34961","-89.10738","193.2","PERU, IL US","    496.9","","     496.9","7","","","","","","","","","","","         4","7","       125","7","        20","7","       160","7","        21","7","","","","","  -20.0","7,0201, ","","","","","","","   37.2","7,0824, ","-2.2","7,1030","-2.2","7,1030","-5.6","7,1101","-13.3","7,1128","-13.3","7,1128","-1.7","7,0428","-2.2","7,0426","-5.6","7,0322","-10.0","7,0320","-10.0","7,0320","    3282.0","0","","","","","    3282.0","7","","","","","","","","","","","","","","","","","","","","","","","","","     11.24","7","     17.10","7","      5.37","7"
"USC00116753","2024","41.34961","-89.10738","193.2","PERU, IL US","    497.7","","     497.7","7","","","","","","","","","","","         7","7","       115","7","        32","7","       184","7","        23","7","","","","","  -27.2","7,0115,+","","","","","","","   35.6","7,0828, ","-0.6","7,1016","-2.8","7,1121","-5.0","7,1126","-8.3","7,1129","-11.1","7,1130","0.0","7,0425","-2.8","7,0421","-7.8","7,0301","-7.8","7,0301","-11.7","7,0218","    2954.3","3","","","","","    2954.3","7","","","","","","","","","","","","","","","","","","","","","","","","","     11.61","7","     17.54","7","      5.67","7"
