"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00171670","1912","43.8","-70.8","239.0","CORNISH, ME US","    232.9","","     232.9","6","       110","6","        86","6","        10","6","        29","6","       174","6","        32","6","       132","6","        13","6","","","  -33.9","6,0126, ","  55.9"," ,6,0721, ","   38.3","6,0710, ","0.0","6,0928","-2.2","6,1009","-4.4","6,1016","-7.8","6,1103","-10.0","6,1119","-0.6","6,0610","-3.3","6,0421","-4.4","6,0413","-6.7","6,0409","-8.9","6,0331","    4204.4","4","    4204.4","6","   1058.0"," ,6","      7.52","6","     15.08","6","     -0.04","6"
"USC00171670","1913","43.8","-70.8","239.0","CORNISH, ME US","    226.0","","     226.0","6","       115","6","        84","6","         7","6","        12","6","       158","6","        24","6","       140","6","        17","6","","","  -28.3","6,0308, ","  74.9"," ,6,1002, ","   37.8","6,0818, ","-0.6","6,0910","-2.2","6,0915","-7.2","6,1101","-7.2","6,1101","-8.9","6,1127","-3.3","6,0515","-3.3","6,0515","-4.4","6,0418","-6.7","6,0410","-9.4","6,0329","    3742.2","2","    3742.2","6","   1061.7"," ,6","      8.95","6","     16.35","6","      1.56","6"
"USC00171670","1914","43.8","-70.8","239.0","CORNISH, ME US","    193.4","","     193.4","6","       101","6","        73","6","        12","6","        34","6","       177","6","        36","6","       138","6","         9","6","","","  -35.0","6,1226, ","  63.5"," ,6,0301, ","   33.9","6,0624,+","0.0","6,0928","-3.9","6,0929","-5.0","6,1025","-8.9","6,1028","-8.9","6,1028","-0.6","6,0516","-3.3","6,0502","-4.4","6,0425","-8.9","6,0414","-8.9","6,0414","    3913.8","8","    3913.8","6","    990.4"," ,6","      7.08","6","     14.68","6","     -0.53","6"
"USC00171670","1915","43.8","-70.8","239.0","CORNISH, ME US","    180.4","","     180.4","6","       109","6","        79","6","        12","6","        12","6","       166","6","        19","6","       124","6","         8","6","","","  -30.6","6,0130, ","  87.9"," ,6,0708, ","   33.3","6,0916, ","-0.6","6,1010","-3.9","6,1011","-5.0","6,1108","-7.2","6,1117","-9.4","6,1202","-1.7","6,0603","-4.4","6,0422","-4.4","6,0422","-11.7","6,0330","-11.7","6,0330","    3943.3","3","    3943.3","6","   1128.6"," ,6","      8.43","6","     15.45","6","      1.42","6"
"USC00171670","1916","43.8","-70.8","239.0","CORNISH, ME US","    238.3","","     238.3","6","       121","6","        87","6","        17","6","        28","6","       179","6","        39","6","       133","6","        12","6","","","  -27.8","6,0115, "," 102.6"," ,6,0517, ","   35.6","6,0712, ","-1.1","6,1001","-2.2","6,1012","-5.6","6,1018","-7.2","6,1106","-10.6","6,1114","0.0","6,0514","-2.2","6,0420","-4.4","6,0410","-7.8","6,0326","-9.4","6,0324","    4052.9","9","    4052.9","6","   1420.2"," ,6","      7.44","6","     14.73","6","      0.16","6"
"USC00171670","1917","43.8","-70.8","239.0","CORNISH, ME US","    232.1","","     232.1","6","       115","6","        88","6","        11","6","        43","6","       186","6","        48","6","       106","6","         9","6","","","  -37.8","6,1230, ","  85.3"," ,6,0617, ","   36.1","6,0802,+","-1.7","6,0911","-2.2","6,0924","-5.6","6,1103","-6.7","6,1105","-9.4","6,1113","0.0","6,0517","-2.2","6,0426","-4.4","6,0425","-6.7","6,0325","-11.7","6,0323","    4287.3","3","    4287.3","6","   1234.0"," ,6","      6.28","6","     13.48","6","     -0.92","6"
"USC00171670","1918","43.8","-70.8","239.0","CORNISH, ME US","","","","","","","","","","","","","","","","","","","","","         5"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00171670","1919","43.8","-70.8","239.0","CORNISH, ME US","","","","","","","","","","","        12","6","       157","6","","","","","","","         1"," ","  -30.0","6,0112, ","","","","","-0.6","6,0918","-3.3","6,1008","-4.4","6,1013","-6.7","6,1110","-9.4","6,1120","-1.1","6,0508","-3.9","6,0427","-6.1","6,0426","-8.3","6,0403","-9.4","6,0402","","","","","","","","","","","      0.95","6"
"USC00171670","1920","43.8","-70.8","239.0","CORNISH, ME US","    184.1","","     184.1","6","       115","6","        83","6","        17","6","        24","6","       174","6","        45","6","       127","6","         3","6","","","  -34.4","6,0126, ","  78.7"," ,6,0930, ","   33.3","6,0809, ","0.0","6,0920","-5.6","6,1102","-5.6","6,1102","-8.9","6,1111","-8.9","6,1111","-0.6","6,0516","-2.8","6,0506","-5.6","6,0411","-6.7","6,0410","-9.4","6,0409","    4484.8","8","    4484.8","6","   1425.7"," ,6","      7.10","6","     13.93","6","      0.27","6"
"USC00171670","1921","43.8","-70.8","239.0","CORNISH, ME US","    257.8","","     257.8","6","       120","6","        82","6","         6","6","        17","6","       147","6","        31","6","       148","6","        19","6","","","  -26.1","6,0119, ","  30.2"," ,6,0818, ","   35.0","6,0903, ","0.0","6,1010","-2.8","6,1024","-6.7","6,1026","-6.7","6,1026","-12.2","6,1108","-1.1","6,0512","-3.3","6,0420","-6.7","6,0402","-6.7","6,0402","-11.7","6,0330","    3610.0","0","    3610.0","6","    923.8"," ,6","      8.62","6","     15.78","6","      1.45","6"
"USC00171670","1922","43.8","-70.8","239.0","CORNISH, ME US","    218.1","","     218.1","6","       109","6","        80","6","         9","6","        36","6","       168","6","        44","6","       135","6","         3","6","","","  -35.6","6,0217, "," 121.9"," ,6,0618, ","   33.3","6,0816,+","0.0","6,0918","-2.2","6,0926","-6.1","6,1019","-6.7","6,1021","-9.4","6,1126","-3.3","6,0501","-3.3","6,0501","-5.6","6,0423","-6.7","6,0325","-13.3","6,0319","    4049.9","9","    4049.9","6","   1172.5"," ,6","      7.58","6","     14.67","6","      0.49","6"
"USC00171670","1923","43.8","-70.8","239.0","CORNISH, ME US","    135.3","","     135.3","6","       110","6","        85","6","        12","6","        39","6","       167","6","        52","6","       125","6","         4","6","","","  -33.9","6,0217, ","  72.4"," ,6,1124, ","   35.0","6,0620, ","-0.6","6,0915","-4.4","6,1006","-4.4","6,1006","-8.3","6,1102","-8.9","6,1120","0.0","6,0524","-2.2","6,0420","-7.2","6,0415","-7.2","6,0415","-11.7","6,0402","    4399.5","5","    4399.5","6","   1158.2"," ,6","      6.74","6","     14.03","6","     -0.56","6"
"USC00171670","1924","43.8","-70.8","239.0","CORNISH, ME US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3945.0","0","    3945.0","6","","","","","","","",""
