"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00248732","1971","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        79","0","        39","0","         5","0","","","","","  92.7"," ,0,1002, ","    629.7"," ,0"
"USC00248732","1972","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        73","0","        49","0","         4","0","","","","","  51.8"," ,0,0624, ","    530.5"," ,0"
"USC00248732","1973","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        57","0","        36","0","         4","0","","","","","  51.3"," ,0,0420, ","    427.0"," ,0"
"USC00248732","1974","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        56","0","        33","0","         5","0","","","","","  34.0"," ,0,0609, ","    400.0"," ,0"
"USC00248732","1976","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        60","0","        29","0","         3","0","","","","","  51.1"," ,0,0623, ","    353.1"," ,0"
"USC00248732","1977","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        67","0","        38","0","         1","0","","","","","  31.0"," ,0,1007, ","    447.8"," ,0"
"USC00248732","1980","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        59","0","        19","0","         2","0","","","","","  51.1"," ,0,1016, ","    263.4"," ,0"
"USC00248732","1981","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        58","0","        27","0","         2","0","","","","","  48.8"," ,0,0712, ","    305.0"," ,0"
"USC00248732","1982","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        92","0","        53","0","         4","0","","","","","  40.1"," ,0,1028, ","    574.5"," ,0"
"USC00248732","1983","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        53","0","        31","0","         2","0","","","","","  25.9"," ,0,0513, ","    308.8"," ,0"
"USC00248732","1986","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        83","0","        40","0","         1","0","","","","","  32.0"," ,0,0509, ","    387.7"," ,0"
"USC00248732","1987","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        56","0","        35","0","         2","0","","","","","  43.4"," ,0,0726, ","    385.9"," ,0"
"USC00248732","1989","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        69","0","        34","0","         1","0","","","","","  52.8"," ,0,0428, ","    336.6"," ,0"
"USC00248732","1990","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        52","0","        18","0","         1","0","","","","","  28.7"," ,0,0614, ","    196.6"," ,0"
"USC00248732","1991","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        63","0","        39","0","         2","0","","","","","  33.0"," ,0,0512, ","    365.9"," ,0"
"USC00248732","1992","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        64","0","        35","0","         1","0","","","","","  30.0"," ,0,0419, ","    281.4"," ,0"
"USC00248732","1993","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        83","0","        45","0","         1","0","","","","","  58.7"," ,0,0608, ","    437.9"," ,0"
"USC00248732","1994","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        84","0","        37","0","         3","0","","","","","  54.1"," ,0,1007, ","    476.1"," ,0"
"USC00248732","1995","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        66","0","        40","0","         3","0","","","","","  53.3"," ,0,0509, ","    437.3"," ,0"
"USC00248732","1996","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        96","0","        38","0","         2","0","","","","","  29.0"," ,0,0918, ","    428.0"," ,0"
"USC00248732","1997","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        58","0","        32","0","         3","0","","","","","  37.6"," ,0,0713, ","    383.4"," ,0"
"USC00248732","1998","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        73","0","        43","0","         3","0","","","","","  61.7"," ,0,0913, ","    452.0"," ,0"
"USC00248732","1999","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        67","0","        36","0","         2","0","","","","","  57.4"," ,0,0812, ","    412.8"," ,0"
"USC00248732","2000","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        69","0","        32","0","         3","0","","","","","  58.2"," ,0,1101, ","    366.5"," ,0"
"USC00248732","2001","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        59","0","        36","0","         2","0","","","","","  33.8"," ,0,0725, ","    351.1"," ,0"
"USC00248732","2002","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        56","0","        25","0","         0","0","","","","","  20.1"," ,0,0728, ","    226.8"," ,0"
"USC00248732","2003","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        58","0","        32","0","         3","0","","","","","  42.9"," ,0,0911, ","    369.9"," ,0"
"USC00248732","2004","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        55","0","        36","0","         1","0","","","","","  34.0"," ,0,0804, ","    329.3"," ,0"
"USC00248732","2005","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        64","0","        40","0","         4","0","","","","","  46.2"," ,0,0508, ","    506.3"," ,0"
"USC00248732","2006","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        41","0","        23","0","         2","0","","","","","  26.9"," ,0,0418, ","    297.7"," ,0"
"USC00248732","2007","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        66","0","        34","0","         2","0","","","","","  62.7"," ,0,0607, ","    389.4"," ,0"
"USC00248732","2008","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        68","0","        34","0","         2","0","","","","","  49.5"," ,0,0502, ","    382.6"," ,0"
"USC00248732","2009","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        54","0","        38","0","         2","0","","","","","  61.0"," ,0,1224, ","    436.0"," ,0"
"USC00248732","2010","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","","","","","","","         3"," ","","","","","",""
"USC00248732","2014","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        67","7","        36","7","         1","7","","","","","  58.2"," ,7,0823, ","    412.4"," ,7"
"USC00248732","2015","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        74","7","        44","7","         3","7","","","","","  30.7"," ,7,0616, ","    446.1"," ,7"
"USC00248732","2016","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        78","7","        42","7","         2","7","","","","","  29.2"," ,7,0728, ","    416.7"," ,7"
"USC00248732","2018","46.0558","-104.1852","957.1","WEBSTER 3 E, MT US","        87","7","        53","7","         2","7","","","","","  33.5"," ,7,0529, ","    421.8"," ,7"
